Chlorophyll,date,Thermistor,time,ts,Turbidity
1720,02/23/19,539,06:37:32,1550939864.06603,4130
1720,02/23/19,539,06:37:33,1550939865.14120,4130
1718,02/23/19,539,06:37:34,1550939866.21397,4130
1719,02/23/19,539,06:37:35,1550939867.28699,4130
1722,02/23/19,539,06:37:36,1550939868.36101,4130
1719,02/23/19,539,06:37:37,1550939869.43438,4130
1722,02/23/19,539,06:37:38,1550939870.50921,4130
1716,02/23/19,539,06:37:39,1550939871.58177,4130
1717,02/23/19,539,06:37:40,1550939872.65968,4130
1717,02/23/19,539,06:37:41,1550939873.74271,4130
1720,02/23/19,539,06:37:42,1550939874.80902,4130
1721,02/23/19,539,06:37:43,1550939875.88295,4130
1721,02/23/19,539,06:37:45,1550939876.95756,4130
1720,02/23/19,539,06:37:46,1550939878.03015,4130
1718,02/23/19,539,06:37:47,1550939879.10381,4130
1720,02/23/19,539,06:37:48,1550939880.18524,4130
1720,02/23/19,539,06:37:50,1550939882.34201,4130
1721,02/23/19,539,06:37:52,1550939884.51399,4130
1714,02/23/19,539,06:37:54,1550939886.61794,4130
1717,02/23/19,539,06:37:55,1550939887.69137,4130
1720,02/23/19,539,06:37:56,1550939888.76510,4130
1718,02/23/19,539,06:37:57,1550939889.85535,4130
1720,02/23/19,539,06:38:00,1550939891.98427,4130
1718,02/23/19,539,06:38:01,1550939893.05763,4130
1715,02/23/19,539,06:38:02,1550939894.13110,4130
1719,02/23/19,539,06:38:03,1550939895.20698,4130
1718,02/23/19,539,06:38:04,1550939896.27788,4130
1723,02/23/19,539,06:38:05,1550939897.35132,4130
1721,02/23/19,539,06:38:06,1550939898.43170,4130
1720,02/23/19,539,06:38:07,1550939899.50594,4130
1720,02/23/19,539,06:38:08,1550939900.57823,4130
1721,02/23/19,539,06:38:09,1550939901.65179,4130
1721,02/23/19,539,06:38:10,1550939902.72658,4130
1720,02/23/19,539,06:38:11,1550939903.79914,4130
1721,02/23/19,539,06:38:12,1550939904.87271,4130
1719,02/23/19,539,06:38:14,1550939905.94664,4130
1720,02/23/19,539,06:38:15,1550939907.02010,4130
1720,02/23/19,539,06:38:16,1550939908.09386,4130
1720,02/23/19,539,06:38:17,1550939909.16784,4130
1719,02/23/19,539,06:38:18,1550939910.24509,4130
1720,02/23/19,539,06:38:19,1550939911.31509,4130
1720,02/23/19,539,06:38:20,1550939912.38845,4130
1718,02/23/19,539,06:38:21,1550939913.46216,4130
1721,02/23/19,539,06:38:22,1550939914.53585,4130
1719,02/23/19,539,06:38:23,1550939915.61724,4130
1720,02/23/19,539,06:38:24,1550939916.68303,4130
1718,02/23/19,539,06:38:25,1550939917.75672,4130
1720,02/23/19,539,06:38:26,1550939918.83036,4130
1718,02/23/19,539,06:38:27,1550939919.91010,4130
1719,02/23/19,539,06:38:29,1550939920.98427,4130
1720,02/23/19,539,06:38:30,1550939922.06398,4130
1721,02/23/19,539,06:38:32,1550939924.21322,4130
1721,02/23/19,539,06:38:33,1550939925.27869,4130
1719,02/23/19,539,06:38:34,1550939926.35237,4130
1722,02/23/19,539,06:38:35,1550939927.42604,4130
1719,02/23/19,539,06:38:36,1550939928.50028,4130
1721,02/23/19,539,06:38:37,1550939929.57346,4130
1719,02/23/19,539,06:38:38,1550939930.64706,4130
1720,02/23/19,539,06:38:39,1550939931.72174,4130
1719,02/23/19,539,06:38:40,1550939932.79471,4130
1721,02/23/19,539,06:38:41,1550939933.86827,4130
1720,02/23/19,539,06:38:43,1550939934.95155,4130
1720,02/23/19,539,06:38:45,1550939937.08865,4130
1720,02/23/19,539,06:38:46,1550939938.16156,4130
1721,02/23/19,539,06:38:47,1550939939.23636,4130
1720,02/23/19,539,06:38:48,1550939940.31435,4130
1719,02/23/19,539,06:38:49,1550939941.40051,4130
1721,02/23/19,539,06:38:51,1550939943.53913,4130
1719,02/23/19,539,06:38:53,1550939945.69347,4130
1720,02/23/19,539,06:38:55,1550939947.82922,4130
1718,02/23/19,539,06:38:56,1550939948.90282,4130
1721,02/23/19,539,06:38:58,1550939949.97965,4130
1719,02/23/19,539,06:38:59,1550939951.04997,4130
1719,02/23/19,539,06:39:00,1550939952.12402,4130
1718,02/23/19,539,06:39:01,1550939953.19703,4130
1720,02/23/19,539,06:39:02,1550939954.27774,4130
1718,02/23/19,539,06:39:03,1550939955.34358,4130
1717,02/23/19,539,06:39:04,1550939956.41639,4130
1716,02/23/19,539,06:39:05,1550939957.49001,4130
1720,02/23/19,539,06:39:06,1550939958.56316,4130
1718,02/23/19,539,06:39:07,1550939959.63739,4130
1720,02/23/19,539,06:39:08,1550939960.71188,4130
1719,02/23/19,539,06:39:09,1550939961.78561,4130
1718,02/23/19,539,06:39:10,1550939962.85718,4130
1720,02/23/19,539,06:39:12,1550939963.93097,4130
1719,02/23/19,539,06:39:13,1550939965.00659,4130
1721,02/23/19,539,06:39:14,1550939966.08875,4130
1717,02/23/19,539,06:39:16,1550939968.22984,4130
1719,02/23/19,539,06:39:17,1550939969.30391,4130
1711,02/23/19,539,06:39:18,1550939970.38061,4130
1722,02/23/19,539,06:39:19,1550939971.45130,4130
1720,02/23/19,539,06:39:20,1550939972.55026,4130
1720,02/23/19,539,06:39:22,1550939974.68130,4130
1720,02/23/19,539,06:39:24,1550939976.82190,4130
1720,02/23/19,539,06:39:25,1550939977.89264,4130
1719,02/23/19,539,06:39:27,1550939978.96652,4130
1719,02/23/19,539,06:39:28,1550939980.03992,4130
1721,02/23/19,539,06:39:29,1550939981.11363,4130
1720,02/23/19,539,06:39:30,1550939982.18744,4130
1716,02/23/19,539,06:39:31,1550939983.26111,4130
1719,02/23/19,539,06:39:32,1550939984.33542,4130
1719,02/23/19,539,06:39:33,1550939985.40991,4130
1720,02/23/19,539,06:39:34,1550939986.48199,4130
1719,02/23/19,539,06:39:35,1550939987.56046,4130
1719,02/23/19,539,06:39:36,1550939988.62936,4130
1719,02/23/19,539,06:39:37,1550939989.70296,4130
1718,02/23/19,539,06:39:38,1550939990.77668,4130
1720,02/23/19,539,06:39:39,1550939991.85043,4130
1720,02/23/19,539,06:39:41,1550939992.93044,4130
1722,02/23/19,539,06:39:42,1550939994.00413,4130
1719,02/23/19,539,06:39:43,1550939995.07814,4130
1719,02/23/19,539,06:39:44,1550939996.15206,4130
1721,02/23/19,539,06:39:45,1550939997.22530,4130
1719,02/23/19,539,06:39:46,1550939998.30629,4130
1719,02/23/19,539,06:39:47,1550939999.37253,4130
1718,02/23/19,539,06:39:48,1550940000.45605,4130
1717,02/23/19,539,06:39:49,1550940001.53338,4130
1720,02/23/19,539,06:39:51,1550940003.68149,4130
1718,02/23/19,539,06:39:53,1550940005.82147,4130
1717,02/23/19,539,06:39:56,1550940007.95879,4130
1718,02/23/19,539,06:39:57,1550940009.03247,4130
1716,02/23/19,539,06:39:58,1550940010.10746,4130
1719,02/23/19,539,06:39:59,1550940011.17979,4130
1717,02/23/19,539,06:40:00,1550940012.25338,4130
1719,02/23/19,539,06:40:01,1550940013.32644,4130
1720,02/23/19,539,06:40:02,1550940014.40140,4130
1719,02/23/19,539,06:40:03,1550940015.47327,4130
1720,02/23/19,539,06:40:04,1550940016.55723,4130
1717,02/23/19,539,06:40:05,1550940017.62649,4130
1717,02/23/19,538,06:40:06,1550940018.70954,4130
1718,02/23/19,539,06:40:08,1550940020.84923,4130
1719,02/23/19,539,06:40:10,1550940021.91982,4130
1718,02/23/19,539,06:40:11,1550940022.99898,4130
1718,02/23/19,539,06:40:12,1550940024.06647,4130
1717,02/23/19,539,06:40:13,1550940025.14251,4130
1721,02/23/19,539,06:40:14,1550940026.21379,4130
1719,02/23/19,539,06:40:15,1550940027.28754,4130
1718,02/23/19,539,06:40:16,1550940028.36126,4130
1718,02/23/19,538,06:40:17,1550940029.44470,4130
1720,02/23/19,539,06:40:19,1550940031.58050,4130
1718,02/23/19,539,06:40:20,1550940032.65414,4130
1718,02/23/19,539,06:40:21,1550940033.72829,4130
1717,02/23/19,539,06:40:22,1550940034.80154,4130
1718,02/23/19,539,06:40:23,1550940035.87518,4130
1720,02/23/19,539,06:40:25,1550940036.94896,4130
1717,02/23/19,539,06:40:26,1550940038.03208,4130
1717,02/23/19,539,06:40:27,1550940039.09624,4130
1717,02/23/19,539,06:40:28,1550940040.17631,4130
1719,02/23/19,539,06:40:29,1550940041.25029,4130
1718,02/23/19,539,06:40:30,1550940042.32472,4130
1717,02/23/19,539,06:40:31,1550940043.39736,4130
1720,02/23/19,539,06:40:32,1550940044.47418,4130
1716,02/23/19,538,06:40:33,1550940045.54444,4130
1719,02/23/19,539,06:40:34,1550940046.62593,4130
1718,02/23/19,539,06:40:35,1550940047.69776,4130
1718,02/23/19,539,06:40:36,1550940048.76510,4130
1716,02/23/19,539,06:40:37,1550940049.83891,4130
1717,02/23/19,539,06:40:38,1550940050.91740,4130
1717,02/23/19,539,06:40:40,1550940051.98622,4130
1720,02/23/19,539,06:40:41,1550940053.06435,4130
1718,02/23/19,538,06:40:42,1550940054.13532,4130
1718,02/23/19,538,06:40:43,1550940055.21497,4130
1719,02/23/19,539,06:40:44,1550940056.27994,4130
1719,02/23/19,539,06:40:45,1550940057.35361,4130
1718,02/23/19,539,06:40:46,1550940058.42733,4130
1718,02/23/19,539,06:40:47,1550940059.50116,4130
1717,02/23/19,538,06:40:48,1550940060.57506,4130
1718,02/23/19,539,06:40:49,1550940061.67891,4130
1717,02/23/19,539,06:40:51,1550940063.81015,4130
1709,02/23/19,539,06:40:56,1550940068.09455,4130
1718,02/23/19,538,06:40:57,1550940069.16860,4130
1718,02/23/19,538,06:40:58,1550940070.24185,4130
1717,02/23/19,539,06:40:59,1550940071.31583,4130
1718,02/23/19,539,06:41:00,1550940072.38874,4130
1719,02/23/19,538,06:41:01,1550940073.46277,4130
1718,02/23/19,539,06:41:02,1550940074.54018,4130
1718,02/23/19,538,06:41:03,1550940075.61627,4130
1718,02/23/19,538,06:41:04,1550940076.68239,4130
1718,02/23/19,538,06:41:05,1550940077.76436,4130
1719,02/23/19,539,06:41:06,1550940078.82872,4130
1717,02/23/19,539,06:41:07,1550940079.91191,4130
1720,02/23/19,539,06:41:09,1550940080.97570,4130
1717,02/23/19,539,06:41:10,1550940082.04935,4130
1717,02/23/19,539,06:41:11,1550940083.12297,4130
1717,02/23/19,538,06:41:12,1550940084.19664,4130
1717,02/23/19,538,06:41:13,1550940085.27060,4130
1717,02/23/19,538,06:41:14,1550940086.34408,4130
1716,02/23/19,538,06:41:15,1550940087.42407,4130
1718,02/23/19,538,06:41:16,1550940088.49769,4130
1717,02/23/19,539,06:41:17,1550940089.57135,4130
1717,02/23/19,539,06:41:18,1550940090.64520,4130
1718,02/23/19,539,06:41:19,1550940091.71944,4130
1718,02/23/19,538,06:41:20,1550940092.79262,4130
1717,02/23/19,538,06:41:21,1550940093.86589,4130
1718,02/23/19,538,06:41:23,1550940094.93971,4130
1718,02/23/19,538,06:41:24,1550940096.01342,4130
1716,02/23/19,538,06:41:25,1550940097.08705,4130
1719,02/23/19,539,06:41:26,1550940098.16078,4130
1717,02/23/19,538,06:41:27,1550940099.23442,4130
1718,02/23/19,538,06:41:28,1550940100.30997,4130
1716,02/23/19,539,06:41:29,1550940101.38183,4130
1714,02/23/19,538,06:41:30,1550940102.45554,4130
1719,02/23/19,538,06:41:31,1550940103.52921,4130
1718,02/23/19,539,06:41:32,1550940104.63020,4130
1715,02/23/19,538,06:41:34,1550940106.74919,4130
1715,02/23/19,539,06:41:35,1550940107.82241,4130
1716,02/23/19,538,06:41:36,1550940108.89607,4130
1716,02/23/19,538,06:41:38,1550940109.96969,4130
1717,02/23/19,538,06:41:39,1550940111.05524,4130
1717,02/23/19,538,06:41:40,1550940112.12381,4130
1717,02/23/19,538,06:41:41,1550940113.19708,4130
1720,02/23/19,538,06:41:42,1550940114.27062,4130
1719,02/23/19,538,06:41:43,1550940115.34866,4130
1716,02/23/19,538,06:41:44,1550940116.41853,4130
1717,02/23/19,538,06:41:45,1550940117.49193,4130
1715,02/23/19,538,06:41:46,1550940118.56540,4130
1715,02/23/19,538,06:41:47,1550940119.63910,4130
1715,02/23/19,539,06:41:48,1550940120.71309,4130
1718,02/23/19,538,06:41:49,1550940121.79938,4130
1704,02/23/19,538,06:41:52,1550940123.98375,4130
1719,02/23/19,538,06:41:54,1550940126.09749,4130
1716,02/23/19,538,06:41:56,1550940128.22605,4130
1716,02/23/19,538,06:41:57,1550940129.30124,4130
1717,02/23/19,538,06:41:58,1550940130.37302,4130
1710,02/23/19,539,06:41:59,1550940131.44669,4130
1714,02/23/19,538,06:42:00,1550940132.52048,4130
1716,02/23/19,538,06:42:01,1550940133.59329,4130
1716,02/23/19,538,06:42:02,1550940134.67940,4130
1717,02/23/19,538,06:42:03,1550940135.75499,4130
1717,02/23/19,538,06:42:04,1550940136.81998,4130
1716,02/23/19,538,06:42:05,1550940137.89344,4130
1716,02/23/19,538,06:42:07,1550940138.96702,4130
1717,02/23/19,538,06:42:08,1550940140.04073,4130
1717,02/23/19,538,06:42:09,1550940141.11358,4130
1718,02/23/19,538,06:42:10,1550940142.18729,4130
1718,02/23/19,538,06:42:11,1550940143.26553,4130
1717,02/23/19,538,06:42:12,1550940144.33463,4130
1717,02/23/19,538,06:42:13,1550940145.40829,4130
1719,02/23/19,538,06:42:14,1550940146.48192,4130
1716,02/23/19,538,06:42:15,1550940147.56230,4130
1717,02/23/19,538,06:42:16,1550940148.63020,4130
1717,02/23/19,538,06:42:17,1550940149.70289,4130
1715,02/23/19,538,06:42:18,1550940150.77642,4130
1716,02/23/19,538,06:42:19,1550940151.85012,4130
1716,02/23/19,538,06:42:21,1550940152.92405,4130
1717,02/23/19,538,06:42:22,1550940153.99751,4130
1717,02/23/19,538,06:42:23,1550940155.07109,4130
1715,02/23/19,538,06:42:24,1550940156.14475,4130
1716,02/23/19,538,06:42:25,1550940157.21841,4130
1717,02/23/19,538,06:42:26,1550940158.29857,4130
1713,02/23/19,538,06:42:27,1550940159.37222,4130
1716,02/23/19,538,06:42:28,1550940160.44588,4130
1715,02/23/19,538,06:42:29,1550940161.51967,4130
1715,02/23/19,538,06:42:30,1550940162.59339,4130
1717,02/23/19,538,06:42:31,1550940163.66724,4130
1718,02/23/19,538,06:42:32,1550940164.74060,4130
1716,02/23/19,538,06:42:33,1550940165.81432,4130
1717,02/23/19,538,06:42:34,1550940166.89814,4130
1717,02/23/19,538,06:42:36,1550940167.96129,4130
1717,02/23/19,538,06:42:37,1550940169.03508,4130
1716,02/23/19,538,06:42:38,1550940170.11058,4130
1716,02/23/19,538,06:42:39,1550940171.18241,4130
1712,02/23/19,538,06:42:40,1550940172.25617,4130
1715,02/23/19,538,06:42:41,1550940173.32982,4130
1716,02/23/19,538,06:42:42,1550940174.40377,4130
1717,02/23/19,538,06:42:43,1550940175.47722,4130
1711,02/23/19,538,06:42:44,1550940176.55082,4130
1700,02/23/19,538,06:42:45,1550940177.62439,4130
1701,02/23/19,538,06:42:46,1550940178.69834,4130
1696,02/23/19,538,06:42:47,1550940179.77199,4130
1692,02/23/19,538,06:42:48,1550940180.84571,4130
1681,02/23/19,538,06:42:50,1550940181.94548,4130
1661,02/23/19,538,06:42:52,1550940184.08183,4130
1661,02/23/19,538,06:42:54,1550940186.23554,4130
1672,02/23/19,538,06:42:56,1550940188.36604,4130
1682,02/23/19,538,06:42:57,1550940189.44122,4130
1688,02/23/19,538,06:42:58,1550940190.51831,4130
1693,02/23/19,538,06:42:59,1550940191.59666,4130
1696,02/23/19,538,06:43:00,1550940192.66026,4130
1694,02/23/19,538,06:43:01,1550940193.74100,4130
1696,02/23/19,538,06:43:02,1550940194.80704,4130
1700,02/23/19,538,06:43:03,1550940195.88921,4130
1704,02/23/19,538,06:43:05,1550940196.95482,4130
1707,02/23/19,538,06:43:06,1550940198.03724,4130
1709,02/23/19,538,06:43:08,1550940200.18268,4130
1711,02/23/19,538,06:43:09,1550940201.25320,4130
1712,02/23/19,538,06:43:10,1550940202.32216,4130
1711,02/23/19,538,06:43:11,1550940203.39351,4130
1712,02/23/19,538,06:43:12,1550940204.46717,4130
1711,02/23/19,538,06:43:13,1550940205.55040,4130
1712,02/23/19,538,06:43:14,1550940206.62109,4130
1709,02/23/19,538,06:43:15,1550940207.69474,4130
1709,02/23/19,538,06:43:16,1550940208.76846,4130
1709,02/23/19,538,06:43:17,1550940209.84209,4130
1710,02/23/19,538,06:43:19,1550940210.91585,4130
1713,02/23/19,538,06:43:20,1550940211.98957,4130
1714,02/23/19,538,06:43:21,1550940213.06325,4130
1715,02/23/19,538,06:43:22,1550940214.13707,4130
1716,02/23/19,538,06:43:23,1550940215.21062,4130
1717,02/23/19,538,06:43:24,1550940216.28434,4130
1719,02/23/19,538,06:43:25,1550940217.36123,4130
1718,02/23/19,538,06:43:26,1550940218.43195,4130
1716,02/23/19,538,06:43:27,1550940219.51303,4130
1718,02/23/19,538,06:43:28,1550940220.57933,4130
1716,02/23/19,538,06:43:29,1550940221.66150,4130
1717,02/23/19,538,06:43:30,1550940222.72693,4130
1716,02/23/19,538,06:43:31,1550940223.80313,4130
1717,02/23/19,538,06:43:32,1550940224.87313,4130
1718,02/23/19,538,06:43:34,1550940225.94670,4130
1717,02/23/19,538,06:43:35,1550940227.02039,4130
1719,02/23/19,538,06:43:36,1550940228.09737,4130
1720,02/23/19,538,06:43:37,1550940229.17502,4130
1719,02/23/19,538,06:43:38,1550940230.24833,4130
1721,02/23/19,538,06:43:39,1550940231.32171,4130
1719,02/23/19,538,06:43:40,1550940232.39521,4130
1720,02/23/19,538,06:43:41,1550940233.47060,4130
1719,02/23/19,538,06:43:42,1550940234.54247,4130
1716,02/23/19,538,06:43:43,1550940235.62203,4130
1717,02/23/19,538,06:43:44,1550940236.69659,4130
1718,02/23/19,538,06:43:45,1550940237.76302,4130
1717,02/23/19,538,06:43:46,1550940238.83724,4130
1718,02/23/19,538,06:43:47,1550940239.91020,4130
1719,02/23/19,538,06:43:49,1550940240.98385,4130
1718,02/23/19,538,06:43:50,1550940242.09748,4130
1718,02/23/19,538,06:43:52,1550940244.21344,4130
1720,02/23/19,538,06:43:54,1550940246.38947,4130
1716,02/23/19,538,06:43:56,1550940248.49632,4130
1719,02/23/19,538,06:43:57,1550940249.56986,4130
1721,02/23/19,538,06:43:58,1550940250.64642,4130
1720,02/23/19,538,06:43:59,1550940251.71740,4130
1718,02/23/19,538,06:44:00,1550940252.79728,4130
1720,02/23/19,538,06:44:01,1550940253.87487,4130
1720,02/23/19,538,06:44:03,1550940254.94379,4130
1719,02/23/19,538,06:44:04,1550940256.01743,4130
1718,02/23/19,538,06:44:05,1550940257.09073,4130
1720,02/23/19,538,06:44:06,1550940258.16402,4130
1717,02/23/19,538,06:44:07,1550940259.23765,4130
1717,02/23/19,538,06:44:08,1550940260.31093,4130
1719,02/23/19,538,06:44:09,1550940261.38432,4130
1719,02/23/19,538,06:44:10,1550940262.45803,4130
1719,02/23/19,538,06:44:11,1550940263.54109,4130
1719,02/23/19,538,06:44:12,1550940264.60520,4130
1718,02/23/19,538,06:44:13,1550940265.68327,4130
1719,02/23/19,538,06:44:14,1550940266.75263,4130
1717,02/23/19,538,06:44:15,1550940267.83339,4130
1718,02/23/19,538,06:44:16,1550940268.89978,4130
1718,02/23/19,538,06:44:18,1550940269.98123,4130
1717,02/23/19,538,06:44:20,1550940272.11927,4130
1719,02/23/19,538,06:44:21,1550940273.20125,4130
1717,02/23/19,538,06:44:22,1550940274.27030,4130
1717,02/23/19,538,06:44:23,1550940275.34029,4130
1717,02/23/19,538,06:44:24,1550940276.42067,4130
1717,02/23/19,538,06:44:25,1550940277.49471,4130
1717,02/23/19,538,06:44:26,1550940278.57465,4130
1718,02/23/19,538,06:44:27,1550940279.64178,4130
1719,02/23/19,538,06:44:28,1550940280.71530,4130
1717,02/23/19,538,06:44:29,1550940281.78903,4130
1719,02/23/19,538,06:44:30,1550940282.86271,4130
1717,02/23/19,538,06:44:32,1550940283.93629,4130
1718,02/23/19,538,06:44:33,1550940285.00999,4130
1717,02/23/19,538,06:44:34,1550940286.08361,4130
1718,02/23/19,538,06:44:35,1550940287.15858,4130
1717,02/23/19,538,06:44:36,1550940288.23117,4130
1719,02/23/19,538,06:44:37,1550940289.30462,4130
1718,02/23/19,538,06:44:38,1550940290.38128,4130
1716,02/23/19,538,06:44:39,1550940291.45199,4130
1719,02/23/19,538,06:44:40,1550940292.52567,4130
1716,02/23/19,538,06:44:41,1550940293.59934,4130
1716,02/23/19,538,06:44:42,1550940294.67317,4130
1714,02/23/19,538,06:44:43,1550940295.74659,4130
1716,02/23/19,538,06:44:44,1550940296.82070,4130
1716,02/23/19,538,06:44:45,1550940297.89912,4130
1716,02/23/19,538,06:44:47,1550940298.97724,4130
1713,02/23/19,538,06:44:48,1550940300.04764,4130
1713,02/23/19,538,06:44:49,1550940301.12140,4130
1713,02/23/19,538,06:44:50,1550940302.21373,4130
1714,02/23/19,538,06:44:52,1550940304.35009,4130
1714,02/23/19,538,06:44:54,1550940306.49762,4130
1716,02/23/19,538,06:44:56,1550940308.63405,4130
1715,02/23/19,538,06:44:57,1550940309.70765,4130
1718,02/23/19,538,06:44:58,1550940310.78139,4130
1717,02/23/19,538,06:44:59,1550940311.85504,4130
1716,02/23/19,538,06:45:01,1550940312.92869,4130
1718,02/23/19,538,06:45:02,1550940314.00174,4130
1718,02/23/19,538,06:45:03,1550940315.07579,4130
1719,02/23/19,538,06:45:04,1550940316.14910,4130
1718,02/23/19,538,06:45:05,1550940317.22194,4130
1717,02/23/19,538,06:45:06,1550940318.29547,4130
1716,02/23/19,538,06:45:07,1550940319.36875,4130
1719,02/23/19,538,06:45:08,1550940320.44228,4130
1718,02/23/19,538,06:45:09,1550940321.51566,4130
1720,02/23/19,538,06:45:10,1550940322.58934,4130
1719,02/23/19,538,06:45:11,1550940323.66968,4130
1718,02/23/19,538,06:45:12,1550940324.74339,4130
1719,02/23/19,538,06:45:13,1550940325.81717,4130
1720,02/23/19,538,06:45:14,1550940326.89113,4130
1716,02/23/19,538,06:45:16,1550940327.96466,4130
1719,02/23/19,538,06:45:17,1550940329.04753,4130
1717,02/23/19,538,06:45:18,1550940330.11175,4130
1716,02/23/19,538,06:45:19,1550940331.18752,4130
1716,02/23/19,538,06:45:20,1550940332.25911,4130
1717,02/23/19,538,06:45:21,1550940333.33270,4130
1716,02/23/19,538,06:45:22,1550940334.40641,4130
1717,02/23/19,538,06:45:23,1550940335.48013,4130
1717,02/23/19,538,06:45:24,1550940336.55381,4130
1713,02/23/19,538,06:45:25,1550940337.62968,4130
1718,02/23/19,538,06:45:26,1550940338.70127,4130
1718,02/23/19,538,06:45:27,1550940339.77494,4130
1716,02/23/19,538,06:45:28,1550940340.84893,4130
1717,02/23/19,538,06:45:30,1550940341.92212,4130
1718,02/23/19,538,06:45:31,1550940342.99603,4130
1718,02/23/19,538,06:45:32,1550940344.06976,4130
1717,02/23/19,538,06:45:33,1550940345.14874,4130
1717,02/23/19,538,06:45:34,1550940346.21721,4130
