Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
-0.011,998.674,0.013,1719,1474.878,17.631,1550939790.40003
-0.012,998.661,0.013,1719,1475.127,17.707,1550939791.11502
-0.011,998.675,0.013,1719,1474.862,17.626,1550939791.83443
-0.011,998.669,0.013,1719,1474.979,17.662,1550939792.55009
-0.011,998.666,0.013,1719,1475.032,17.678,1550939793.26827
-0.012,998.67,0.013,1719,1474.958,17.655,1550939793.98311
-0.011,998.667,0.013,1719,1475,17.668,1550939794.69729
-0.011,998.666,0.012,1719,1475.026,17.676,1550939795.41090
-0.011,998.668,0.013,1719,1474.984,17.663,1550939796.14547
-0.012,998.665,0.013,1719,1475.048,17.683,1550939796.86297
-0.011,998.666,0.013,1719,1475.021,17.675,1550939797.57711
-0.011,998.666,0.012,1719,1475.026,17.676,1550939798.29131
-0.011,998.667,0.013,1719,1475.01,17.671,1550939799.00528
-0.012,998.669,0.013,1719,1474.985,17.663,1550939799.71508
-0.012,998.666,0.013,1719,1475.021,17.675,1550939800.42997
-0.011,998.666,0.013,1719,1475.021,17.675,1550939801.14610
-0.011,998.669,0.013,1719,1474.963,17.657,1550939801.86681
-0.012,998.666,0.013,1719,1475.032,17.678,1550939802.59275
-0.012,998.668,0.013,1719,1474.995,17.666,1550939803.31223
-0.012,998.656,0.013,1719,1475.206,17.731,1550939804.02229
-0.011,998.665,0.013,1719,1475.037,17.679,1550939804.73604
-0.011,998.667,0.013,1719,1475,17.668,1550939805.44997
-0.011,998.662,0.012,1719,1475.089,17.696,1550939806.16386
-0.011,998.662,0.013,1719,1475.1,17.699,1550939806.87562
-0.011,998.669,0.013,1719,1474.968,17.658,1550939807.59120
-0.012,998.66,0.013,1719,1475.138,17.71,1550939808.30293
-0.012,998.661,0.013,1719,1475.116,17.704,1550939809.03022
-0.011,998.656,0.013,1719,1475.206,17.731,1550939809.74133
-0.011,998.664,0.013,1719,1475.063,17.687,1550939810.45647
-0.012,998.655,0.013,1719,1475.227,17.738,1550939811.17346
-0.012,998.662,0.013,1719,1475.101,17.699,1550939811.88682
-0.012,998.659,0.013,1719,1475.148,17.713,1550939812.60113
-0.012,998.666,0.013,1719,1475.027,17.676,1550939813.31093
-0.012,998.66,0.013,1719,1475.143,17.712,1550939814.02096
-0.012,998.66,0.013,1719,1475.132,17.708,1550939814.74186
-0.012,998.662,0.013,1719,1475.095,17.697,1550939815.45699
-0.012,998.66,0.013,1719,1475.138,17.71,1550939816.17256
-0.012,998.666,0.013,1719,1475.037,17.679,1550939816.89308
-0.011,998.659,0.013,1719,1475.148,17.713,1550939817.60781
-0.011,998.654,0.013,1719,1475.237,17.741,1550939818.32477
-0.012,998.66,0.013,1719,1475.143,17.712,1550939819.03879
-0.012,998.654,0.013,1719,1475.238,17.741,1550939819.75637
-0.012,998.662,0.013,1719,1475.101,17.699,1550939820.46685
-0.012,998.658,0.013,1719,1475.18,17.723,1550939821.17734
-0.012,998.662,0.013,1719,1475.095,17.697,1550939821.98203
-0.011,998.667,0.013,1719,1475.005,17.67,1550939822.76541
-0.011,998.661,0.013,1719,1475.111,17.702,1550939823.52928
-0.011,998.648,0.013,1719,1475.353,17.776,1550939824.26320
-0.011,998.665,0.012,1719,1475.047,17.683,1550939825.00962
-0.011,998.654,0.013,1719,1475.243,17.742,1550939825.75739
-0.011,998.644,0.013,1719,1475.416,17.796,1550939826.49948
-0.011,998.658,0.013,1719,1475.174,17.721,1550939827.22191
-0.011,998.657,0.013,1719,1475.19,17.726,1550939827.93086
-0.011,998.658,0.013,1719,1475.164,17.718,1550939828.66832
-0.011,998.657,0.013,1719,1475.179,17.723,1550939829.38184
-0.012,998.658,0.013,1719,1475.175,17.721,1550939830.09224
-0.012,998.656,0.013,1719,1475.211,17.733,1550939830.80773
-0.011,998.655,0.013,1719,1475.222,17.736,1550939831.52278
-0.012,998.654,0.013,1719,1475.238,17.741,1550939832.23783
-0.012,998.655,0.013,1719,1475.233,17.739,1550939832.95206
-0.012,998.659,0.013,1719,1475.153,17.715,1550939833.67332
-0.012,998.649,0.013,1719,1475.333,17.77,1550939834.39081
-0.012,998.654,0.013,1719,1475.248,17.744,1550939835.11306
-0.012,998.649,0.013,1719,1475.338,17.772,1550939835.83405
-0.012,998.656,0.013,1719,1475.217,17.734,1550939836.54913
-0.011,998.652,0.013,1719,1475.269,17.751,1550939837.26387
-0.011,998.649,0.013,1719,1475.332,17.77,1550939837.97780
-0.012,998.651,0.013,1719,1475.29,17.757,1550939838.68693
-0.011,998.651,0.013,1719,1475.285,17.755,1550939839.39699
-0.011,998.65,0.013,1719,1475.306,17.762,1550939840.11237
-0.011,998.65,0.013,1719,1475.316,17.765,1550939840.83384
-0.011,998.655,0.013,1719,1475.232,17.739,1550939841.55089
-0.011,998.652,0.013,1719,1475.269,17.751,1550939842.27003
-0.011,998.651,0.013,1719,1475.295,17.759,1550939842.98378
-0.012,998.651,0.013,1719,1475.296,17.759,1550939843.69880
-0.011,998.652,0.013,1719,1475.269,17.751,1550939844.41268
-0.011,998.644,0.013,1719,1475.422,17.797,1550939845.12745
-0.011,998.648,0.013,1719,1475.348,17.775,1550939845.83807
-0.011,998.654,0.013,1719,1475.243,17.742,1550939846.55381
-0.012,998.645,0.013,1719,1475.401,17.791,1550939847.26772
-0.012,998.65,0.013,1719,1475.317,17.765,1550939847.99344
-0.012,998.648,0.013,1719,1475.359,17.778,1550939848.70994
-0.012,998.651,0.013,1719,1475.296,17.759,1550939849.42549
-0.012,998.644,0.013,1719,1475.422,17.797,1550939850.14535
-0.013,998.65,0.013,1719,1475.317,17.765,1550939850.86624
-0.012,998.65,0.013,1719,1475.322,17.767,1550939851.58370
-0.011,998.648,0.013,1719,1475.343,17.773,1550939852.29920
-0.011,998.646,0.013,1719,1475.374,17.783,1550939853.01376
-0.011,998.651,0.013,1719,1475.301,17.76,1550939853.72877
-0.011,998.646,0.013,1719,1475.38,17.784,1550939854.44931
-0.011,998.649,0.013,1719,1475.327,17.768,1550939855.17113
-0.011,998.646,0.013,1719,1475.385,17.786,1550939855.88946
-0.012,998.642,0.013,1719,1475.464,17.81,1550939856.60280
-0.011,998.644,0.013,1719,1475.411,17.794,1550939857.31729
-0.011,998.65,0.013,1719,1475.306,17.762,1550939858.02693
-0.011,998.644,0.013,1719,1475.411,17.794,1550939858.74076
-0.012,998.635,0.013,1719,1475.58,17.846,1550939859.45484
-0.012,998.639,0.013,1719,1475.522,17.828,1550939860.16965
-0.011,998.644,0.013,1719,1475.411,17.794,1550939860.89077
-0.011,998.642,0.013,1719,1475.448,17.805,1550939861.61166
-0.012,998.642,0.013,1719,1475.453,17.807,1550939862.32685
-0.012,998.645,0.013,1719,1475.406,17.793,1550939863.04310
-0.012,998.634,0.013,1719,1475.596,17.851,1550939863.75669
-0.011,998.644,0.013,1719,1475.411,17.794,1550939864.46682
-0.012,998.638,0.013,1719,1475.522,17.828,1550939865.17733
-0.012,998.643,0.013,1719,1475.438,17.802,1550939865.89272
-0.012,998.646,0.013,1719,1475.396,17.789,1550939866.60769
-0.012,998.644,0.013,1719,1475.427,17.799,1550939867.32956
-0.012,998.641,0.013,1719,1475.48,17.815,1550939868.04277
-0.012,998.642,0.013,1719,1475.459,17.809,1550939868.78126
-0.011,998.642,0.013,1719,1475.453,17.807,1550939869.51188
-0.011,998.646,0.013,1719,1475.39,17.788,1550939870.22677
-0.011,998.645,0.013,1719,1475.406,17.793,1550939870.94183
-0.011,998.642,0.013,1719,1475.453,17.807,1550939871.65169
-0.011,998.64,0.013,1719,1475.485,17.817,1550939872.36691
-0.011,998.635,0.013,1719,1475.569,17.843,1550939873.08211
-0.011,998.639,0.013,1719,1475.511,17.825,1550939873.79566
-0.011,998.637,0.013,1719,1475.537,17.833,1550939874.51182
-0.011,998.642,0.013,1719,1475.448,17.805,1550939875.22934
-0.011,998.646,0.013,1719,1475.38,17.784,1550939875.95317
-0.012,998.639,0.013,1719,1475.512,17.825,1550939876.66772
-0.011,998.635,0.013,1719,1475.585,17.847,1550939877.38362
-0.011,998.637,0.013,1719,1475.537,17.833,1550939878.09808
-0.011,998.633,0.013,1719,1475.622,17.859,1550939878.80971
-0.011,998.643,0.013,1719,1475.443,17.804,1550939879.51984
-0.012,998.638,0.013,1719,1475.538,17.833,1550939880.24129
-0.012,998.641,0.013,1719,1475.485,17.817,1550939880.95670
-0.012,998.639,0.013,1719,1475.506,17.823,1550939881.78946
-0.011,998.641,0.013,1719,1475.474,17.814,1550939882.56554
-0.011,998.625,0.013,1719,1475.763,17.902,1550939883.31748
-0.011,998.639,0.013,1719,1475.501,17.822,1550939884.05349
-0.011,998.644,0.013,1719,1475.422,17.797,1550939884.78539
-0.012,998.639,0.013,1719,1475.511,17.825,1550939885.52154
-0.011,998.631,0.013,1719,1475.653,17.868,1550939886.26553
-0.011,998.634,0.013,1719,1475.59,17.849,1550939886.99512
-0.012,998.633,0.013,1719,1475.622,17.859,1550939887.72058
-0.011,998.636,0.013,1719,1475.564,17.841,1550939888.43103
-0.011,998.623,0.013,1719,1475.784,17.909,1550939889.14475
-0.011,998.636,0.013,1719,1475.569,17.843,1550939889.87808
-0.011,998.636,0.013,1719,1475.558,17.839,1550939890.59070
-0.011,998.629,0.013,1719,1475.679,17.877,1550939891.30072
-0.011,998.622,0.013,1719,1475.805,17.915,1550939892.01559
-0.011,998.633,0.013,1719,1475.606,17.854,1550939892.73196
-0.011,998.63,0.013,1719,1475.664,17.872,1550939893.45574
-0.012,998.642,0.013,1719,1475.464,17.81,1550939894.17018
-0.01,998.636,0.012,1719,1475.558,17.839,1550939894.88447
-0.011,998.631,0.013,1719,1475.643,17.865,1550939895.59772
-0.012,998.639,0.013,1719,1475.506,17.823,1550939896.31233
-0.011,998.634,0.013,1719,1475.6,17.852,1550939897.02286
-0.011,998.636,0.013,1719,1475.569,17.843,1550939897.73903
-0.012,998.636,0.013,1719,1475.57,17.843,1550939898.45838
-0.012,998.626,0.013,1719,1475.738,17.894,1550939899.17647
-0.012,998.634,0.013,1719,1475.606,17.854,1550939899.89107
-0.011,998.631,0.013,1719,1475.643,17.865,1550939900.60986
-0.011,998.631,0.013,1719,1475.643,17.865,1550939901.32813
-0.011,998.632,0.013,1719,1475.632,17.862,1550939902.04168
-0.011,998.632,0.013,1719,1475.632,17.862,1550939902.75858
-0.012,998.624,0.013,1719,1475.774,17.906,1550939903.47260
-0.012,998.631,0.013,1719,1475.648,17.867,1550939904.18291
-0.011,998.631,0.013,1719,1475.648,17.867,1550939904.90006
-0.012,998.628,0.013,1719,1475.711,17.886,1550939905.61472
-0.011,998.633,0.013,1719,1475.622,17.859,1550939906.32854
-0.011,998.632,0.013,1719,1475.627,17.86,1550939907.04733
-0.011,998.633,0.013,1719,1475.611,17.856,1550939907.77677
-0.012,998.625,0.013,1719,1475.753,17.899,1550939908.49161
-0.013,998.63,0.014,1719,1475.68,17.877,1550939909.20996
-0.012,998.626,0.013,1719,1475.738,17.894,1550939909.92497
-0.012,998.637,0.013,1719,1475.543,17.835,1550939910.63961
-0.012,998.63,0.013,1719,1475.669,17.873,1550939911.35461
-0.011,998.625,0.013,1719,1475.763,17.902,1550939912.07064
-0.012,998.624,0.013,1719,1475.774,17.906,1550939912.78614
-0.012,998.637,0.013,1719,1475.548,17.836,1550939913.49568
-0.011,998.63,0.013,1719,1475.674,17.875,1550939914.23319
-0.011,998.622,0.013,1719,1475.816,17.919,1550939914.94910
-0.013,998.631,0.013,1719,1475.659,17.87,1550939915.66663
-0.011,998.627,0.013,1719,1475.721,17.89,1550939916.38060
-0.011,998.629,0.013,1719,1475.69,17.88,1550939917.09066
-0.011,998.622,0.013,1719,1475.8,17.914,1550939917.80142
-0.012,998.624,0.013,1719,1475.774,17.906,1550939918.51589
-0.011,998.619,0.013,1719,1475.863,17.933,1550939919.24109
-0.011,998.624,0.013,1719,1475.769,17.904,1550939919.95657
-0.012,998.626,0.013,1719,1475.737,17.894,1550939920.69519
-0.011,998.631,0.013,1719,1475.648,17.867,1550939921.40966
-0.012,998.628,0.013,1719,1475.711,17.886,1550939922.12117
-0.011,998.624,0.013,1719,1475.769,17.904,1550939922.83164
-0.011,998.623,0.013,1719,1475.784,17.909,1550939923.54685
-0.011,998.631,0.013,1719,1475.643,17.865,1550939924.26322
-0.011,998.625,0.013,1719,1475.763,17.902,1550939924.97652
-0.011,998.624,0.013,1719,1475.779,17.907,1550939925.70171
-0.012,998.618,0.013,1719,1475.884,17.94,1550939926.41651
-0.011,998.62,0.013,1719,1475.847,17.928,1550939927.13766
-0.011,998.618,0.013,1719,1475.873,17.936,1550939927.85862
-0.01,998.623,0.012,1719,1475.789,17.91,1550939928.57705
-0.012,998.621,0.013,1719,1475.837,17.925,1550939929.29168
-0.012,998.623,0.013,1719,1475.8,17.914,1550939930.00559
-0.011,998.624,0.013,1719,1475.779,17.907,1550939930.71558
-0.011,998.619,0.013,1719,1475.858,17.931,1550939931.42661
-0.011,998.617,0.013,1719,1475.889,17.941,1550939932.14836
-0.011,998.619,0.013,1719,1475.868,17.935,1550939932.86357
-0.011,998.623,0.013,1719,1475.784,17.909,1550939933.58941
-0.011,998.623,0.013,1719,1475.795,17.912,1550939934.31024
-0.011,998.617,0.013,1719,1475.889,17.941,1550939935.02287
-0.011,998.618,0.013,1719,1475.873,17.936,1550939935.73768
-0.011,998.623,0.013,1719,1475.784,17.909,1550939936.45255
-0.011,998.622,0.013,1719,1475.81,17.917,1550939937.17243
-0.011,998.619,0.013,1719,1475.868,17.935,1550939937.88754
-0.011,998.61,0.013,1719,1476.02,17.982,1550939938.61333
-0.011,998.613,0.013,1719,1475.973,17.967,1550939939.33309
-0.013,998.618,0.013,1719,1475.89,17.941,1550939940.05835
-0.011,998.614,0.013,1719,1475.952,17.961,1550939940.77258
-0.011,998.62,0.012,1719,1475.847,17.928,1550939941.48675
-0.011,998.615,0.013,1719,1475.926,17.953,1550939942.22716
-0.011,998.614,0.013,1719,1475.947,17.959,1550939942.98147
-0.012,998.608,0.013,1719,1476.068,17.996,1550939943.71979
-0.012,998.627,0.013,1719,1475.727,17.891,1550939944.45975
-0.012,998.615,0.013,1719,1475.931,17.954,1550939945.20253
-0.011,998.62,0.013,1719,1475.852,17.93,1550939945.96545
-0.013,998.618,0.013,1719,1475.89,17.941,1550939946.69477
-0.011,998.614,0.013,1719,1475.947,17.959,1550939947.41439
-0.012,998.619,0.013,1719,1475.869,17.935,1550939948.12852
-0.011,998.615,0.013,1719,1475.926,17.953,1550939948.83867
-0.011,998.614,0.013,1719,1475.952,17.961,1550939949.55381
-0.011,998.613,0.013,1719,1475.963,17.964,1550939950.27026
-0.011,998.617,0.013,1719,1475.9,17.944,1550939950.98532
-0.012,998.611,0.013,1719,1476,17.975,1550939951.70352
-0.012,998.614,0.013,1719,1475.953,17.961,1550939952.41850
-0.011,998.604,0.013,1719,1476.12,18.012,1550939953.14675
-0.011,998.613,0.013,1719,1475.968,17.965,1550939953.86259
-0.01,998.609,0.012,1719,1476.041,17.988,1550939954.57790
-0.011,998.607,0.013,1719,1476.067,17.996,1550939955.29231
-0.012,998.614,0.013,1719,1475.963,17.964,1550939956.01067
-0.011,998.616,0.013,1719,1475.921,17.951,1550939956.72561
-0.011,998.617,0.013,1719,1475.905,17.946,1550939957.44270
-0.01,998.61,0.012,1719,1476.009,17.978,1550939958.15252
-0.011,998.607,0.013,1719,1476.067,17.996,1550939958.86441
-0.011,998.61,0.013,1719,1476.02,17.982,1550939959.60473
-0.012,998.61,0.013,1719,1476.031,17.985,1550939960.32664
-0.012,998.61,0.013,1719,1476.026,17.983,1550939961.04335
-0.011,998.611,0.013,1719,1476.004,17.977,1550939961.75758
-0.011,998.612,0.013,1719,1475.988,17.972,1550939962.47150
-0.012,998.605,0.013,1719,1476.115,18.011,1550939963.18169
-0.012,998.614,0.013,1719,1475.963,17.964,1550939963.89550
-0.012,998.617,0.013,1719,1475.911,17.948,1550939964.61076
-0.012,998.611,0.013,1719,1476.01,17.978,1550939965.33392
-0.012,998.611,0.013,1719,1476.015,17.98,1550939966.04960
-0.011,998.612,0.013,1719,1475.978,17.969,1550939966.77060
-0.012,998.609,0.013,1719,1476.047,17.99,1550939967.48923
-0.011,998.602,0.013,1719,1476.166,18.027,1550939968.20446
-0.011,998.607,0.013,1719,1476.078,17.999,1550939968.92470
-0.012,998.616,0.013,1719,1475.921,17.951,1550939969.64148
-0.011,998.616,0.013,1719,1475.915,17.949,1550939970.35615
-0.012,998.611,0.013,1719,1476.015,17.98,1550939971.08109
-0.012,998.606,0.013,1719,1476.089,18.003,1550939971.79645
-0.012,998.612,0.013,1719,1475.994,17.974,1550939972.53335
-0.011,998.605,0.013,1719,1476.114,18.011,1550939973.25546
-0.013,998.613,0.014,1719,1475.974,17.967,1550939973.96547
-0.011,998.609,0.013,1719,1476.046,17.99,1550939974.69814
-0.012,998.609,0.013,1719,1476.036,17.986,1550939975.41148
-0.011,998.605,0.013,1719,1476.099,18.006,1550939976.12152
-0.012,998.608,0.013,1719,1476.062,17.994,1550939976.85057
-0.011,998.605,0.013,1719,1476.104,18.007,1550939977.56788
-0.011,998.608,0.013,1719,1476.046,17.99,1550939978.27750
-0.012,998.606,0.013,1719,1476.104,18.007,1550939979.00477
-0.012,998.606,0.013,1719,1476.099,18.006,1550939979.71473
-0.011,998.608,0.013,1719,1476.062,17.994,1550939980.42568
-0.012,998.605,0.013,1719,1476.109,18.009,1550939981.14017
-0.012,998.609,0.013,1719,1476.036,17.986,1550939981.85347
-0.012,998.607,0.013,1719,1476.078,17.999,1550939982.57047
-0.012,998.608,0.013,1719,1476.063,17.994,1550939983.29055
-0.012,998.606,0.013,1719,1476.094,18.004,1550939984.01333
-0.012,998.604,0.013,1719,1476.135,18.017,1550939984.73196
-0.011,998.61,0.013,1719,1476.025,17.983,1550939985.45334
-0.011,998.602,0.013,1719,1476.151,18.022,1550939986.17400
-0.013,998.603,0.013,1719,1476.146,18.02,1550939986.88863
-0.012,998.603,0.013,1719,1476.146,18.02,1550939987.60585
-0.011,998.606,0.013,1719,1476.088,18.003,1550939988.32039
-0.012,998.603,0.013,1719,1476.146,18.02,1550939989.03447
-0.012,998.606,0.013,1719,1476.104,18.007,1550939989.74545
-0.011,998.602,0.013,1719,1476.161,18.025,1550939990.45940
-0.011,998.598,0.013,1719,1476.224,18.045,1550939991.17708
-0.011,998.602,0.013,1719,1476.167,18.027,1550939991.89332
-0.011,998.607,0.013,1719,1476.067,17.996,1550939992.61798
-0.011,998.604,0.013,1719,1476.125,18.014,1550939993.33439
-0.011,998.597,0.013,1719,1476.255,18.054,1550939994.04841
-0.011,998.598,0.013,1719,1476.24,18.049,1550939994.76347
-0.011,998.591,0.013,1719,1476.344,18.082,1550939995.48179
-0.011,998.603,0.013,1719,1476.151,18.022,1550939996.19747
-0.011,998.606,0.013,1719,1476.093,18.004,1550939996.91302
-0.012,998.601,0.013,1719,1476.177,18.03,1550939997.63741
-0.012,998.603,0.013,1719,1476.146,18.02,1550939998.35345
-0.012,998.603,0.013,1719,1476.151,18.022,1550939999.07193
-0.013,998.599,0.013,1719,1476.214,18.041,1550939999.78834
-0.012,998.597,0.013,1719,1476.25,18.053,1550940000.50360
-0.012,998.603,0.013,1719,1476.157,18.024,1550940001.21370
-0.011,998.608,0.013,1719,1476.046,17.99,1550940001.94956
-0.012,998.588,0.013,1719,1476.417,18.104,1550940002.70230
-0.011,998.611,0.013,1719,1475.999,17.975,1550940003.45745
-0.012,998.612,0.013,1719,1475.984,17.97,1550940004.20789
-0.012,998.601,0.013,1719,1476.188,18.033,1550940005.00155
-0.011,998.608,0.013,1719,1476.057,17.993,1550940005.74543
-0.011,998.602,0.013,1719,1476.156,18.024,1550940006.47711
-0.012,998.589,0.013,1719,1476.402,18.099,1550940007.19037
-0.012,998.593,0.013,1719,1476.324,18.075,1550940007.90506
-0.012,998.6,0.013,1719,1476.203,18.038,1550940008.61584
-0.012,998.593,0.013,1719,1476.318,18.074,1550940009.33163
-0.012,998.598,0.013,1719,1476.24,18.049,1550940010.05316
-0.012,998.598,0.013,1719,1476.23,18.046,1550940010.76947
-0.011,998.602,0.013,1719,1476.172,18.028,1550940011.50672
-0.011,998.6,0.013,1719,1476.187,18.033,1550940012.22149
-0.012,998.597,0.013,1719,1476.251,18.053,1550940012.93135
-0.011,998.595,0.013,1719,1476.276,18.061,1550940013.64638
-0.011,998.601,0.013,1719,1476.177,18.03,1550940014.36060
-0.011,998.604,0.013,1719,1476.125,18.014,1550940015.07517
-0.012,998.594,0.013,1719,1476.297,18.067,1550940015.79050
-0.012,998.594,0.013,1719,1476.308,18.07,1550940016.51735
-0.012,998.599,0.013,1719,1476.214,18.041,1550940017.23442
-0.012,998.6,0.013,1719,1476.203,18.038,1550940017.96951
-0.012,998.589,0.013,1719,1476.397,18.098,1550940018.70526
-0.011,998.593,0.013,1719,1476.313,18.072,1550940019.42510
-0.012,998.593,0.013,1719,1476.329,18.077,1550940020.14192
-0.011,998.59,0.013,1719,1476.365,18.088,1550940020.87433
-0.011,998.585,0.013,1719,1476.459,18.117,1550940021.58446
-0.011,998.589,0.013,1719,1476.38,18.093,1550940022.29928
-0.011,998.595,0.013,1719,1476.276,18.061,1550940023.02665
-0.012,998.592,0.013,1719,1476.344,18.082,1550940023.74180
-0.012,998.595,0.013,1719,1476.282,18.062,1550940024.45635
-0.011,998.595,0.013,1719,1476.276,18.061,1550940025.17196
-0.012,998.593,0.013,1719,1476.329,18.077,1550940025.88735
-0.011,998.593,0.013,1719,1476.318,18.074,1550940026.60054
-0.012,998.593,0.013,1719,1476.324,18.075,1550940027.31932
-0.012,998.597,0.013,1719,1476.261,18.056,1550940028.03343
-0.012,998.593,0.013,1719,1476.323,18.075,1550940028.74337
-0.012,998.591,0.013,1719,1476.36,18.087,1550940029.47491
-0.012,998.593,0.013,1719,1476.318,18.074,1550940030.19630
-0.012,998.594,0.013,1719,1476.303,18.069,1550940030.91142
-0.012,998.594,0.013,1719,1476.297,18.067,1550940031.62229
-0.012,998.589,0.013,1719,1476.402,18.099,1550940032.33442
-0.011,998.59,0.013,1719,1476.365,18.088,1550940033.05348
-0.011,998.594,0.013,1719,1476.297,18.067,1550940033.76830
-0.011,998.588,0.013,1719,1476.396,18.098,1550940034.48362
-0.012,998.589,0.013,1719,1476.392,18.096,1550940035.19939
-0.012,998.588,0.013,1719,1476.402,18.099,1550940035.91347
-0.011,998.595,0.013,1719,1476.276,18.061,1550940036.62727
-0.012,998.593,0.013,1719,1476.329,18.077,1550940037.36063
-0.012,998.588,0.013,1719,1476.407,18.101,1550940038.07753
-0.012,998.589,0.013,1719,1476.386,18.095,1550940038.79256
-0.011,998.586,0.013,1719,1476.443,18.112,1550940039.50762
-0.011,998.586,0.013,1719,1476.433,18.109,1550940040.22183
-0.012,998.588,0.013,1719,1476.418,18.104,1550940040.93146
-0.012,998.592,0.013,1719,1476.334,18.078,1550940041.64629
-0.012,998.591,0.013,1719,1476.36,18.087,1550940042.36990
-0.011,998.585,0.013,1719,1476.453,18.116,1550940043.07930
-0.011,998.587,0.013,1719,1476.422,18.106,1550940043.80201
-0.011,998.583,0.013,1719,1476.485,18.125,1550940044.51959
-0.011,998.586,0.013,1719,1476.438,18.111,1550940045.23496
-0.012,998.589,0.013,1719,1476.391,18.096,1550940045.95227
-0.012,998.588,0.013,1719,1476.412,18.103,1550940046.66758
-0.011,998.593,0.013,1719,1476.323,18.075,1550940047.38136
-0.012,998.591,0.013,1719,1476.36,18.087,1550940048.09656
-0.012,998.586,0.013,1719,1476.454,18.116,1550940048.81340
-0.011,998.59,0.013,1719,1476.375,18.091,1550940049.53368
-0.012,998.583,0.013,1719,1476.496,18.129,1550940050.24933
-0.012,998.579,0.013,1719,1476.558,18.148,1550940050.97137
-0.011,998.586,0.013,1719,1476.443,18.112,1550940051.68135
-0.012,998.581,0.013,1719,1476.527,18.138,1550940052.39538
-0.011,998.585,0.013,1719,1476.454,18.116,1550940053.11445
-0.012,998.594,0.013,1719,1476.313,18.072,1550940053.83098
-0.012,998.589,0.013,1719,1476.386,18.095,1550940054.54534
-0.012,998.584,0.013,1719,1476.485,18.125,1550940055.26931
-0.012,998.59,0.013,1719,1476.37,18.09,1550940055.98825
-0.011,998.59,0.013,1719,1476.375,18.091,1550940056.70983
-0.012,998.582,0.013,1719,1476.506,18.132,1550940057.42535
-0.012,998.58,0.013,1719,1476.542,18.143,1550940058.15574
-0.011,998.582,0.013,1719,1476.5,18.13,1550940058.86641
-0.011,998.583,0.013,1719,1476.49,18.127,1550940059.58162
-0.012,998.578,0.013,1719,1476.579,18.154,1550940060.30008
-0.011,998.582,0.013,1719,1476.516,18.135,1550940061.01743
-0.011,998.569,0.013,1719,1476.734,18.203,1550940061.85353
-0.011,998.586,0.013,1719,1476.438,18.111,1550940062.63189
-0.011,998.58,0.013,1719,1476.537,18.141,1550940063.39928
-0.012,998.591,0.013,1719,1476.36,18.087,1550940064.13492
-0.012,998.581,0.013,1719,1476.527,18.138,1550940064.89397
-0.012,998.593,0.013,1719,1476.323,18.075,1550940065.64255
-0.012,998.587,0.013,1719,1476.423,18.106,1550940066.37904
-0.012,998.573,0.013,1719,1476.667,18.182,1550940067.10767
-0.011,998.582,0.013,1719,1476.511,18.133,1550940067.82539
-0.011,998.58,0.013,1719,1476.547,18.145,1550940068.54022
-0.011,998.578,0.013,1719,1476.584,18.156,1550940069.25624
-0.012,998.59,0.013,1719,1476.37,18.09,1550940069.97195
-0.012,998.586,0.013,1719,1476.444,18.112,1550940070.68938
