AirSaturation,O2Concentration,SN,Temperature,ts
97.817,286.689,831,18.421,1550939986.79557
97.638,286.148,831,18.423,1550939988.08395
97.684,286.267,831,18.426,1550939989.37587
97.326,285.201,831,18.429,1550939990.66800
97.616,286.032,831,18.432,1550939991.95610
97.577,285.903,831,18.435,1550939993.24813
97.376,285.299,831,18.437,1550939994.54024
97.396,285.343,831,18.44,1550939995.82820
97.645,286.055,831,18.443,1550939997.12513
97.398,285.315,831,18.446,1550939998.41841
97.733,286.28,831,18.449,1550939999.70634
97.408,285.31,831,18.451,1550940000.99742
97.678,286.085,831,18.454,1550940002.30664
97.204,284.682,831,18.457,1550940003.62943
97.337,285.054,831,18.46,1550940004.95003
97.559,285.691,831,18.462,1550940006.29663
97.381,285.152,831,18.465,1550940007.60162
97.558,285.653,831,18.468,1550940008.88850
97.767,286.25,831,18.471,1550940010.18287
97.637,285.854,831,18.473,1550940011.48054
97.623,285.795,831,18.476,1550940012.77863
97.542,285.541,831,18.479,1550940014.07064
97.5,285.401,831,18.482,1550940015.36468
97.389,285.062,831,18.485,1550940016.65559
97.287,284.746,831,18.487,1550940017.96387
97.621,285.708,831,18.49,1550940019.26182
97.612,285.667,831,18.493,1550940020.54899
97.578,285.551,831,18.496,1550940021.84097
97.74,286.009,831,18.499,1550940023.13328
97.527,285.369,831,18.501,1550940024.42196
97.339,284.801,831,18.504,1550940025.71310
97.549,285.398,831,18.507,1550940027.00527
97.691,285.8,831,18.51,1550940028.29312
97.151,284.203,831,18.512,1550940029.58301
97.633,285.596,831,18.515,1550940030.87504
97.623,285.55,831,18.518,1550940032.16758
97.595,285.453,831,18.521,1550940033.45521
97.595,285.435,831,18.524,1550940034.74938
97.496,285.129,831,18.527,1550940036.04145
97.467,285.028,831,18.53,1550940037.34129
97.546,285.241,831,18.533,1550940038.63531
97.593,285.364,831,18.535,1550940039.92325
97.563,285.258,831,18.538,1550940041.21340
97.599,285.349,831,18.541,1550940042.50663
97.564,285.229,831,18.544,1550940043.82240
97.466,284.927,831,18.547,1550940045.10954
97.676,285.524,831,18.549,1550940046.40551
97.407,284.721,831,18.552,1550940047.71569
97.525,285.05,831,18.555,1550940049.00850
97.681,285.488,831,18.558,1550940050.30104
97.373,284.573,831,18.56,1550940051.59370
97.403,284.647,831,18.563,1550940052.88573
97.468,284.821,831,18.566,1550940054.17325
97.698,285.477,831,18.569,1550940055.46391
97.339,284.412,831,18.571,1550940056.75626
97.276,284.213,831,18.574,1550940058.05058
97.765,285.624,831,18.577,1550940059.34281
97.608,285.151,831,18.58,1550940060.63512
97.569,285.021,831,18.582,1550940061.99176
97.578,285.034,831,18.585,1550940063.33151
97.299,284.202,831,18.587,1550940064.65928
97.744,285.488,831,18.59,1550940065.96543
97.565,284.95,831,18.592,1550940067.26726
97.379,284.392,831,18.595,1550940068.56707
97.514,284.772,831,18.598,1550940069.85603
97.518,284.765,831,18.6,1550940071.15507
97.425,284.478,831,18.603,1550940072.44811
97.409,284.416,831,18.606,1550940073.73619
97.518,284.719,831,18.608,1550940075.03098
97.569,284.856,831,18.611,1550940076.33312
97.325,284.128,831,18.613,1550940077.62422
97.581,284.858,831,18.616,1550940078.91622
97.697,285.182,831,18.619,1550940080.20588
97.769,285.378,831,18.621,1550940081.49754
97.378,284.222,831,18.624,1550940082.79587
97.632,284.947,831,18.626,1550940084.08851
97.755,285.29,831,18.629,1550940085.38040
97.478,284.467,831,18.632,1550940086.66917
97.521,284.58,831,18.634,1550940087.95657
97.411,284.245,831,18.637,1550940089.24856
97.611,284.814,831,18.639,1550940090.54061
97.828,285.433,831,18.642,1550940091.82903
97.441,284.286,831,18.644,1550940093.11966
97.638,284.846,831,18.647,1550940094.41209
97.257,283.722,831,18.649,1550940095.70187
97.613,284.744,831,18.652,1550940096.98931
97.567,284.595,831,18.654,1550940098.27981
97.877,285.485,831,18.657,1550940099.57380
97.638,284.776,831,18.659,1550940100.86948
97.61,284.679,831,18.662,1550940102.16775
97.547,284.479,831,18.664,1550940103.45493
97.705,284.925,831,18.667,1550940104.74723
97.332,283.823,831,18.669,1550940106.03996
97.727,284.961,831,18.672,1550940107.32795
97.435,284.094,831,18.675,1550940108.62199
97.4,283.977,831,18.677,1550940109.91852
97.465,284.152,831,18.68,1550940111.20524
97.519,284.295,831,18.682,1550940112.49658
97.804,285.111,831,18.685,1550940113.78929
97.531,284.301,831,18.687,1550940115.08153
97.763,284.961,831,18.69,1550940116.38232
97.354,283.753,831,18.693,1550940117.66933
97.734,284.844,831,18.695,1550940118.96032
97.662,284.621,831,18.698,1550940120.25395
97.534,284.231,831,18.701,1550940121.62546
97.778,284.925,831,18.704,1550940122.95898
97.62,284.448,831,18.707,1550940124.26958
97.475,284.01,831,18.709,1550940125.58028
97.257,283.359,831,18.712,1550940126.89124
97.46,283.932,831,18.715,1550940128.18855
97.456,283.905,831,18.718,1550940129.48054
97.456,283.887,831,18.721,1550940130.77460
97.663,284.474,831,18.724,1550940132.06673
97.573,284.195,831,18.727,1550940133.35832
97.561,284.14,831,18.73,1550940134.65502
97.508,283.972,831,18.733,1550940135.94674
97.619,284.278,831,18.736,1550940137.23481
97.455,283.785,831,18.738,1550940138.52556
97.47,283.81,831,18.741,1550940139.82844
97.627,284.251,831,18.744,1550940141.13743
97.624,284.225,831,18.747,1550940142.43800
97.668,284.336,831,18.75,1550940143.73009
97.493,283.808,831,18.753,1550940145.01810
97.66,284.279,831,18.756,1550940146.31338
97.379,283.445,831,18.759,1550940147.61600
97.467,283.685,831,18.762,1550940148.90741
97.647,284.192,831,18.765,1550940150.19917
97.718,284.382,831,18.768,1550940151.48620
97.645,284.15,831,18.771,1550940152.78454
97.762,284.473,831,18.774,1550940154.07764
97.6,283.984,831,18.777,1550940155.36826
97.454,283.541,831,18.78,1550940156.65737
97.659,284.12,831,18.783,1550940157.94986
97.744,284.35,831,18.786,1550940159.23735
97.595,283.898,831,18.789,1550940160.52946
97.414,283.355,831,18.792,1550940161.82551
97.734,284.264,831,18.796,1550940163.11239
97.418,283.326,831,18.799,1550940164.40441
97.628,283.919,831,18.802,1550940165.69644
97.428,283.317,831,18.805,1550940166.98374
97.627,283.88,831,18.808,1550940168.27461
97.692,284.053,831,18.811,1550940169.56868
97.618,283.818,831,18.815,1550940170.85666
97.439,283.281,831,18.818,1550940172.14365
97.411,283.181,831,18.821,1550940173.44354
97.585,283.67,831,18.824,1550940174.73471
97.474,283.33,831,18.827,1550940176.02980
97.218,282.568,831,18.83,1550940177.32341
97.532,283.466,831,18.833,1550940178.61079
97.357,282.938,831,18.836,1550940179.90379
97.723,283.985,831,18.839,1550940181.19585
97.649,283.753,831,18.842,1550940182.51341
97.806,284.188,831,18.845,1550940183.83210
97.436,283.094,831,18.848,1550940185.20368
97.551,283.409,831,18.852,1550940186.51038
97.824,284.183,831,18.855,1550940187.79832
97.768,283.999,831,18.859,1550940189.08925
97.466,283.103,831,18.862,1550940190.38646
97.705,283.777,831,18.865,1550940191.67362
97.497,283.157,831,18.869,1550940192.97696
97.624,283.505,831,18.872,1550940194.26417
97.721,283.768,831,18.875,1550940195.55533
97.584,283.352,831,18.879,1550940196.84730
97.677,283.603,831,18.882,1550940198.13590
97.426,282.857,831,18.885,1550940199.42652
97.594,283.328,831,18.888,1550940200.71630
97.411,282.779,831,18.891,1550940202.00875
97.735,283.702,831,18.894,1550940203.29637
97.76,283.756,831,18.897,1550940204.58716
97.447,282.83,831,18.9,1550940205.88979
97.492,282.94,831,18.904,1550940207.18157
97.358,282.533,831,18.907,1550940208.47468
97.881,284.032,831,18.91,1550940209.76263
97.688,283.455,831,18.913,1550940211.05134
97.732,283.563,831,18.916,1550940212.34898
97.489,282.839,831,18.92,1550940213.63779
97.772,283.642,831,18.923,1550940214.92574
97.54,282.949,831,18.926,1550940216.21678
97.505,282.829,831,18.93,1550940217.51190
97.555,282.959,831,18.932,1550940218.79977
97.485,282.74,831,18.935,1550940220.09505
97.385,282.434,831,18.938,1550940221.38395
97.434,282.557,831,18.941,1550940222.67098
97.444,282.572,831,18.944,1550940223.96949
97.75,283.441,831,18.947,1550940225.26391
97.332,282.214,831,18.949,1550940226.55519
97.393,282.373,831,18.952,1550940227.84733
97.724,283.319,831,18.955,1550940229.13509
97.781,283.468,831,18.958,1550940230.42632
97.45,282.489,831,18.961,1550940231.71825
97.521,282.681,831,18.964,1550940233.01221
97.72,283.239,831,18.967,1550940234.30022
97.645,283.006,831,18.97,1550940235.59340
97.756,283.31,831,18.973,1550940236.88331
97.834,283.519,831,18.976,1550940238.18035
97.409,282.271,831,18.979,1550940239.48009
97.616,282.855,831,18.981,1550940240.77082
97.502,282.511,831,18.984,1550940242.13830
97.618,282.831,831,18.987,1550940243.46976
97.56,282.647,831,18.989,1550940244.80151
97.553,282.61,831,18.992,1550940246.12151
97.461,282.33,831,18.995,1550940247.41801
97.888,283.549,831,18.997,1550940248.71159
97.582,282.649,831,19,1550940250.01428
97.733,283.069,831,19.003,1550940251.32261
97.612,282.706,831,19.005,1550940252.61976
97.556,282.529,831,19.008,1550940253.91190
97.589,282.612,831,19.01,1550940255.20260
97.756,283.079,831,19.013,1550940256.49486
97.685,282.861,831,19.015,1550940257.79418
97.676,282.821,831,19.018,1550940259.08593
97.548,282.437,831,19.02,1550940260.37867
97.582,282.52,831,19.023,1550940261.66606
97.571,282.474,831,19.025,1550940262.95314
97.562,282.435,831,19.027,1550940264.25086
97.591,282.507,831,19.03,1550940265.54319
97.587,282.481,831,19.032,1550940266.83257
97.875,283.302,831,19.034,1550940268.12719
97.722,282.844,831,19.037,1550940269.41573
97.527,282.266,831,19.039,1550940270.71121
97.541,282.295,831,19.041,1550940272.00428
97.786,282.991,831,19.044,1550940273.29217
97.632,282.532,831,19.046,1550940274.57944
97.802,283.01,831,19.048,1550940275.87229
97.599,282.41,831,19.051,1550940277.17083
97.596,282.387,831,19.053,1550940278.46355
97.685,282.633,831,19.055,1550940279.75561
97.577,282.305,831,19.057,1550940281.04341
97.729,282.735,831,19.06,1550940282.33063
97.823,282.992,831,19.062,1550940283.63066
97.588,282.3,831,19.064,1550940284.92074
97.519,282.086,831,19.066,1550940286.21558
97.418,281.782,831,19.069,1550940287.50860
97.327,281.507,831,19.071,1550940288.79665
97.589,282.251,831,19.073,1550940290.09210
97.594,282.252,831,19.076,1550940291.39073
97.732,282.639,831,19.078,1550940292.68549
97.763,282.717,831,19.08,1550940293.97671
97.591,282.205,831,19.082,1550940295.29098
97.762,282.689,831,19.084,1550940296.57886
97.598,282.2,831,19.087,1550940297.87417
97.566,282.096,831,19.089,1550940299.16624
97.823,282.826,831,19.091,1550940300.45413
97.64,282.283,831,19.093,1550940301.88152
97.549,282.006,831,19.096,1550940303.20551
97.515,281.897,831,19.098,1550940304.52359
97.549,281.978,831,19.101,1550940305.83186
97.713,282.439,831,19.103,1550940307.13670
97.204,280.954,831,19.105,1550940308.42421
97.854,282.821,831,19.108,1550940309.73271
97.616,282.119,831,19.11,1550940311.02355
97.946,283.057,831,19.113,1550940312.31516
97.671,282.25,831,19.115,1550940313.60336
97.506,281.76,831,19.117,1550940314.90562
97.786,282.555,831,19.12,1550940316.20540
97.745,282.422,831,19.122,1550940317.49944
97.491,281.676,831,19.124,1550940318.79236
97.664,282.162,831,19.127,1550940320.07999
97.624,282.036,831,19.129,1550940321.37534
97.78,282.474,831,19.131,1550940322.67941
97.635,282.041,831,19.133,1550940323.97155
97.717,282.267,831,19.136,1550940325.25950
97.567,281.821,831,19.138,1550940326.54751
97.45,281.47,831,19.14,1550940327.84267
97.764,282.365,831,19.142,1550940329.13467
97.69,282.139,831,19.144,1550940330.42275
97.867,282.636,831,19.147,1550940331.71505
97.751,282.289,831,19.149,1550940333.00874
97.523,281.618,831,19.151,1550940334.29707
97.691,282.091,831,19.153,1550940335.58983
97.74,282.221,831,19.155,1550940336.88495
97.406,281.245,831,19.157,1550940338.17230
97.587,281.755,831,19.159,1550940339.46542
97.655,281.937,831,19.162,1550940340.75897
97.833,282.44,831,19.164,1550940342.05589
97.629,281.837,831,19.166,1550940343.34914
97.72,282.088,831,19.168,1550940344.63721
97.796,282.292,831,19.171,1550940345.92926
97.678,281.937,831,19.173,1550940347.22231
97.622,281.762,831,19.176,1550940348.51514
97.811,282.293,831,19.178,1550940349.80927
97.83,282.338,831,19.18,1550940351.10134
97.596,281.649,831,19.183,1550940352.38948
97.466,281.261,831,19.185,1550940353.68209
97.683,281.872,831,19.187,1550940355.00572
97.861,282.373,831,19.19,1550940356.29737
97.506,281.335,831,19.192,1550940357.59088
97.697,281.874,831,19.194,1550940358.88349
97.685,281.823,831,19.197,1550940360.17234
97.638,281.675,831,19.199,1550940361.48942
97.702,281.845,831,19.201,1550940362.81264
97.549,281.393,831,19.204,1550940364.14545
97.553,281.392,831,19.206,1550940365.46212
97.653,281.667,831,19.208,1550940366.76268
97.774,282.005,831,19.21,1550940368.05413
97.739,281.891,831,19.212,1550940369.34787
97.82,282.112,831,19.215,1550940370.63576
97.717,281.803,831,19.217,1550940371.92368
97.819,282.086,831,19.219,1550940373.22375
97.675,281.658,831,19.221,1550940374.52277
97.657,281.594,831,19.223,1550940375.81491
97.732,281.799,831,19.225,1550940377.10293
97.634,281.506,831,19.227,1550940378.39357
97.696,281.671,831,19.229,1550940379.70198
97.643,281.508,831,19.231,1550940381.00790
97.485,281.041,831,19.233,1550940382.30332
97.785,281.893,831,19.235,1550940383.59501
97.648,281.486,831,19.237,1550940384.90066
97.8,281.913,831,19.239,1550940386.19324
97.591,281.3,831,19.242,1550940387.48008
97.669,281.512,831,19.244,1550940388.77211
97.786,281.836,831,19.246,1550940390.06474
97.836,281.971,831,19.248,1550940391.35406
97.489,280.958,831,19.25,1550940392.64166
97.519,281.032,831,19.252,1550940393.93336
97.511,280.997,831,19.254,1550940395.22541
97.8,281.82,831,19.256,1550940396.51636
97.766,281.709,831,19.258,1550940397.80837
97.788,281.759,831,19.26,1550940399.10054
97.527,280.997,831,19.262,1550940400.39861
97.632,281.286,831,19.265,1550940401.69453
97.619,281.236,831,19.267,1550940402.98374
97.597,281.162,831,19.269,1550940404.27466
97.593,281.137,831,19.271,1550940405.56693
97.577,281.079,831,19.273,1550940406.85461
97.688,281.388,831,19.275,1550940408.14851
97.856,281.86,831,19.277,1550940409.44067
97.649,281.25,831,19.279,1550940410.73084
97.55,280.955,831,19.282,1550940412.02211
97.76,281.546,831,19.284,1550940413.32608
97.67,281.276,831,19.286,1550940414.62283
97.797,281.628,831,19.288,1550940415.91484
97.638,281.157,831,19.29,1550940417.20208
97.766,281.515,831,19.292,1550940418.49495
97.761,281.488,831,19.295,1550940419.78797
97.667,281.206,831,19.297,1550940421.07697
97.866,281.766,831,19.299,1550940422.38990
97.651,281.135,831,19.301,1550940423.72549
97.924,281.908,831,19.303,1550940425.03561
97.67,281.166,831,19.305,1550940426.35354
97.673,281.163,831,19.307,1550940427.66233
97.891,281.777,831,19.31,1550940428.95021
97.865,281.69,831,19.312,1550940430.24429
97.557,280.789,831,19.314,1550940431.53845
97.691,281.165,831,19.316,1550940432.83039
97.66,281.061,831,19.319,1550940434.12538
97.742,281.286,831,19.321,1550940435.41443
97.812,281.476,831,19.323,1550940436.70244
97.903,281.725,831,19.325,1550940437.99552
97.726,281.206,831,19.327,1550940439.28745
97.788,281.371,831,19.329,1550940440.57466
97.552,280.68,831,19.331,1550940441.86745
97.746,281.227,831,19.333,1550940443.15956
97.804,281.382,831,19.335,1550940444.44756
97.624,280.851,831,19.337,1550940445.73742
98.017,281.97,831,19.339,1550940447.03265
97.497,280.461,831,19.342,1550940448.32072
97.832,281.413,831,19.344,1550940449.60762
97.868,281.506,831,19.346,1550940450.90720
97.709,281.034,831,19.348,1550940452.20938
97.598,280.704,831,19.35,1550940453.50455
97.765,281.172,831,19.352,1550940454.79187
97.598,280.683,831,19.354,1550940456.08417
97.8,281.251,831,19.356,1550940457.37589
97.57,280.576,831,19.358,1550940458.67833
97.995,281.789,831,19.36,1550940459.97887
97.593,280.623,831,19.362,1550940461.26619
97.667,280.823,831,19.364,1550940462.55732
97.729,280.991,831,19.366,1550940463.84925
97.511,280.353,831,19.368,1550940465.14600
97.798,281.167,831,19.37,1550940466.45117
97.626,280.662,831,19.372,1550940467.74235
97.525,280.36,831,19.374,1550940469.03450
97.572,280.484,831,19.376,1550940470.32235
97.521,280.327,831,19.378,1550940471.61969
97.427,280.048,831,19.379,1550940472.92545
97.929,281.479,831,19.381,1550940474.22328
97.657,280.686,831,19.383,1550940475.51240
97.774,281.012,831,19.385,1550940476.80545
97.896,281.353,831,19.387,1550940478.09742
97.581,280.437,831,19.389,1550940479.40534
97.678,280.702,831,19.391,1550940480.69751
97.532,280.272,831,19.393,1550940482.00551
97.911,281.35,831,19.395,1550940483.33352
97.822,281.081,831,19.397,1550940484.68921
97.719,280.775,831,19.399,1550940486.00654
97.512,280.168,831,19.401,1550940487.31580
97.536,280.225,831,19.403,1550940488.60281
97.725,280.759,831,19.405,1550940489.89071
97.569,280.297,831,19.407,1550940491.18196
97.483,280.039,831,19.409,1550940492.48667
97.443,279.914,831,19.411,1550940493.77782
97.462,279.957,831,19.413,1550940495.06988
97.715,280.676,831,19.415,1550940496.35700
97.732,280.726,831,19.414,1550940497.66473
97.571,280.271,831,19.413,1550940498.95261
97.733,280.741,831,19.412,1550940500.24454
97.571,280.28,831,19.412,1550940501.53997
97.465,279.981,831,19.411,1550940502.82705
97.556,280.252,831,19.409,1550940504.12446
97.531,280.192,831,19.407,1550940505.41268
97.467,280.016,831,19.405,1550940506.70126
97.692,280.669,831,19.404,1550940507.99237
97.485,280.078,831,19.403,1550940509.28525
97.482,280.077,831,19.403,1550940510.57228
97.574,280.348,831,19.401,1550940511.87328
97.306,279.588,831,19.399,1550940513.16342
97.492,280.132,831,19.398,1550940514.45345
97.537,280.272,831,19.396,1550940515.74434
97.631,280.552,831,19.394,1550940517.03660
97.575,280.403,831,19.392,1550940518.32929
97.511,280.23,831,19.39,1550940519.62574
97.726,280.858,831,19.388,1550940520.91360
97.595,280.49,831,19.387,1550940522.20072
97.596,280.497,831,19.386,1550940523.49155
97.563,280.407,831,19.385,1550940524.79181
97.422,280.005,831,19.384,1550940526.08353
97.481,280.178,831,19.384,1550940527.37559
97.56,280.409,831,19.383,1550940528.66386
97.723,280.879,831,19.383,1550940529.95777
97.618,280.582,831,19.382,1550940531.25557
97.901,281.397,831,19.382,1550940532.54281
110.728,318.259,831,19.383,1550940533.83413
116.486,333.524,831,19.574,1550940535.14571
118.715,338.108,831,19.839,1550940536.44719
117.767,333.901,831,20.065,1550940537.75095
117.764,332.691,831,20.246,1550940539.04017
119.689,336.803,831,20.445,1550940540.33549
119.812,335.843,831,20.641,1550940541.66700
119.716,334.33,831,20.829,1550940543.06953
118.388,329.417,831,21.015,1550940544.41540
119.837,332.272,831,21.196,1550940545.73543
119.285,329.723,831,21.354,1550940547.04020
119.601,329.635,831,21.503,1550940548.33349
118.849,326.692,831,21.64,1550940549.63340
118.387,324.625,831,21.766,1550940550.92289
119.317,326.449,831,21.881,1550940552.22740
119.145,325.27,831,21.994,1550940553.52350
118.801,323.689,831,22.096,1550940554.81664
119.07,323.822,831,22.192,1550940556.11877
119.481,324.381,831,22.282,1550940557.45038
119.348,323.469,831,22.37,1550940558.74784
119.595,323.648,831,22.449,1550940560.03665
118.932,321.376,831,22.527,1550940561.32586
120.265,324.522,831,22.6,1550940562.61791
119.315,321.523,831,22.671,1550940563.91091
119.405,321.375,831,22.734,1550940565.21400
119.176,320.411,831,22.791,1550940566.50934
119.732,321.577,831,22.845,1550940567.79805
119.566,320.804,831,22.898,1550940569.09108
119.52,320.361,831,22.951,1550940570.39213
119.211,319.213,831,23.003,1550940571.69573
119.906,320.786,831,23.05,1550940572.98405
119.569,319.617,831,23.094,1550940574.27606
119.489,319.12,831,23.141,1550940575.56928
119.737,319.52,831,23.184,1550940576.86793
119.319,318.156,831,23.225,1550940578.16165
118.961,316.961,831,23.265,1550940579.45026
119.46,318.064,831,23.303,1550940580.74233
120.034,319.383,831,23.338,1550940582.03676
119.747,318.417,831,23.371,1550940583.32981
120.252,319.578,831,23.402,1550940584.62645
119.296,316.868,831,23.43,1550940585.91450
120.63,320.253,831,23.456,1550940587.21355
119.575,317.305,831,23.48,1550940588.50848
