Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
52.306000000000004,1024.139,35.51,1719,1531.595,23.623,1550940631.82768,104.925,11.49,22.355999999999998,157.0,02/23/19,537.0,06:50:19,331.0,120.116,316.468,831,23.86,101.611,80.99,21.303,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:48:58.000Z,0.0,0.0,18.739,0.5499142,2016-11-03T07:31:47.773687,0.8,109.59200000000001,0.0,1.0,0.0,12
52.301,1024.129,35.5,1719,1531.604,23.631,1550940632.5444698,104.925,11.49,22.355999999999998,158.0,02/23/19,537.0,06:50:20,326.0,120.12299999999999,316.444,831,23.866999999999997,101.611,80.99,21.303,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:00.000Z,0.0,0.0,18.739,0.5499142,2016-11-03T07:31:47.773687,0.8,109.59200000000001,0.0,1.0,0.0,12
52.301,1024.161,35.528,1719,1531.547,23.595,1550940633.26662,104.925,11.49,22.355999999999998,156.0,02/23/19,537.0,06:50:21,322.0,120.12299999999999,316.444,831,23.866999999999997,101.609,80.98,21.311,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:01.000Z,0.0,0.0,18.892,0.55558855,2016-11-03T07:31:49.147791,0.8,109.649,0.0,1.0,0.0,12
52.29600000000001,1024.137,35.506,1719,1531.579,23.618000000000002,1550940633.98463,104.925,11.49,22.355999999999998,156.0,02/23/19,537.0,06:50:21,322.0,120.135,316.44,831,23.873,101.609,80.98,21.311,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:01.000Z,0.0,0.0,19.034000000000002,0.54921735,2016-11-03T07:31:50.515904,0.8,109.585,0.0,1.0,0.0,12
52.312,1024.119,35.494,1719,1531.642,23.648000000000003,1550940634.70257,104.925,11.49,22.355999999999998,155.0,02/23/19,537.0,06:50:22,329.0,120.135,316.44,831,23.873,101.609,80.98,21.311,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:01.000Z,0.0,0.0,19.034000000000002,0.54921735,2016-11-03T07:31:50.515904,0.8,109.585,0.0,1.0,0.0,12
52.317,1024.09,35.47,1719,1531.704,23.684,1550940635.4276302,104.925,11.49,22.355999999999998,153.0,02/23/19,537.0,06:50:23,329.0,120.305,316.851,831,23.879,101.611,80.97,21.318,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:02.000Z,0.0,0.0,19.163,0.5483214,2016-11-03T07:31:51.889667,0.8,109.57600000000001,0.0,1.0,0.0,12
52.333999999999996,1024.142,35.52,1719,1531.642,23.636999999999997,1550940636.1426198,104.925,11.49,22.355999999999998,153.0,02/23/19,537.0,06:50:23,329.0,120.081,316.225,831,23.885,101.611,80.97,21.318,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:03.000Z,0.0,0.0,19.163,0.5483214,2016-11-03T07:31:51.889667,0.8,109.57600000000001,0.0,1.0,0.0,12
52.33,1024.137,35.514,1719,1531.644,23.64,1550940636.85823,104.925,11.49,22.355999999999998,155.0,02/23/19,537.0,06:50:25,319.0,120.081,316.225,831,23.885,101.611,80.97,21.318,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:04.000Z,0.0,0.0,19.287,0.5534979999999999,2016-11-03T07:31:53.261772,0.8,109.62799999999999,0.0,1.0,0.0,12
52.323,1024.133,35.509,1719,1531.639,23.64,1550940637.5779,104.925,11.49,22.355999999999998,154.0,02/23/19,537.0,06:50:26,326.0,120.479,317.237,831,23.892,101.611,80.97,21.318,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:04.000Z,0.0,0.0,19.287,0.5534979999999999,2016-11-03T07:31:53.261772,0.8,109.62799999999999,0.0,1.0,0.0,12
52.326,1024.099,35.479,1719,1531.7060000000001,23.68,1550940638.2955801,104.925,11.49,22.355999999999998,154.0,02/23/19,537.0,06:50:26,326.0,120.479,317.237,831,23.892,101.611,80.93,21.324,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:05.000Z,0.0,0.0,19.392,0.55300025,2016-11-03T07:31:54.630981,0.8,109.62299999999999,0.0,1.0,0.0,12
52.33,1024.13,35.508,1719,1531.6570000000002,23.648000000000003,1550940639.0155802,104.925,11.49,22.355999999999998,153.0,02/23/19,537.0,06:50:27,334.0,119.899,315.676,831,23.897,101.611,80.93,21.324,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:06.000Z,0.0,0.0,19.392,0.55300025,2016-11-03T07:31:54.630981,0.8,109.62299999999999,0.0,1.0,0.0,12
52.331,1024.113,35.493,1719,1531.6889999999999,23.668000000000003,1550940639.73353,104.925,11.49,22.355999999999998,155.0,02/23/19,537.0,06:50:28,326.0,119.899,315.676,831,23.897,101.611,80.93,21.324,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:07.000Z,0.0,0.0,19.49,0.5534979999999999,2016-11-03T07:31:56.003898,0.8,109.62799999999999,0.0,1.3,0.0,12
52.331,1024.104,35.486,1719,1531.705,23.677,1550940640.45439,104.925,11.49,22.355999999999998,155.0,02/23/19,537.0,06:50:28,326.0,120.315,316.74,831,23.901999999999997,101.61,80.85,21.323,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:07.000Z,0.0,0.0,19.49,0.5534979999999999,2016-11-03T07:31:56.003898,0.8,109.62799999999999,0.0,1.3,0.0,12
52.333999999999996,1024.107,35.489000000000004,1719,1531.705,23.676,1550940641.17251,104.925,11.49,22.355999999999998,153.0,02/23/19,536.0,06:50:29,333.0,120.315,316.74,831,23.901999999999997,101.61,80.85,21.323,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:08.000Z,0.0,0.0,19.574,0.5509097,2016-11-03T07:31:57.371096,0.8,109.602,0.0,1.0,0.0,12
52.333999999999996,1024.1019999999999,35.484,1719,1531.715,23.682,1550940641.89059,104.925,11.49,22.355999999999998,152.0,02/23/19,537.0,06:50:30,328.0,119.993,315.865,831,23.906999999999996,101.61,80.85,21.323,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:09.000Z,0.0,0.0,19.574,0.5509097,2016-11-03T07:31:57.371096,0.8,109.602,0.0,1.0,0.0,12
52.341,1024.104,35.488,1719,1531.724,23.684,1550940642.60955,104.95200000000001,11.49,22.358,152.0,02/23/19,537.0,06:50:30,328.0,120.236,316.474,831,23.912,101.61,80.85,21.323,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:10.000Z,0.0,0.0,19.648,0.5439411999999999,2016-11-03T07:31:58.739263,0.8,109.53200000000001,0.0,1.3,0.0,12
52.342,1024.114,35.497,1719,1531.7089999999998,23.674,1550940643.3275099,104.95200000000001,11.49,22.358,154.0,02/23/19,537.0,06:50:31,337.0,120.236,316.474,831,23.912,101.61200000000001,80.76,21.335,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:10.000Z,0.0,0.0,19.648,0.5439411999999999,2016-11-03T07:31:58.739263,0.8,109.53200000000001,0.0,1.3,0.0,12
52.342,1024.075,35.461999999999996,1719,1531.78,23.717,1550940644.04659,104.95200000000001,11.49,22.358,154.0,02/23/19,536.0,06:50:32,338.0,120.947,318.316,831,23.916999999999998,101.61200000000001,80.76,21.335,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:10.000Z,0.0,0.0,19.727,0.5407556,2016-11-03T07:32:00.112243,0.8,109.5,0.0,1.3,0.0,12
52.34,1024.0919999999999,35.477,1719,1531.744,23.695999999999998,1550940644.76659,104.95200000000001,11.49,22.358,154.0,02/23/19,536.0,06:50:32,338.0,120.947,318.316,831,23.916999999999998,101.61200000000001,80.76,21.335,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:12.000Z,0.0,0.0,19.727,0.5407556,2016-11-03T07:32:00.112243,0.8,109.5,0.0,1.3,0.0,12
52.341,1024.094,35.479,1719,1531.7420000000002,23.695,1550940645.48699,104.95200000000001,11.49,22.358,153.0,02/23/19,536.0,06:50:33,331.0,120.13600000000001,316.153,831,23.921999999999997,101.61,80.66,21.326999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:13.000Z,0.0,0.0,19.801,0.53826685,2016-11-03T07:32:01.479634,0.8,109.475,0.0,1.3,0.0,12
52.341,1024.078,35.465,1719,1531.771,23.712,1550940646.2016,104.95200000000001,11.49,22.358,152.0,02/23/19,536.0,06:50:34,335.0,120.13600000000001,316.153,831,23.921999999999997,101.61,80.66,21.326999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:13.000Z,0.0,0.0,19.801,0.53826685,2016-11-03T07:32:01.479634,0.8,109.475,0.0,1.3,0.0,12
52.34,1024.0819999999999,35.468,1719,1531.7620000000002,23.708000000000002,1550940646.92569,104.95200000000001,11.49,22.358,152.0,02/23/19,536.0,06:50:34,335.0,119.764,315.149,831,23.926,101.61,80.66,21.326999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:13.000Z,0.0,0.0,19.877,0.52871005,2016-11-03T07:32:02.847471,0.8,109.37899999999999,0.0,1.3,0.0,12
52.341,1024.1019999999999,35.486,1719,1531.729,23.686999999999998,1550940647.64121,104.95200000000001,11.49,22.358,155.0,02/23/19,536.0,06:50:35,330.0,119.764,315.149,831,23.926,101.61200000000001,80.63,21.34,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:15.000Z,0.0,0.0,19.877,0.52871005,2016-11-03T07:32:02.847471,0.8,109.37899999999999,0.0,1.3,0.0,12
52.336999999999996,1024.075,35.461,1719,1531.77,23.714000000000002,1550940648.3596802,104.95200000000001,11.49,22.358,153.0,02/23/19,536.0,06:50:36,329.0,120.536,317.154,831,23.930999999999997,101.61200000000001,80.63,21.34,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:16.000Z,0.0,0.0,19.948,0.5461313,2016-11-03T07:32:04.215548,0.8,109.554,0.0,1.3,0.0,12
52.341,1024.104,35.488,1719,1531.724,23.684,1550940649.07573,104.95200000000001,11.49,22.358,153.0,02/23/19,536.0,06:50:36,329.0,120.845,317.943,831,23.935,101.61200000000001,80.63,21.34,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:16.000Z,0.0,0.0,20.014,0.53388665,2016-11-03T07:32:05.583511,0.8,109.431,0.0,1.3,0.0,12
52.343999999999994,1024.0739999999998,35.461999999999996,1719,1531.783,23.719,1550940649.79352,104.95200000000001,11.49,22.358,152.0,02/23/19,537.0,06:50:37,327.0,120.845,317.943,831,23.935,101.61200000000001,80.63,21.34,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:16.000Z,0.0,0.0,20.014,0.53388665,2016-11-03T07:32:05.583511,0.8,109.431,0.0,1.3,0.0,12
52.342,1024.063,35.452,1719,1531.8010000000002,23.73,1550940650.5113,104.95200000000001,11.49,22.358,154.0,02/23/19,537.0,06:50:38,327.0,119.542,314.48900000000003,831,23.939,101.611,80.63,21.340999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:17.000Z,0.0,0.0,20.078,0.525624,2016-11-03T07:32:06.955147,0.8,109.348,0.0,1.3,0.0,12
52.343999999999994,1024.1,35.485,1719,1531.736,23.69,1550940651.23172,104.95200000000001,11.49,22.358,154.0,02/23/19,537.0,06:50:38,327.0,119.542,314.48900000000003,831,23.939,101.611,80.63,21.340999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:18.000Z,0.0,0.0,20.078,0.525624,2016-11-03T07:32:06.955147,0.8,109.348,0.0,1.3,0.0,12
52.345,1024.032,35.424,1719,1531.8629999999998,23.767,1550940651.94653,104.95200000000001,11.49,22.358,154.0,02/23/19,537.0,06:50:38,327.0,120.939,318.14099999999996,831,23.943,101.611,80.63,21.340999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:19.000Z,0.0,0.0,20.136,0.52751545,2016-11-03T07:32:08.323034,0.8,109.367,0.0,1.3,0.0,12
52.343999999999994,1024.038,35.43,1719,1531.849,23.759,1550940652.66844,104.98299999999999,11.5,22.379,154.0,02/23/19,536.0,06:50:41,328.0,120.939,318.14099999999996,831,23.943,101.61,80.64,21.346999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:19.000Z,0.0,0.0,20.136,0.52751545,2016-11-03T07:32:08.323034,0.8,109.367,0.0,1.3,0.0,12
52.339,1024.07,35.457,1719,1531.7820000000002,23.72,1550940653.38815,104.98299999999999,11.5,22.379,154.0,02/23/19,536.0,06:50:41,328.0,120.279,316.384,831,23.945999999999998,101.61,80.64,21.346999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:20.000Z,0.0,0.0,20.187,0.5246284999999999,2016-11-03T07:32:09.690378,0.8,109.338,0.0,1.3,0.0,12
52.336999999999996,1024.004,35.398,1719,1531.898,23.793000000000003,1550940654.1133301,104.98299999999999,11.5,22.379,152.0,02/23/19,536.0,06:50:42,330.0,120.279,316.384,831,23.945999999999998,101.61,80.64,21.346999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:21.000Z,0.0,0.0,20.187,0.5246284999999999,2016-11-03T07:32:09.690378,0.8,109.338,0.0,1.3,0.0,12
52.336000000000006,1024.052,35.441,1719,1531.808,23.738000000000003,1550940654.83675,104.98299999999999,11.5,22.379,152.0,02/23/19,536.0,06:50:42,330.0,119.97399999999999,315.561,831,23.95,101.61,80.64,21.346999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:22.000Z,0.0,0.0,20.247,0.52492715,2016-11-03T07:32:11.064277,0.8,109.34100000000001,0.0,1.3,0.0,12
52.333999999999996,1024.032,35.422,1719,1531.84,23.759,1550940655.55273,104.98299999999999,11.5,22.379,152.0,02/23/19,536.0,06:50:44,328.0,120.15,316.006,831,23.953000000000003,101.61399999999999,80.65,21.355999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:22.000Z,0.0,0.0,20.247,0.52492715,2016-11-03T07:32:11.064277,0.8,109.34100000000001,0.0,1.3,0.0,12
52.339,1024.077,35.463,1719,1531.769,23.712,1550940656.29875,104.98299999999999,11.5,22.379,152.0,02/23/19,536.0,06:50:44,328.0,120.15,316.006,831,23.953000000000003,101.61399999999999,80.65,21.355999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:23.000Z,0.0,0.0,20.298,0.52492715,2016-11-03T07:32:12.430914,0.8,109.34100000000001,0.0,1.3,0.0,12
52.33,1024.04,35.428000000000004,1719,1531.819,23.748,1550940657.01416,104.98299999999999,11.5,22.379,152.0,02/23/19,536.0,06:50:44,328.0,120.53299999999999,316.998,831,23.956,101.61399999999999,80.65,21.355999999999998,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:24.000Z,0.0,0.0,20.298,0.52492715,2016-11-03T07:32:12.430914,0.8,109.34100000000001,0.0,1.3,0.0,12
52.325,1024.011,35.400999999999996,1719,1531.861,23.776999999999997,1550940657.73353,104.98299999999999,11.5,22.379,153.0,02/23/19,536.0,06:50:46,325.0,120.53299999999999,316.998,831,23.956,101.61200000000001,80.66,21.365,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:25.000Z,0.0,0.0,20.347,0.53348845,2016-11-03T07:32:13.798185,0.8,109.427,0.0,1.3,0.0,12
52.331,1024.016,35.407,1719,1531.864,23.775,1550940658.45248,104.98299999999999,11.5,22.379,153.0,02/23/19,536.0,06:50:46,325.0,120.205,316.121,831,23.958000000000002,101.61200000000001,80.66,21.365,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:25.000Z,0.0,0.0,20.347,0.53348845,2016-11-03T07:32:13.798185,0.8,109.427,0.0,1.3,0.0,12
52.339,1024.018,35.411,1719,1531.876,23.778000000000002,1550940659.17061,104.98299999999999,11.5,22.379,153.0,02/23/19,536.0,06:50:46,325.0,120.205,316.121,831,23.958000000000002,101.61200000000001,80.66,21.365,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:26.000Z,0.0,0.0,20.387999999999998,0.53070105,2016-11-03T07:32:15.167810,0.8,109.399,0.0,1.3,0.0,12
52.325,1024.006,35.396,1719,1531.872,23.783,1550940659.89333,104.98299999999999,11.5,22.379,155.0,02/23/19,536.0,06:50:48,336.0,119.854,315.187,831,23.96,101.61200000000001,80.66,21.365,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:27.000Z,0.0,0.0,20.387999999999998,0.53070105,2016-11-03T07:32:15.167810,0.8,109.399,0.0,1.3,0.0,12
52.321999999999996,1023.99,35.381,1719,1531.896,23.799,1550940660.61245,104.98299999999999,11.5,22.379,155.0,02/23/19,536.0,06:50:48,336.0,119.854,315.187,831,23.96,101.611,80.67,21.38,10.315,21.88604495,-159.52756630000002,2019-02-23T16:49:28.000Z,0.0,0.0,20.433,0.51357845,2016-11-03T07:32:16.535096,0.8,109.227,0.0,1.5,0.0,12
52.313,1024.009,35.396,1719,1531.844,23.772,1550940661.32645,104.98299999999999,11.5,22.379,151.0,02/23/19,536.0,06:50:49,317.0,119.84100000000001,315.14,831,23.962,101.611,80.67,21.38,10.315,21.88604495,-159.52756630000002,2019-02-23T16:49:28.000Z,0.0,0.0,20.433,0.51357845,2016-11-03T07:32:16.535096,0.8,109.227,0.0,1.5,0.0,12
52.298,1023.92,35.313,1719,1531.9779999999998,23.862,1550940662.07366,104.98299999999999,11.5,22.379,151.0,02/23/19,536.0,06:50:49,317.0,120.68799999999999,317.35400000000004,831,23.964000000000002,101.611,80.67,21.38,10.315,21.88604495,-159.52756630000002,2019-02-23T16:49:28.000Z,0.0,0.0,20.479,0.5081032,2016-11-03T07:32:17.906721,0.8,109.17200000000001,0.0,1.3,0.0,12
52.308,1023.993,35.381,1719,1531.864,23.785999999999998,1550940662.82951,104.98299999999999,11.5,22.379,155.0,02/23/19,536.0,06:50:51,317.0,120.68799999999999,317.35400000000004,831,23.964000000000002,101.61200000000001,80.6,21.386999999999997,10.315,21.88604495,-159.52756630000002,2019-02-23T16:49:30.000Z,0.0,0.0,20.533,0.5148726,2016-11-03T07:32:19.273773,0.8,109.24,0.0,1.3,0.0,12
52.32,1023.997,35.387,1719,1531.878,23.789,1550940663.58571,105.016,11.51,22.396,155.0,02/23/19,536.0,06:50:51,317.0,121.084,318.384,831,23.965999999999998,101.61200000000001,80.6,21.386999999999997,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:31.000Z,0.0,0.0,20.533,0.5148726,2016-11-03T07:32:19.273773,0.8,109.24,0.0,1.3,0.0,12
52.33,1024.042,35.429,1719,1531.816,23.746,1550940664.32947,105.016,11.51,22.396,155.0,02/23/19,536.0,06:50:51,317.0,121.084,318.384,831,23.965999999999998,101.61200000000001,80.6,21.386999999999997,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:31.000Z,0.0,0.0,20.576,0.5138771,2016-11-03T07:32:20.641607,0.8,109.23,0.0,1.3,0.0,12
52.32899999999999,1023.933,35.333,1719,1532.01,23.866,1550940665.07341,105.016,11.51,22.396,152.0,02/23/19,536.0,06:50:53,326.0,119.595,314.453,831,23.969,101.60799999999999,80.49,21.391,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:31.000Z,0.0,0.0,20.576,0.5138771,2016-11-03T07:32:20.641607,0.8,109.23,0.0,1.3,0.0,12
52.332,1024.031,35.421,1719,1531.839,23.759,1550940665.82754,105.016,11.51,22.396,152.0,02/23/19,536.0,06:50:53,326.0,119.595,314.453,831,23.969,101.60799999999999,80.49,21.391,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:33.000Z,0.0,0.0,20.619,0.51497215,2016-11-03T07:32:22.013582,0.8,109.241,0.0,1.3,0.0,12
52.348,1023.954,35.356,1719,1532.0079999999998,23.855,1550940666.61432,105.016,11.51,22.396,152.0,02/23/19,536.0,06:50:53,326.0,119.773,314.907,831,23.971,101.60799999999999,80.49,21.391,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:34.000Z,0.0,0.0,20.619,0.51497215,2016-11-03T07:32:22.013582,0.8,109.241,0.0,1.3,0.0,12
52.346000000000004,1023.972,35.372,1719,1531.973,23.834,1550940667.34755,105.016,11.51,22.396,151.0,02/23/19,536.0,06:50:56,322.0,118.99799999999999,312.85200000000003,831,23.974,101.609,80.41,21.4,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:34.000Z,0.0,0.0,20.658,0.51556945,2016-11-03T07:32:23.380600,0.8,109.24700000000001,0.0,1.3,0.0,12
52.348,1023.9780000000001,35.378,1719,1531.964,23.828000000000003,1550940668.07102,105.016,11.51,22.396,151.0,02/23/19,536.0,06:50:56,322.0,118.99799999999999,312.85200000000003,831,23.974,101.609,80.41,21.4,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:34.000Z,0.0,0.0,20.658,0.51556945,2016-11-03T07:32:23.380600,0.8,109.24700000000001,0.0,1.3,0.0,12
52.351000000000006,1023.992,35.391,1719,1531.9460000000001,23.815,1550940668.78947,105.016,11.51,22.396,152.0,02/23/19,536.0,06:50:57,329.0,120.06,315.629,831,23.976999999999997,101.609,80.41,21.4,10.687000000000001,21.88605333,-159.52756630000002,2019-02-23T16:49:36.000Z,0.0,0.0,20.701,0.51059195,2016-11-03T07:32:24.749074,0.8,109.197,0.0,1.3,0.0,12
