Chlorophyll,date,Thermistor,time,ts,Turbidity
1533,02/23/19,520,16:32:41,1550975573.24937,4130
1533,02/23/19,520,16:32:42,1550975574.32313,4130
1529,02/23/19,520,16:32:43,1550975575.40065,4130
1532,02/23/19,520,16:32:44,1550975576.47096,4130
1531,02/23/19,520,16:32:45,1550975577.54495,4130
1531,02/23/19,520,16:32:46,1550975578.61965,4130
1531,02/23/19,520,16:32:47,1550975579.69918,4130
1531,02/23/19,520,16:32:48,1550975580.77312,4130
1530,02/23/19,520,16:32:49,1550975581.89782,4130
1532,02/23/19,520,16:32:51,1550975584.02783,4130
1532,02/23/19,520,16:32:53,1550975586.16779,4130
1529,02/23/19,520,16:32:56,1550975588.29282,4130
1531,02/23/19,520,16:32:57,1550975589.36315,4130
1533,02/23/19,520,16:32:58,1550975590.43517,4130
1531,02/23/19,520,16:32:59,1550975591.50905,4130
1531,02/23/19,520,16:33:00,1550975592.58746,4130
1520,02/23/19,520,16:33:01,1550975593.66595,3819
921,02/23/19,520,16:33:02,1550975594.73756,1916
1531,02/23/19,520,16:33:03,1550975595.80162,4130
1531,02/23/19,520,16:33:04,1550975596.87761,4130
1532,02/23/19,520,16:33:05,1550975597.95366,4130
1532,02/23/19,520,16:33:06,1550975599.02725,4130
1533,02/23/19,520,16:33:07,1550975600.09589,4130
1533,02/23/19,520,16:33:09,1550975601.17501,4130
531,02/23/19,520,16:33:10,1550975602.24402,1285
50,02/23/19,520,16:33:11,1550975603.32162,50
50,02/23/19,520,16:33:12,1550975604.38901,50
50,02/23/19,520,16:33:13,1550975605.45839,50
50,02/23/19,520,16:33:14,1550975606.53395,50
50,02/23/19,520,16:33:15,1550975607.60003,50
50,02/23/19,520,16:33:16,1550975608.66806,50
50,02/23/19,520,16:33:17,1550975609.73809,50
50,02/23/19,520,16:33:18,1550975610.80815,50
997,02/23/19,520,16:33:19,1550975611.88906,2074
50,02/23/19,520,16:33:20,1550975612.95437,50
50,02/23/19,520,16:33:21,1550975614.02096,50
50,02/23/19,520,16:33:22,1550975615.09090,50
50,02/23/19,520,16:33:24,1550975616.16078,50
50,02/23/19,520,16:33:25,1550975617.23089,50
50,02/23/19,520,16:33:26,1550975618.30071,50
50,02/23/19,520,16:33:27,1550975619.37206,50
50,02/23/19,520,16:33:28,1550975620.44099,50
50,02/23/19,520,16:33:29,1550975621.51184,50
50,02/23/19,520,16:33:30,1550975622.58080,50
50,02/23/19,520,16:33:31,1550975623.65083,50
50,02/23/19,520,16:33:32,1550975624.72367,50
50,02/23/19,520,16:33:33,1550975625.79084,50
50,02/23/19,520,16:33:34,1550975626.86693,50
437,02/23/19,519,16:33:35,1550975627.94040,1212
1533,02/23/19,520,16:33:36,1550975629.01559,4130
1533,02/23/19,520,16:33:37,1550975630.08837,4130
1531,02/23/19,520,16:33:38,1550975631.16222,4130
1530,02/23/19,520,16:33:40,1550975632.23615,4130
1530,02/23/19,520,16:33:41,1550975633.31000,4130
1532,02/23/19,520,16:33:42,1550975634.38394,4130
1531,02/23/19,519,16:33:43,1550975635.45782,4130
1532,02/23/19,520,16:33:44,1550975636.53222,4130
1530,02/23/19,519,16:33:45,1550975637.60567,4130
1529,02/23/19,520,16:33:46,1550975638.67956,4130
1531,02/23/19,519,16:33:47,1550975639.75388,4130
1531,02/23/19,519,16:33:48,1550975640.82742,4130
1529,02/23/19,519,16:33:49,1550975641.91830,4130
1528,02/23/19,519,16:33:51,1550975644.05836,4130
1532,02/23/19,520,16:33:54,1550975646.20423,4130
1532,02/23/19,520,16:33:56,1550975648.35087,4130
788,02/23/19,519,16:33:57,1550975649.41559,2236
50,02/23/19,520,16:33:58,1550975650.49177,50
50,02/23/19,520,16:33:59,1550975651.56171,50
152,02/23/19,519,16:34:00,1550975652.63366,489
1533,02/23/19,519,16:34:01,1550975653.70776,4130
1532,02/23/19,519,16:34:02,1550975654.78136,4130
1532,02/23/19,519,16:34:03,1550975655.85498,4130
1533,02/23/19,520,16:34:04,1550975656.92862,4130
1530,02/23/19,519,16:34:05,1550975658.00230,4130
1530,02/23/19,519,16:34:06,1550975659.07589,4130
1533,02/23/19,519,16:34:07,1550975660.14957,4130
1531,02/23/19,520,16:34:09,1550975661.22323,4130
1533,02/23/19,520,16:34:10,1550975662.29731,4130
1531,02/23/19,519,16:34:11,1550975663.37101,4130
1532,02/23/19,519,16:34:12,1550975664.44872,4130
1531,02/23/19,519,16:34:13,1550975665.52361,4130
1529,02/23/19,519,16:34:15,1550975667.66960,4130
1085,02/23/19,519,16:34:16,1550975668.73924,2979
50,02/23/19,519,16:34:17,1550975669.80859,51
1531,02/23/19,519,16:34:18,1550975670.88325,4130
1531,02/23/19,519,16:34:19,1550975671.95739,4130
1532,02/23/19,519,16:34:20,1550975673.04113,4130
1532,02/23/19,519,16:34:21,1550975674.12071,4130
1530,02/23/19,519,16:34:23,1550975675.18497,4130
1534,02/23/19,519,16:34:24,1550975676.25896,4130
1533,02/23/19,519,16:34:25,1550975677.33309,4130
1532,02/23/19,519,16:34:26,1550975678.40651,4130
1532,02/23/19,519,16:34:27,1550975679.48443,4130
1533,02/23/19,519,16:34:28,1550975680.55440,4130
1533,02/23/19,519,16:34:29,1550975681.62835,4130
1532,02/23/19,519,16:34:30,1550975682.70253,4130
1532,02/23/19,519,16:34:31,1550975683.77623,4130
1532,02/23/19,519,16:34:32,1550975684.85013,4130
1533,02/23/19,519,16:34:33,1550975685.93108,4130
1530,02/23/19,519,16:34:34,1550975686.99759,4130
1532,02/23/19,519,16:34:35,1550975688.07597,4130
1530,02/23/19,519,16:34:36,1550975689.14555,4130
1530,02/23/19,519,16:34:38,1550975690.21917,4130
1533,02/23/19,519,16:34:39,1550975691.29343,4130
1532,02/23/19,519,16:34:40,1550975692.36832,4130
1532,02/23/19,519,16:34:41,1550975693.44110,4130
1530,02/23/19,519,16:34:42,1550975694.51479,4130
1533,02/23/19,519,16:34:43,1550975695.58870,4130
1533,02/23/19,519,16:34:44,1550975696.66259,4130
1531,02/23/19,519,16:34:45,1550975697.74287,4130
1266,02/23/19,519,16:34:46,1550975698.82210,3711
1532,02/23/19,519,16:34:47,1550975699.89044,4130
1529,02/23/19,519,16:34:48,1550975700.96455,4130
1530,02/23/19,519,16:34:49,1550975702.05482,4130
1531,02/23/19,519,16:34:52,1550975704.20624,4130
1531,02/23/19,519,16:34:54,1550975706.34332,4130
1532,02/23/19,519,16:34:56,1550975708.48061,4130
1530,02/23/19,519,16:34:57,1550975709.55251,4130
1531,02/23/19,519,16:34:58,1550975710.63405,4130
1530,02/23/19,519,16:34:59,1550975711.69884,4130
1531,02/23/19,519,16:35:00,1550975712.77229,4130
1532,02/23/19,519,16:35:01,1550975713.84594,4130
1530,02/23/19,519,16:35:02,1550975714.91982,4130
1534,02/23/19,519,16:35:03,1550975715.99338,4130
1531,02/23/19,519,16:35:04,1550975717.06687,4130
1532,02/23/19,519,16:35:05,1550975718.15333,4130
1532,02/23/19,519,16:35:08,1550975720.28626,4130
1533,02/23/19,519,16:35:09,1550975721.36627,4130
1534,02/23/19,519,16:35:10,1550975722.44382,4130
1530,02/23/19,519,16:35:11,1550975723.51468,4130
1531,02/23/19,519,16:35:12,1550975724.58940,4130
1533,02/23/19,519,16:35:13,1550975725.66206,4130
1533,02/23/19,519,16:35:14,1550975726.73585,4130
1531,02/23/19,519,16:35:15,1550975727.80984,4130
1532,02/23/19,519,16:35:16,1550975728.90081,4130
1532,02/23/19,519,16:35:18,1550975731.03025,4130
1533,02/23/19,519,16:35:19,1550975732.10422,4130
1531,02/23/19,519,16:35:21,1550975733.17807,4130
1535,02/23/19,519,16:35:22,1550975734.25202,4130
1533,02/23/19,519,16:35:23,1550975735.32709,4130
1532,02/23/19,519,16:35:24,1550975736.41126,4130
1533,02/23/19,519,16:35:25,1550975737.47357,4130
1534,02/23/19,519,16:35:26,1550975738.54744,4130
1533,02/23/19,519,16:35:27,1550975739.62152,4130
1531,02/23/19,519,16:35:28,1550975740.69528,4130
1533,02/23/19,519,16:35:29,1550975741.76934,4130
1533,02/23/19,519,16:35:30,1550975742.84330,4130
1531,02/23/19,519,16:35:31,1550975743.91810,4130
1531,02/23/19,519,16:35:32,1550975744.99747,4130
1532,02/23/19,519,16:35:33,1550975746.07133,4130
1533,02/23/19,519,16:35:34,1550975747.14510,4130
1533,02/23/19,519,16:35:36,1550975748.21908,4130
1532,02/23/19,519,16:35:37,1550975749.29301,4130
1532,02/23/19,519,16:35:38,1550975750.36731,4130
1533,02/23/19,519,16:35:39,1550975751.44097,4130
1533,02/23/19,519,16:35:40,1550975752.51486,4130
1533,02/23/19,519,16:35:41,1550975753.58883,4130
1532,02/23/19,519,16:35:42,1550975754.66292,4130
1533,02/23/19,519,16:35:43,1550975755.73666,4130
1532,02/23/19,519,16:35:44,1550975756.81053,4130
1532,02/23/19,519,16:35:45,1550975757.88453,4130
1531,02/23/19,519,16:35:46,1550975758.95840,4130
1531,02/23/19,519,16:35:47,1550975760.03232,4130
1533,02/23/19,519,16:35:48,1550975761.10641,4130
1533,02/23/19,519,16:35:50,1550975762.19762,4130
492,02/23/19,519,16:35:52,1550975764.33547,1130
1532,02/23/19,519,16:35:54,1550975766.52433,4130
1533,02/23/19,519,16:35:56,1550975768.62684,4130
1534,02/23/19,519,16:35:57,1550975769.70097,4130
1536,02/23/19,519,16:35:58,1550975770.77530,4130
1481,02/23/19,519,16:35:59,1550975771.85552,4095
50,02/23/19,519,16:36:00,1550975772.91797,50
50,02/23/19,519,16:36:01,1550975773.98710,50
50,02/23/19,519,16:36:02,1550975775.05670,50
50,02/23/19,519,16:36:03,1550975776.12624,50
839,02/23/19,519,16:36:05,1550975777.20492,2383
1531,02/23/19,519,16:36:06,1550975778.27342,4130
1533,02/23/19,519,16:36:07,1550975779.34812,4130
1535,02/23/19,519,16:36:08,1550975780.42059,4130
1532,02/23/19,519,16:36:09,1550975781.49423,4130
1535,02/23/19,519,16:36:10,1550975782.56833,4130
1531,02/23/19,519,16:36:11,1550975783.64209,4130
344,02/23/19,519,16:36:12,1550975784.72363,782
50,02/23/19,519,16:36:13,1550975785.78315,50
50,02/23/19,519,16:36:14,1550975786.85305,50
50,02/23/19,519,16:36:15,1550975787.92305,50
50,02/23/19,519,16:36:16,1550975788.99294,50
50,02/23/19,519,16:36:17,1550975790.06287,50
50,02/23/19,519,16:36:18,1550975791.13277,50
50,02/23/19,519,16:36:20,1550975792.21808,50
50,02/23/19,519,16:36:21,1550975793.27844,50
50,02/23/19,519,16:36:22,1550975794.34841,50
50,02/23/19,519,16:36:23,1550975795.41835,50
50,02/23/19,519,16:36:24,1550975796.48830,50
50,02/23/19,519,16:36:25,1550975797.56107,50
50,02/23/19,519,16:36:26,1550975798.62830,50
98,02/23/19,519,16:36:27,1550975799.69889,50
243,02/23/19,519,16:36:28,1550975800.77053,615
1532,02/23/19,519,16:36:29,1550975801.84472,4130
1532,02/23/19,519,16:36:30,1550975802.92644,4130
1535,02/23/19,519,16:36:31,1550975803.99266,4130
1532,02/23/19,519,16:36:32,1550975805.07240,4130
1534,02/23/19,519,16:36:33,1550975806.14054,4130
1536,02/23/19,519,16:36:35,1550975807.22953,4130
1210,02/23/19,519,16:36:37,1550975809.39996,2979
640,02/23/19,519,16:36:39,1550975811.50304,1807
692,02/23/19,519,16:36:40,1550975812.57587,1807
50,02/23/19,519,16:36:41,1550975813.64505,50
50,02/23/19,519,16:36:42,1550975814.71518,50
50,02/23/19,519,16:36:43,1550975815.79935,50
913,02/23/19,519,16:36:44,1550975816.86485,2645
1534,02/23/19,519,16:36:45,1550975817.93902,4130
1536,02/23/19,519,16:36:46,1550975819.01427,4130
984,02/23/19,519,16:36:47,1550975820.09359,2543
140,02/23/19,519,16:36:48,1550975821.15745,342
50,02/23/19,519,16:36:50,1550975822.32996,50
50,02/23/19,519,16:36:52,1550975824.37499,50
1532,02/23/19,519,16:36:54,1550975826.54347,4130
98,02/23/19,519,16:36:56,1550975828.65620,50
50,02/23/19,519,16:36:57,1550975829.72621,50
50,02/23/19,519,16:36:58,1550975830.79610,50
50,02/23/19,519,16:36:59,1550975831.86609,50
291,02/23/19,519,16:37:00,1550975832.93905,623
98,02/23/19,519,16:37:01,1550975834.00756,50
145,02/23/19,519,16:37:02,1550975835.07823,61
1517,02/23/19,519,16:37:03,1550975836.15242,4130
1214,02/23/19,519,16:37:05,1550975837.22905,2868
821,02/23/19,519,16:37:06,1550975838.29848,2180
50,02/23/19,519,16:37:07,1550975839.37405,50
50,02/23/19,519,16:37:08,1550975840.44396,50
50,02/23/19,519,16:37:09,1550975841.51484,50
50,02/23/19,519,16:37:10,1550975842.58352,50
50,02/23/19,519,16:37:11,1550975843.65334,50
50,02/23/19,519,16:37:12,1550975844.72318,50
50,02/23/19,519,16:37:13,1550975845.79659,50
50,02/23/19,519,16:37:14,1550975846.86318,50
50,02/23/19,519,16:37:15,1550975847.93302,50
50,02/23/19,519,16:37:16,1550975849.00300,50
50,02/23/19,519,16:37:17,1550975850.07293,50
50,02/23/19,519,16:37:18,1550975851.14297,50
50,02/23/19,519,16:37:20,1550975852.22222,50
50,02/23/19,519,16:37:22,1550975854.35260,50
50,02/23/19,519,16:37:23,1550975855.42329,50
50,02/23/19,519,16:37:24,1550975856.49254,50
50,02/23/19,519,16:37:25,1550975857.56245,50
50,02/23/19,519,16:37:26,1550975858.63237,50
50,02/23/19,519,16:37:27,1550975859.70435,50
50,02/23/19,519,16:37:28,1550975860.77234,50
50,02/23/19,519,16:37:29,1550975861.84235,50
50,02/23/19,519,16:37:30,1550975862.91871,50
50,02/23/19,519,16:37:31,1550975863.98845,50
50,02/23/19,519,16:37:32,1550975865.05847,50
631,02/23/19,519,16:37:33,1550975866.13189,1444
196,02/23/19,519,16:37:35,1550975867.20542,49
50,02/23/19,519,16:37:36,1550975868.27226,50
50,02/23/19,519,16:37:37,1550975869.34230,50
50,02/23/19,519,16:37:38,1550975870.41214,50
50,02/23/19,519,16:37:39,1550975871.48216,50
50,02/23/19,519,16:37:40,1550975872.55591,50
50,02/23/19,519,16:37:41,1550975873.62192,50
50,02/23/19,519,16:37:42,1550975874.69186,50
1102,02/23/19,519,16:37:43,1550975875.76604,3123
1534,02/23/19,519,16:37:44,1550975876.83998,4130
1534,02/23/19,519,16:37:45,1550975877.91500,4130
1536,02/23/19,519,16:37:46,1550975878.98784,4130
1534,02/23/19,519,16:37:47,1550975880.06171,4130
1537,02/23/19,519,16:37:48,1550975881.13562,4130
1151,02/23/19,519,16:37:50,1550975882.31386,2978
50,02/23/19,519,16:37:52,1550975884.35378,50
50,02/23/19,519,16:37:53,1550975885.42599,50
50,02/23/19,519,16:37:54,1550975886.50241,50
50,02/23/19,519,16:37:56,1550975888.63194,50
50,02/23/19,519,16:37:57,1550975889.70223,50
50,02/23/19,519,16:37:58,1550975890.77191,50
50,02/23/19,519,16:37:59,1550975891.84184,50
50,02/23/19,519,16:38:00,1550975892.91227,50
50,02/23/19,519,16:38:01,1550975893.98994,50
50,02/23/19,519,16:38:02,1550975895.05043,50
50,02/23/19,519,16:38:03,1550975896.13365,50
50,02/23/19,519,16:38:06,1550975898.26669,50
50,02/23/19,519,16:38:07,1550975899.32960,50
50,02/23/19,519,16:38:08,1550975900.39921,158
50,02/23/19,519,16:38:09,1550975901.46854,50
50,02/23/19,519,16:38:10,1550975902.53842,50
50,02/23/19,519,16:38:11,1550975903.61185,50
50,02/23/19,519,16:38:12,1550975904.68097,50
50,02/23/19,519,16:38:13,1550975905.74833,50
50,02/23/19,519,16:38:14,1550975906.82009,50
50,02/23/19,519,16:38:15,1550975907.88832,50
50,02/23/19,519,16:38:16,1550975908.95825,50
50,02/23/19,519,16:38:17,1550975910.03453,50
51,02/23/19,519,16:38:18,1550975911.10434,52
60,02/23/19,519,16:38:20,1550975912.17541,129
133,02/23/19,519,16:38:21,1550975913.24777,617
140,02/23/19,519,16:38:22,1550975914.31942,317
142,02/23/19,519,16:38:23,1550975915.39410,316
143,02/23/19,519,16:38:24,1550975916.46328,317
145,02/23/19,519,16:38:25,1550975917.53506,306
143,02/23/19,519,16:38:26,1550975918.60933,309
146,02/23/19,519,16:38:27,1550975919.67882,320
146,02/23/19,519,16:38:28,1550975920.75101,313
151,02/23/19,519,16:38:29,1550975921.82258,310
150,02/23/19,519,16:38:30,1550975922.89440,306
149,02/23/19,519,16:38:31,1550975923.96687,299
150,02/23/19,519,16:38:32,1550975925.03820,305
151,02/23/19,519,16:38:33,1550975926.11012,296
150,02/23/19,519,16:38:35,1550975927.18205,306
148,02/23/19,519,16:38:36,1550975928.25442,306
152,02/23/19,519,16:38:37,1550975929.32582,304
159,02/23/19,519,16:38:38,1550975930.41053,308
161,02/23/19,519,16:38:40,1550975932.53999,317
162,02/23/19,519,16:38:41,1550975933.61835,312
160,02/23/19,518,16:38:42,1550975934.69003,308
161,02/23/19,519,16:38:43,1550975935.76188,308
163,02/23/19,519,16:38:44,1550975936.83392,308
163,02/23/19,519,16:38:45,1550975937.90559,308
156,02/23/19,519,16:38:46,1550975938.97770,307
160,02/23/19,519,16:38:47,1550975940.04962,305
166,02/23/19,519,16:38:48,1550975941.12142,307
163,02/23/19,519,16:38:50,1550975942.28663,297
162,02/23/19,519,16:38:52,1550975944.35374,303
158,02/23/19,519,16:38:54,1550975946.48742,311
160,02/23/19,519,16:38:56,1550975948.62163,311
159,02/23/19,519,16:38:57,1550975949.69371,311
158,02/23/19,519,16:38:58,1550975950.76555,313
156,02/23/19,519,16:38:59,1550975951.83755,314
152,02/23/19,519,16:39:00,1550975952.90888,313
151,02/23/19,519,16:39:01,1550975953.98054,311
149,02/23/19,519,16:39:02,1550975955.05890,305
145,02/23/19,519,16:39:03,1550975956.12383,305
146,02/23/19,519,16:39:05,1550975957.20177,306
149,02/23/19,519,16:39:06,1550975958.27341,305
148,02/23/19,519,16:39:07,1550975959.34494,304
146,02/23/19,519,16:39:08,1550975960.41739,307
149,02/23/19,519,16:39:09,1550975961.48819,298
152,02/23/19,519,16:39:10,1550975962.56022,309
148,02/23/19,519,16:39:11,1550975963.63214,302
149,02/23/19,519,16:39:12,1550975964.70393,309
150,02/23/19,519,16:39:13,1550975965.77653,307
153,02/23/19,519,16:39:14,1550975966.86026,306
148,02/23/19,519,16:39:16,1550975968.99781,306
145,02/23/19,519,16:39:18,1550975971.13216,306
145,02/23/19,519,16:39:20,1550975972.20433,301
142,02/23/19,519,16:39:21,1550975973.27746,314
142,02/23/19,519,16:39:22,1550975974.34901,301
143,02/23/19,519,16:39:23,1550975975.42789,306
143,02/23/19,519,16:39:24,1550975976.49143,309
145,02/23/19,519,16:39:25,1550975977.57110,303
144,02/23/19,519,16:39:26,1550975978.63534,303
142,02/23/19,519,16:39:27,1550975979.73477,305
143,02/23/19,519,16:39:29,1550975981.85785,298
144,02/23/19,519,16:39:30,1550975982.92794,310
144,02/23/19,519,16:39:31,1550975983.99984,299
144,02/23/19,519,16:39:32,1550975985.07173,306
144,02/23/19,519,16:39:33,1550975986.15162,302
147,02/23/19,519,16:39:35,1550975987.21637,304
152,02/23/19,519,16:39:36,1550975988.29682,307
153,02/23/19,519,16:39:37,1550975989.35912,305
155,02/23/19,519,16:39:38,1550975990.43126,298
154,02/23/19,519,16:39:39,1550975991.50291,306
154,02/23/19,519,16:39:40,1550975992.57481,305
153,02/23/19,519,16:39:41,1550975993.64798,306
157,02/23/19,519,16:39:42,1550975994.71866,305
158,02/23/19,519,16:39:43,1550975995.79055,307
158,02/23/19,519,16:39:44,1550975996.86248,310
156,02/23/19,519,16:39:45,1550975997.93461,306
155,02/23/19,519,16:39:46,1550975999.00640,305
153,02/23/19,519,16:39:47,1550976000.07825,304
154,02/23/19,519,16:39:48,1550976001.15344,301
156,02/23/19,519,16:39:50,1550976002.24023,310
159,02/23/19,519,16:39:52,1550976004.42262,304
155,02/23/19,519,16:39:54,1550976006.52207,305
151,02/23/19,519,16:39:56,1550976008.65678,302
148,02/23/19,519,16:39:57,1550976009.72849,307
149,02/23/19,519,16:39:58,1550976010.80961,304
143,02/23/19,519,16:39:59,1550976011.87215,309
143,02/23/19,519,16:40:00,1550976012.94352,306
147,02/23/19,519,16:40:01,1550976014.01647,302
143,02/23/19,519,16:40:02,1550976015.08676,302
141,02/23/19,519,16:40:03,1550976016.15837,307
142,02/23/19,519,16:40:05,1550976017.23538,301
144,02/23/19,519,16:40:06,1550976018.30156,297
144,02/23/19,519,16:40:07,1550976019.37308,304
144,02/23/19,519,16:40:08,1550976020.44558,304
141,02/23/19,519,16:40:09,1550976021.51763,314
143,02/23/19,519,16:40:10,1550976022.60782,303
140,02/23/19,519,16:40:12,1550976024.74173,306
143,02/23/19,519,16:40:14,1550976026.87463,302
145,02/23/19,519,16:40:15,1550976027.95273,313
144,02/23/19,519,16:40:16,1550976029.03763,313
147,02/23/19,519,16:40:19,1550976031.16676,306
146,02/23/19,519,16:40:20,1550976032.23855,307
144,02/23/19,519,16:40:21,1550976033.31049,312
144,02/23/19,519,16:40:22,1550976034.38243,314
149,02/23/19,519,16:40:23,1550976035.45447,316
151,02/23/19,519,16:40:24,1550976036.52617,304
151,02/23/19,519,16:40:25,1550976037.60953,316
149,02/23/19,519,16:40:27,1550976039.74228,307
148,02/23/19,519,16:40:28,1550976040.81288,304
147,02/23/19,519,16:40:29,1550976041.88418,307
145,02/23/19,520,16:40:30,1550976042.95602,307
146,02/23/19,519,16:40:31,1550976044.02794,307
146,02/23/19,519,16:40:32,1550976045.09978,307
145,02/23/19,519,16:40:34,1550976046.17162,306
147,02/23/19,520,16:40:35,1550976047.25363,305
146,02/23/19,519,16:40:37,1550976049.38572,304
145,02/23/19,520,16:40:38,1550976050.45797,308
145,02/23/19,519,16:40:39,1550976051.53587,313
146,02/23/19,519,16:40:40,1550976052.60793,306
148,02/23/19,519,16:40:41,1550976053.67959,300
147,02/23/19,519,16:40:42,1550976054.76024,310
141,02/23/19,519,16:40:43,1550976055.82296,308
142,02/23/19,520,16:40:44,1550976056.89465,308
141,02/23/19,519,16:40:45,1550976057.96651,307
142,02/23/19,520,16:40:46,1550976059.03843,308
149,02/23/19,520,16:40:47,1550976060.11031,313
150,02/23/19,520,16:40:49,1550976061.18224,313
154,02/23/19,520,16:40:50,1550976062.26641,310
146,02/23/19,520,16:40:52,1550976064.40600,309
146,02/23/19,520,16:40:54,1550976066.54977,304
145,02/23/19,520,16:40:56,1550976068.68198,308
145,02/23/19,520,16:40:57,1550976069.75541,309
145,02/23/19,520,16:40:58,1550976070.82615,304
145,02/23/19,520,16:40:59,1550976071.89775,305
146,02/23/19,520,16:41:00,1550976072.96936,307
145,02/23/19,520,16:41:01,1550976074.04096,303
146,02/23/19,520,16:41:02,1550976075.11871,306
145,02/23/19,520,16:41:04,1550976076.19061,302
147,02/23/19,520,16:41:05,1550976077.26189,303
145,02/23/19,520,16:41:06,1550976078.33363,312
145,02/23/19,520,16:41:07,1550976079.40558,309
142,02/23/19,520,16:41:08,1550976080.47695,307
140,02/23/19,520,16:41:09,1550976081.54879,309
141,02/23/19,520,16:41:10,1550976082.62033,309
140,02/23/19,520,16:41:11,1550976083.70004,316
140,02/23/19,520,16:41:13,1550976085.83583,308
139,02/23/19,520,16:41:14,1550976086.90759,309
140,02/23/19,520,16:41:15,1550976087.97955,310
143,02/23/19,520,16:41:16,1550976089.05167,308
141,02/23/19,520,16:41:17,1550976090.12322,306
143,02/23/19,520,16:41:19,1550976091.19509,310
145,02/23/19,520,16:41:20,1550976092.26876,309
144,02/23/19,520,16:41:21,1550976093.33888,313
145,02/23/19,520,16:41:22,1550976094.42071,310
148,02/23/19,520,16:41:24,1550976096.55430,317
151,02/23/19,520,16:41:25,1550976097.62612,316
154,02/23/19,520,16:41:26,1550976098.70438,311
151,02/23/19,520,16:41:27,1550976099.77639,310
152,02/23/19,520,16:41:28,1550976100.84810,298
151,02/23/19,520,16:41:29,1550976101.91976,312
155,02/23/19,520,16:41:30,1550976102.99187,315
155,02/23/19,520,16:41:31,1550976104.06359,316
155,02/23/19,520,16:41:32,1550976105.13880,312
153,02/23/19,520,16:41:34,1550976106.20761,316
153,02/23/19,520,16:41:35,1550976107.27940,316
154,02/23/19,520,16:41:36,1550976108.35083,312
156,02/23/19,520,16:41:37,1550976109.42983,309
156,02/23/19,520,16:41:38,1550976110.49470,320
156,02/23/19,520,16:41:39,1550976111.56695,318
155,02/23/19,520,16:41:40,1550976112.63851,311
161,02/23/19,520,16:41:41,1550976113.71040,308
160,02/23/19,520,16:41:42,1550976114.79574,307
161,02/23/19,520,16:41:44,1550976116.92583,315
162,02/23/19,520,16:41:45,1550976117.99665,311
161,02/23/19,520,16:41:46,1550976119.06857,308
162,02/23/19,520,16:41:47,1550976120.14041,312
163,02/23/19,520,16:41:49,1550976121.32163,307
162,02/23/19,520,16:41:51,1550976123.36800,307
164,02/23/19,520,16:41:53,1550976125.50981,308
164,02/23/19,520,16:41:55,1550976127.64564,309
164,02/23/19,520,16:41:56,1550976128.71745,324
164,02/23/19,520,16:41:57,1550976129.78943,317
164,02/23/19,520,16:41:58,1550976130.86073,312
164,02/23/19,520,16:41:59,1550976131.93271,317
164,02/23/19,520,16:42:00,1550976133.00483,314
164,02/23/19,520,16:42:01,1550976134.07593,314
163,02/23/19,520,16:42:02,1550976135.14732,317
165,02/23/19,520,16:42:04,1550976136.21903,310
163,02/23/19,521,16:42:05,1550976137.29627,315
163,02/23/19,521,16:42:06,1550976138.36165,312
163,02/23/19,521,16:42:07,1550976139.45110,310
167,02/23/19,521,16:42:09,1550976141.57500,312
165,02/23/19,521,16:42:10,1550976142.64700,310
163,02/23/19,521,16:42:11,1550976143.72395,313
165,02/23/19,520,16:42:12,1550976144.79068,322
166,02/23/19,521,16:42:13,1550976145.87761,312
165,02/23/19,520,16:42:14,1550976146.94043,313
164,02/23/19,521,16:42:15,1550976148.01230,310
165,02/23/19,521,16:42:16,1550976149.08429,309
164,02/23/19,520,16:42:17,1550976150.16004,309
168,02/23/19,521,16:42:19,1550976151.22796,317
167,02/23/19,520,16:42:20,1550976152.30300,309
164,02/23/19,520,16:42:21,1550976153.37161,307
164,02/23/19,521,16:42:22,1550976154.44363,314
165,02/23/19,521,16:42:23,1550976155.51542,310
164,02/23/19,521,16:42:24,1550976156.58732,312
164,02/23/19,521,16:42:25,1550976157.65927,313
162,02/23/19,521,16:42:26,1550976158.73095,309
161,02/23/19,521,16:42:27,1550976159.80312,309
160,02/23/19,521,16:42:28,1550976160.87475,306
159,02/23/19,521,16:42:29,1550976161.94658,310
160,02/23/19,521,16:42:30,1550976163.01855,312
157,02/23/19,521,16:42:31,1550976164.09028,309
154,02/23/19,521,16:42:32,1550976165.16212,307
155,02/23/19,521,16:42:34,1550976166.23416,311
156,02/23/19,521,16:42:35,1550976167.30589,313
157,02/23/19,521,16:42:36,1550976168.37789,316
156,02/23/19,521,16:42:37,1550976169.47929,311
154,02/23/19,521,16:42:39,1550976171.59831,313
153,02/23/19,521,16:42:40,1550976172.67022,314
153,02/23/19,521,16:42:41,1550976173.74447,310
152,02/23/19,521,16:42:42,1550976174.81398,304
152,02/23/19,521,16:42:43,1550976175.88960,309
150,02/23/19,521,16:42:44,1550976176.95773,309
153,02/23/19,521,16:42:45,1550976178.02980,307
152,02/23/19,521,16:42:46,1550976179.10210,311
153,02/23/19,521,16:42:48,1550976180.17355,313
155,02/23/19,521,16:42:49,1550976181.24557,307
154,02/23/19,521,16:42:50,1550976182.36579,308
154,02/23/19,521,16:42:52,1550976184.46982,307
156,02/23/19,521,16:42:53,1550976185.53775,313
154,02/23/19,521,16:42:55,1550976187.69390,309
154,02/23/19,521,16:42:57,1550976189.81887,313
155,02/23/19,521,16:42:58,1550976190.89068,312
