potential,current
-101.0625,-1.1332036415581275e-08
-101.5625,-1.1988482314962027e-08
-102.0625,-1.3388794269815398e-08
-102.5625,-1.3058981862741532e-08
-103.0625,-1.3380846982897955e-08
-103.5625,-1.363595489294786e-08
-104.0625,-1.3812384662515083e-08
-104.5625,-1.364549163724879e-08
-105.0625,-1.3853710554485785e-08
-105.5625,-1.345634620861366e-08
-106.0625,-1.4528435213776653e-08
-106.5625,-1.3789337530454499e-08
-107.0625,-1.4146965441739413e-08
-107.5625,-1.3734501250724146e-08
-108.0625,-1.4305911180088263e-08
-108.5625,-1.3936362338427186e-08
-109.0625,-1.38306634224252e-08
-109.5625,-1.4039677068353939e-08
-110.0625,-1.41072290071522e-08
-110.5625,-1.408100296032464e-08
-111.0625,-1.3770264041852637e-08
-111.5625,-1.417080730249174e-08
-112.0625,-1.4510951182558279e-08
-112.5625,-1.3771058770544382e-08
-113.0625,-1.3955435827029048e-08
-113.5625,-1.359701318705239e-08
-114.0625,-1.4650028703613523e-08
-114.5625,-1.370509628912961e-08
-115.0625,-1.4376642033653501e-08
-115.5625,-1.3554892566389946e-08
-116.0625,-1.4412404824781992e-08
-116.5625,-1.3846557996260086e-08
-117.0625,-1.4146965441739413e-08
-117.5625,-1.3573171326300064e-08
-118.0625,-1.4541150872844562e-08
-118.5625,-1.380046373213892e-08
-119.0625,-1.4111997379302666e-08
-119.5625,-1.3836226523267411e-08
-120.0625,-1.398563551731533e-08
-120.5625,-1.3840994895417876e-08
-121.0625,-1.3845763267568342e-08
-121.5625,-1.3806821561672873e-08
-122.0625,-1.435041598682594e-08
-122.5625,-1.3887089159539042e-08
-123.0625,-1.3363362951679581e-08
-123.5625,-1.4104050092385223e-08
-124.0625,-1.4197033349319301e-08
-124.5625,-1.3473830239832031e-08
-125.0625,-1.3853710554485785e-08
-125.5625,-1.385847892663625e-08
-126.0625,-1.4072260944715454e-08
-126.5625,-1.3657412567624953e-08
-127.0625,-1.3975304044322654e-08
-127.5625,-1.3663770397158908e-08
-128.0625,-1.4681817851283294e-08
-128.5625,-1.3556482023773434e-08
-129.0625,-1.382112667812427e-08
-129.5625,-1.3810795205131595e-08
-130.0625,-1.381556357728206e-08
-130.5625,-1.3720990862964495e-08
-131.0625,-1.374642218110031e-08
-131.5625,-1.3889473345614276e-08
-132.0625,-1.3828279236349968e-08
-132.5625,-1.3445220006929239e-08
-133.0625,-1.3953051640953816e-08
-133.5625,-1.3697149002212167e-08
-134.0625,-1.4038882339662195e-08
-134.5625,-1.3701917374362631e-08
-135.0625,-1.3832252879808689e-08
-135.5625,-1.3513566674419245e-08
-136.0625,-1.4046829626579638e-08
-136.5625,-1.3736090708107634e-08
-137.0625,-1.3889473345614276e-08
-137.5625,-1.3751190553250776e-08
-138.0625,-1.4254253815124886e-08
-138.5625,-1.3427735975710865e-08
-139.0625,-1.3908546834216138e-08
-139.5625,-1.3967356757405213e-08
-140.0625,-1.4244717070823955e-08
-140.5625,-1.3537408535171573e-08
-141.0625,-1.3957025284412536e-08
-141.5625,-1.3945104354036373e-08
-142.0625,-1.4333726684299311e-08
-142.5625,-1.3585092256676227e-08
-143.0625,-1.3902983733373927e-08
-143.5625,-1.3748806367175543e-08
-144.0625,-1.4286837691486401e-08
-144.5625,-1.3801258460830664e-08
-145.0625,-1.3604165745278089e-08
-145.5625,-1.3543766364705525e-08
-146.0625,-1.398007241647312e-08
-146.5625,-1.339674155673284e-08
-147.0625,-1.3660591482391932e-08
-147.5625,-1.3326010703167602e-08
-148.0625,-1.3378462796822723e-08
-148.5625,-1.3208390856789452e-08
-149.0,-1.3298989927648297e-08
-149.5,-1.2865068061955935e-08
-150.0,-1.3346673649152952e-08
-150.5,-1.2989045737868038e-08
-151.0,-1.3317268687558415e-08
-151.5,-1.292944108598722e-08
-152.0,-1.3369720781213536e-08
-152.5,-1.2814205425684305e-08
-153.0,-1.2922288527761522e-08
-153.5,-1.280784759615035e-08
-154.0,-1.344363054954575e-08
-154.5,-1.2490750848144394e-08
-155.0,-1.3449988379079705e-08
-155.5,-1.256863425993533e-08
-156.0,-1.339674155673284e-08
-156.5,-1.2756190231186974e-08
-157.0,-1.3006529769086412e-08
-157.5,-1.254797131394998e-08
-158.0,-1.3453167293846681e-08
-158.5,-1.2446246041406716e-08
-159.0,-1.3239385275767478e-08
-159.5,-1.2597244492838123e-08
-160.0,-1.334428946307772e-08
-160.5,-1.2640954570884057e-08
-161.0,-1.2713274881832784e-08
-161.5,-1.2938977830288152e-08
-162.0,-1.2958846047581757e-08
-162.5,-1.2535255654882072e-08
-163.0,-1.2899241395700938e-08
-163.5,-1.2736322013893368e-08
-164.0,-1.286745224803117e-08
-164.5,-1.2989840466559782e-08
-165.0,-1.2928646357295477e-08
-165.5,-1.2364388986157057e-08
-166.0,-1.2953282946739547e-08
-166.5,-1.2731553641742901e-08
-167.0,-1.2450219684865437e-08
-167.5,-1.2687048835005223e-08
-168.0,-1.3203622484638987e-08
-168.5,-1.2607575965830798e-08
-169.0,-1.2551944957408701e-08
-169.5,-1.2631417826583126e-08
-170.0,-1.2967588063190944e-08
-170.5,-1.2625059997049172e-08
-171.0,-1.253684511226556e-08
-171.5,-1.2758574417262206e-08
-172.0,-1.2621086353590451e-08
-172.5,-1.2671154261170338e-08
-173.0,-1.2517771623663698e-08
-173.5,-1.2752216587728251e-08
-174.0,-1.2616317981439985e-08
-174.5,-1.2587707748537193e-08
-175.0,-1.2604397051063822e-08
-175.5,-1.2236437666786233e-08
-176.0,-1.3144812561449912e-08
-176.5,-1.2136301851626457e-08
-177.0,-1.270691705229883e-08
-177.5,-1.2344520768863451e-08
-178.0,-1.2857120775038493e-08
-178.5,-1.2046497509459357e-08
-179.0,-1.2727579998284181e-08
-179.5,-1.2263458442305538e-08
-180.0,-1.2857915503730237e-08
-180.5,-1.230478433427624e-08
-181.0,-1.2516976894971954e-08
-181.5,-1.2045702780767613e-08
-182.0,-1.27387061999686e-08
-182.5,-1.229206867520833e-08
-183.0,-1.2423993638037876e-08
-183.5,-1.2327036737645078e-08
-184.0,-1.271645379659976e-08
-184.5,-1.2083055029279592e-08
-185.0,-1.2227695651177047e-08
-185.5,-1.2229285108560535e-08
-186.0,-1.2540024027032537e-08
-186.5,-1.2245974411087164e-08
-187.0,-1.2388230846909385e-08
-187.5,-1.1900267430178416e-08
-188.0,-1.2598833950221612e-08
-188.5,-1.2150606968077854e-08
-189.0,-1.2175243557521926e-08
-189.5,-1.2050471152918079e-08
-190.0,-1.2385051932142409e-08
-190.5,-1.1844636421756317e-08
-191.0,-1.222292727902658e-08
-191.5,-1.2013118904406098e-08
-192.0,-1.2555123872175678e-08
-192.5,-1.1911393631862835e-08
-193.0,-1.2095770688347501e-08
-193.5,-1.1933646035231673e-08
-194.0,-1.233895766802124e-08
-194.5,-1.1707943086776307e-08
-195.0,-1.2053650067685055e-08
-195.5,-1.2015503090481332e-08
-196.0,-1.2183985573131113e-08
-196.5,-1.184145750698934e-08
-197.0,-1.185814680951597e-08
-197.5,-1.1840662778297596e-08
-198.0,-1.21927275887403e-08
-198.5,-1.152356603029164e-08
-199.0,-1.1871657197275621e-08
-199.5,-1.1630854403677114e-08
-200.0,-1.2408893792894735e-08
-200.5,-1.1502903084306289e-08
-201.0,-1.1754037350897473e-08
-201.5,-1.161893347330095e-08
-202.0,-1.2005171617488657e-08
-202.5,-1.147508758009524e-08
-203.0,-1.2047292238151101e-08
-203.5,-1.1417867114289655e-08
-204.0,-1.1893114871952717e-08
-204.5,-1.1372567578860233e-08
-205.0,-1.1554560449269665e-08
-205.5,-1.1537871146743036e-08
-206.0,-1.1596681069932111e-08
-206.5,-1.1418661842981399e-08
-207.0,-1.1483034867012683e-08
-207.5,-1.1510055642531987e-08
-208.0,-1.1868478282508645e-08
-208.5,-1.103560261356067e-08
-209.0,-1.149177688262187e-08
-209.5,-1.1352699361566625e-08
-210.0,-1.1702379985934096e-08
-210.5,-1.1125406955727771e-08
-211.0,-1.1479855952245706e-08
-211.5,-1.1068186489922184e-08
-212.0,-1.1495750526080592e-08
-212.5,-1.115719610339754e-08
-213.0,-1.1182627421533356e-08
-213.5,-1.1019708039725786e-08
-214.0,-1.1319320756513368e-08
-214.5,-1.1163553932931495e-08
-215.0,-1.1087259978524046e-08
-215.5,-1.1029244784026717e-08
-216.0,-1.1195343080601265e-08
-216.5,-1.1085670521140558e-08
-217.0,-1.1095207265441489e-08
-217.5,-1.0766984315751113e-08
-218.0,-1.0976792690371596e-08
-218.5,-1.0866325402219144e-08
-219.0,-1.1142890986946145e-08
-219.5,-1.079241563388693e-08
-220.0,-1.091798276718252e-08
-220.5,-1.0747910827149252e-08
-221.0,-1.0897319821197171e-08
-221.5,-1.0640622453763776e-08
-222.0,-1.1210442925744405e-08
-222.5,-1.0428429893068062e-08
-223.0,-1.0778110517435532e-08
-223.5,-1.07272478811639e-08
-224.0,-1.0877451603903563e-08
-224.5,-1.0809899665105303e-08
-225.0,-1.041889314876713e-08
-225.5,-1.0600886019176565e-08
-226.0,-1.0957719201769732e-08
-226.5,-1.0178885083860367e-08
-227.0,-1.0668437957974827e-08
-227.5,-1.0598501833101332e-08
-228.0,-1.0651748655448197e-08
-228.5,-1.0619959507778426e-08
-229.0,-1.047849780064795e-08
-229.5,-1.0316373147532123e-08
-230.0,-1.0635059352921568e-08
-230.5,-1.0163785238717226e-08
-231.0,-1.0544460282062724e-08
-231.5,-1.013835392058141e-08
-232.0,-1.0624727879928893e-08
-232.5,-1.0163785238717226e-08
-233.0,-1.0471345242422251e-08
-233.5,-9.879272367072785e-09
-234.0,-1.0534923537761791e-08
-234.5,-1.0029476089812448e-08
-235.0,-1.0151069579649319e-08
-235.5,-1.0375183070721197e-08
-236.0,-1.0302068031080726e-08
-236.5,-1.0034244461962914e-08
-237.0,-9.924571902502207e-09
-237.5,-1.0032655004579425e-08
-238.0,-1.0199548029845717e-08
-238.5,-9.960334693630698e-09
-239.0,-1.0213853146297114e-08
-239.5,-9.855430506320457e-09
-240.0,-1.034975175258538e-08
-240.5,-9.923777173810463e-09
-241.0,-1.001119732990233e-08
-241.5,-9.800594226590104e-09
-242.0,-9.789468024905685e-09
-242.5,-9.914240429509532e-09
-243.0,-1.0026297175045472e-08
-243.5,-9.578864921593458e-09
-244.0,-1.025597376695956e-08
-244.5,-9.716352985265213e-09
-245.0,-9.569328177292527e-09
-245.5,-9.88404073922325e-09
-246.0,-9.802183683973592e-09
-246.5,-9.555817789532874e-09
-247.0,-9.817283529116733e-09
-247.5,-9.677411279369745e-09
-248.0,-9.91582988689302e-09
-248.5,-9.619396084872414e-09
-249.0,-9.470781819516239e-09
-249.5,-9.682179651520211e-09
-250.0,-9.761652520694636e-09
-250.5,-9.428661198853795e-09
-251.0,-9.487471122042868e-09
-251.5,-9.500981509802521e-09
-252.0,-9.819667715191966e-09
-252.5,-9.327730655002274e-09
-253.0,-9.591580580661365e-09
-253.5,-9.443761043996934e-09
-254.0,-9.546281045231943e-09
-254.5,-9.2689207318132e-09
-255.0,-9.59237530935311e-09
-255.5,-9.17752693226261e-09
-256.0,-9.598733138887064e-09
-256.5,-9.299120422099481e-09
-257.0,-9.583633293743923e-09
-257.5,-9.279252204805876e-09
-258.0,-9.315809724626111e-09
-258.5,-9.295146778640761e-09
-259.0,-9.39051422165007e-09
-259.5,-9.21646863815808e-09
-260.0,-9.498597323727289e-09
-260.5,-9.011428635688062e-09
-261.0,-9.499392052419033e-09
-261.5,-9.167195459269936e-09
-262.0,-9.33647267061146e-09
-262.5,-8.972486929792594e-09
-263.0,-9.219647552925056e-09
-263.5,-9.319783368084831e-09
-264.0,-9.344419957528903e-09
-264.5,-9.01301809307155e-09
-265.0,-9.276868018730642e-09
-265.5,-9.134611582908421e-09
-266.0,-8.955797627265965e-09
-266.5,-9.275278561347153e-09
-267.0,-9.056728171117484e-09
-267.5,-8.82387266443642e-09
-268.0,-9.389719492958326e-09
-268.5,-8.982023674093525e-09
-269.0,-8.885066773700727e-09
-269.5,-9.048780884200043e-09
-270.0,-9.020965379988993e-09
-270.5,-9.195805692172728e-09
-271.0,-9.028912666906436e-09
-271.5,-8.877914215475028e-09
-272.0,-9.11553809430656e-09
-272.5,-8.719763205817922e-09
-273.0,-8.994739333161433e-09
-273.5,-8.873145843324564e-09
-274.0,-9.185474219180053e-09
-274.5,-8.64823762356094e-09
-275.0,-8.900166618843868e-09
-275.5,-8.978844759326549e-09
-276.0,-8.82943576527863e-09
-276.5,-8.842151424346537e-09
-277.0,-8.83340940873735e-09
-277.5,-8.901756076227356e-09
-278.0,-8.938313596047591e-09
-278.5,-8.731684136194085e-09
-279.0,-8.758704911713391e-09
-279.5,-8.815130648827233e-09
-280.0,-8.699100259832572e-09
-280.5,-8.776188942931765e-09
-281.0,-8.874735300708052e-09
-281.5,-8.67049002692978e-09
-282.0,-8.688768786839897e-09
-282.5,-8.815925377518977e-09
-283.0,-8.724531577968388e-09
-283.5,-8.439223977632201e-09
-283.9375,-8.899371890152124e-09
-284.4375,-8.471013125301972e-09
-284.9375,-8.810362276676766e-09
-285.4375,-8.362135294533009e-09
-285.9375,-8.718173748434434e-09
-286.4375,-8.530617777182791e-09
