potential,current
-101.875,-2.313852586013387e-08
-102.875,-2.523819906372218e-08
-103.875,-2.619187349381528e-08
-104.875,-2.603292775546643e-08
-105.875,-2.679586729954091e-08
-106.875,-2.616564744698772e-08
-107.875,-2.6874545440023592e-08
-108.875,-2.6321414270569595e-08
-109.875,-2.6508175513129493e-08
-110.875,-2.6523275358272633e-08
-111.875,-2.688328745563278e-08
-112.875,-2.672275225990044e-08
-113.875,-2.6462081249008325e-08
-114.875,-2.617121054782993e-08
-115.875,-2.662182171604892e-08
-116.875,-2.591689736647177e-08
-117.875,-2.6430292101338558e-08
-118.875,-2.6174389462596908e-08
-119.875,-2.6334924658329246e-08
-120.875,-2.603451721284992e-08
-121.875,-2.587000837365886e-08
-122.875,-2.5947891785449797e-08
-123.875,-2.6080611476971087e-08
-124.875,-2.5877955660576303e-08
-125.875,-2.5739672868212803e-08
-126.875,-2.5548143253502437e-08
-127.875,-2.6556653963325892e-08
-128.875,-2.5562448369953834e-08
-129.875,-2.556880619948779e-08
-130.875,-2.5508406818915225e-08
-131.875,-2.5726162480453152e-08
-132.875,-2.5428139221049056e-08
-133.875,-2.5285882785226837e-08
-134.875,-2.5411449918522428e-08
-135.875,-2.547184929909499e-08
-136.875,-2.5626821393985118e-08
-137.8125,-2.5394760615995797e-08
-138.8125,-2.5278730227001138e-08
-139.8125,-2.5891466048335955e-08
-140.8125,-2.5885108218802002e-08
-141.8125,-2.575636217073943e-08
-142.8125,-2.5435291779274754e-08
-143.8125,-2.609968496557295e-08
-144.8125,-2.5139652705945892e-08
-145.8125,-2.5401118445529753e-08
-146.8125,-2.4603210839018523e-08
-147.8125,-2.4918718129640992e-08
-148.8125,-2.4528506341994564e-08
-149.8125,-2.4130347267430695e-08
-150.8125,-2.4077895173775574e-08
-151.8125,-2.4084253003309527e-08
-152.8125,-2.3560526795450066e-08
-153.8125,-2.356529516760053e-08
-154.8125,-2.3429396561312265e-08
-155.8125,-2.3798150674281597e-08
-156.8125,-2.338727594064982e-08
-157.8125,-2.3195746325939456e-08
-158.8125,-2.3394428498875518e-08
-159.8125,-2.35144325313289e-08
-160.8125,-2.3066205549185142e-08
-161.8125,-2.331416090100935e-08
-162.8125,-2.294461205934827e-08
-163.8125,-2.345323842206459e-08
-164.8125,-2.3040774231049325e-08
-165.8125,-2.2764208646322328e-08
-166.8125,-2.293110167158862e-08
-167.8125,-2.3014548184221764e-08
-168.8125,-2.3059052990959444e-08
-169.8125,-2.2924743842054666e-08
-170.8125,-2.252579003879905e-08
-171.8125,-2.2826197484278377e-08
-172.8125,-2.2776924305390233e-08
-173.8125,-2.2435985696631952e-08
-174.8125,-2.284129732942152e-08
-175.8125,-2.2707782909208485e-08
-176.8125,-2.263943624171848e-08
-177.8125,-2.241293856457137e-08
-178.8125,-2.20974312739489e-08
-179.8125,-2.2699040893599298e-08
-180.8125,-2.2099020731332387e-08
-181.8125,-2.2369228486525435e-08
-182.8125,-2.214193608068658e-08
-183.8125,-2.2346976083156597e-08
-184.8125,-2.195755902420191e-08
-185.8125,-2.212127313470123e-08
-186.8125,-2.1817686774454922e-08
-187.8125,-2.2019547862157964e-08
-188.8125,-2.167066196648224e-08
-189.8125,-2.1595957469458277e-08
-190.8125,-2.1597546926841765e-08
-191.8125,-2.1685761811625378e-08
-192.8125,-2.198378507102947e-08
-193.8125,-2.12264086277972e-08
-194.8125,-2.151171622813339e-08
-195.8125,-2.1305086768279882e-08
-196.8125,-2.1111967696186028e-08
-197.8125,-2.148072180915536e-08
-198.8125,-2.091010660848299e-08
-199.8125,-2.105633668776393e-08
-200.8125,-2.1058720873839165e-08
-201.8125,-2.072731900938181e-08
-202.8125,-2.0825070638466356e-08
-203.8125,-2.0475390014098885e-08
-204.8125,-2.0639898853289945e-08
-205.8125,-2.065023032628262e-08
-206.8125,-2.0217897917973746e-08
-207.8125,-2.038717512931527e-08
-208.8125,-2.0537378852054935e-08
-209.8125,-1.9941332333246746e-08
-210.8125,-2.0093125513369898e-08
-211.8125,-2.0067694195234083e-08
-212.8125,-1.995643217838989e-08
-213.8125,-1.9785565509664872e-08
-214.8125,-1.9447805815673568e-08
-215.8125,-1.9967558380074306e-08
-216.75,-1.951376829708834e-08
-217.75,-1.9171240230946568e-08
-218.75,-1.948197914941857e-08
-219.75,-1.9030573252507837e-08
-220.75,-1.9253097286196225e-08
-221.75,-1.8924079607814104e-08
-222.75,-1.885970658378282e-08
-223.75,-1.9075078059245513e-08
-224.75,-1.8849375110790145e-08
-225.75,-1.849333665688872e-08
-226.75,-1.8636387821402686e-08
-227.75,-1.8486184098663023e-08
-228.75,-1.8560888595686982e-08
-229.75,-1.826683897974161e-08
-230.75,-1.818498192449195e-08
-231.75,-1.7979941922021936e-08
-232.75,-1.805226223297066e-08
-233.75,-1.813968238906253e-08
-234.75,-1.774549695795738e-08
-235.75,-1.7766954632634477e-08
-236.75,-1.7521383466885502e-08
-237.75,-1.778602812123634e-08
-238.75,-1.7329059123483393e-08
-239.75,-1.7464163001079916e-08
-240.75,-1.7521383466885502e-08
-241.75,-1.720269726149606e-08
-242.75,-1.6988915243416854e-08
-243.75,-1.720269726149606e-08
-244.75,-1.6888779428257078e-08
-245.75,-1.6916594932468126e-08
-246.75,-1.6756059736735788e-08
-247.75,-1.6729038961216485e-08
-248.75,-1.6719502216915553e-08
-249.75,-1.650969384229507e-08
-250.75,-1.6592345626236473e-08
-251.75,-1.632293259973517e-08
-252.75,-1.650254128406937e-08
-253.75,-1.6352337561329708e-08
-254.75,-1.6055903759309104e-08
-255.75,-1.598437817705212e-08
-256.75,-1.648108360939228e-08
-257.75,-1.5745164840837102e-08
-258.75,-1.5816690423094085e-08
-259.75,-1.5849274299455598e-08
-260.75,-1.604557228631643e-08
-261.75,-1.5419326077221958e-08
-262.75,-1.5658539413436977e-08
-263.75,-1.558780855987174e-08
-264.75,-1.5598140032864415e-08
-265.75,-1.5469393984801848e-08
-266.75,-1.537641072786777e-08
-267.75,-1.5015603901815878e-08
-268.75,-1.5372437084409047e-08
-269.75,-1.518011274100694e-08
-270.75,-1.509825568575728e-08
-271.75,-1.464923397492178e-08
-272.75,-1.53032956882273e-08
-273.75,-1.4657975990530966e-08
-274.75,-1.4792285139435744e-08
-275.75,-1.4801821883736675e-08
-276.75,-1.4712017541569575e-08
-277.75,-1.4327368854765359e-08
-278.75,-1.4429888856000366e-08
-279.75,-1.4417967925624203e-08
-280.75,-1.436154218851036e-08
-281.75,-1.430352699401303e-08
-282.75,-1.3967356757405213e-08
-283.75,-1.408656606116685e-08
-284.75,-1.4235975055214769e-08
-285.75,-1.3773442956619615e-08
-286.75,-1.3892652260381252e-08
-287.75,-1.3457140937305403e-08
-288.75,-1.4040471797045683e-08
-289.75,-1.3365747137754814e-08
-290.75,-1.348654589889994e-08
-291.75,-1.3362568222987837e-08
-292.75,-1.3449988379079705e-08
-293.75,-1.3132096902382005e-08
-294.6875,-1.3256074578294108e-08
-295.6875,-1.2876194263640356e-08
-296.6875,-1.333872636223551e-08
-297.6875,-1.285076294550454e-08
-298.6875,-1.2937388372904663e-08
-299.6875,-1.2814205425684305e-08
-300.6875,-1.2681485734163013e-08
-301.6875,-1.2721222168750226e-08
-302.6875,-1.2641749299575801e-08
-303.6875,-1.22825319309074e-08
-304.6875,-1.2772879533713603e-08
-305.6875,-1.2072723556286917e-08
-306.6875,-1.2522539995814163e-08
-307.6875,-1.2094181230964013e-08
-308.6875,-1.2083849757971336e-08
-309.6875,-1.2126765107325526e-08
-310.6875,-1.206954464151994e-08
-311.6875,-1.179297905679294e-08
-312.6875,-1.209020758750529e-08
-313.6875,-1.1735758590987355e-08
-314.6875,-1.1823178747079223e-08
-315.6875,-1.1557739364036643e-08
-316.6875,-1.1758010994356193e-08
-317.6875,-1.1509260913840243e-08
-318.6875,-1.1427403858590586e-08
-319.6875,-1.122077439873708e-08
-320.6875,-1.1898677972794926e-08
-321.6875,-1.1054676102162533e-08
-322.6875,-1.1366209749326278e-08
-323.6875,-1.1068981218613928e-08
-324.6875,-1.1301836725294995e-08
-325.6875,-1.1244616259489408e-08
-326.6875,-1.1177064320691146e-08
-327.6875,-1.066366958582436e-08
-328.6875,-1.1233490057804989e-08
-329.6875,-1.101891331103404e-08
-330.6875,-1.0968845403454153e-08
-331.6875,-1.0577044158424237e-08
-332.6875,-1.114050680087091e-08
-333.6875,-1.047849780064795e-08
-334.6875,-1.0923545868024731e-08
-335.6875,-1.0517439506543417e-08
-336.6875,-1.0774136873976812e-08
-337.6875,-1.0698637648261107e-08
-338.6875,-1.0430814079143296e-08
-339.6875,-1.0608833306094007e-08
-340.6875,-1.0621548965161915e-08
-341.6875,-1.0395846016706548e-08
-342.6875,-1.0509492219625976e-08
-343.6875,-1.0012786787285819e-08
-344.6875,-1.0747910827149252e-08
-345.6875,-1.0102591129452919e-08
-346.6875,-1.032511516314131e-08
-347.6875,-1.0159016866566761e-08
-348.6875,-1.0514260591776441e-08
-349.6875,-1.001119732990233e-08
-350.6875,-1.0342599194359684e-08
-351.6875,-9.767215621536845e-09
-352.6875,-1.0391872373247826e-08
-353.6875,-1.0019144616819773e-08
-354.6875,-1.0303657488464214e-08
-355.6875,-9.938877018953604e-09
-356.6875,-9.966692523164653e-09
-357.6875,-1.0102591129452919e-08
-358.6875,-9.837151746410339e-09
-359.6875,-9.817283529116733e-09
-360.6875,-1.020749531676316e-08
-361.6875,-9.711584613114748e-09
-362.6875,-9.922982445118719e-09
-363.6875,-9.729068644333121e-09
-364.6875,-9.970666166623373e-09
-365.6875,-9.714763527881724e-09
-366.6875,-9.89516694090767e-09
-367.6875,-9.801388955281848e-09
-368.6875,-9.950797949329767e-09
-369.6875,-9.662311434226604e-09
-370.6875,-9.583633293743923e-09
-371.6875,-9.7735734510708e-09
-372.6875,-9.64085375954951e-09
-373.625,-9.726684458257889e-09
-374.625,-9.699663682738585e-09
-375.625,-9.547075773923687e-09
-376.625,-9.763241978078124e-09
-377.625,-9.548665231307176e-09
-378.625,-9.597143681503576e-09
-379.625,-9.370646004356464e-09
-380.625,-9.785494381446963e-09
-381.625,-9.497802595035545e-09
-382.625,-9.525618099246593e-09
-383.625,-9.268126003121455e-09
-384.625,-9.745757946859751e-09
-385.625,-9.602706782345784e-09
-386.625,-9.507339339336476e-09
-387.625,-9.432634842312515e-09
-388.625,-9.552638874765898e-09
-389.625,-9.208521351240637e-09
-390.625,-9.620985542255904e-09
-391.625,-9.210110808624126e-09
-392.625,-9.679795465444977e-09
-393.625,-9.226800111150755e-09
-394.625,-9.439787400538214e-09
-395.625,-9.33647267061146e-09
-396.625,-9.391308950341814e-09
-397.625,-9.50257096718601e-09
-398.625,-9.386540578191349e-09
-399.625,-9.330114841077506e-09
-400.625,-9.250641971903081e-09
-401.625,-9.291173135182039e-09
-402.625,-9.504160424569498e-09
-403.625,-9.284815305648084e-09
-404.625,-9.370646004356464e-09
-405.625,-9.26335763097099e-09
-406.625,-9.158453443660749e-09
-407.625,-9.288788949106806e-09
-408.625,-9.315809724626111e-09
-409.625,-9.249847243211337e-09
-410.625,-9.436608485771237e-09
-411.625,-9.077391117102836e-09
-412.625,-9.329320112385762e-09
-413.625,-9.386540578191349e-09
-414.625,-9.260973444895758e-09
-415.625,-9.239515770218662e-09
-416.625,-9.12110119514877e-09
-417.625,-9.350777787062858e-09
-418.625,-9.089312047478999e-09
-419.625,-9.342035771453671e-09
-420.625,-9.269715460504945e-09
-421.625,-9.021760108680737e-09
-422.625,-9.218852824233312e-09
-423.625,-9.19421623478924e-09
-424.625,-9.413561353710654e-09
-425.625,-9.15130088543505e-09
-426.625,-9.23156848330122e-09
-427.625,-8.96612910025864e-09
-428.625,-9.253026157978315e-09
-429.625,-9.330909569769252e-09
-430.625,-9.234747398068198e-09
-431.625,-8.996328790544922e-09
-432.625,-9.24110522760215e-09
-433.625,-9.14732724197633e-09
-434.625,-9.200574064323195e-09
-435.625,-9.34759887229588e-09
-436.625,-9.051165070275275e-09
-437.625,-9.331704298460996e-09
-438.625,-8.98281840278527e-09
-439.625,-9.344419957528903e-09
-440.625,-9.076596388411092e-09
-441.625,-9.311041352475645e-09
-442.625,-9.028912666906436e-09
-443.625,-9.316604453317855e-09
-444.625,-9.206931893857147e-09
-445.625,-9.175142746187378e-09
-446.625,-9.191832048714008e-09
-447.625,-8.974871115867827e-09
-448.625,-9.396872051184024e-09
-449.625,-9.00348134877062e-09
-450.625,-9.386540578191349e-09
-451.5625,-9.172758560112146e-09
-452.5625,-9.068649101493649e-09
-453.5625,-9.318193910701343e-09
-454.5625,-9.239515770218662e-09
-455.5625,-9.008249720921086e-09
-456.5625,-9.425482284086817e-09
-457.5625,-9.001891891387131e-09
-458.5625,-9.385745849499605e-09
-459.5625,-9.002686620078875e-09
-460.5625,-9.236336855451686e-09
-461.5625,-9.208521351240637e-09
-462.5625,-9.409587710251933e-09
-463.5625,-9.022554837372483e-09
-464.5625,-9.447734687455657e-09
-465.5625,-9.063880729343183e-09
-466.5625,-9.415945539785886e-09
-467.5625,-9.043217783357833e-09
-468.5625,-9.419919183244608e-09
-469.5625,-9.237926312835174e-09
-470.5625,-9.117127551690047e-09
-471.5625,-9.248257785827849e-09
-472.5625,-9.477934377741937e-09
-473.5625,-9.077391117102836e-09
-474.5625,-9.26335763097099e-09
-475.5625,-9.258589258820524e-09
-476.5625,-9.325346468927042e-09
-477.5625,-9.266536545737967e-09
-478.5625,-9.330114841077506e-09
-479.5625,-9.292762592565527e-09
-480.5625,-9.498597323727289e-09
-481.5625,-9.155274528893773e-09
-482.5625,-9.304683522941692e-09
-483.5625,-9.330114841077506e-09
-484.5625,-9.357135616596812e-09
-485.5625,-9.357930345288557e-09
-486.5625,-9.531975928780546e-09
-487.5625,-9.197395149556217e-09
-488.5625,-9.586017479819157e-09
-489.5625,-9.171169102728656e-09
-490.5625,-9.431045384929027e-09
-491.5625,-9.553433603457642e-09
-492.5625,-9.427071741470307e-09
-493.5625,-9.26733127442971e-09
-494.5625,-9.605090968421018e-09
-495.5625,-9.235542126759942e-09
-496.5625,-9.675821821986257e-09
-497.5625,-9.44455577268868e-09
-498.5625,-9.299120422099481e-09
-499.5625,-9.625753914406368e-09
-500.5625,-9.303094065558202e-09
-501.5625,-9.46919236213275e-09
-502.5625,-9.682179651520211e-09
-503.5625,-9.504160424569498e-09
-504.5625,-9.548665231307176e-09
-505.5625,-9.477139649050193e-09
-506.5625,-9.546281045231943e-09
-507.5625,-9.372235461739952e-09
-508.5625,-9.711584613114748e-09
-509.5625,-9.368261818281232e-09
-510.5625,-9.612243526646717e-09
-511.5625,-9.71953190003219e-09
-512.5625,-9.578864921593458e-09
-513.5625,-9.729863373024866e-09
-514.5625,-9.645622131699974e-09
-515.5625,-9.610654069263227e-09
-516.5625,-9.678206008061489e-09
-517.5625,-9.432634842312515e-09
-518.5625,-9.835562289026851e-09
-519.5625,-9.481113292508915e-09
-520.5625,-9.706021512272538e-09
-521.5625,-9.821257172575454e-09
-522.5625,-9.555817789532874e-09
-523.5625,-9.680590194136721e-09
-524.5625,-9.930929732036161e-09
-525.5625,-9.530386471397058e-09
-526.5625,-9.746552675551495e-09
-527.5625,-9.744963218168007e-09
-528.5625,-9.806952056124058e-09
-529.5,-9.744963218168007e-09
-530.5,-9.817283529116733e-09
-531.5,-9.957155778863722e-09
-532.5,-9.806952056124058e-09
-533.5,-9.639264302166021e-09
-534.5,-9.986560740458258e-09
-535.5,-9.673437635911024e-09
-536.5,-9.882451281839761e-09
-537.5,-9.98497128307477e-09
-538.5,-9.711584613114748e-09
-539.5,-9.853841048936969e-09
-540.5,-1.00914649277685e-08
-541.5,-9.725889729566143e-09
-542.5,-9.9118562434343e-09
-543.5,-9.939671747645348e-09
-544.5,-1.0175706169093391e-08
-545.5,-9.79423639705615e-09
-546.5,-9.951592678021511e-09
-547.5,-9.963513608397674e-09
-548.5,-1.0178885083860367e-08
-549.5,-9.811720428274523e-09
-550.5,-1.0042986477572101e-08
-551.5,-1.014948012226583e-08
-552.5,-1.0073186167858382e-08
-553.5,-1.0012786787285819e-08
-554.5,-1.0054907407948264e-08
-555.5,-9.901524770441623e-09
-556.5,-1.0285378728554097e-08
-557.5,-9.905498413900345e-09
-558.5,-1.0106564772911641e-08
-559.5,-1.0271868340794445e-08
-560.5,-1.0178090355168623e-08
-561.5,-1.0119280431979548e-08
-562.5,-1.0155837951799783e-08
-563.5,-1.014948012226583e-08
-564.5,-1.0209084774146648e-08
-565.5,-1.0032655004579425e-08
-566.5,-1.0228952991440256e-08
-567.5,-1.0368030512495498e-08
-568.5,-1.012325407543827e-08
-569.5,-1.0252794852192582e-08
-570.5,-1.0439556094752482e-08
-571.5,-1.0108154230295129e-08
-572.5,-1.048406090149016e-08
-573.5,-1.0154248494416295e-08
-574.5,-1.050869749093423e-08
-575.5,-1.0322730977066076e-08
-576.5,-1.0445119195594691e-08
-577.5,-1.0356109582119335e-08
