potential,current
-105.5625,-7.016500673671644e-08
-108.4375,-7.135789450302455e-08
-111.3125,-7.13459735726484e-08
-114.25,-7.088026255928627e-08
-117.125,-6.93488203702951e-08
-120.0,-7.103920829763511e-08
-122.9375,-6.877899989831446e-08
-125.8125,-6.916444331381042e-08
-128.6875,-6.895781385395692e-08
-131.625,-6.768863213324135e-08
-134.5,-6.679615181241256e-08
-137.375,-6.799698686563812e-08
-140.3125,-6.731908329158027e-08
-143.1875,-6.694556080646048e-08
-146.0625,-6.745657135525202e-08
-148.9375,-6.529729349978289e-08
-151.875,-6.441514465194678e-08
-154.75,-6.16407467890676e-08
-157.625,-6.11774199617807e-08
-160.5625,-6.106536321624476e-08
-163.4375,-6.074190863870485e-08
-166.3125,-5.8924364120685746e-08
-169.25,-5.9340801955159735e-08
-172.125,-5.8713761017373525e-08
-175.0,-5.784035418514659e-08
-177.9375,-5.998373746678084e-08
-180.8125,-5.7977842248818344e-08
-183.6875,-5.788883263534299e-08
-186.625,-5.6417789826924383e-08
-189.5,-5.674998642007348e-08
-192.375,-5.6397126880939033e-08
-195.3125,-5.5065956322267413e-08
-198.1875,-5.441268933765363e-08
-201.0625,-5.402009336393198e-08
-204.0,-5.434036902670491e-08
-206.875,-5.218744900076973e-08
-209.75,-5.292654668409189e-08
-212.6875,-5.085230479863939e-08
-215.5625,-5.0503418902963664e-08
-218.4375,-4.958789145007429e-08
-221.375,-4.9242979197857284e-08
-224.25,-4.7682926775963317e-08
-227.125,-4.678488335429231e-08
-230.0625,-4.6892171727677785e-08
-232.9375,-4.635731931813391e-08
-235.8125,-4.571915217866327e-08
-238.75,-4.404147991039116e-08
-241.625,-4.4281487975297927e-08
-244.5,-4.3072705635154915e-08
-247.4375,-4.245440671297789e-08
-250.3125,-4.15619263921491e-08
-253.1875,-4.0868128244256363e-08
-256.125,-3.996213753566792e-08
-259.0,-3.9312049465821125e-08
-261.875,-4.003684203269188e-08
-264.8125,-3.799200510883392e-08
-267.6875,-3.760497223595447e-08
-270.5625,-3.5936041983291546e-08
-273.5,-3.631035919710309e-08
-276.375,-3.51540289506152e-08
-279.25,-3.399769870412731e-08
-282.1875,-3.334999482035575e-08
-285.0625,-3.1696164412835965e-08
-287.9375,-3.28175265968871e-08
-290.8125,-3.0952298357363347e-08
-293.75,-3.10413079708387e-08
-296.625,-2.985795694883151e-08
-299.5,-2.917925864608192e-08
-302.4375,-2.8632485306161876e-08
-305.3125,-2.823114731683103e-08
-308.1875,-2.756198575838237e-08
-311.125,-2.638578729460088e-08
-314.0,-2.6633742646425085e-08
-316.875,-2.5798482791401877e-08
-319.8125,-2.6095711322114227e-08
-322.6875,-2.4669173320433295e-08
-325.5625,-2.4437112542443974e-08
-328.5,-2.3956301683938702e-08
-331.375,-2.334038694783691e-08
-334.25,-2.312183655760724e-08
-337.1875,-2.2459032828692533e-08
-340.0625,-2.2094252359181923e-08
-342.9375,-2.133290227249093e-08
-345.875,-2.1844707549974228e-08
-348.75,-2.1257403046775226e-08
-351.625,-2.0906927693716013e-08
-354.5625,-2.0716987536389135e-08
