potential,current
-104.0,-4.372040951892648e-08
-106.0,-4.47821670510968e-08
-108.0,-4.540602907411604e-08
-110.0,-4.5377418841213246e-08
-112.0,-4.5981412646938876e-08
-114.0,-4.5878892645703865e-08
-116.0,-4.637798226411926e-08
-118.0,-4.610856923761796e-08
-120.0,-4.690647684412918e-08
-122.0,-4.638036645019449e-08
-124.0,-4.645427621852671e-08
-126.0,-4.654487528938555e-08
-127.9375,-4.688660862683558e-08
-129.9375,-4.6521033428633225e-08
-131.9375,-4.653533854508462e-08
-133.9375,-4.6436792187308334e-08
-135.9375,-4.588922411869654e-08
-137.9375,-4.6338245829532045e-08
-139.9375,-4.651864924255799e-08
-141.9375,-4.618565792071715e-08
-143.9375,-4.6729252345870216e-08
-145.9375,-4.615863714519784e-08
-147.9375,-4.627943590634297e-08
-149.9375,-4.60465803996619e-08
-151.9375,-4.6038633112744464e-08
-153.9375,-4.587491900224515e-08
-155.9375,-4.590511869253143e-08
-157.9375,-4.5713589077821066e-08
-159.9375,-4.5990154662548066e-08
-161.9375,-4.612049016799412e-08
-163.9375,-4.546245481122988e-08
-165.9375,-4.5306687987648006e-08
-167.9375,-4.5243109692308465e-08
-169.875,-4.5066679922741244e-08
-171.875,-4.491647620000158e-08
-173.875,-4.4546927358340506e-08
-175.875,-4.4835413873443666e-08
-177.875,-4.364252610713554e-08
-179.875,-4.450878038113678e-08
-181.875,-4.405975867030128e-08
-183.875,-4.393101262223871e-08
-185.875,-4.386425541213219e-08
-187.875,-4.3737893550144855e-08
-189.875,-4.36902098286402e-08
-191.875,-4.350662750084728e-08
-193.875,-4.306634780562096e-08
-195.875,-4.30544268752448e-08
-197.875,-4.300038532420619e-08
-199.875,-4.2754814158457215e-08
-201.875,-4.240195461932277e-08
-203.875,-4.3063168890853986e-08
-205.875,-4.216750965525821e-08
-207.875,-4.238208640202916e-08
-209.875,-4.182498158911644e-08
-211.875,-4.1578615694675726e-08
-213.8125,-4.149119553858386e-08
-215.8125,-4.139821228164978e-08
-217.8125,-4.089514901977567e-08
-219.8125,-4.074335583965252e-08
-221.8125,-4.0981774447175795e-08
-223.8125,-4.084269692612055e-08
-225.8125,-4.0426259091646563e-08
-227.8125,-4.0432616921180516e-08
-229.8125,-4.02832079271326e-08
-231.8125,-4.021962963179306e-08
-233.8125,-4.00137949006313e-08
-235.8125,-4.007101536643688e-08
-237.8125,-3.973166621506209e-08
-239.8125,-3.9527420941283814e-08
-241.8125,-3.9630735671210564e-08
-243.8125,-3.940741690883043e-08
-245.8125,-3.9728487300295107e-08
-247.8125,-3.9202376906360415e-08
-249.8125,-3.902912605156017e-08
-251.8125,-3.8873359227978294e-08
-253.8125,-3.8770044498051545e-08
-255.75,-3.8751765738141425e-08
-257.75,-3.872395023393038e-08
-259.75,-3.777663363337123e-08
-261.75,-3.828923363954627e-08
-263.75,-3.84855316264071e-08
-265.75,-3.804445720248904e-08
-267.75,-3.832499643067476e-08
-269.75,-3.784418557216949e-08
-271.75,-3.819704511130394e-08
-273.75,-3.790776386750903e-08
-275.75,-3.7810012238424485e-08
-277.75,-3.7537420297156207e-08
-279.75,-3.785928541731263e-08
-281.75,-3.7407084791710154e-08
-283.75,-3.768762401989587e-08
-285.75,-3.734191703898712e-08
-287.75,-3.822883425897371e-08
-289.75,-3.734906959721282e-08
-291.75,-3.716071889726943e-08
-293.75,-3.7357016884130264e-08
-295.75,-3.704230432219954e-08
-297.6875,-3.71241613774492e-08
-299.6875,-3.7246549595977816e-08
-301.6875,-3.633340632916367e-08
-303.6875,-3.681819083112766e-08
-305.6875,-3.6935810677505814e-08
-307.6875,-3.687143765347453e-08
-309.6875,-3.698428912770221e-08
-311.6875,-3.6817396102435915e-08
-313.6875,-3.6773686024389984e-08
-315.6875,-3.6558314548927295e-08
-317.6875,-3.685236416487266e-08
-319.6875,-3.672202865942661e-08
-321.6875,-3.661394555734939e-08
-323.6875,-3.661394555734939e-08
-325.6875,-3.658613005313834e-08
-327.6875,-3.683885377711301e-08
-329.6875,-3.675381780709638e-08
-331.6875,-3.667593439530544e-08
-333.6875,-3.645499981900054e-08
-335.6875,-3.652016757172357e-08
-337.6875,-3.6419237027872045e-08
-339.6875,-3.6293669894576454e-08
-341.625,-3.6382679508051813e-08
-343.625,-3.5750870198115135e-08
-345.625,-3.651619392826485e-08
-347.625,-3.62046602811011e-08
-349.625,-3.632625377093797e-08
-351.625,-3.65440094324759e-08
-353.625,-3.633022741439669e-08
-355.625,-3.617287113343133e-08
-357.625,-3.629923299541867e-08
-359.625,-3.6474073307602403e-08
-361.625,-3.631512756925355e-08
-363.625,-3.6276980592049826e-08
-365.625,-3.6265059661673667e-08
-367.625,-3.6119624311084465e-08
-369.625,-3.7102703702772105e-08
-371.625,-3.6149824001370744e-08
-373.625,-3.645023144685008e-08
-375.625,-3.630956446841134e-08
-377.625,-3.608147733388074e-08
-379.625,-3.644307888862438e-08
-381.625,-3.6108498109400044e-08
-383.5625,-3.6485199509286824e-08
-385.5625,-3.564199236734617e-08
-387.5625,-3.6100550822482606e-08
-389.5625,-3.6439105245165656e-08
-391.5625,-3.631910121271227e-08
-393.5625,-3.614585035791203e-08
-395.5625,-3.6307180282336106e-08
-397.5625,-3.650506772658043e-08
-399.5625,-3.619591826549191e-08
-401.5625,-3.6497120439662984e-08
-403.5625,-3.618399733511575e-08
-405.5625,-3.636360601944995e-08
-407.5625,-3.641764757048856e-08
-409.5625,-3.641049501226286e-08
-411.5625,-3.724575486728607e-08
-413.5625,-3.6286517336350756e-08
-415.5625,-3.662109811557509e-08
-417.5625,-3.6295259351959946e-08
-419.5625,-3.644784726077484e-08
-421.5625,-3.6480431137136356e-08
-423.5625,-3.670136571344126e-08
-425.5625,-3.620068663764238e-08
-427.5625,-3.62118128393268e-08
-429.5,-3.6559109277619034e-08
-431.5,-3.642480012871426e-08
-433.5,-3.680150152860103e-08
-435.5,-3.663460850333474e-08
-437.5,-3.665527144932009e-08
-439.5,-3.670613408559172e-08
-441.5,-3.6721233930734864e-08
-443.5,-3.655593036285206e-08
-445.5,-3.6777659667848706e-08
-447.5,-3.694216850703977e-08
-449.5,-3.666878183707974e-08
-451.5,-3.684600633533871e-08
-453.5,-3.770113440765553e-08
-455.5,-3.689369005684337e-08
-457.5,-3.695806308087465e-08
-459.5,-3.677845439654045e-08
-461.5,-3.6989057499852674e-08
-463.5,-3.716071889726943e-08
-465.5,-3.708363021417024e-08
-467.5,-3.6261880746906684e-08
-469.4375,-3.703356230659036e-08
-471.4375,-3.7265623084579674e-08
-473.4375,-3.717025564157036e-08
-475.4375,-3.716946091287862e-08
-477.4375,-3.708839858632071e-08
-479.4375,-3.721555517699979e-08
-481.4375,-3.735781161282201e-08
-483.4375,-3.7482584017425855e-08
-485.4375,-3.721793936307502e-08
-487.4375,-3.7546162312765397e-08
-489.4375,-3.7320459364310025e-08
-491.4375,-3.749450494780202e-08
-493.4375,-3.7736897198784014e-08
-495.4375,-3.8026178442578927e-08
-497.4375,-3.7651861228767384e-08
-499.4375,-3.781398588188321e-08
-501.4375,-3.768921347727936e-08
-503.4375,-3.754536758407365e-08
-505.4375,-3.793478464302834e-08
-507.4375,-3.7800475494123555e-08
-509.4375,-3.704230432219954e-08
-511.375,-3.783623828525205e-08
-513.375,-3.8220886972056266e-08
-515.375,-3.795306340293845e-08
-517.375,-3.786087487469612e-08
-519.375,-3.801266805481927e-08
-521.375,-3.8328970074133484e-08
-523.375,-3.814856666110754e-08
-525.375,-3.8054788675481714e-08
-527.375,-3.819704511130394e-08
-529.375,-3.8543546820904434e-08
-531.375,-3.8344864647968366e-08
-533.375,-3.838777999732256e-08
-535.375,-3.883680170815806e-08
-537.375,-3.860235674409351e-08
-539.375,-3.865878248120735e-08
-541.375,-3.846645813780524e-08
-543.375,-3.8545931006979665e-08
-545.375,-3.877719705627724e-08
-547.375,-3.888925380181318e-08
-549.375,-3.863494062045502e-08
-551.375,-3.808896200922672e-08
-553.375,-3.9068067757455634e-08
-555.3125,-3.892104294948295e-08
-557.3125,-3.8808986203947014e-08
-559.3125,-3.9149924812705295e-08
-561.3125,-3.8968726670987606e-08
-563.3125,-3.9108598920734595e-08
-565.3125,-3.917615085953285e-08
-567.3125,-3.937960140461938e-08
-569.3125,-3.93223809388138e-08
-571.3125,-3.934145442741566e-08
-573.3125,-3.9424106211357064e-08
-575.3125,-3.940980109490567e-08
-577.3125,-4.023711366301143e-08
-579.3125,-3.9426490397432295e-08
-581.3125,-3.966093536149685e-08
-583.3125,-3.9838159859755816e-08
-585.3125,-3.959894652354079e-08
-587.3125,-3.9927169473231175e-08
-589.3125,-3.967524047794825e-08
-591.3125,-4.003684203269188e-08
-593.3125,-3.914515644055483e-08
-595.3125,-3.9966905907818383e-08
-597.25,-4.007578373858735e-08
-599.25,-4.0247445136004106e-08
-601.25,-4.020294032926643e-08
-603.25,-4.0224398003943525e-08
-605.25,-4.013936203392689e-08
-607.25,-4.051685816250541e-08
-609.25,-4.029512885750876e-08
-611.25,-4.0634478008883554e-08
-613.25,-4.040162250220249e-08
-615.25,-4.0764813514329614e-08
-617.25,-4.055103149625041e-08
-619.25,-4.15476212756977e-08
-621.25,-4.081647087929299e-08
-623.25,-4.0847465298271013e-08
-625.25,-4.079501320461589e-08
-627.25,-4.100958995138684e-08
-629.25,-4.1046147471207075e-08
-631.25,-4.107952607626034e-08
-633.25,-4.095475367165649e-08
-635.25,-4.0961906229882184e-08
-637.25,-4.1147078015058594e-08
-639.25,-4.155159491915642e-08
-641.1875,-4.136006530444606e-08
-643.1875,-4.170100391320434e-08
-645.1875,-4.145225383268839e-08
-647.1875,-4.186869166716238e-08
-649.1875,-4.179796081359714e-08
-651.1875,-4.1660472749925386e-08
-653.1875,-4.2088831514775535e-08
-655.1875,-4.181306065874028e-08
-657.1875,-4.226208236957578e-08
-659.1875,-4.195134345110378e-08
-661.1875,-4.3081447650764105e-08
-663.1875,-4.233281322314102e-08
-665.1875,-4.239241787502184e-08
-667.1875,-4.231850810668962e-08
-669.1875,-4.271269353779477e-08
-671.1875,-4.265467834329744e-08
-673.1875,-4.258871586188267e-08
-675.1875,-4.2355860355201606e-08
-677.1875,-4.2674546560591045e-08
-679.1875,-4.313310501572748e-08
-681.1875,-4.291296516811432e-08
-683.125,-4.3303176955760754e-08
-685.125,-4.309893168198248e-08
-687.125,-4.3483580368786696e-08
-689.125,-4.346609633756832e-08
-691.125,-4.355113230758496e-08
-693.125,-4.3495501299162856e-08
-695.125,-4.3703720216399854e-08
-697.125,-4.386187122605696e-08
-699.125,-4.406850068591047e-08
-701.125,-4.406373231376e-08
-703.125,-4.479806162493169e-08
-705.125,-4.429261417698234e-08
-707.125,-4.4310098208200714e-08
-709.125,-4.445076518663945e-08
-711.125,-4.436493448793107e-08
-713.125,-4.466772611948563e-08
-715.125,-4.4897402711399716e-08
-717.125,-4.4066911228526976e-08
-719.125,-4.512787403200555e-08
-721.125,-4.4957007363280535e-08
-723.125,-4.53909292289729e-08
-725.0625,-4.538059775598022e-08
-727.0625,-4.5286025041662656e-08
-729.0625,-4.580975124952212e-08
-731.0625,-4.554351713778779e-08
-733.0625,-4.6006843965074694e-08
-735.0625,-4.580180396260468e-08
-737.0625,-4.610539032285098e-08
-739.0625,-4.6205526138010755e-08
-741.0625,-4.6366061333743094e-08
-743.0625,-4.687707188253465e-08
-745.0625,-4.710595374575699e-08
-747.0625,-4.678408862560057e-08
-749.0625,-4.6745146919705105e-08
-751.0625,-4.720608956091677e-08
-753.0625,-4.720688428960851e-08
-755.0625,-4.717271095586351e-08
-757.0625,-4.768848987680553e-08
-759.0625,-4.681428831588685e-08
-761.0625,-4.7824388483093796e-08
-763.0625,-4.8170095464002545e-08
-765.0625,-4.800638135350323e-08
-767.0,-4.8321888644125693e-08
-769.0,-4.876137361066027e-08
-771.0,-4.8507060429302104e-08
-773.0,-4.8856741053669575e-08
-775.0,-4.9039528652770754e-08
-777.0,-4.9223110980563673e-08
-779.0,-4.957835470577336e-08
-781.0,-4.9480603076688815e-08
-783.0,-4.991214075630594e-08
-785.0,-5.049467688735448e-08
-787.0,-5.038977270004424e-08
-789.0,-5.0404077816495637e-08
-791.0,-5.058050758606286e-08
-793.0,-5.0811773635360435e-08
-795.0,-5.080700526320997e-08
-797.0,-5.1251258601895004e-08
-799.0,-5.158424992373585e-08
-801.0,-5.085945735686509e-08
-803.0,-5.187194171014726e-08
-805.0,-5.210956558897879e-08
-807.0,-5.254666636943813e-08
-809.0,-5.267302823142547e-08
-810.9375,-5.2673822960117214e-08
-812.9375,-5.326430637808319e-08
-814.9375,-5.32142384705033e-08
-816.9375,-5.382538483445464e-08
-818.9375,-5.3720480647144396e-08
-820.9375,-5.4176654916205593e-08
-822.9375,-5.4403152593352704e-08
-824.9375,-5.492131570036996e-08
-826.9375,-5.565326082546641e-08
-828.9375,-5.516847632350242e-08
-830.9375,-5.557617214236722e-08
-832.9375,-5.607605648947435e-08
-834.9375,-5.602678331058621e-08
-836.9375,-5.6502031068249275e-08
-838.9375,-5.678574921120197e-08
-840.9375,-5.7079004098455595e-08
-842.9375,-5.677541773820929e-08
-844.9375,-5.780300193663461e-08
-846.9375,-5.821387667026639e-08
-848.9375,-5.830209155505e-08
-850.9375,-5.895059016751331e-08
-852.875,-5.916357745690077e-08
-854.875,-5.945365342938742e-08
-856.875,-5.975008723140803e-08
-858.875,-6.039143328564563e-08
-860.875,-6.045819049575216e-08
-862.875,-6.096761158716022e-08
-864.875,-6.157319485026933e-08
-866.875,-6.174882989114482e-08
-868.875,-6.262779982421395e-08
-870.875,-6.251017997783581e-08
-872.875,-6.299814339456678e-08
-874.875,-6.330252448350483e-08
-876.875,-6.397486495672047e-08
-878.875,-6.417990495919048e-08
-880.875,-6.470363116704994e-08
-882.875,-6.422361503723641e-08
-884.875,-6.540617133055186e-08
-886.875,-6.588698218905713e-08
-888.875,-6.657442250741591e-08
-890.875,-6.659190653863428e-08
-892.875,-6.725947863969946e-08
-894.875,-6.770850035053495e-08
-896.8125,-6.843647183217269e-08
-898.8125,-6.863118036165003e-08
-900.8125,-6.898562935816797e-08
-902.8125,-6.951650812425313e-08
