potential,current
-102.3125,-2.1617415144135372e-08
-103.3125,-2.247492740252742e-08
-104.3125,-2.3926101993652423e-08
-105.3125,-2.368291501397868e-08
-106.3125,-2.4278166804095124e-08
-107.3125,-2.4997396270123673e-08
-108.3125,-2.4494333008249563e-08
-109.3125,-2.4373534247104436e-08
-110.3125,-2.4571421691348752e-08
-111.3125,-2.4170083702017906e-08
-112.3125,-2.5261246195782765e-08
-113.3125,-2.4177236260243605e-08
-114.3125,-2.4646126188372714e-08
-115.3125,-2.368847811482089e-08
-116.3125,-2.4964017665070414e-08
-117.3125,-2.3896697032057886e-08
-118.3125,-2.4941765261701573e-08
-119.3125,-2.4000011761984636e-08
-120.3125,-2.521197301689462e-08
-121.3125,-2.3957096412630447e-08
-122.3125,-2.482494014401517e-08
-123.3125,-2.4243993470350123e-08
-124.3125,-2.453883781498724e-08
-125.3125,-2.443075471291002e-08
-126.3125,-2.466996804912504e-08
-127.3125,-2.3946764939637772e-08
-128.3125,-2.5848550698981767e-08
-129.3125,-2.452930107068631e-08
-130.3125,-2.457857424957445e-08
-131.3125,-2.417485207416837e-08
-132.3125,-2.4800303554571096e-08
-133.3125,-2.4066768972091153e-08
-134.3125,-2.467712060735074e-08
-135.3125,-2.385457641139544e-08
-136.3125,-2.4665199676974576e-08
-137.3125,-2.4191541376695002e-08
-138.3125,-2.460400556771027e-08
-139.3125,-2.4524532698535842e-08
-140.3125,-2.474308308876551e-08
-141.3125,-2.404690075479755e-08
-142.3125,-2.4507048667317468e-08
-143.3125,-2.4553142931438636e-08
-144.3125,-2.4939381075626342e-08
-145.3125,-2.4189951919311514e-08
-146.3125,-2.4485590992640376e-08
-147.3125,-2.3979348815999286e-08
-148.3125,-2.4705730840253533e-08
-149.3125,-2.4774077507743536e-08
-150.25,-2.449751192301654e-08
-151.25,-2.3980938273382774e-08
-152.25,-2.444585455805316e-08
-153.25,-2.3704372688655777e-08
-154.25,-2.4216972694830817e-08
-155.25,-2.3395223227567263e-08
-156.25,-2.3316545087084582e-08
-157.25,-2.3563705710217043e-08
-158.25,-2.3492974856651806e-08
-159.25,-2.3338002761761675e-08
-160.25,-2.3599468501345536e-08
-161.25,-2.3268861365579926e-08
-162.25,-2.302329019983095e-08
-163.25,-2.265612554424511e-08
-164.25,-2.3096405239471425e-08
-165.25,-2.255122135693487e-08
-166.25,-2.2810302910443492e-08
-167.25,-2.2244456081921586e-08
-168.25,-2.257188430292022e-08
-169.25,-2.2515458565806376e-08
-170.25,-2.2760235002863605e-08
-171.25,-2.2057694839361687e-08
-172.25,-2.1845502278665974e-08
-173.25,-2.1634104446662003e-08
-174.25,-2.1756492665190615e-08
-175.25,-2.121528242611278e-08
-176.25,-2.1827223518755855e-08
-177.25,-2.0406248617917133e-08
-178.25,-2.1090510021508935e-08
-179.25,-2.0479363657557604e-08
-180.25,-2.102454754009416e-08
-181.25,-2.0186108770303976e-08
-182.25,-2.02798867559298e-08
-183.25,-2.0016036830270708e-08
-184.25,-2.0127298847114902e-08
-185.25,-1.9671919306745444e-08
-186.25,-1.9691787524039052e-08
-187.25,-1.9060772942794116e-08
-188.25,-1.9174419145713544e-08
-189.25,-1.9139451083276797e-08
-190.25,-1.9174419145713544e-08
-191.25,-1.8417042702481275e-08
-192.25,-1.8439295105850113e-08
-193.25,-1.7935437115284256e-08
-194.25,-1.7863911533027274e-08
-195.25,-1.748879959052399e-08
-196.25,-1.7514230908659803e-08
-197.25,-1.6957126095747084e-08
-198.25,-1.6349953375254478e-08
-199.25,-1.658996144016124e-08
-200.25,-1.670042872831369e-08
-201.25,-1.5917620966945604e-08
-202.25,-1.625140701747819e-08
-203.25,-1.5682381274189307e-08
-204.25,-1.5685560188956283e-08
-205.25,-1.51650128958638e-08
-206.25,-1.5112560802208678e-08
-207.25,-1.47501645187733e-08
-208.25,-1.5015603901815878e-08
-209.25,-1.4458499088903158e-08
