potential,current
-101.625,-3.006458640868502e-08
-102.625,-3.155152379093851e-08
-103.625,-3.257275015982987e-08
-104.625,-3.261248659441709e-08
-105.625,-3.265778612984651e-08
-106.625,-3.312588132928387e-08
-107.625,-3.269434364966674e-08
-108.625,-3.363609714938368e-08
-109.625,-3.2912894039896414e-08
-110.625,-3.287474706269269e-08
-111.625,-3.341754675915401e-08
-112.625,-3.417651265976977e-08
-113.625,-3.340801001485308e-08
-114.625,-3.415823389985965e-08
-115.625,-3.3798221802499505e-08
-116.625,-3.403743513871453e-08
-117.625,-3.408511886021918e-08
-118.625,-3.4110550178355e-08
-119.625,-3.4202738706597334e-08
-120.625,-3.452857747021247e-08
-121.625,-3.4196380877063375e-08
-122.625,-3.449043049300875e-08
-123.625,-3.479878522540552e-08
-124.625,-3.4733617472682493e-08
-125.625,-3.435930025887095e-08
-126.625,-3.4403805065608627e-08
-127.625,-3.451268289637759e-08
-128.625,-3.5364632053927426e-08
-129.625,-3.464301840182365e-08
-130.625,-3.4712954526697143e-08
-131.625,-3.390471544719324e-08
-132.625,-3.470182832501272e-08
-133.625,-3.476143297689354e-08
-134.625,-3.4883821195422157e-08
-135.625,-3.4565929718724456e-08
-136.625,-3.5259727866617185e-08
-137.625,-3.480991142708994e-08
-138.625,-3.5030846003394844e-08
-139.625,-3.478924848110459e-08
-140.625,-3.503799856162054e-08
-141.625,-3.471454398408063e-08
-142.625,-3.5057866778914146e-08
-143.625,-3.489415266841483e-08
-144.625,-3.5963857487502594e-08
-145.625,-3.489733158318181e-08
-146.625,-3.49672677080553e-08
-147.625,-3.491719980047541e-08
-148.625,-3.4983162281890184e-08
-149.625,-3.50228987164774e-08
-150.625,-3.5163565694916133e-08
-151.625,-3.4582619021251084e-08
-152.625,-3.468672847986958e-08
-153.625,-3.465096568874109e-08
-154.625,-3.5234296548481367e-08
-155.625,-3.482103762877436e-08
-156.625,-3.5145286935006014e-08
-157.625,-3.480275886886424e-08
-158.625,-3.484726367560192e-08
-159.625,-3.479640103933029e-08
-160.625,-3.5165949880991364e-08
-161.625,-3.497283080889751e-08
