potential,current
-103.9375,-2.6416781713578903e-08
-105.9375,-2.6715599701674742e-08
-107.9375,-2.732277242216735e-08
-109.9375,-2.738794017489038e-08
-111.9375,-2.7706626380279824e-08
-113.9375,-2.71709792420442e-08
-115.9375,-2.7852061730869022e-08
-117.9375,-2.7635895526714587e-08
-119.9375,-2.803325987258671e-08
-121.875,-2.798796033715729e-08
-123.875,-2.827088375141824e-08
-125.875,-2.8165979564108e-08
-127.875,-2.8349561891900922e-08
-129.875,-2.805551227595555e-08
-131.875,-2.8340819876291736e-08
-133.875,-2.8542680963994777e-08
-135.875,-2.847433429650477e-08
-137.875,-2.852281274670117e-08
-139.875,-2.8762820811607935e-08
-141.875,-2.8843088409474104e-08
-143.875,-2.8909050890888876e-08
-145.875,-2.8564933367363615e-08
-147.875,-2.8967066085386207e-08
-149.875,-2.8876467014527363e-08
-151.875,-2.8946403139400857e-08
-153.875,-2.894163476725039e-08
-155.875,-2.8420292745466162e-08
-157.875,-2.9133959110652498e-08
-159.875,-2.9254757871797625e-08
-161.875,-2.9297673221151816e-08
-163.875,-2.940178267977031e-08
-165.8125,-2.9289725934234372e-08
-167.8125,-2.9722853071234988e-08
-169.8125,-2.946853988987683e-08
-171.8125,-2.9718084699084524e-08
-173.8125,-2.975861586236348e-08
-175.8125,-3.012339633187409e-08
-177.8125,-2.9807094312559876e-08
-179.8125,-3.0067765323451994e-08
-181.8125,-3.072818486629147e-08
-183.8125,-3.0511223933445286e-08
-185.8125,-3.0150417107393394e-08
-187.8125,-3.0436519436421324e-08
-189.8125,-3.048579261530947e-08
-191.8125,-3.065665928403448e-08
-193.8125,-3.0870441302113686e-08
-195.8125,-3.06749380439446e-08
-197.8125,-3.019969028628154e-08
-199.8125,-3.1019850296161603e-08
-201.8125,-3.1094554793185566e-08
-203.8125,-3.115892781721685e-08
-205.8125,-3.1480792937373275e-08
-207.75,-3.124157960115825e-08
-209.75,-3.167629619554236e-08
-211.75,-3.1441851231477806e-08
-213.75,-3.1859083794643534e-08
-215.75,-3.1664375265166194e-08
-217.75,-3.205379232412088e-08
-219.75,-3.2048229223278666e-08
-221.75,-3.1909151702223424e-08
-223.75,-3.3038461173192005e-08
-225.75,-3.217141217049903e-08
-227.75,-3.25822869041308e-08
-229.75,-3.232161589323869e-08
-231.75,-3.2613281323108827e-08
-233.75,-3.288428380699362e-08
-235.75,-3.262520225348499e-08
-237.75,-3.2835010628105476e-08
-239.75,-3.235578922698369e-08
-241.75,-3.322840133051888e-08
-243.75,-3.3169591407329804e-08
-245.75,-3.326575357903086e-08
-247.75,-3.320058582630783e-08
-249.75,-3.3448541178132035e-08
-251.6875,-3.352880877599821e-08
-253.6875,-3.383954769447021e-08
-255.6875,-3.354947172198356e-08
-257.6875,-3.3982598858984177e-08
-259.6875,-3.3752922267070083e-08
-261.6875,-3.412008692265593e-08
-263.6875,-3.408750304629442e-08
-265.6875,-3.464063421574841e-08
-267.6875,-3.425280661417722e-08
-269.6875,-3.432989529727641e-08
-271.6875,-3.4604871424619926e-08
-273.6875,-3.4470562275715144e-08
-275.6875,-3.441175235252607e-08
-277.6875,-3.4612818711537363e-08
-279.6875,-3.439506304999944e-08
-281.6875,-3.4596129409010736e-08
-283.6875,-3.469388103809528e-08
-285.6875,-3.509442429873438e-08
-287.6875,-3.500223577049205e-08
-289.6875,-3.5083298097049964e-08
-291.6875,-3.512780290378764e-08
-293.625,-3.520489158688683e-08
-295.625,-3.510316631434357e-08
-297.625,-3.5328074534107194e-08
-299.625,-3.5549803839103836e-08
-301.625,-3.5273238254376836e-08
-303.625,-3.5513246319283604e-08
-305.625,-3.556251949817175e-08
-307.625,-3.6261086018214944e-08
-309.625,-3.5856569114117116e-08
-311.625,-3.5575235157239654e-08
-313.625,-3.577073841540874e-08
-315.625,-3.582160105168037e-08
