potential,current
-104.0,-4.935344648600973e-08
-106.0,-5.00694970372713e-08
-108.0,-5.0697332703749265e-08
-110.0,-5.052090293418204e-08
-112.0,-5.155325550475782e-08
-114.0,-5.0482755956978314e-08
-116.0,-5.008936525456491e-08
-118.0,-5.021254820178527e-08
-120.0,-4.987955687994443e-08
-122.0,-4.944484028556032e-08
-124.0,-4.9094364932501106e-08
-126.0,-4.9564844318013707e-08
-128.0,-4.959027563614952e-08
-130.0,-4.829884151206511e-08
-132.0,-4.814704833194196e-08
-134.0,-4.821460027074022e-08
-135.9375,-4.809539096697858e-08
-137.9375,-4.773617359831018e-08
-139.9375,-4.7788625691965304e-08
-141.9375,-4.7936445228629736e-08
-143.9375,-4.8680311284102354e-08
-145.9375,-4.745166072666574e-08
-147.9375,-4.68349512618722e-08
-149.9375,-4.568497884491827e-08
-151.9375,-4.545371279562069e-08
-153.9375,-4.409870037619675e-08
-155.9375,-4.4124926423024304e-08
-157.9375,-4.3397749670078313e-08
-159.9375,-4.3898428745877193e-08
-161.9375,-4.314979431825411e-08
-163.9375,-4.3059195247395263e-08
-165.9375,-4.35590795945024e-08
-167.9375,-4.25767949315065e-08
-169.9375,-4.2475864387654984e-08
-171.9375,-4.234870779697591e-08
-173.9375,-4.2116647018986583e-08
-175.9375,-4.2099957716459956e-08
-177.875,-4.1327481428084543e-08
-179.875,-4.164378344739875e-08
-181.875,-4.043579583594749e-08
-183.875,-4.1304434296023956e-08
-185.875,-4.082044452275171e-08
-187.875,-4.052162653465587e-08
-189.875,-4.0346786222472133e-08
-191.875,-4.022121908917654e-08
-193.875,-3.982306001461267e-08
-195.875,-3.966490900495557e-08
-197.875,-3.8996542175198655e-08
-199.875,-3.922224512365402e-08
-201.875,-3.8532420619220014e-08
-203.875,-3.82502919336508e-08
-205.875,-3.8280491623937085e-08
-207.875,-3.789345875105764e-08
-209.875,-3.735781161282201e-08
-211.875,-3.695329470872419e-08
-213.875,-3.62801595068168e-08
-215.875,-3.661474028604113e-08
-217.875,-3.549814647414046e-08
-219.8125,-3.5753254384190366e-08
-221.8125,-3.412644475218988e-08
-223.8125,-3.516197623753264e-08
-225.8125,-3.4232938396883613e-08
-227.8125,-3.4257574986327685e-08
-229.8125,-3.3406420557469595e-08
-231.8125,-3.36885492430388e-08
-233.8125,-3.278812163529256e-08
-235.8125,-3.2853289388015595e-08
-237.8125,-3.224373248144775e-08
-239.8125,-3.1971140540179473e-08
-241.8125,-3.180186332883795e-08
-243.8125,-3.1165285646750805e-08
-245.8125,-3.175735852210027e-08
-247.8125,-3.063838052412437e-08
-249.8125,-3.010988594411444e-08
-251.8125,-3.022432687572561e-08
-253.8125,-2.9545628572976022e-08
-255.8125,-2.938827229201066e-08
-257.8125,-2.9075943916155167e-08
-259.8125,-2.8368635380502784e-08
-261.8125,-2.75301966107126e-08
-263.75,-2.8200152897853005e-08
-265.75,-2.7403834748725263e-08
-267.75,-2.7226610250466297e-08
-269.75,-2.7156674125592803e-08
-271.75,-2.6747388849344513e-08
-273.75,-2.6097300779497715e-08
-275.75,-2.5908155350862582e-08
-277.75,-2.556562728472081e-08
-279.75,-2.539873425945452e-08
-281.75,-2.47931509963454e-08
-283.75,-2.4571421691348752e-08
-285.75,-2.4399760293931996e-08
-287.75,-2.4111273778828833e-08
-289.75,-2.3566089896292277e-08
-291.75,-2.311468399938154e-08
-293.75,-2.2670430660696504e-08
-295.75,-2.2324723679787755e-08
-297.75,-2.2323928951096013e-08
-299.75,-2.1574499794781184e-08
-301.75,-2.0920438081475664e-08
-303.75,-2.1003089865417068e-08
-305.6875,-2.0793281490796585e-08
-307.6875,-2.0580294201409126e-08
-309.6875,-2.022743466227468e-08
-311.6875,-2.0026368303263383e-08
-313.6875,-1.9806228455650226e-08
-315.6875,-1.9351643643972513e-08
-317.6875,-1.9109251392990518e-08
-319.6875,-1.9223692324601688e-08
-321.6875,-1.8757186582547813e-08
-323.6875,-1.827081262320033e-08
-325.6875,-1.8278759910117774e-08
-327.6875,-1.879771774582677e-08
-329.6875,-1.800696269754124e-08
-331.6875,-1.7471315559305615e-08
-333.6875,-1.7409326721349562e-08
-335.6875,-1.736720610068712e-08
-337.6875,-1.722336020748141e-08
-339.6875,-1.670201818569718e-08
-341.6875,-1.6198160195131326e-08
-343.6875,-1.6466778492940882e-08
-345.6875,-1.6446115546955532e-08
-347.625,-1.6267301591313074e-08
-349.625,-1.6334853530111335e-08
-351.625,-1.5869142516749205e-08
-353.625,-1.5841327012538157e-08
-355.625,-1.595974158760805e-08
-357.625,-1.5450320496199986e-08
-359.625,-1.5724501894851752e-08
-361.625,-1.5208722973909733e-08
-363.625,-1.546224142657615e-08
-365.625,-1.500606715751495e-08
-367.625,-1.580874313617664e-08
-369.625,-1.5018782816582858e-08
-371.625,-1.4917057544039593e-08
-373.625,-1.4781953666443069e-08
-375.625,-1.4741422503164113e-08
-377.625,-1.4821690101030282e-08
-379.625,-1.4349621258134197e-08
-381.625,-1.4433067770767344e-08
-383.625,-1.393715706711893e-08
-385.625,-1.4334521412991055e-08
-387.625,-1.4232001411756048e-08
-389.625,-1.4015835207601611e-08
-391.5625,-1.4138223426130226e-08
-393.5625,-1.4022193037135566e-08
-395.5625,-1.3958614741796026e-08
-397.5625,-1.389424171776474e-08
-399.5625,-1.4061929471722777e-08
-401.5625,-1.3651054738091e-08
-403.5625,-1.3928415051509743e-08
-405.5625,-1.3537408535171573e-08
-407.5625,-1.4321805753923148e-08
-409.5625,-1.3806026832981129e-08
-411.5625,-1.3361773494296093e-08
-413.5625,-1.3694764816136935e-08
-415.5625,-1.3260048221752828e-08
-417.5625,-1.361370248957902e-08
-419.5625,-1.318534372472887e-08
-421.5625,-1.348098279805773e-08
-423.5625,-1.2613139066673009e-08
-425.5625,-1.325289566352713e-08
-427.5625,-1.3076465893959906e-08
-429.5625,-1.3135275817148981e-08
-431.5625,-1.3195675197721544e-08
-433.5,-1.3140838917991192e-08
-435.5,-1.3270379694745503e-08
-437.5,-1.2876194263640356e-08
-439.5,-1.2996993024785481e-08
-441.5,-1.3020834885537809e-08
-443.5,-1.2978714264875363e-08
-445.5,-1.3083618452185605e-08
-447.5,-1.3622444505188206e-08
-449.5,-1.2973945892724899e-08
-451.5,-1.2877783721023844e-08
-453.5,-1.2655259687335453e-08
-455.5,-1.2857120775038493e-08
-457.5,-1.2815000154376049e-08
-459.5,-1.2972356435341409e-08
-461.5,-1.2776853177172323e-08
