potential,current
-101.75,-1.630226965374982e-08
-102.75,-1.7971994635104492e-08
-103.75,-1.7213028734488734e-08
-104.75,-1.9299191550317393e-08
-105.75,-1.8152398048130437e-08
-106.75,-1.912673542420889e-08
-107.75,-1.8471878982211626e-08
-108.75,-1.904646782634272e-08
-109.75,-1.81714715367323e-08
-110.75,-1.907110441578679e-08
-111.75,-1.8014115255766937e-08
-112.75,-1.913627216850982e-08
-113.75,-1.8285912468343473e-08
-114.75,-1.8310549057787545e-08
-115.75,-1.7992657581089845e-08
-116.75,-1.93603856595817e-08
-117.75,-1.799583649585682e-08
-118.75,-1.807769355110648e-08
-119.75,-1.7501515249591898e-08
-120.75,-1.8157166420280902e-08
-121.75,-1.7735165484964706e-08
-122.75,-1.7521383466885502e-08
-123.75,-1.645167864779774e-08
-124.75,-1.7557146258013995e-08
-125.75,-1.6787054155713816e-08
-126.75,-1.7547609513713062e-08
-127.75,-1.588503709058409e-08
-128.75,-1.8092793396249618e-08
-129.75,-1.658996144016124e-08
-130.6875,-1.7124019121013378e-08
-131.6875,-1.61600132179276e-08
-132.6875,-1.660108764184566e-08
-133.6875,-1.6194981280364346e-08
-134.6875,-1.6013783138646658e-08
-135.6875,-1.5553635226126736e-08
-136.6875,-1.734336423993479e-08
-137.6875,-1.5811127322251874e-08
-138.6875,-1.576185414336373e-08
-139.6875,-1.521031243129322e-08
-140.6875,-1.5833379725620712e-08
-141.6875,-1.5060108708553558e-08
-142.6875,-1.5137992120344493e-08
-143.6875,-1.4648439246230035e-08
-144.6875,-1.4784337852518301e-08
-145.6875,-1.4663539091373176e-08
-146.6875,-1.4926594288340522e-08
-147.6875,-1.4244717070823955e-08
-148.6875,-1.4863810721692726e-08
-149.6875,-1.4460883274978392e-08
-150.6875,-1.4322600482614892e-08
-151.6875,-1.3736090708107634e-08
-152.6875,-1.4861426535617494e-08
-153.6875,-1.3740064351566357e-08
-154.6875,-1.434087924252501e-08
-155.6875,-1.372575923511496e-08
-156.6875,-1.4034908696203473e-08
-157.6875,-1.4231206683064304e-08
-158.6875,-1.3869605128320668e-08
-159.6875,-1.2788774107548488e-08
-160.6875,-1.4192264977168835e-08
-161.6875,-1.3202033027255499e-08
-162.6875,-1.3339521090927253e-08
-163.6875,-1.3086797366952581e-08
-164.6875,-1.3024013800304785e-08
-165.6875,-1.1984508671503305e-08
-166.6875,-1.3085207909569093e-08
-167.6875,-1.2454988057015903e-08
-168.6875,-1.3027192715071763e-08
-169.6875,-1.2356441699239614e-08
-170.6875,-1.2737911471276856e-08
-171.6875,-1.217603828621367e-08
-172.6875,-1.2833278914286166e-08
-173.6875,-1.1864504639049924e-08
-174.6875,-1.2524924181889397e-08
-175.6875,-1.158714432563118e-08
-176.6875,-1.2578171004236262e-08
-177.6875,-1.1989277043653772e-08
-178.6875,-1.2613139066673009e-08
-179.6875,-1.170317471462584e-08
-180.6875,-1.1832715491380154e-08
-181.6875,-1.1580786496097226e-08
-182.6875,-1.1485419053087915e-08
-183.6875,-1.1167527576390215e-08
-184.6875,-1.1742911149213054e-08
-185.6875,-1.0339420279592706e-08
-186.6875,-1.1211237654436149e-08
-187.6875,-1.1054676102162533e-08
-188.6875,-1.112699641311126e-08
-189.6875,-1.096089811653671e-08
-190.6875,-1.0933877341017406e-08
-191.6875,-1.031557841884038e-08
-192.6875,-1.1297863081836272e-08
-193.6875,-1.062075423647017e-08
-194.6875,-1.0619164779086682e-08
-195.6875,-1.0310810046689913e-08
-196.6875,-1.0645390825914243e-08
-197.6875,-1.0476113614572718e-08
-198.6875,-1.0984739977289039e-08
-199.6875,-1.0093054385151988e-08
-200.6875,-1.0507902762242487e-08
-201.6875,-9.945234848487557e-09
-202.6875,-1.0103385858144663e-08
-203.6875,-9.928545545960929e-09
-204.6875,-1.0039012834113379e-08
-205.6875,-9.453297788297865e-09
-206.6875,-9.016197007838528e-09
-207.6875,-9.473960734283217e-09
-208.625,-9.876888180997552e-09
-209.625,-9.206931893857147e-09
-210.625,-9.623369728331136e-09
-211.625,-9.16401654450296e-09
-212.625,-9.43899267184647e-09
-213.625,-9.07818584579458e-09
-214.625,-9.170374374036912e-09
-215.625,-9.009839178304574e-09
-216.625,-9.133022125524933e-09
