potential,current
-101.75,-2.0062131094391873e-08
-102.75,-2.0551683968506332e-08
-103.75,-2.031962319051701e-08
-104.75,-2.133449172987442e-08
-105.75,-2.153078971673525e-08
-106.75,-2.1398864753905703e-08
-107.75,-2.1588010182540836e-08
-108.75,-2.1883649255869698e-08
-109.75,-2.1814507859687946e-08
-110.75,-2.216100956928844e-08
-111.75,-2.1909875302697258e-08
-112.75,-2.2363665385683224e-08
-113.75,-2.200365328832308e-08
-114.75,-2.2533737325716495e-08
-115.75,-2.210140491740762e-08
-116.75,-2.3141704774900847e-08
-117.75,-2.262672058265057e-08
-118.75,-2.2594931434980803e-08
-119.75,-2.2528174224874285e-08
-120.75,-2.2826992212970123e-08
-121.75,-2.2683146319764413e-08
-122.6875,-2.270301453705802e-08
-123.6875,-2.2953354074957457e-08
-124.6875,-2.2223793135936236e-08
-125.6875,-2.289374942307664e-08
-126.6875,-2.322674074491748e-08
-127.6875,-2.2706193451824997e-08
-128.6875,-2.3762387883153104e-08
-129.6875,-2.2939843687197805e-08
-130.6875,-2.351284307394541e-08
-131.6875,-2.3043953145816304e-08
-132.6875,-2.3494564314035294e-08
-133.6875,-2.353112183385553e-08
-134.6875,-2.3528737647780296e-08
-135.6875,-2.3259324621278994e-08
-136.6875,-2.3913386334584514e-08
-137.6875,-2.4069153158166387e-08
-138.6875,-2.3806892689890784e-08
-139.6875,-2.363761547854926e-08
-140.6875,-2.409776339106918e-08
-141.6875,-2.3623310362097862e-08
-142.6875,-2.4100147577144412e-08
-143.6875,-2.376477206922834e-08
-144.6875,-2.4054053313023248e-08
-145.6875,-2.3498537957494013e-08
-146.6875,-2.399285920375894e-08
-147.6875,-2.4053258584331502e-08
-148.6875,-2.428611409101257e-08
-149.6875,-2.4341745099434665e-08
-150.6875,-2.4355255487194317e-08
-151.6875,-2.4058821685173712e-08
-152.6875,-2.4721625414088415e-08
-153.6875,-2.441009176692467e-08
-154.6875,-2.451102231077619e-08
-155.6875,-2.42884982770878e-08
-156.6875,-2.467553114996725e-08
-157.6875,-2.474069890269028e-08
-158.6875,-2.5418602476748127e-08
-159.6875,-2.4373534247104436e-08
-160.6875,-2.5180978597916595e-08
-161.6875,-2.4805071926721564e-08
-162.6875,-2.476851440690133e-08
-163.6875,-2.4846397818692264e-08
-164.6875,-2.5063358751538445e-08
-165.6875,-2.4592084637334105e-08
-166.6875,-2.4839245260466566e-08
-167.6875,-2.517859441184136e-08
-168.6875,-2.5138063248562404e-08
-169.6875,-2.532800340588928e-08
-170.6875,-2.5163494566698222e-08
-171.6875,-2.5417013019364635e-08
-172.6875,-2.527555131223416e-08
-173.6875,-2.5358997824867307e-08
-174.6875,-2.568881023194117e-08
-175.6875,-2.5236609606338693e-08
-176.6875,-2.5908155350862582e-08
-177.6875,-2.537648185608568e-08
-178.6875,-2.5897823877869907e-08
-179.6875,-2.6323003727953083e-08
-180.6875,-2.5691989146708147e-08
-181.6875,-2.57054995344678e-08
-182.6875,-2.6076637833512365e-08
-183.6875,-2.5652252712120935e-08
-184.6875,-2.603849085630864e-08
-185.6875,-2.5939944498532353e-08
-186.6875,-2.544562325226743e-08
-187.6875,-2.600113860779666e-08
-188.6875,-2.63897609380596e-08
-189.6875,-2.5964581087976425e-08
-190.6875,-2.6400887139744018e-08
-191.6875,-2.6015443724248058e-08
-192.6875,-2.664407411941776e-08
-193.6875,-2.6191078765123536e-08
-194.6875,-2.6439828845639487e-08
-195.6875,-2.6599569312680083e-08
-196.6875,-2.6396118767593553e-08
-197.6875,-2.6549501405100193e-08
-198.6875,-2.677123071009684e-08
-199.6875,-2.6555064505942404e-08
-200.6875,-2.7321977693475606e-08
-201.625,-2.6901566215542898e-08
-202.625,-2.665520032110218e-08
-203.625,-2.6791098927390446e-08
-204.625,-2.7101043117170706e-08
-205.625,-2.6878519083482314e-08
-206.625,-2.6997728387243953e-08
-207.625,-2.6336514115712734e-08
-208.625,-2.7105016760629424e-08
-209.625,-2.6892029471241966e-08
-210.625,-2.7155084668209314e-08
-211.625,-2.7353766841145376e-08
-212.625,-2.7288599088422347e-08
-213.625,-2.7273499243279207e-08
-214.625,-2.715985304035978e-08
-215.625,-2.749284436220062e-08
-216.625,-2.733946172469398e-08
-217.625,-2.761602730942098e-08
-218.625,-2.751668622295295e-08
-219.625,-2.7355356298528864e-08
-220.625,-2.824465770459068e-08
-221.625,-2.766291630223389e-08
-222.625,-2.7703447465512847e-08
-223.625,-2.7844114443951578e-08
-224.625,-2.7644637542323774e-08
-225.625,-2.797286049201415e-08
-226.625,-2.7680400333452263e-08
-227.625,-2.786875103339565e-08
-228.625,-2.7461849943222594e-08
-229.625,-2.795299227472054e-08
-230.625,-2.7992728709307753e-08
-231.625,-2.8018954756135313e-08
-232.625,-2.7980013050239847e-08
-233.625,-2.829472561217057e-08
-234.625,-2.8201742355236493e-08
-235.625,-2.8037233516045433e-08
-236.625,-2.8446518792293723e-08
-237.625,-2.8114322199144625e-08
-238.625,-2.8346382977133946e-08
-239.625,-2.8399629799480812e-08
-240.625,-2.861261708886827e-08
-241.625,-2.9075149187463425e-08
-242.625,-2.857685429773978e-08
-243.625,-2.8355124992743133e-08
-244.625,-2.8779510114134563e-08
-245.625,-2.8579238483815013e-08
-246.625,-2.865553243822246e-08
-247.625,-2.8660300810372924e-08
-248.625,-2.8738978950855605e-08
-249.625,-2.7906898010599377e-08
-250.625,-2.8964681899310973e-08
-251.625,-2.8646790422613273e-08
-252.625,-2.888361957275306e-08
-253.625,-2.8882824844061316e-08
-254.625,-2.9118064536817613e-08
-255.625,-2.8978192287070624e-08
-256.625,-2.9048923140635864e-08
-257.625,-2.8867724998918176e-08
-258.625,-2.9091838489990052e-08
-259.625,-2.9110911978591914e-08
-260.625,-2.9154622056637848e-08
-261.625,-2.9386682834627172e-08
-262.625,-2.989213028257651e-08
-263.625,-2.9275420817782975e-08
-264.625,-2.933582019835554e-08
-265.625,-2.930403105068577e-08
-266.625,-2.9366814617333564e-08
-267.625,-2.9178463917390178e-08
-268.625,-2.9625101442150445e-08
-269.625,-2.9228531824970064e-08
-270.625,-2.8873288099760383e-08
-271.625,-2.9651327488978006e-08
-272.625,-2.9427213997906126e-08
-273.625,-2.9532912913908113e-08
-274.625,-2.979199446741674e-08
-275.625,-2.961635942654126e-08
-276.625,-2.9495560665396132e-08
-277.625,-2.9675964078422078e-08
-278.625,-2.9905640670336165e-08
-279.5625,-2.958854392233021e-08
-280.5625,-2.998908718296931e-08
-281.5625,-2.986510950705721e-08
-282.5625,-2.981265741340209e-08
-283.5625,-3.0522350135129707e-08
-284.5625,-2.97284161720772e-08
-285.5625,-3.010829648673095e-08
-286.5625,-2.996286113614175e-08
-287.5625,-2.9784047180499296e-08
-288.5625,-3.0202869201048515e-08
-289.5625,-2.986510950705721e-08
-290.5625,-2.9645764388135795e-08
-291.5625,-2.998272935343536e-08
-292.5625,-3.011942268841537e-08
-293.5625,-3.014167509178421e-08
-294.5625,-3.017584842552921e-08
-295.5625,-3.000736594287943e-08
-296.5625,-3.022830051918433e-08
-297.5625,-3.02259163331091e-08
-298.5625,-3.043016160688737e-08
-299.5625,-3.0131343618791536e-08
-300.5625,-3.033479416387806e-08
-301.5625,-3.0295852457982596e-08
-302.5625,-3.055334455410773e-08
-303.5625,-3.037373586977353e-08
-304.5625,-3.10897864210351e-08
-305.5625,-3.027995788414771e-08
-306.5625,-3.063520160935739e-08
-307.5625,-3.027677896938073e-08
-308.5625,-3.069877990469693e-08
-309.5625,-3.033082052041934e-08
-310.5625,-3.067096440048588e-08
-311.5625,-2.993186671716373e-08
-312.5625,-3.056447075579215e-08
-313.5625,-3.057877587224355e-08
-314.5625,-3.063202269459041e-08
-315.5625,-3.045320873894796e-08
-316.5625,-3.0860904557812757e-08
-317.5625,-3.050486610391133e-08
-318.5625,-3.07091113776896e-08
-319.5625,-3.088077277510636e-08
-320.5625,-3.07718949443374e-08
-321.5625,-3.0600233546920645e-08
-322.5625,-3.078699478948054e-08
-323.5625,-3.0968987659889974e-08
-324.5625,-3.086249401519624e-08
-325.5625,-3.128052130705372e-08
