potential,current
-105.75,-5.3792006229401375e-08
-108.6875,-5.350272498560647e-08
-111.5625,-5.3462988551019254e-08
-114.4375,-5.256891877280697e-08
-117.375,-5.23646734990287e-08
-120.25,-5.105019224288371e-08
-123.125,-4.920085857719484e-08
-126.0625,-4.9224700437947165e-08
-128.9375,-4.8760578881968524e-08
-131.8125,-4.71941686305406e-08
-134.75,-4.5078600853117404e-08
-137.625,-4.4485733249076195e-08
-140.5,-4.326344052117354e-08
-143.4375,-4.2386060045487885e-08
-146.3125,-4.0984158633251025e-08
-149.1875,-3.961802001214266e-08
-152.125,-3.956000481764533e-08
-155.0,-3.724337068121084e-08
-157.875,-3.734350649637061e-08
-160.8125,-3.5677755158474665e-08
-163.6875,-3.465176041743283e-08
-166.5625,-3.300508256813874e-08
-169.5,-3.3045613731417704e-08
-172.375,-3.1140649057306733e-08
-175.25,-3.0465924398015864e-08
-178.1875,-3.0051076020925367e-08
-181.0625,-2.8718316004870255e-08
-183.9375,-2.8598311972416874e-08
-186.875,-2.7618411495496213e-08
-189.75,-2.678076745439777e-08
-192.625,-2.6080611476971087e-08
-195.5625,-2.55115857336822e-08
-198.4375,-2.4798714097187608e-08
-201.3125,-2.3982527730766262e-08
-204.25,-2.3665430982760308e-08
-207.125,-2.2229356236778446e-08
-210.0,-2.2859576089331636e-08
-212.9375,-2.2455853913925557e-08
-215.8125,-2.148787436738106e-08
-218.6875,-2.0664535442734014e-08
-221.625,-2.03625385398712e-08
-224.5,-1.9962790007923842e-08
-227.375,-1.968781388058033e-08
-230.3125,-1.895904767025085e-08
-233.1875,-1.768907122084354e-08
-236.0625,-1.807054099288078e-08
-239.0,-1.7714502538979356e-08
-241.875,-1.7782849206469362e-08
-244.75,-1.708348795773442e-08
-247.6875,-1.683314841983498e-08
-250.5625,-1.653750934650612e-08
-253.4375,-1.6289553994681913e-08
-256.3125,-1.5878679261050134e-08
-259.25,-1.5372437084409047e-08
-262.125,-1.5378000185251258e-08
-265.0,-1.4800232426353187e-08
-267.9375,-1.51507077794124e-08
-270.8125,-1.4839174132248656e-08
-273.6875,-1.4655591804455734e-08
-276.625,-1.4221669938763372e-08
-279.5,-1.3978482959089632e-08
-282.375,-1.372575923511496e-08
-285.3125,-1.3528666519562386e-08
-288.1875,-1.3361773494296093e-08
-291.0625,-1.3017655970770833e-08
-294.0,-1.2227695651177047e-08
-296.875,-1.2902420310467916e-08
-299.75,-1.294056728767164e-08
-302.6875,-1.258373410507847e-08
-305.5625,-1.2350878598397406e-08
-308.4375,-1.256307115909312e-08
-311.375,-1.2133917665551225e-08
-314.25,-1.21927275887403e-08
-317.125,-1.2028218749549239e-08
-320.0625,-1.2187959216589833e-08
-322.9375,-1.1754832079589217e-08
-325.8125,-1.207669719974564e-08
-328.75,-1.163562277582758e-08
-331.625,-1.258929720592068e-08
-334.5,-1.1726221846686424e-08
-337.4375,-1.1684895954715723e-08
-340.3125,-1.1573633937871529e-08
-343.1875,-1.1500518898231056e-08
-346.125,-1.1456014091493378e-08
-349.0,-1.1428993315974074e-08
-351.875,-1.1478266494862218e-08
-354.8125,-1.0618370050394938e-08
-357.6875,-1.1371772850168489e-08
-360.5625,-1.1284352694076621e-08
-363.4375,-1.1343162617265695e-08
-366.375,-1.1289121066227086e-08
-369.25,-1.1361441377175812e-08
