potential,current
-101.8125,-6.8593033384446304e-09
-102.8125,-8.739631423111528e-09
-103.8125,-9.24269468498564e-09
-104.8125,-9.24269468498564e-09
-105.8125,-9.668669263760558e-09
-106.8125,-9.616217170105438e-09
-107.8125,-8.56240692485256e-09
-108.8125,-9.510518254103452e-09
-109.8125,-1.0097822757302454e-08
-110.8125,-9.573301820751248e-09
-111.8125,-1.0081928183467569e-08
-112.8125,-9.825230816034176e-09
-113.8125,-1.0274252526869678e-08
-114.8125,-9.652774689925673e-09
-115.8125,-9.977023996157327e-09
-116.8125,-1.0015965702052795e-08
-117.8125,-1.0144711750115364e-08
-118.8125,-9.907087871283833e-09
-119.8125,-1.000563422906012e-08
-120.8125,-1.0879835789978797e-08
-121.8125,-1.043160880783504e-08
-122.8125,-1.0008018415135354e-08
-123.8125,-1.0283789271170609e-08
-124.8125,-9.800594226590104e-09
-125.8125,-1.0002455314293144e-08
-126.8125,-9.898345855674647e-09
-127.8125,-1.0380746171563407e-08
-128.8125,-8.339088162472426e-09
-129.8125,-9.86894089408011e-09
-130.8125,-9.563765076450317e-09
-131.8125,-9.888809111373716e-09
-132.8125,-9.857814692395689e-09
-133.8125,-9.565354533833805e-09
-134.8125,-9.716352985265213e-09
-135.8125,-9.675821821986257e-09
-136.8125,-9.896756398291158e-09
-137.8125,-9.637674844782532e-09
-138.8125,-9.57727546420997e-09
-139.8125,-9.674232364602769e-09
-140.8125,-9.539923215697989e-09
-141.8125,-1.0583401987958191e-08
-142.8125,-9.860198878470923e-09
-143.8125,-9.80377314135708e-09
-144.8125,-9.380977477349139e-09
-145.8125,-9.408792981560187e-09
-146.8125,-9.584428022435667e-09
-147.8125,-9.255410344053548e-09
-148.8125,-9.24269468498564e-09
-149.8125,-8.047422732602286e-09
-150.8125,-9.137790497675399e-09
-151.8125,-9.291967863873783e-09
-152.8125,-9.213289723391102e-09
-153.8125,-9.287994220415062e-09
-154.8125,-9.148121970668074e-09
-155.8125,-9.155274528893773e-09
-156.8125,-8.878708944166772e-09
-157.8125,-9.09884879177993e-09
-158.8125,-9.124280109915746e-09
-159.8125,-9.030502124289924e-09
-160.8125,-9.00348134877062e-09
-161.8125,-8.916061192678752e-09
-162.8125,-1.0234516092282464e-08
-163.8125,-8.890629874542937e-09
-164.75,-9.092490962245975e-09
-165.75,-8.947055611656778e-09
-166.75,-8.611680103740705e-09
-167.75,-8.869966928557586e-09
-168.75,-8.98838150362748e-09
-169.75,-7.605553579992482e-09
-170.75,-8.259615293298001e-09
-171.75,-8.699894988524316e-09
-172.75,-8.578301498687446e-09
-173.75,-8.41458738818813e-09
-174.75,-8.503597001663487e-09
-175.75,-8.621216848041635e-09
-176.75,-8.544922893634187e-09
-177.75,-8.45591328015883e-09
-178.75,-8.408229558654176e-09
-179.75,-8.459092194925807e-09
-180.75,-8.438429248940457e-09
-181.75,-8.415382116879875e-09
-182.75,-8.557638552702096e-09
-183.75,-9.478729106433681e-09
-184.75,-8.616448475891169e-09
-185.75,-8.279483510591607e-09
-186.75,-8.351803821540334e-09
-187.75,-8.471807853993716e-09
-188.75,-8.130869245235432e-09
-189.75,-8.354982736307312e-09
-190.75,-6.9626180683713835e-09
-191.75,-7.972718235578326e-09
-192.75,-7.952055289592976e-09
-193.75,-8.092722268031709e-09
-194.75,-8.204779013567648e-09
-195.75,-7.880529707335994e-09
-196.75,-8.100669554949151e-09
-197.75,-8.20160009880067e-09
-198.75,-7.809798853770755e-09
-199.75,-8.141995446919851e-09
-200.75,-8.088748624572986e-09
-201.75,-7.782778078251451e-09
-202.75,-8.083980252422522e-09
-203.75,-8.491676071287322e-09
-204.75,-8.865198556407121e-09
-205.75,-7.986228623337979e-09
-206.75,-7.942518545292045e-09
-207.75,-7.792314822552382e-09
-208.75,-8.183321338890553e-09
-209.75,-7.896424281170879e-09
-210.75,-7.750194201889936e-09
-211.75,-6.489754496783554e-09
-212.75,-7.725557612445864e-09
-213.75,-7.847151102282735e-09
-214.75,-7.662774045798069e-09
-215.75,-7.691384278700861e-09
-216.75,-7.791520093860638e-09
-217.75,-7.732710170671563e-09
-218.75,-7.75655203142389e-09
-219.75,-7.68184753439993e-09
-220.75,-7.803441024236801e-09
-221.75,-7.849535288357967e-09
-222.75,-7.733504899363307e-09
-223.75,-7.646084743271439e-09
-224.75,-8.90811390576131e-09
-225.75,-7.994175910255422e-09
-226.75,-7.817746140688198e-09
-227.75,-7.712841953377957e-09
-228.75,-7.74145218628075e-09
-229.75,-7.677079162249466e-09
-230.75,-7.566611874097014e-09
-231.75,-7.749399473198192e-09
-232.75,-6.423792015368781e-09
-233.75,-7.471244431087704e-09
-234.75,-7.547538385495152e-09
-235.75,-7.541180555961198e-09
-236.75,-7.652442572805394e-09
-237.75,-7.49111264838131e-09
-238.75,-7.451376213794098e-09
-239.75,-7.497470477915264e-09
-240.75,-7.723173426370632e-09
-241.75,-7.545948928111664e-09
-242.6875,-7.770062419183542e-09
-243.6875,-7.547538385495152e-09
-244.6875,-7.654826758880626e-09
-245.6875,-8.649032352252684e-09
-246.6875,-8.019607228391238e-09
-247.6875,-7.541975284652942e-09
-248.6875,-7.622242882519111e-09
-249.6875,-7.721583968987144e-09
-250.6875,-7.532438540352011e-09
-251.6875,-7.529259625585035e-09
-252.6875,-6.923676362475915e-09
-253.6875,-6.876787369663004e-09
-254.6875,-7.700921023001792e-09
-255.6875,-7.150968768314771e-09
-256.6875,-7.739068000205517e-09
-257.6875,-7.480781175388635e-09
-258.6875,-7.782778078251451e-09
-259.6875,-7.505417764832707e-09
-260.6875,-7.4855495475391e-09
-261.6875,-7.632574355511788e-09
-262.6875,-7.446607841643632e-09
-263.6875,-7.482370632772123e-09
-264.6875,-7.875761335185527e-09
-265.6875,-7.3456772977921124e-09
-266.6875,-9.120306466457025e-09
-267.6875,-7.536412183810733e-09
-268.6875,-7.932981800991114e-09
-269.6875,-7.4362763686509566e-09
-270.6875,-7.824898698913895e-09
-271.6875,-7.395745205372e-09
-272.6875,-7.803441024236801e-09
-273.6875,-6.675721010651709e-09
-274.6875,-7.146200396164306e-09
-275.6875,-7.47601280323817e-09
-276.6875,-7.85748257527541e-09
-277.6875,-7.52846489689329e-09
-278.6875,-7.62939544074481e-09
-279.6875,-7.3583929568600205e-09
-280.6875,-7.93218707229937e-09
-281.6875,-7.557869858487827e-09
-282.6875,-7.556280401104339e-09
-283.6875,-7.565022416713526e-09
-284.6875,-7.898808467246111e-09
-285.6875,-7.635753270278764e-09
-286.6875,-7.953644746976464e-09
-287.6875,-8.551280723168141e-09
-288.6875,-7.991791724180188e-09
-289.6875,-7.763704589649588e-09
-290.6875,-8.000533739789375e-09
-291.6875,-7.715226139453189e-09
-292.6875,-7.646084743271439e-09
-293.6875,-7.895629552479133e-09
-294.6875,-6.553332792123094e-09
-295.6875,-7.336935282182926e-09
-296.6875,-7.783572806943195e-09
-297.6875,-7.664363503181557e-09
-298.6875,-7.780393892176217e-09
-299.6875,-7.729531255904586e-09
-300.6875,-7.855098389200178e-09
-301.6875,-7.73032598459633e-09
-302.6875,-7.983049708571001e-09
-303.6875,-7.732710170671563e-09
-304.6875,-7.812183039845988e-09
-305.6875,-7.809004125079011e-09
-306.6875,-7.851124745741455e-09
-307.6875,-8.980434216710037e-09
-308.6875,-8.216699943943812e-09
-309.6875,-8.139611260844619e-09
-310.6875,-7.813772497229476e-09
-311.6875,-7.888476994253436e-09
-312.6875,-8.031528158767401e-09
-313.6875,-7.974307692961814e-09
-314.6875,-8.017223042316004e-09
-315.6875,-6.60499015708647e-09
-316.6875,-8.036296530917866e-09
-317.6875,-7.719994511603654e-09
-318.6875,-7.967949863427861e-09
-319.6875,-7.882913893411226e-09
-320.6875,-8.272330952365909e-09
-321.625,-8.006096840631585e-09
-322.625,-7.9003979246296e-09
-323.625,-8.18650025365753e-09
-324.625,-8.079211880272056e-09
-325.625,-7.880529707335994e-09
-326.625,-8.10225901233264e-09
-327.625,-8.254052192455791e-09
-328.625,-9.237926312835174e-09
-329.625,-8.341472348547659e-09
-330.625,-8.27074149498242e-09
-331.625,-8.380414054443128e-09
-332.625,-8.278688781899863e-09
-333.625,-8.144379632995085e-09
-334.625,-8.11179575663357e-09
-335.625,-8.04265436045182e-09
-336.625,-7.090569387742208e-09
-337.625,-8.100669554949151e-09
-338.625,-8.381208783134872e-09
-339.625,-8.02596505792519e-09
-340.625,-8.450350179316622e-09
-341.625,-8.289020254892538e-09
-342.625,-8.100669554949151e-09
-343.625,-8.436045062865225e-09
-344.625,-8.381208783134872e-09
-345.625,-8.172989865897878e-09
-346.625,-8.351803821540334e-09
-347.625,-8.503597001663487e-09
-348.625,-8.269152037598932e-09
-349.625,-9.85225159155348e-09
-350.625,-8.632343049726054e-09
