potential,current
-104.5625,-4.609744303593354e-08
-107.4375,-4.918257981728472e-08
-110.3125,-4.7965055461532524e-08
-113.25,-4.803658104378951e-08
-116.125,-4.68762771538429e-08
-119.0,-4.5804982877371655e-08
-121.9375,-4.754225979752458e-08
-124.8125,-4.5293177599888355e-08
-127.6875,-4.4975286123190655e-08
-130.625,-4.3435896647282044e-08
-133.5,-4.432917169680258e-08
-136.375,-4.321734625705237e-08
-139.3125,-4.2088831514775535e-08
-142.1875,-4.153013724447933e-08
-145.0625,-4.105965785896673e-08
-148.0,-4.157782096598398e-08
-150.875,-4.019022467019852e-08
-153.75,-4.03730122692997e-08
-156.6875,-3.922860295318797e-08
-159.5625,-3.922701349580449e-08
-162.4375,-3.864050372129723e-08
-165.375,-3.8305922942072903e-08
-168.25,-3.839811147031523e-08
-171.125,-3.6695802612599046e-08
-174.0625,-3.720840261877409e-08
-176.9375,-3.7368143085814685e-08
-179.8125,-3.637075857767565e-08
-182.75,-3.5906637021697006e-08
-185.625,-3.569444446100129e-08
-188.5,-3.434658459980304e-08
-191.4375,-3.521045468772904e-08
-194.3125,-3.450632506684364e-08
-197.1875,-3.400803017711999e-08
-200.125,-3.336509466549889e-08
-203.0,-3.318866489593167e-08
-205.875,-3.330946365707679e-08
-208.8125,-3.247499853074533e-08
-211.6875,-3.204743449458692e-08
-214.5625,-3.092686703922753e-08
-217.5,-3.124078487246651e-08
-220.375,-3.003677090447397e-08
-223.25,-2.971013741216708e-08
-226.125,-2.917687446000669e-08
-229.0625,-2.8716726547486767e-08
-231.9375,-2.818664251009335e-08
-234.8125,-2.719164218802955e-08
-237.75,-2.6740236291118814e-08
-240.625,-2.584934542767351e-08
-243.5,-2.5207999373435898e-08
-246.4375,-2.4828119058782148e-08
-249.3125,-2.354463222161518e-08
-252.1875,-2.3287934854181788e-08
-255.125,-2.249400089112928e-08
-258.0,-2.2764208646322328e-08
-260.875,-2.207438414188832e-08
-263.8125,-2.159436801207479e-08
-266.6875,-2.0846528313143448e-08
-269.5625,-2.0755929242284604e-08
-272.5,-2.033074939220143e-08
-275.375,-1.968066132235463e-08
-278.25,-1.9384227520334027e-08
-281.1875,-1.9193492634315406e-08
-284.0625,-1.8794538831059794e-08
-286.9375,-1.9026599609049115e-08
-289.875,-1.85378414636264e-08
-292.75,-1.7797949051612502e-08
-295.625,-1.794735804566042e-08
-298.5625,-1.736720610068712e-08
-301.4375,-1.7383895403213747e-08
-304.3125,-1.6974610126965457e-08
-307.25,-1.698414687126639e-08
-310.125,-1.5946231199848398e-08
-313.0,-1.650174655537763e-08
-315.9375,-1.6379358336849014e-08
-318.8125,-1.6209286396815743e-08
-321.6875,-1.6311011669359008e-08
-324.625,-1.5904905307877695e-08
-327.5,-1.6110740039039458e-08
-330.375,-1.559337166071395e-08
-333.3125,-1.5812716779635362e-08
-336.1875,-1.5577477086879065e-08
-339.0625,-1.527548018401625e-08
-342.0,-1.5504362047238595e-08
-344.875,-1.5367668712258583e-08
-347.75,-1.5972457246675958e-08
-350.6875,-1.4977456924612154e-08
-353.5625,-1.5121302817817865e-08
-356.4375,-1.5248459408496944e-08
-359.3125,-1.5005272428823203e-08
-362.25,-1.490911025712215e-08
-365.125,-1.4618239555943754e-08
-368.0,-1.4476777848813276e-08
-370.9375,-1.4470420019279323e-08
-373.8125,-1.4812153356729351e-08
-376.6875,-1.4712812270261319e-08
-379.625,-1.484394250439912e-08
-382.5,-1.4475188391429788e-08
-385.375,-1.4762085449149463e-08
-388.3125,-1.4743806689239346e-08
-391.1875,-1.4398099708330597e-08
-394.0625,-1.4743806689239346e-08
-397.0,-1.43837945918792e-08
-399.875,-1.4836789946173422e-08
-402.75,-1.4512540639941769e-08
-405.6875,-1.4561019090138167e-08
-408.5625,-1.5028319560883787e-08
-411.4375,-1.4576118935281309e-08
-414.375,-1.4700096611193412e-08
-417.25,-1.4596781881266659e-08
-420.125,-1.4496646066106884e-08
-423.0625,-1.4444193972451763e-08
-425.9375,-1.471122281287783e-08
-428.8125,-1.3896625903839974e-08
-431.75,-1.4400483894405829e-08
-434.625,-1.4500619709565604e-08
-437.5,-1.4594397695191426e-08
-440.4375,-1.4682612579975038e-08
-443.3125,-1.4777185294292604e-08
-446.1875,-1.445293598806095e-08
-449.125,-1.4599166067341891e-08
-452.0,-1.4689765138200737e-08
-454.875,-1.4696917696426435e-08
-457.8125,-1.4948846691709363e-08
-460.6875,-1.45634032762134e-08
-463.5625,-1.493930994740843e-08
-466.5,-1.4601550253417125e-08
-469.375,-1.5667281429046164e-08
-472.25,-1.4685791494742015e-08
-475.1875,-1.492421010226529e-08
-478.0625,-1.4838379403556912e-08
-480.9375,-1.4926594288340522e-08
-483.875,-1.4801821883736675e-08
-486.75,-1.5095076770990305e-08
-489.625,-1.4127891953137551e-08
-492.5,-1.5114150259592166e-08
-495.4375,-1.4908315528430406e-08
-498.3125,-1.5197596772225312e-08
-501.1875,-1.5125276461276587e-08
-504.125,-1.4934541575257966e-08
-507.0,-1.511097134482519e-08
-509.875,-1.5293758943926366e-08
-512.8125,-1.5321574448137415e-08
-515.6875,-1.546462561265138e-08
-518.5625,-1.5314421889911716e-08
-521.5,-1.524210157896299e-08
-524.375,-1.5559993055660692e-08
-527.25,-1.5938283912930954e-08
-530.1875,-1.5643439568293837e-08
-533.0625,-1.523097537727857e-08
-535.9375,-1.58007958492592e-08
-538.875,-1.5432041736289867e-08
-541.75,-1.5629929180534186e-08
-544.625,-1.5811127322251874e-08
-547.5625,-1.568873910372326e-08
-550.4375,-1.50609034372453e-08
-553.3125,-1.5857221586373042e-08
-556.25,-1.5792053833650012e-08
-559.125,-1.573562809653617e-08
-562.0,-1.574834375560408e-08
-564.9375,-1.5927157711246536e-08
-567.8125,-1.613219771371655e-08
-570.6875,-1.5971662517984212e-08
-573.625,-1.599947802219526e-08
-576.5,-1.5885831819275833e-08
-579.375,-1.6257764847012142e-08
-582.3125,-1.6094845465204573e-08
-585.1875,-1.5958946858916304e-08
-588.0625,-1.6957126095747084e-08
-591.0,-1.6216438955041442e-08
-593.875,-1.6353132290021454e-08
-596.75,-1.631657477020122e-08
-599.6875,-1.637458996469855e-08
-602.5625,-1.6185444536063417e-08
-605.4375,-1.6441347174805064e-08
-608.375,-1.6472341593783092e-08
-611.25,-1.5968483603217236e-08
-614.125,-1.6514462214445538e-08
-617.0625,-1.637458996469855e-08
-619.9375,-1.6712349658689854e-08
-622.8125,-1.6849837722361612e-08
-625.6875,-1.656214593595019e-08
-628.625,-1.6658308107651245e-08
-631.5,-1.693169477761127e-08
-634.375,-1.6810101287774397e-08
-637.3125,-1.6643208262508106e-08
-640.1875,-1.6862553381429517e-08
-643.0625,-1.677831214010463e-08
-646.0,-1.6947589351446154e-08
-648.875,-1.781066471068041e-08
-651.75,-1.7004015088559994e-08
-654.6875,-1.6795001442631257e-08
-657.5625,-1.7183623772894197e-08
-660.4375,-1.68927530717158e-08
-663.375,-1.710971400456198e-08
-666.25,-1.728852796020444e-08
-669.125,-1.6365053220397617e-08
-672.0625,-1.7075540670816976e-08
-674.9375,-1.7213028734488734e-08
-677.8125,-1.7465752458463405e-08
-680.75,-1.7290117417587927e-08
-683.625,-1.712958222185559e-08
-686.5,-1.7295680518430134e-08
-689.4375,-1.760165106475167e-08
-692.3125,-1.719951834672908e-08
-695.1875,-1.7383895403213747e-08
