Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
52.718,1023.163,34.755,1719,1534.108,24.978,1550872930.1196334
52.73,1023.181,34.774,1719,1534.098,24.965,1550872930.8365035
52.729,1023.156,34.752,1719,1534.14,24.992,1550872931.5536895
52.723,1023.176,34.767,1719,1534.094,24.967,1550872932.2721689
52.737,1023.232,34.82,1719,1534.019,24.912,1550872932.9949234
52.756,1023.24,34.832,1719,1534.039,24.915,1550872933.7133942
52.776,1023.271,34.864,1719,1534.02,24.893,1550872934.4347835
52.781,1023.195,34.799,1719,1534.164,24.981,1550872935.154009
52.786,1023.188,34.795,1719,1534.186,24.992,1550872935.8689485
52.775,1023.287,34.878,1719,1533.988,24.873,1550872936.5952141
52.754,1023.295,34.879,1719,1533.938,24.852,1550872937.3149195
52.737,1023.236,34.824,1719,1534.011,24.907,1550872938.0413356
52.733,1023.267,34.849,1719,1533.949,24.87,1550872938.7594314
52.733,1023.295,34.874,1719,1533.898,24.838,1550872939.479085
52.747,1023.27,34.856,1719,1533.968,24.875,1550872940.1973796
52.757,1023.337,34.917,1719,1533.867,24.806,1550872940.9164338
52.749,1023.295,34.878,1719,1533.929,24.849,1550872941.6360338
52.709,1023.316,34.886,1719,1533.818,24.799,1550872942.3536973
52.679,1023.272,34.84,1719,1533.842,24.83,1550872943.0798774
52.665,1023.292,34.854,1719,1533.78,24.798,1550872943.806021
52.666,1023.316,34.875,1719,1533.74,24.772,1550872944.5250113
52.665,1023.305,34.866,1719,1533.757,24.783,1550872945.2439687
52.676,1023.332,34.892,1719,1533.73,24.761,1550872945.9631476
52.681,1023.223,34.798,1719,1533.933,24.886,1550872946.6819174
52.67,1023.331,34.889,1719,1533.72,24.758,1550872947.4022796
52.658,1023.309,34.867,1719,1533.739,24.775,1550872948.1172051
52.66,1023.295,34.856,1719,1533.765,24.791,1550872948.8378992
52.653,1023.236,34.803,1719,1533.86,24.854,1550872949.5571287
52.644,1023.266,34.826,1719,1533.792,24.816,1550872950.2779038
52.623,1023.216,34.778,1719,1533.841,24.857,1550872950.9929047
52.603,1023.299,34.844,1719,1533.656,24.751,1550872951.712031
52.589,1023.301,34.843,1719,1533.627,24.74,1550872952.4367716
52.604,1023.273,34.822,1719,1533.705,24.782,1550872953.1520207
52.617,1023.25,34.805,1719,1533.769,24.816,1550872953.8712938
52.652,1023.352,34.904,1719,1533.649,24.722,1550872954.589692
52.692,1023.375,34.934,1719,1533.682,24.722,1550872955.3070173
52.713,1023.328,34.898,1719,1533.803,24.788,1550872956.0259457
52.715,1023.387,34.949,1719,1533.703,24.724,1550872956.7449164
52.723,1023.364,34.931,1719,1533.757,24.754,1550872957.4657323
52.725,1023.341,34.912,1719,1533.803,24.782,1550872958.1883192
52.732,1023.417,34.98,1719,1533.678,24.7,1550872958.9039497
52.735,1023.39,34.957,1719,1533.734,24.734,1550872959.6192682
52.737,1023.379,34.948,1719,1533.756,24.746,1550872960.3384025
52.732,1023.429,34.99,1719,1533.657,24.687,1550872961.0634005
52.745,1023.424,34.99,1719,1533.692,24.701,1550872961.7902722
52.767,1023.436,35.006,1719,1533.709,24.701,1550872962.515489
52.77,1023.44,35.01,1719,1533.706,24.698,1550872963.2391922
52.767,1023.45,35.018,1719,1533.683,24.685,1550872963.9603422
52.759,1023.457,35.023,1719,1533.656,24.672,1550872964.67957
52.749,1023.359,34.934,1719,1533.815,24.777,1550872965.408979
52.747,1023.353,34.928,1719,1533.82,24.782,1550872966.1233568
52.749,1023.402,34.971,1719,1533.738,24.729,1550872966.837286
52.749,1023.45,35.014,1719,1533.651,24.674,1550872967.5598762
52.744,1023.445,35.007,1719,1533.652,24.677,1550872968.2733035
52.737,1023.425,34.988,1719,1533.674,24.695,1550872969.0082026
52.735,1023.447,35.007,1719,1533.632,24.669,1550872969.7262669
52.745,1023.461,35.022,1719,1533.625,24.66,1550872970.4442987
52.756,1023.444,35.01,1719,1533.674,24.685,1550872971.1582305
52.768,1023.457,35.024,1719,1533.674,24.679,1550872971.8752816
52.799,1023.475,35.048,1719,1533.696,24.677,1550872972.589276
52.812,1023.496,35.07,1719,1533.684,24.663,1550872973.3141782
52.838,1023.51,35.089,1719,1533.704,24.663,1550872974.0510938
52.852,1023.458,35.046,1719,1533.823,24.73,1550872974.7714047
52.864,1023.497,35.083,1719,1533.777,24.695,1550872975.4902494
52.873,1023.503,35.091,1719,1533.781,24.693,1550872976.2103393
52.885,1023.481,35.075,1719,1533.842,24.726,1550872976.9302
52.897,1023.544,35.133,1719,1533.753,24.663,1550872977.6482382
52.91,1023.534,35.127,1719,1533.793,24.682,1550872978.3662448
52.916,1023.557,35.15,1719,1533.763,24.66,1550872979.0852242
52.911,1023.56,35.151,1719,1533.748,24.653,1550872979.8035378
52.901,1023.549,35.138,1719,1533.75,24.66,1550872980.5223033
52.896,1023.52,35.112,1719,1533.792,24.689,1550872981.24132
52.897,1023.511,35.104,1719,1533.811,24.7,1550872982.0060914
52.902,1023.54,35.131,1719,1533.769,24.671,1550872982.8073738
52.906,1023.553,35.143,1719,1533.752,24.658,1550872983.5682545
52.901,1023.52,35.113,1719,1533.802,24.692,1550872984.315331
52.886,1023.496,35.088,1719,1533.817,24.709,1550872985.0568357
52.872,1023.487,35.077,1719,1533.809,24.711,1550872985.799711
52.868,1023.506,35.093,1719,1533.767,24.687,1550872986.5444536
52.867,1023.524,35.108,1719,1533.733,24.666,1550872987.2721834
52.868,1023.523,35.108,1719,1533.737,24.668,1550872987.994187
52.871,1023.496,35.084,1719,1533.79,24.7,1550872988.7289338
52.864,1023.525,35.108,1719,1533.726,24.663,1550872989.4491925
52.867,1023.534,35.117,1719,1533.715,24.655,1550872990.1682389
52.861,1023.473,35.062,1719,1533.812,24.719,1550872990.8861227
52.82,1023.409,34.995,1719,1533.854,24.766,1550872991.610371
52.796,1023.407,34.987,1719,1533.814,24.753,1550872992.3314466
52.8,1023.495,35.065,1719,1533.664,24.656,1550872993.050902
52.799,1023.415,34.996,1719,1533.803,24.745,1550872993.7698326
52.773,1023.454,35.023,1719,1533.688,24.685,1550872994.4933565
52.762,1023.47,35.034,1719,1533.638,24.66,1550872995.212854
52.761,1023.425,34.995,1719,1533.716,24.709,1550872995.9328191
52.742,1023.467,35.027,1719,1533.606,24.65,1550872996.6517935
52.704,1023.432,34.986,1719,1533.601,24.666,1550872997.375289
52.648,1023.412,34.954,1719,1533.536,24.653,1550872998.0975757
52.61,1023.289,34.838,1719,1533.687,24.767,1550872998.820319
52.597,1023.382,34.915,1719,1533.498,24.655,1550872999.5389168
52.611,1023.388,34.924,1719,1533.511,24.656,1550873000.265478
52.63,1023.382,34.924,1719,1533.558,24.676,1550873000.9887648
52.627,1023.377,34.918,1719,1533.56,24.679,1550873001.708252
52.647,1023.418,34.96,1719,1533.522,24.645,1550873002.4278524
52.67,1023.385,34.937,1719,1533.622,24.697,1550873003.1511714
52.682,1023.45,34.996,1719,1533.53,24.632,1550873003.870036
52.701,1023.465,35.014,1719,1533.538,24.627,1550873004.5887942
52.721,1023.473,35.027,1719,1533.559,24.631,1550873005.3077946
52.732,1023.436,34.997,1719,1533.644,24.679,1550873006.0228655
52.735,1023.494,35.048,1719,1533.548,24.616,1550873006.747605
52.743,1023.501,35.057,1719,1533.549,24.613,1550873007.4631054
52.745,1023.472,35.032,1719,1533.604,24.647,1550873008.178294
52.752,1023.472,35.033,1719,1533.617,24.652,1550873008.8981035
52.763,1023.451,35.018,1719,1533.675,24.682,1550873009.616163
52.773,1023.492,35.057,1719,1533.619,24.642,1550873010.338084
52.785,1023.449,35.021,1719,1533.718,24.698,1550873011.0541313
52.78,1023.529,35.09,1719,1533.565,24.605,1550873011.7720635
52.785,1023.46,35.031,1719,1533.697,24.685,1550873012.4957032
52.799,1023.566,35.127,1719,1533.535,24.576,1550873013.215691
52.805,1023.566,35.129,1719,1533.545,24.579,1550873013.9300346
52.809,1023.57,35.133,1719,1533.546,24.578,1550873014.6485221
52.816,1023.581,35.145,1719,1533.539,24.57,1550873015.368243
52.825,1023.582,35.148,1719,1533.554,24.574,1550873016.086035
52.834,1023.558,35.13,1719,1533.612,24.607,1550873016.8040946
52.842,1023.52,35.098,1719,1533.695,24.655,1550873017.5251136
52.833,1023.586,35.154,1719,1533.56,24.574,1550873018.242046
52.826,1023.474,35.054,1719,1533.749,24.697,1550873018.967324
52.834,1023.574,35.144,1719,1533.584,24.589,1550873019.6949267
52.84,1023.596,35.165,1719,1533.556,24.568,1550873020.4130828
52.844,1023.578,35.15,1719,1533.595,24.591,1550873021.1319335
52.847,1023.544,35.12,1719,1533.661,24.631,1550873021.8499012
52.855,1023.596,35.168,1719,1533.583,24.578,1550873022.564113
52.848,1023.599,35.169,1719,1533.565,24.57,1550873023.2780368
52.821,1023.491,35.068,1719,1533.709,24.674,1550873024.000042
52.81,1023.509,35.08,1719,1533.656,24.647,1550873024.718075
52.783,1023.543,35.103,1719,1533.548,24.592,1550873025.436425
52.769,1023.485,35.049,1719,1533.626,24.648,1550873026.152813
52.764,1023.553,35.108,1719,1533.494,24.568,1550873026.8675086
52.658,1023.403,34.949,1719,1533.57,24.669,1550873027.6008456
52.587,1023.43,34.955,1719,1533.392,24.594,1550873028.325649
52.594,1023.347,34.884,1719,1533.554,24.692,1550873029.0440269
52.633,1023.46,34.993,1719,1533.421,24.589,1550873029.760997
52.591,1023.342,34.879,1719,1533.557,24.695,1550873030.4800394
52.572,1023.452,34.97,1719,1533.326,24.56,1550873031.198291
52.567,1023.41,34.933,1719,1533.391,24.603,1550873031.916998
52.578,1023.351,34.884,1719,1533.518,24.677,1550873032.6363487
52.587,1023.447,34.97,1719,1533.361,24.574,1550873033.3551488
52.582,1023.46,34.98,1719,1533.329,24.557,1550873034.0730114
52.568,1023.437,34.956,1719,1533.346,24.574,1550873034.7970452
52.567,1023.455,34.971,1719,1533.312,24.554,1550873035.5160134
52.554,1023.413,34.932,1719,1533.363,24.592,1550873036.2337203
52.551,1023.45,34.963,1719,1533.291,24.549,1550873036.9529686
52.566,1023.427,34.947,1719,1533.359,24.584,1550873037.672024
52.572,1023.429,34.95,1719,1533.367,24.586,1550873038.391138
52.571,1023.385,34.912,1719,1533.443,24.634,1550873039.1166794
52.557,1023.475,34.986,1719,1533.257,24.525,1550873039.8356729
52.557,1023.414,34.934,1719,1533.365,24.592,1550873040.5544899
52.537,1023.46,34.969,1719,1533.246,24.528,1550873041.2736273
52.549,1023.492,34.999,1719,1533.212,24.501,1550873042.0174508
52.552,1023.449,34.963,1719,1533.294,24.55,1550873042.787395
52.571,1023.474,34.989,1719,1533.284,24.534,1550873043.55544
52.577,1023.472,34.989,1719,1533.299,24.541,1550873044.3353176
52.557,1023.466,34.979,1719,1533.273,24.534,1550873045.088174
52.547,1023.5,35.006,1719,1533.192,24.489,1550873045.8512397
52.532,1023.476,34.981,1719,1533.208,24.507,1550873046.6033645
52.521,1023.503,35.002,1719,1533.141,24.47,1550873047.3327847
52.5,1023.504,34.998,1719,1533.1,24.456,1550873048.05262
52.502,1023.505,34.999,1719,1533.102,24.456,1550873048.7715948
52.505,1023.497,34.993,1719,1533.122,24.467,1550873049.4916828
52.499,1023.507,35.0,1719,1533.092,24.451,1550873050.2134922
52.458,1023.49,34.975,1719,1533.049,24.444,1550873050.9300833
52.461,1023.494,34.979,1719,1533.045,24.441,1550873051.6495779
52.467,1023.411,34.908,1719,1533.208,24.539,1550873052.36859
52.472,1023.519,35.004,1719,1533.021,24.42,1550873053.0845597
52.472,1023.472,34.963,1719,1533.106,24.473,1550873053.8036857
52.476,1023.527,35.012,1719,1533.014,24.414,1550873054.5228813
52.477,1023.517,35.003,1719,1533.036,24.427,1550873055.2416553
52.481,1023.534,35.02,1719,1533.01,24.409,1550873055.9649947
52.476,1023.542,35.025,1719,1532.988,24.398,1550873056.6789968
52.461,1023.517,34.999,1719,1533.004,24.415,1550873057.409875
52.454,1023.532,35.011,1719,1532.965,24.395,1550873058.1453133
52.457,1023.539,35.018,1719,1532.957,24.388,1550873058.863908
52.456,1023.481,34.967,1719,1533.059,24.452,1550873059.584494
52.451,1023.531,35.009,1719,1532.96,24.393,1550873060.3036227
52.456,1023.464,34.952,1719,1533.09,24.472,1550873061.0218668
52.462,1023.542,35.022,1719,1532.961,24.388,1550873061.7409527
52.463,1023.57,35.047,1719,1532.913,24.358,1550873062.468767
52.466,1023.516,35.0,1719,1533.016,24.42,1550873063.201905
52.47,1023.499,34.986,1719,1533.053,24.441,1550873063.95339
52.475,1023.551,35.033,1719,1532.969,24.387,1550873064.6759381
52.477,1023.569,35.049,1719,1532.94,24.367,1550873065.3990893
52.478,1023.559,35.04,1719,1532.962,24.38,1550873066.127827
52.481,1023.573,35.054,1719,1532.941,24.366,1550873066.8569138
52.485,1023.551,35.035,1719,1532.988,24.393,1550873067.5752356
52.489,1023.507,34.998,1719,1533.073,24.444,1550873068.2916317
52.488,1023.593,35.073,1719,1532.918,24.348,1550873069.0174086
52.491,1023.615,35.093,1719,1532.885,24.325,1550873069.7398922
52.493,1023.615,35.093,1719,1532.889,24.327,1550873070.4714031
52.497,1023.618,35.097,1719,1532.89,24.325,1550873071.1858459
52.502,1023.594,35.077,1719,1532.943,24.356,1550873071.9000814
52.504,1023.597,35.081,1719,1532.938,24.353,1550873072.617808
52.506,1023.605,35.088,1719,1532.93,24.346,1550873073.3358402
52.506,1023.645,35.123,1719,1532.858,24.301,1550873074.0549474
52.504,1023.643,35.121,1719,1532.856,24.301,1550873074.7738888
52.504,1023.544,35.034,1719,1533.034,24.412,1550873075.4918795
52.507,1023.656,35.133,1719,1532.841,24.29,1550873076.2109547
52.511,1023.613,35.097,1719,1532.924,24.34,1550873076.9318914
52.511,1023.599,35.084,1719,1532.95,24.356,1550873077.6477962
52.51,1023.657,35.135,1719,1532.843,24.29,1550873078.3657653
52.514,1023.59,35.077,1719,1532.97,24.367,1550873079.0848856
52.516,1023.629,35.112,1719,1532.905,24.325,1550873079.8030062
52.52,1023.64,35.122,1719,1532.893,24.316,1550873080.5208073
52.523,1023.671,35.15,1719,1532.841,24.282,1550873081.2391942
52.525,1023.577,35.068,1719,1533.015,24.39,1550873081.9578116
52.529,1023.656,35.139,1719,1532.879,24.303,1550873082.675867
52.528,1023.667,35.148,1719,1532.858,24.29,1550873083.4177108
52.524,1023.648,35.13,1719,1532.885,24.309,1550873084.1377456
52.516,1023.672,35.15,1719,1532.828,24.277,1550873084.858933
52.512,1023.67,35.147,1719,1532.825,24.277,1550873085.5777287
52.509,1023.596,35.081,1719,1532.95,24.358,1550873086.2969594
52.512,1023.664,35.142,1719,1532.835,24.284,1550873087.0190713
52.519,1023.638,35.12,1719,1532.894,24.317,1550873087.738389
52.516,1023.659,35.138,1719,1532.851,24.292,1550873088.4573734
52.502,1023.635,35.114,1719,1532.868,24.309,1550873089.1790214
52.502,1023.647,35.124,1719,1532.847,24.297,1550873089.8983161
52.499,1023.632,35.11,1719,1532.867,24.311,1550873090.6183422
52.504,1023.652,35.129,1719,1532.84,24.292,1550873091.3380275
52.511,1023.595,35.08,1719,1532.958,24.361,1550873092.0533798
52.501,1023.673,35.147,1719,1532.797,24.266,1550873092.7723587
52.504,1023.666,35.141,1719,1532.815,24.276,1550873093.491404
52.505,1023.678,35.152,1719,1532.795,24.263,1550873094.2145362
52.504,1023.585,35.069,1719,1532.962,24.367,1550873094.929401
52.502,1023.628,35.108,1719,1532.881,24.317,1550873095.6523926
52.501,1023.676,35.149,1719,1532.792,24.263,1550873096.38515
52.5,1023.654,35.13,1719,1532.83,24.287,1550873097.10438
52.5,1023.664,35.138,1719,1532.812,24.276,1550873097.823479
52.502,1023.681,35.154,1719,1532.785,24.258,1550873098.5423295
52.506,1023.679,35.153,1719,1532.796,24.263,1550873099.260398
52.509,1023.628,35.108,1719,1532.894,24.322,1550873099.9794319
52.51,1023.69,35.164,1719,1532.784,24.253,1550873100.6982858
52.511,1023.652,35.131,1719,1532.854,24.297,1550873101.6115034
52.517,1023.658,35.138,1719,1532.855,24.293,1550873102.4167883
52.523,1023.631,35.115,1719,1532.913,24.327,1550873103.327419
52.528,1023.664,35.145,1719,1532.863,24.293,1550873104.104057
52.533,1023.689,35.168,1719,1532.828,24.269,1550873104.8710995
52.533,1023.679,35.159,1719,1532.846,24.281,1550873105.6526718
52.528,1023.667,35.148,1719,1532.858,24.29,1550873106.4593194
52.529,1023.711,35.187,1719,1532.781,24.242,1550873107.2729523
52.534,1023.682,35.163,1719,1532.842,24.277,1550873108.0257041
52.524,1023.718,35.192,1719,1532.759,24.231,1550873108.7673795
52.521,1023.722,35.195,1719,1532.747,24.224,1550873109.4936755
52.524,1023.643,35.126,1719,1532.893,24.314,1550873110.2097287
52.525,1023.73,35.203,1719,1532.739,24.218,1550873110.9276824
52.529,1023.672,35.153,1719,1532.851,24.285,1550873111.6470754
52.528,1023.734,35.207,1719,1532.736,24.215,1550873112.3700948
52.523,1023.7,35.176,1719,1532.789,24.25,1550873113.0877573
52.53,1023.661,35.144,1719,1532.872,24.298,1550873113.818001
52.525,1023.658,35.14,1719,1532.868,24.298,1550873114.535901
52.526,1023.74,35.211,1719,1532.725,24.208,1550873115.2496362
52.521,1023.737,35.208,1719,1532.721,24.208,1550873115.964028
52.519,1023.632,35.115,1719,1532.905,24.324,1550873116.677658
52.517,1023.726,35.197,1719,1532.733,24.218,1550873117.3967178
52.517,1023.721,35.193,1719,1532.741,24.223,1550873118.1176412
52.516,1023.706,35.18,1719,1532.766,24.239,1550873118.8434203
52.514,1023.739,35.208,1719,1532.702,24.2,1550873119.5588825
52.514,1023.688,35.163,1719,1532.795,24.258,1550873120.2736464
52.511,1023.695,35.168,1719,1532.777,24.248,1550873120.9926515
52.512,1023.732,35.201,1719,1532.714,24.208,1550873121.710782
52.514,1023.732,35.202,1719,1532.714,24.208,1550873122.429235
52.514,1023.715,35.187,1719,1532.745,24.228,1550873123.147637
52.516,1023.685,35.161,1719,1532.804,24.263,1550873123.8671372
52.519,1023.729,35.201,1719,1532.729,24.215,1550873124.5856202
52.524,1023.651,35.133,1719,1532.88,24.306,1550873125.3126495
52.53,1023.724,35.199,1719,1532.759,24.228,1550873126.0286326
52.533,1023.749,35.221,1719,1532.72,24.202,1550873126.7428222
52.534,1023.744,35.217,1719,1532.731,24.208,1550873127.463397
52.539,1023.758,35.231,1719,1532.714,24.195,1550873128.177628
52.54,1023.758,35.231,1719,1532.718,24.197,1550873128.8958907
52.544,1023.766,35.239,1719,1532.711,24.191,1550873129.6149802
52.539,1023.741,35.216,1719,1532.745,24.215,1550873130.33263
52.506,1023.648,35.126,1719,1532.853,24.298,1550873131.0523746
52.514,1023.683,35.159,1719,1532.802,24.263,1550873131.7804606
52.519,1023.751,35.22,1719,1532.69,24.191,1550873132.4949925
52.516,1023.753,35.22,1719,1532.683,24.187,1550873133.2126145
52.498,1023.727,35.193,1719,1532.697,24.205,1550873133.926775
52.478,1023.645,35.116,1719,1532.807,24.284,1550873134.644683
52.478,1023.712,35.175,1719,1532.686,24.208,1550873135.3694057
52.469,1023.72,35.18,1719,1532.655,24.194,1550873136.0861375
52.455,1023.725,35.181,1719,1532.62,24.179,1550873136.805945
52.44,1023.723,35.176,1719,1532.595,24.171,1550873137.5320303
52.43,1023.642,35.101,1719,1532.724,24.256,1550873138.253707
52.423,1023.614,35.075,1719,1532.759,24.282,1550873138.9682803
52.412,1023.715,35.161,1719,1532.559,24.163,1550873139.686167
52.415,1023.716,35.163,1719,1532.561,24.163,1550873140.401237
52.415,1023.712,35.159,1719,1532.569,24.168,1550873141.116301
52.391,1023.702,35.145,1719,1532.542,24.163,1550873141.8332288
52.395,1023.69,35.135,1719,1532.571,24.179,1550873142.5558498
52.377,1023.624,35.072,1719,1532.657,24.242,1550873143.281927
52.372,1023.7,35.138,1719,1532.511,24.154,1550873144.021353
52.377,1023.679,35.12,1719,1532.559,24.181,1550873144.7421165
52.426,1023.727,35.175,1719,1532.563,24.159,1550873145.4581466
52.43,1023.715,35.166,1719,1532.592,24.175,1550873146.1778
52.401,1023.708,35.152,1719,1532.55,24.163,1550873146.8971486
52.406,1023.667,35.117,1719,1532.634,24.213,1550873147.6202095
52.412,1023.703,35.151,1719,1532.58,24.176,1550873148.3351946
52.401,1023.697,35.142,1719,1532.571,24.176,1550873149.0541294
52.405,1023.703,35.149,1719,1532.566,24.171,1550873149.7731373
52.395,1023.716,35.158,1719,1532.524,24.15,1550873150.4921293
52.387,1023.73,35.168,1719,1532.484,24.13,1550873151.219268
52.345,1023.646,35.084,1719,1532.559,24.197,1550873151.9356465
52.352,1023.709,35.14,1719,1532.458,24.131,1550873152.6494877
52.344,1023.641,35.079,1719,1532.566,24.202,1550873153.3712964
52.339,1023.61,35.05,1719,1532.613,24.234,1550873154.0875056
52.349,1023.669,35.104,1719,1532.526,24.175,1550873154.8013167
52.347,1023.717,35.147,1719,1532.433,24.118,1550873155.5209174
52.338,1023.715,35.143,1719,1532.421,24.115,1550873156.2441494
52.319,1023.687,35.113,1719,1532.436,24.134,1550873156.9584632
52.316,1023.696,35.12,1719,1532.416,24.123,1550873157.6765118
52.315,1023.685,35.11,1719,1532.433,24.134,1550873158.3984382
52.321,1023.67,35.099,1719,1532.472,24.155,1550873159.1185815
52.326,1023.663,35.094,1719,1532.494,24.167,1550873159.8334365
52.339,1023.732,35.157,1719,1532.393,24.098,1550873160.552544
52.34,1023.712,35.141,1719,1532.43,24.12,1550873161.2918277
52.349,1023.692,35.125,1719,1532.484,24.149,1550873162.0673943
52.34,1023.727,35.153,1719,1532.404,24.104,1550873162.825641
52.343,1023.717,35.145,1719,1532.427,24.117,1550873163.5949953
52.354,1023.759,35.185,1719,1532.372,24.077,1550873164.362343
52.334,1023.722,35.147,1719,1532.402,24.106,1550873165.1293468
52.329,1023.752,35.173,1719,1532.338,24.069,1550873165.879369
52.326,1023.747,35.168,1719,1532.341,24.072,1550873166.6104643
52.325,1023.755,35.175,1719,1532.324,24.062,1550873167.3285053
52.32,1023.737,35.157,1719,1532.349,24.08,1550873168.0464697
52.325,1023.757,35.176,1719,1532.322,24.061,1550873168.7644343
52.334,1023.745,35.168,1719,1532.36,24.08,1550873169.483514
52.335,1023.75,35.172,1719,1532.354,24.075,1550873170.2023947
52.324,1023.767,35.185,1719,1532.3,24.048,1550873170.9364424
52.316,1023.733,35.153,1719,1532.348,24.081,1550873171.6514983
52.321,1023.754,35.173,1719,1532.319,24.061,1550873172.3654404
52.32,1023.772,35.189,1719,1532.284,24.04,1550873173.0861504
52.321,1023.713,35.136,1719,1532.394,24.107,1550873173.8044257
52.324,1023.737,35.159,1719,1532.354,24.081,1550873174.5232222
52.317,1023.778,35.193,1719,1532.269,24.032,1550873175.2414093
52.321,1023.739,35.159,1719,1532.347,24.078,1550873175.959455
52.333,1023.765,35.186,1719,1532.32,24.056,1550873176.6774406
52.336,1023.783,35.202,1719,1532.295,24.038,1550873177.404376
52.331,1023.693,35.121,1719,1532.449,24.136,1550873178.1234972
52.316,1023.795,35.207,1719,1532.237,24.012,1550873178.837379
52.319,1023.701,35.126,1719,1532.41,24.118,1550873179.5515194
52.315,1023.794,35.206,1719,1532.236,24.012,1550873180.2693605
52.316,1023.703,35.126,1719,1532.403,24.115,1550873180.9874322
52.319,1023.756,35.174,1719,1532.311,24.057,1550873181.7063997
52.306,1023.787,35.198,1719,1532.231,24.014,1550873182.427109
52.32,1023.804,35.217,1719,1532.227,24.004,1550873183.1521726
52.328,1023.807,35.221,1719,1532.236,24.006,1550873183.8904765
52.317,1023.724,35.145,1719,1532.368,24.093,1550873184.6111457
52.317,1023.709,35.132,1719,1532.394,24.109,1550873185.330178
52.314,1023.816,35.226,1719,1532.193,23.987,1550873186.0489936
52.311,1023.783,35.196,1719,1532.248,24.022,1550873186.7699327
52.315,1023.709,35.132,1719,1532.389,24.107,1550873187.4898171
52.314,1023.818,35.227,1719,1532.19,23.985,1550873188.2089882
52.309,1023.769,35.183,1719,1532.27,24.037,1550873188.9280124
52.309,1023.818,35.226,1719,1532.181,23.982,1550873189.645904
52.309,1023.753,35.169,1719,1532.298,24.054,1550873190.3853326
52.295,1023.751,35.163,1719,1532.276,24.048,1550873191.105045
52.298,1023.704,35.123,1719,1532.368,24.102,1550873191.8259647
52.293,1023.815,35.219,1719,1532.158,23.976,1550873192.544596
52.295,1023.82,35.224,1719,1532.151,23.971,1550873193.2671375
52.293,1023.707,35.124,1719,1532.353,24.096,1550873193.9858923
52.291,1023.823,35.226,1719,1532.138,23.964,1550873194.7051141
52.273,1023.75,35.157,1719,1532.238,24.035,1550873195.4294379
52.272,1023.756,35.162,1719,1532.224,24.027,1550873196.1551156
52.243,1023.767,35.164,1719,1532.15,23.996,1550873196.893928
52.248,1023.806,35.2,1719,1532.089,23.956,1550873197.6129158
52.235,1023.734,35.133,1719,1532.196,24.029,1550873198.3350077
52.235,1023.783,35.176,1719,1532.108,23.974,1550873199.0552702
52.223,1023.679,35.082,1719,1532.272,24.081,1550873199.7693825
52.202,1023.686,35.083,1719,1532.221,24.061,1550873200.4885945
52.172,1023.765,35.145,1719,1532.022,23.953,1550873201.2093687
52.164,1023.677,35.066,1719,1532.167,24.046,1550873201.9273794
52.157,1023.66,35.049,1719,1532.184,24.061,1550873202.6567667
52.157,1023.703,35.087,1719,1532.106,24.012,1550873203.3713543
52.152,1023.765,35.14,1719,1531.984,23.94,1550873204.1014879
52.117,1023.671,35.048,1719,1532.092,24.024,1550873204.8234084
52.116,1023.75,35.118,1719,1531.945,23.934,1550873205.5422888
52.097,1023.633,35.01,1719,1532.122,24.053,1550873206.2613266
52.091,1023.74,35.103,1719,1531.916,23.929,1550873206.9793296
52.081,1023.696,35.061,1719,1531.978,23.972,1550873207.698278
52.062,1023.699,35.059,1719,1531.937,23.956,1550873208.4285827
52.05,1023.713,35.068,1719,1531.891,23.934,1550873209.152358
52.039,1023.73,35.081,1719,1531.837,23.907,1550873209.8665714
52.038,1023.625,34.988,1719,1532.026,24.024,1550873210.585235
52.039,1023.679,35.035,1719,1531.931,23.964,1550873211.3082533
52.04,1023.685,35.041,1719,1531.922,23.958,1550873212.0228288
52.061,1023.647,35.013,1719,1532.029,24.014,1550873212.738515
52.069,1023.689,35.052,1719,1531.969,23.972,1550873213.4622881
52.14,1023.766,35.137,1719,1531.962,23.932,1550873214.1835618
52.176,1023.83,35.204,1719,1531.91,23.883,1550873214.8988438
52.184,1023.825,35.201,1719,1531.936,23.894,1550873215.613294
52.182,1023.821,35.197,1719,1531.939,23.897,1550873216.3314114
52.179,1023.85,35.222,1719,1531.882,23.863,1550873217.0524986
52.157,1023.753,35.131,1719,1532.015,23.956,1550873217.7702193
52.111,1023.815,35.174,1719,1531.818,23.858,1550873218.488276
52.076,1023.711,35.073,1719,1531.94,23.951,1550873219.2058027
52.073,1023.688,35.053,1719,1531.977,23.976,1550873219.9243634
52.078,1023.77,35.126,1719,1531.838,23.887,1550873220.643288
52.077,1023.805,35.157,1719,1531.771,23.847,1550873221.4521704
52.098,1023.759,35.121,1719,1531.896,23.913,1550873222.2685914
52.133,1023.8,35.166,1719,1531.885,23.889,1550873223.0243814
52.159,1023.818,35.189,1719,1531.902,23.886,1550873223.7713346
52.152,1023.809,35.179,1719,1531.903,23.891,1550873224.5094912
52.139,1023.814,35.18,1719,1531.872,23.878,1550873225.249604
52.131,1023.815,35.179,1719,1531.855,23.871,1550873225.991867
52.134,1023.849,35.21,1719,1531.797,23.834,1550873226.7350202
52.131,1023.806,35.171,1719,1531.871,23.881,1550873227.454569
52.121,1023.852,35.209,1719,1531.769,23.823,1550873228.1880746
52.101,1023.808,35.165,1719,1531.812,23.86,1550873228.919381
52.074,1023.821,35.17,1719,1531.738,23.828,1550873229.6381524
