alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
48553.3,12998,39.047,0,2016-11-03T07:20:09.508700,15035.1,104.858,15968.3,16493.8,128127.5,1550872149.27868
48314.5,13096.9,39.047,0.00189145,2016-11-03T07:20:10.960947,15125.5,104.877,16014.9,16493.8,130191.9,1550872150.73091
47546.9,12969.3,39.043,0.00428065,2016-11-03T07:20:12.374024,15053,104.901,15910,16493.8,128314,1550872152.14400
46518.9,12860.6,39.035,0,2016-11-03T07:20:13.785497,14945.8,104.845,15814.8,16493.8,122858.1,1550872153.55547
47444.5,13112.8,39.034,0.00268785,2016-11-03T07:20:15.195562,15086,104.872,15930.1,16493.8,129965.3,1550872154.96553
48613.1,13094.9,39.034,0.0085613,2016-11-03T07:20:16.606890,15099.8,104.931,15961.5,16493.8,131216,1550872156.37685
45893.4,12633.8,39.027,0.01065185,2016-11-03T07:20:18.022023,14866,104.952,15684.9,16493.8,113691.8,1550872157.79199
46633.6,12861.6,39.009,0.0053757,2016-11-03T07:20:19.432818,14945,104.899,15782.6,16493.8,121784.6,1550872159.20279
46950.5,13001,39.005,0.00288695,2016-11-03T07:20:20.842627,14965.4,104.874,15808,16493.8,125981.7,1550872160.61260
46276.2,12804.2,38.992,0.00547525,2016-11-03T07:20:22.252542,14954.3,104.9,15772.3,16493.8,119592.2,1550872162.02251
47342.4,13012.1,38.981,0,2016-11-03T07:20:23.663845,15021.3,104.816,15855.3,16493.8,128164.8,1550872163.43381
47269.5,13024.9,38.978,0.0073667,2016-11-03T07:20:25.079952,15005.2,104.89,15856.6,16493.8,126865.8,1550872164.84992
47929.1,13055.1,38.966,0.0049775,2016-11-03T07:20:26.490923,15089.7,104.866,15902.4,16493.8,130229.7,1550872166.26089
48598.2,13150.3,38.962,0.0045793,2016-11-03T07:20:27.906701,15139.3,104.862,15942.7,16493.8,131482.5,1550872167.67667
47708.2,13036.3,38.946,0.0061721,2016-11-03T07:20:29.317708,15054.5,104.878,15862.1,16493.8,128800,1550872169.08768
47576.2,12919.2,38.942,0.00866085,2016-11-03T07:20:30.729072,14956.3,104.903,15773.5,16493.8,125651.6,1550872170.49904
44041.6,12317.5,38.925,0.00726715,2016-11-03T07:20:32.145008,14728.1,104.889,15474.8,16493.8,126791.9,1550872171.91498
44028.1,12238.7,38.906,0.00308605,2016-11-03T07:20:33.556212,14712,104.847,15430.2,16493.8,125505.1,1550872173.32618
43920,12300.6,38.893,0.0075658,2016-11-03T07:20:34.974227,14730.3,104.892,15428.5,16493.8,125761.5,1550872174.74419
43758.5,12153.6,38.882,0.003982,2016-11-03T07:20:36.388504,14715,104.856,15381.4,16493.8,124483.9,1550872176.15847
44272.2,12382.4,38.871,0.0051766,2016-11-03T07:20:37.798904,14736.4,104.868,15486.9,16493.8,128276.7,1550872177.56887
44394.7,12383.2,38.867,0.0077649,2016-11-03T07:20:39.209938,14725,104.894,15442.1,16493.8,128388.7,1550872178.97990
43879.6,12194.7,38.855,0.00666985,2016-11-03T07:20:40.620239,14710.4,104.883,15412.4,16493.8,125614.9,1550872180.39021
43624.3,12139,38.851,0.0061721,2016-11-03T07:20:42.038901,14663.1,104.878,15343.2,16493.8,124048.5,1550872181.80887
42658,11968.6,38.838,0.0055748,2016-11-03T07:20:43.449919,14467.3,104.872,15172.3,16493.8,118718.1,1550872183.21988
42073.6,11999.8,38.821,0.0057739,2016-11-03T07:20:44.865840,14510.6,104.874,15150.1,16493.8,118543.9,1550872184.63581
41944.8,11798,38.809,0.0029865,2016-11-03T07:20:46.276845,14267.7,104.846,15109.1,16493.8,117607.5,1550872186.04682
41042.7,11527.2,38.793,0.0023892,2016-11-03T07:20:47.686908,14130.3,104.84,14969.2,16493.8,113256.5,1550872187.45687
41282.1,11644.2,38.775,0.0063712,2016-11-03T07:20:49.102963,14121.8,104.88,14983.8,16493.8,115822.3,1550872188.87293
41218.9,11554.1,38.762,0.00109505,2016-11-03T07:20:50.514003,14119,104.827,14965.9,16493.8,114330.7,1550872190.28397
40173.3,11379.7,38.749,0.0021901,2016-11-03T07:20:51.930497,14027.1,104.838,14856.4,16493.8,110250.9,1550872191.70047
40942.3,11560.9,38.735,0.0043802,2016-11-03T07:20:53.341676,14131.3,104.86,14916.6,16493.8,114499.3,1550872193.11165
41358,11625.9,38.726,0.00209055,2016-11-03T07:20:54.752485,14184.7,104.837,14962.4,16493.8,115754.1,1550872194.52245
40050.7,11348,38.719,0.0051766,2016-11-03T07:20:56.168937,13970.5,104.868,14791.2,16493.8,109178.7,1550872195.93891
39661.1,11353.3,38.705,0.00846175,2016-11-03T07:20:57.580723,14028.9,104.901,14816.4,16493.8,108887.9,1550872197.35069
40234.8,11385,38.697,0,2016-11-03T07:20:59.003401,14028.9,104.8,14817.2,16493.8,108758.9,1550872198.77337
38399,11036.2,38.687,0.00169235,2016-11-03T07:21:00.421986,13793.3,104.817,14571.5,16493.8,117815,1550872200.19194
38457.5,10982.6,38.672,0.0087604,2016-11-03T07:21:01.833712,13796.1,104.888,14558.4,16493.8,116952.4,1550872201.60368
41383.3,10863.5,38.656,0,2016-11-03T07:21:03.244758,13778.2,104.783,14494.8,16493.8,115006.6,1550872203.01472
38563.2,10450.3,38.64,0.0033847,2016-11-03T07:21:04.655635,13670.3,104.817,14296.4,16493.8,107444.3,1550872204.42561
38340.5,10446.7,38.622,0.00627165,2016-11-03T07:21:06.071180,13663.7,104.846,14318.1,16493.8,107635.7,1550872205.84115
38003.3,10403.4,38.602,0.00885995,2016-11-03T07:21:07.481727,13618.9,104.872,14282.8,16493.8,106049.2,1550872207.25169
36541.5,10190.3,38.586,0.0015928,2016-11-03T07:21:08.897203,13391.1,104.799,14045,16493.8,103031.2,1550872208.66717
36697.2,10242.1,38.566,0.0037829,2016-11-03T07:21:10.308027,13417.6,104.821,14099.6,16493.8,102969.8,1550872210.07799
36353.4,10115,38.549,0,2016-11-03T07:21:11.719841,13352.6,104.755,13966.5,16493.8,101142.9,1550872211.48981
35278.8,9928.3,38.527,0.0053757,2016-11-03T07:21:13.135685,13290.2,104.809,13838.6,16493.8,96935.4,1550872212.90565
35687.2,9972.3,38.515,0.00866085,2016-11-03T07:21:14.543464,13299.8,104.842,13887.7,16493.8,97343,1550872214.31343
35947.7,10030.5,38.502,0.0153307,2016-11-03T07:21:15.956055,13344.3,104.909,13965,16493.8,99256.2,1550872215.72602
35353.7,9961.5,38.491,0.00049775,2016-11-03T07:21:17.365071,13296.5,104.76,13869.6,16493.8,97197.2,1550872217.13504
35676.3,9991.9,38.484,0.0075658,2016-11-03T07:21:18.773603,13320.9,104.831,13892.2,16493.8,98723,1550872218.54357
35698,9964.8,38.475,0.0033847,2016-11-03T07:21:20.184328,13307.6,104.789,13895.5,16493.8,98310.1,1550872219.95430
34843.9,9834.9,38.466,0.00228965,2016-11-03T07:21:21.593216,13193.8,104.778,13797.3,16493.8,90784.8,1550872221.36319
34125.2,9736.5,38.451,0.0089595,2016-11-03T07:21:23.006069,13139.2,104.845,13711,16493.8,106998.6,1550872222.77604
33858.6,9684.1,38.438,0.00945725,2016-11-03T07:21:24.416084,13102.2,104.85,13685.6,16493.8,101475.6,1550872224.18605
34383.7,9806.5,38.42,0.00109505,2016-11-03T07:21:25.825895,13187,104.766,13728.4,16493.8,96326.8,1550872225.59587
35236.1,9859.8,38.411,0.00607255,2016-11-03T07:21:27.233432,13222.8,104.816,13822.8,16493.8,95062.9,1550872227.00340
34166.4,9774.2,38.4,0.0075658,2016-11-03T07:21:28.642055,13173.2,104.831,13754.6,16493.8,106301.7,1550872228.41203
34342.2,9775.8,38.388,0.00945725,2016-11-03T07:21:30.055640,13139.5,104.85,13773.4,16493.8,108019.6,1550872229.82561
34896.7,9848.2,38.378,0.00706805,2016-11-03T07:21:31.465646,13253.5,104.826,13767.4,16493.8,92580.3,1550872231.23561
34073.8,9668.8,38.359,0.003982,2016-11-03T07:21:32.879180,13084.8,104.795,13640.8,16493.8,99762.2,1550872232.64915
33032.7,9502.2,38.335,0.005973,2016-11-03T07:21:34.288146,12916.7,104.815,13501.9,16493.8,94096.6,1550872234.05812
32814.9,9470.2,38.311,0.00507705,2016-11-03T07:21:35.695858,12862.4,104.806,13447,16493.8,93307.6,1550872235.46582
32007.3,9319.2,38.29,0.0003982,2016-11-03T07:21:37.109469,12708.1,104.759,13301.5,16493.8,90784.8,1550872236.87943
31854.2,9379.9,38.266,0.00487795,2016-11-03T07:21:38.518152,12769.7,104.804,13375.5,16493.8,91361.4,1550872238.28812
31921.1,9324.5,38.243,0.00507705,2016-11-03T07:21:39.930755,12678.1,104.806,13309.8,16493.8,91196.3,1550872239.70072
31540.9,9335.8,38.215,0.00169235,2016-11-03T07:21:41.339134,12692.7,104.772,13286.9,16493.8,89317.5,1550872241.10911
32500.9,9458.6,38.202,0.00866085,2016-11-03T07:21:42.746746,12842,104.842,13480.7,16493.8,92274.2,1550872242.51672
32113.1,9347.6,38.186,0.00428065,2016-11-03T07:21:44.159514,12761.9,104.798,13328.2,16493.8,91499.1,1550872243.92948
30648.9,9221.1,38.171,0.0071676,2016-11-03T07:21:45.567155,12410.1,104.827,13134.4,16493.8,84377.6,1550872245.33712
31147.2,9187.1,38.156,0.00547525,2016-11-03T07:21:46.981025,12380.4,104.81,13108.8,16493.8,83410.4,1550872246.75100
30312.6,9060,38.141,0.0033847,2016-11-03T07:21:48.389750,12053.2,104.789,12872.9,16493.8,86762.6,1550872248.15971
28751.6,9057.2,38.125,0.0037829,2016-11-03T07:21:49.797525,11810.6,104.793,12552.3,16493.8,80864.8,1550872249.56749
28438.6,9032.5,38.111,0.0023892,2016-11-03T07:21:51.206087,11814.4,104.779,12536.7,16493.8,80938.6,1550872250.97606
27939.1,9026,38.092,0,2016-11-03T07:21:52.614697,11684.7,104.74,12449.1,16493.8,78177,1550872252.38467
27240.4,9042.9,38.072,0.00348425,2016-11-03T07:21:54.026907,11599.9,104.775,12295.3,16493.8,81978.8,1550872253.79688
26977.6,9029.5,38.046,0.00547525,2016-11-03T07:21:55.436321,11583.3,104.795,12267.1,16493.8,84403.2,1550872255.20629
26874.8,9131,38.019,0.00408155,2016-11-03T07:21:56.843956,11476.9,104.781,12100,16493.8,78057.9,1550872256.61392
26221.5,9157.9,37.99,0.00069685,2016-11-03T07:21:58.251602,11364.6,104.747,12008.9,16493.8,75112.8,1550872258.02157
26600.4,9167.2,37.963,0,2016-11-03T07:21:59.660207,11427.5,104.738,12074.9,16493.8,76082.6,1550872259.43017
26561.4,9152.1,37.939,0.00388245,2016-11-03T07:22:01.073244,11400.1,104.777,12037.9,16493.8,75711.8,1550872260.84321
26015.3,9133.7,37.913,0.00706805,2016-11-03T07:22:02.480925,11313.5,104.809,11928.1,16493.8,73928.1,1550872262.25089
26137.3,9139.3,37.898,0.0007964,2016-11-03T07:22:03.894093,11342.5,104.746,11959.3,16493.8,74518.2,1550872263.66406
25645.9,9117.1,37.885,0.00308605,2016-11-03T07:22:05.301857,11236.3,104.769,11858.2,16493.8,72917.2,1550872265.07182
25743.3,9158.6,37.872,0.00447975,2016-11-03T07:22:06.709992,11260.4,104.783,11912,16493.8,73185.5,1550872266.47996
27758.5,9166.9,37.861,0.0051766,2016-11-03T07:22:08.123510,11649.5,104.79,12355.5,16493.8,74495.5,1550872267.89348
25326.6,8898.4,37.85,0.00666985,2016-11-03T07:22:09.531317,11096.8,104.805,11605,16493.8,72073.8,1550872269.30129
24052.3,8858.9,37.833,0.00189145,2016-11-03T07:22:10.944658,10965.7,104.757,11459,16493.8,67785.9,1550872270.71463
27240.4,9257,37.813,0.0047784,2016-11-03T07:22:12.353522,11619.1,104.786,12400.5,16493.8,80692.7,1550872272.12349
24551.6,8828.7,37.798,0.00328515,2016-11-03T07:22:13.762360,10961.4,104.771,11511.1,16493.8,69321.9,1550872273.53233
24304,8944,37.769,0.00567435,2016-11-03T07:22:15.170219,11053,104.795,11603,16493.8,69088.4,1550872274.94019
27393,9223.1,37.753,0.00627165,2016-11-03T07:22:16.577979,11479.9,104.801,12217,16493.8,78774.9,1550872276.34794
24275.9,7922.4,37.739,0.00169235,2016-11-03T07:22:17.991343,10673.2,104.755,10939.5,16493.8,75734.9,1550872277.76131
92524.6,15319.8,37.814,0.01582845,2016-11-03T07:22:19.400229,16493.8,104.897,16493.8,16493.8,220677.9,1550872279.17020
100781,15317.2,37.948,0.017919,2016-11-03T07:22:20.812749,16493.8,104.918,16493.8,16493.8,222640.5,1550872280.58272
67702.7,13422.6,38.058,0.0161271,2016-11-03T07:22:22.224919,16493.8,104.9,16493.8,16493.8,217907.6,1550872281.99489
33222.1,11751.7,38.074,0.0007964,2016-11-03T07:22:23.637007,16071.5,104.746,16241.4,16493.8,162278.7,1550872283.40698
75665.5,11797,38.116,0.01801855,2016-11-03T07:22:25.053281,16493.8,104.919,16443.8,16493.8,254259.6,1550872284.82325
87527.2,13497.1,38.167,0.01742125,2016-11-03T07:22:26.465756,16493.8,104.913,16493.8,16493.8,245719.2,1550872286.23572
85381.2,11871.5,38.217,0.0173217,2016-11-03T07:22:27.882899,16493.8,104.912,16395.9,16493.8,243525.1,1550872287.65287
88833.3,11962.9,38.268,0.0143352,2016-11-03T07:22:29.295527,16493.8,104.882,16493.8,16493.8,192769.5,1550872289.06550
90402.3,12513,38.319,0.02020865,2016-11-03T07:22:30.709104,16493.8,104.941,16493.8,16493.8,211251.3,1550872290.47908
91196.3,12217.8,38.365,0.0163262,2016-11-03T07:22:32.126149,16493.8,104.902,16493.8,16493.8,195109.6,1550872291.89611
88538.5,12162.9,38.411,0.013937,2016-11-03T07:22:33.538421,16493.8,104.878,16493.8,16493.8,211708.8,1550872293.30839
79935.1,12670.8,38.447,0.01602755,2016-11-03T07:22:34.954605,16493.8,104.899,16493.8,16493.8,200571.6,1550872294.72457
79570.8,12731.5,38.485,0.01722215,2016-11-03T07:22:36.366181,16493.8,104.911,16493.8,16493.8,203488.7,1550872296.13615
88752.8,11789.4,38.52,0.013937,2016-11-03T07:22:37.778579,16493.8,104.878,16101.2,16493.8,241155.8,1550872297.54855
5752.3,2165.2,38.537,0.01781945,2016-11-03T07:22:39.190163,3602.8,104.917,3422.6,9211,14193.7,1550872298.96013
70113.1,11841,38.343,0.0153307,2016-11-03T07:22:40.594266,16493.8,104.892,16493.8,16493.8,193087.2,1550872300.36424
75665.5,12160.2,38.433,0.01941225,2016-11-03T07:22:42.011484,16493.8,104.933,16493.8,16493.8,192875.4,1550872301.78146
6041,11619.1,38.33,0.0001991,2016-11-03T07:22:43.423775,14987.3,104.74,14195.8,16493.8,16891.3,1550872303.19374
81209.8,12309.9,38.378,0.02538525,2016-11-03T07:22:44.830671,16493.8,104.993,16493.8,16493.8,197419.5,1550872304.60064
90784.8,12435.8,38.454,0.0183172,2016-11-03T07:22:46.243262,16493.8,104.922,16493.8,16493.8,212568.8,1550872306.01323
82905.5,13682.6,38.503,0.0195118,2016-11-03T07:22:47.655912,16493.8,104.934,16122.1,16493.8,210509.6,1550872307.42588
5772.9,2326.8,38.475,0.00029865,2016-11-03T07:22:49.074213,3838.6,104.741,3543.9,8968.4,13159.2,1550872308.84419
5230.2,2149.9,38.289,0.00069685,2016-11-03T07:22:50.476906,3367.2,104.745,3068.2,8186.6,11239,1550872310.24687
89155.8,11933.2,38.273,0.01543025,2016-11-03T07:22:51.884440,16493.8,104.893,16493.8,16493.8,201888.1,1550872311.65441
5585.9,2253,38.304,0.0021901,2016-11-03T07:22:53.297300,3530.3,104.76,3210.7,8433.3,11918.4,1550872313.06726
5672.8,2264.6,38.141,0,2016-11-03T07:22:54.699089,3544.4,104.655,3223.8,8461.7,12051.6,1550872314.46906
5772.9,2251.8,38.021,0.00925815,2016-11-03T07:22:56.106296,3521.8,104.748,3212.2,8446.9,11986.5,1550872315.87627
15753.7,5222.6,37.929,0.0053757,2016-11-03T07:22:57.507954,8264.9,104.709,7816.2,14374.5,50150.1,1550872317.27792
77276.2,11417,37.983,0.02140325,2016-11-03T07:22:58.918576,16493.8,104.87,16493.8,16493.8,173139.4,1550872318.68854
70285.3,11615,38.105,0.0282722,2016-11-03T07:23:00.331049,16493.8,104.939,16493.8,16493.8,191082.5,1550872320.10102
72561,11658.6,38.187,0.0228965,2016-11-03T07:23:01.743286,16493.8,104.885,16493.8,16493.8,191713.7,1550872321.51326
72317,11671.4,38.252,0.02837175,2016-11-03T07:23:03.160591,16493.8,104.94,16493.8,16493.8,189877.6,1550872322.93056
72538.8,11674.2,38.315,0.0310596,2016-11-03T07:23:04.573099,16493.8,104.967,16493.8,16493.8,195484.1,1550872324.34307
74018.6,11709.9,38.374,0.0276749,2016-11-03T07:23:05.990502,16493.8,104.933,16493.8,16493.8,199425.4,1550872325.76047
74109.2,11701.1,38.43,0.0248875,2016-11-03T07:23:07.404387,16493.8,104.905,16493.8,16493.8,196073.8,1550872327.17435
75021,11733.6,38.473,0.0304623,2016-11-03T07:23:08.816764,16493.8,104.961,16493.8,16493.8,199371,1550872328.58673
74609.4,11747.4,38.521,0.0268785,2016-11-03T07:23:10.228328,16493.8,104.925,16493.8,16493.8,199099,1550872329.99830
74336.2,11877,38.562,0.0252857,2016-11-03T07:23:11.641084,16493.8,104.909,16493.8,16493.8,197257.6,1550872331.41105
77772.8,11953.3,38.603,0.0316569,2016-11-03T07:23:13.060060,16493.8,104.973,16493.8,16493.8,198610.2,1550872332.83003
93195.3,11942.7,38.644,0.0290686,2016-11-03T07:23:14.471859,16493.8,104.947,16493.8,16493.8,197905.9,1550872334.24183
75897,11841.5,38.684,0.0324533,2016-11-03T07:23:15.888769,16493.8,104.981,16493.8,16493.8,200188.9,1550872335.65873
72917.2,11812.3,38.728,0.02936725,2016-11-03T07:23:17.301307,16493.8,104.95,16493.8,16493.8,191871.7,1550872337.07128
71633.7,11910,38.771,0.02817265,2016-11-03T07:23:18.713684,16493.8,104.938,16493.8,16493.8,191345.3,1550872338.48366
72339.2,11951.8,38.81,0.0262812,2016-11-03T07:23:20.135253,16493.8,104.919,16493.8,16493.8,191503,1550872339.90523
72206.4,11891.9,38.851,0.0322542,2016-11-03T07:23:21.549741,16493.8,104.979,16493.8,16493.8,193352.3,1550872341.31969
73522.2,11812.9,38.888,0.0246884,2016-11-03T07:23:22.968284,16493.8,104.903,16493.8,16493.8,195537.7,1550872342.73825
73860.3,12483.3,38.928,0.0306614,2016-11-03T07:23:24.380895,16493.8,104.963,16493.8,16493.8,196772.5,1550872344.15086
64991.1,11731.3,38.951,0.0264803,2016-11-03T07:23:25.793045,16493.8,104.921,16493.8,16493.8,179070.7,1550872345.56301
64314.9,12111.8,38.979,0.02996455,2016-11-03T07:23:27.204534,16493.8,104.956,16493.8,16493.8,190243.7,1550872346.97451
64137,11889.9,39,0.03175645,2016-11-03T07:23:28.616690,16493.8,104.974,16493.8,16493.8,186044.5,1550872348.38666
62924.8,12093.2,39.023,0.0302632,2016-11-03T07:23:30.032909,16493.8,104.959,16493.8,16493.8,185173.2,1550872349.80288
61982.5,11720.7,39.04,0.03016365,2016-11-03T07:23:31.444756,16493.8,104.958,16493.8,16493.8,182226.5,1550872351.21472
68897.8,11732.1,39.058,0.027874,2016-11-03T07:23:32.863511,16493.8,104.935,16493.8,16493.8,189929.9,1550872352.63348
69534.9,11737.3,39.08,0.03056185,2016-11-03T07:23:34.276125,16493.8,104.962,16493.8,16493.8,179618.3,1550872354.04610
63313.4,12063,39.102,0.02876995,2016-11-03T07:23:35.688528,16493.8,104.944,16493.8,16493.8,182934.1,1550872355.45849
64891.2,11692.3,39.116,0.0292677,2016-11-03T07:23:37.104895,16493.8,104.949,16493.8,16493.8,178772.5,1550872356.87487
66099.4,11678.7,39.13,0.0276749,2016-11-03T07:23:38.516652,16493.8,104.933,16493.8,16493.8,172897.8,1550872358.28662
63528.1,11720,39.143,0.0320551,2016-11-03T07:23:39.934014,16493.8,104.977,16493.8,16493.8,179120.4,1550872359.70399
64532.9,11783.9,39.156,0.02936725,2016-11-03T07:23:41.346355,16493.8,104.95,16493.8,16493.8,174594.2,1550872361.11632
64077.8,11728.5,39.169,0.02916815,2016-11-03T07:23:42.762120,16493.8,104.948,16493.8,16493.8,174545.4,1550872362.53209
62924.8,11734.3,39.178,0.02956635,2016-11-03T07:23:44.177185,16493.8,104.952,16493.8,16493.8,177534.9,1550872363.94716
64971.1,11710.2,39.197,0.0336479,2016-11-03T07:23:45.589817,16493.8,104.993,16493.8,16493.8,175618.7,1550872365.35979
64156.8,11708.2,39.217,0.02857085,2016-11-03T07:23:47.007580,16493.8,104.942,16493.8,16493.8,178425.3,1550872366.77755
66445.7,11704.4,39.228,0.02936725,2016-11-03T07:23:48.419999,16493.8,104.95,16493.8,16493.8,175130.1,1550872368.18996
66937.6,11698.6,39.246,0.03633575,2016-11-03T07:23:49.831410,16493.8,105.02,16493.8,16493.8,175912.3,1550872369.60138
66875.9,11671.7,39.261,0.03255285,2016-11-03T07:23:51.243744,16493.8,104.982,16493.8,16493.8,176108.3,1550872371.01371
67164.1,11657.8,39.28,0.0316569,2016-11-03T07:23:52.655472,16493.8,104.973,16493.8,16493.8,175520.8,1550872372.42545
67578,11729,39.301,0.0308605,2016-11-03T07:23:54.074573,16493.8,104.965,16493.8,16493.8,177781.8,1550872373.84454
66917,11674.9,39.316,0.03693305,2016-11-03T07:23:55.486638,16493.8,105.026,16493.8,16493.8,176206.4,1550872375.25661
66752.7,11665.6,39.339,0.03175645,2016-11-03T07:23:56.903816,16493.8,104.974,16493.8,16493.8,176500.9,1550872376.67379
66978.7,11653.5,39.357,0.0326524,2016-11-03T07:23:58.326148,16493.8,104.983,16493.8,16493.8,175325.4,1550872378.09612
67557.3,11661.1,39.368,0.03036275,2016-11-03T07:23:59.739084,16493.8,104.96,16493.8,16493.8,177831.3,1550872379.50905
68245.3,11686.3,39.384,0.03454385,2016-11-03T07:24:01.160357,16493.8,105.002,16493.8,16493.8,182176,1550872380.93032
69109.6,11653.8,39.394,0.0312587,2016-11-03T07:24:02.571978,16493.8,104.969,16493.8,16493.8,183187.4,1550872382.34194
68961.3,11656.3,39.406,0.0304623,2016-11-03T07:24:03.989967,16493.8,104.961,16493.8,16493.8,183339.5,1550872383.75993
68224.4,11673.2,39.426,0.0302632,2016-11-03T07:24:05.402334,16493.8,104.959,16493.8,16493.8,179618.3,1550872385.17229
69130.8,11617.3,39.443,0.03454385,2016-11-03T07:24:06.814558,16493.8,105.002,16493.8,16493.8,178029,1550872386.58453
69088.4,11623.8,39.46,0.0306614,2016-11-03T07:24:08.228648,16493.8,104.963,16493.8,16493.8,180768,1550872387.99862
69641.7,11682,39.482,0.02857085,2016-11-03T07:24:09.640172,16493.8,104.942,16493.8,16493.8,181974.3,1550872389.41014
69003.6,11603.7,39.501,0.03315015,2016-11-03T07:24:11.057082,16493.8,104.988,16493.8,16493.8,190243.7,1550872390.82705
70306.9,11716,39.532,0.0288695,2016-11-03T07:24:12.468716,16493.8,104.945,16493.8,16493.8,185787.9,1550872392.23869
73544.7,11741.6,39.559,0.03892405,2016-11-03T07:24:13.886112,16493.8,105.046,16493.8,16493.8,181018.8,1550872393.65608
74427.1,11893.1,39.583,0.03573845,2016-11-03T07:24:15.298329,16493.8,105.014,16493.8,16493.8,179269.6,1550872395.06830
72118,11897.7,39.604,0.0344443,2016-11-03T07:24:16.710627,16493.8,105.001,16493.8,16493.8,178673.3,1550872396.48060
71458.3,11868.5,39.63,0.0364353,2016-11-03T07:24:18.128024,16493.8,105.021,16493.8,16493.8,178772.5,1550872397.89800
71305.2,11803.5,39.651,0.03275195,2016-11-03T07:24:19.540572,16493.8,104.984,16493.8,16493.8,177337.5,1550872399.31054
69663,11831.7,39.668,0.0342452,2016-11-03T07:24:20.956636,16493.8,104.999,16493.8,16493.8,172704.8,1550872400.72661
73364.9,11815.4,39.685,0.031856,2016-11-03T07:24:22.369127,16493.8,104.975,16493.8,16493.8,175863.4,1550872402.13910
71348.9,11831.5,39.7,0.03653485,2016-11-03T07:24:23.781396,16493.8,105.022,16493.8,16493.8,171263.5,1550872403.55136
71458.3,12036.1,39.719,0.0308605,2016-11-03T07:24:25.196145,16493.8,104.965,16493.8,16493.8,173865.4,1550872404.96611
69492.3,12081.9,39.733,0.0344443,2016-11-03T07:24:26.608799,16493.8,105.001,16493.8,16493.8,172319.5,1550872406.37877
5483.9,2143.1,39.728,0.0129415,2016-11-03T07:24:28.026064,3473.7,104.785,3225,8527.2,12199.7,1550872407.79603
72494.4,12013.9,39.663,0.03693305,2016-11-03T07:24:29.428217,16493.8,105.026,16493.8,16493.8,178474.8,1550872409.19813
69046,12121.4,39.693,0.03115915,2016-11-03T07:24:30.842729,16493.8,104.968,16493.8,16493.8,168411.3,1550872410.61269
69321.9,12248.3,39.711,0.03633575,2016-11-03T07:24:32.255217,16493.8,105.02,16493.8,16493.8,164578.9,1550872412.02519
67619.6,11970.2,39.735,0.0340461,2016-11-03T07:24:33.668453,16493.8,104.997,16493.8,16493.8,166953.6,1550872413.43842
67350.1,11908.5,39.757,0.0336479,2016-11-03T07:24:35.085720,16493.8,104.993,16493.8,16493.8,169073.2,1550872414.85569
71677.6,11972.7,39.777,0.03753035,2016-11-03T07:24:36.498747,16493.8,105.032,16493.8,16493.8,173768.5,1550872416.26871
82880.3,11798.3,39.799,0.0364353,2016-11-03T07:24:37.917562,16493.8,105.021,16493.8,16493.8,168647.4,1550872417.68753
88485,11989,39.692,0.04011865,2016-11-03T07:24:39.331093,16493.8,105.058,16493.8,16493.8,188991.3,1550872419.10107
75920.2,11923.1,39.749,0.0332497,2016-11-03T07:24:40.743788,16493.8,104.989,16493.8,16493.8,186867.7,1550872420.51376
62789.3,12369.8,39.783,0.03812765,2016-11-03T07:24:42.160632,16493.8,105.038,16431.4,16493.8,186198.7,1550872421.93060
68245.3,11982,39.806,0.03334925,2016-11-03T07:24:43.574063,16493.8,104.99,16493.8,16493.8,198501.7,1550872423.34403
74199.9,12190.4,39.83,0.03315015,2016-11-03T07:24:44.993304,16493.8,104.988,16493.8,16493.8,189355.8,1550872424.76328
76315.3,12310.7,39.857,0.0352407,2016-11-03T07:24:46.405239,16493.8,105.009,16493.8,16493.8,213547,1550872426.17521
76946.8,12366.5,39.885,0.03374745,2016-11-03T07:24:47.816645,16493.8,104.994,16493.8,16493.8,209543,1550872427.58662
73770,12434.8,39.913,0.03673395,2016-11-03T07:24:49.228207,16493.8,105.024,16493.8,16493.8,220796.4,1550872428.99817
73634.7,12433,39.941,0.03772945,2016-11-03T07:24:50.639670,16493.8,105.034,16493.8,16493.8,223238,1550872430.40964
74541,12448.6,39.961,0.0364353,2016-11-03T07:24:52.056987,16493.8,105.021,16493.8,16493.8,217497.5,1550872431.82695
74677.9,12367.6,39.988,0.03534025,2016-11-03T07:24:53.469399,16493.8,105.01,16493.8,16493.8,218906.3,1550872433.23937
75920.2,12375.4,40.007,0.04230875,2016-11-03T07:24:54.885989,16493.8,105.08,16493.8,16493.8,216679.2,1550872434.65596
75043.9,12368.3,40.027,0.0366344,2016-11-03T07:24:56.298836,16493.8,105.023,16493.8,16493.8,212856.1,1550872436.06881
74222.6,12478.5,40.04,0.0354398,2016-11-03T07:24:57.710212,16493.8,105.011,16493.8,16493.8,220145.2,1550872437.48018
74746.4,12384.4,40.059,0.0354398,2016-11-03T07:24:59.127112,16493.8,105.011,16493.8,16493.8,220618.6,1550872438.89708
79353,12264.6,40.076,0.0388245,2016-11-03T07:25:00.539283,16493.8,105.045,16493.8,16493.8,195644.7,1550872440.30926
75827.5,12408.1,40.101,0.03354835,2016-11-03T07:25:01.956704,16493.8,104.992,16493.8,16493.8,213258.9,1550872441.72668
