alt,lat,long,ts_gps,ts
11.122,21.88467947,-159.5275247,2019-02-22T21:50:15.000Z,1550872220.70896
11.446,21.88467829,-159.5275156,2019-02-22T21:50:16.000Z,1550872220.82161
11.074,21.88466991,-159.5275156,2019-02-22T21:50:17.000Z,1550872221.38730
11.074,21.88466991,-159.5275156,2019-02-22T21:50:18.000Z,1550872222.38686
11.074,21.88466991,-159.5275156,2019-02-22T21:50:18.000Z,1550872223.70725
11.398,21.88466873,-159.5275065,2019-02-22T21:50:19.000Z,1550872223.81960
11.398,21.88466873,-159.5275065,2019-02-22T21:50:20.000Z,1550872224.38801
11.723,21.88466756,-159.5274975,2019-02-22T21:50:21.000Z,1550872225.36958
11.723,21.88466756,-159.5274975,2019-02-22T21:50:21.000Z,1550872226.72262
12.095,21.88467594,-159.5274975,2019-02-22T21:50:22.000Z,1550872226.83497
11.599,21.88468747,-159.5274941,2019-02-22T21:50:23.000Z,1550872227.36870
11.599,21.88468747,-159.5274941,2019-02-22T21:50:24.000Z,1550872228.37327
11.599,21.88468747,-159.5274941,2019-02-22T21:50:24.000Z,1550872229.70964
11.972,21.88469585,-159.5274941,2019-02-22T21:50:25.000Z,1550872229.82213
11.972,21.88469585,-159.5274941,2019-02-22T21:50:26.000Z,1550872230.44796
12.841,21.8846927,-159.5274975,2019-02-22T21:50:27.000Z,1550872231.37236
12.841,21.8846927,-159.5274975,2019-02-22T21:50:27.000Z,1550872232.70751
12.841,21.8846927,-159.5274975,2019-02-22T21:50:28.000Z,1550872232.81989
12.841,21.8846927,-159.5274975,2019-02-22T21:50:29.000Z,1550872233.37078
12.841,21.8846927,-159.5274975,2019-02-22T21:50:30.000Z,1550872234.37035
12.841,21.8846927,-159.5274975,2019-02-22T21:50:30.000Z,1550872235.70791
13.214,21.88470108,-159.5274975,2019-02-22T21:50:31.000Z,1550872235.82026
13.214,21.88470108,-159.5274975,2019-02-22T21:50:32.000Z,1550872236.36866
13.214,21.88470108,-159.5274975,2019-02-22T21:50:33.000Z,1550872237.37201
13.214,21.88470108,-159.5274975,2019-02-22T21:50:33.000Z,1550872238.70882
13.586,21.88470946,-159.5274975,2019-02-22T21:50:34.000Z,1550872238.82114
13.586,21.88470946,-159.5274975,2019-02-22T21:50:35.000Z,1550872239.36837
13.959,21.88471784,-159.5274975,2019-02-22T21:50:36.000Z,1550872240.37239
13.959,21.88471784,-159.5274975,2019-02-22T21:50:36.000Z,1550872241.70666
13.959,21.88471784,-159.5274975,2019-02-22T21:50:37.000Z,1550872241.81906
13.959,21.88471784,-159.5274975,2019-02-22T21:50:38.000Z,1550872242.37146
13.959,21.88471784,-159.5274975,2019-02-22T21:50:39.000Z,1550872243.37193
13.959,21.88471784,-159.5274975,2019-02-22T21:50:39.000Z,1550872244.70499
13.959,21.88471784,-159.5274975,2019-02-22T21:50:40.000Z,1550872244.81746
13.959,21.88471784,-159.5274975,2019-02-22T21:50:41.000Z,1550872245.44270
13.586,21.88470946,-159.5274975,2019-02-22T21:50:42.000Z,1550872246.37157
13.586,21.88470946,-159.5274975,2019-02-22T21:50:42.000Z,1550872247.70792
13.586,21.88470946,-159.5274975,2019-02-22T21:50:43.000Z,1550872247.82024
13.586,21.88470946,-159.5274975,2019-02-22T21:50:44.000Z,1550872248.37229
13.586,21.88470946,-159.5274975,2019-02-22T21:50:45.000Z,1550872249.36821
13.586,21.88470946,-159.5274975,2019-02-22T21:50:45.000Z,1550872250.70858
13.586,21.88470946,-159.5274975,2019-02-22T21:50:46.000Z,1550872250.82056
13.586,21.88470946,-159.5274975,2019-02-22T21:50:47.000Z,1550872251.37141
13.586,21.88470946,-159.5274975,2019-02-22T21:50:48.000Z,1550872252.37152
13.586,21.88470946,-159.5274975,2019-02-22T21:50:48.000Z,1550872253.70788
13.586,21.88470946,-159.5274975,2019-02-22T21:50:49.000Z,1550872253.82027
13.586,21.88470946,-159.5274975,2019-02-22T21:50:50.000Z,1550872254.37111
13.586,21.88470946,-159.5274975,2019-02-22T21:50:51.000Z,1550872255.37024
13.586,21.88470946,-159.5274975,2019-02-22T21:50:51.000Z,1550872256.72325
13.586,21.88470946,-159.5274975,2019-02-22T21:50:52.000Z,1550872256.83619
13.586,21.88470946,-159.5274975,2019-02-22T21:50:53.000Z,1550872257.38813
13.586,21.88470946,-159.5274975,2019-02-22T21:50:54.000Z,1550872258.36864
13.586,21.88470946,-159.5274975,2019-02-22T21:50:54.000Z,1550872259.70784
13.586,21.88470946,-159.5274975,2019-02-22T21:50:55.000Z,1550872259.82051
13.586,21.88470946,-159.5274975,2019-02-22T21:50:56.000Z,1550872260.44566
13.586,21.88470946,-159.5274975,2019-02-22T21:50:57.000Z,1550872261.37147
13.586,21.88470946,-159.5274975,2019-02-22T21:50:57.000Z,1550872262.70822
13.586,21.88470946,-159.5274975,2019-02-22T21:50:58.000Z,1550872262.82062
13.586,21.88470946,-159.5274975,2019-02-22T21:50:59.000Z,1550872263.38773
13.586,21.88470946,-159.5274975,2019-02-22T21:51:00.000Z,1550872264.38752
13.586,21.88470946,-159.5274975,2019-02-22T21:51:00.000Z,1550872265.70737
13.586,21.88470946,-159.5274975,2019-02-22T21:51:01.000Z,1550872265.81981
13.586,21.88470946,-159.5274975,2019-02-22T21:51:02.000Z,1550872266.89968
13.586,21.88470946,-159.5274975,2019-02-22T21:51:03.000Z,1550872267.37031
13.586,21.88470946,-159.5274975,2019-02-22T21:51:03.000Z,1550872268.72452
13.586,21.88470946,-159.5274975,2019-02-22T21:51:04.000Z,1550872268.83706
13.586,21.88470946,-159.5274975,2019-02-22T21:51:05.000Z,1550872269.38782
13.586,21.88470946,-159.5274975,2019-02-22T21:51:06.000Z,1550872270.38824
13.586,21.88470946,-159.5274975,2019-02-22T21:51:06.000Z,1550872271.70870
13.586,21.88470946,-159.5274975,2019-02-22T21:51:07.000Z,1550872271.82133
13.586,21.88470946,-159.5274975,2019-02-22T21:51:08.000Z,1550872272.38845
13.586,21.88470946,-159.5274975,2019-02-22T21:51:09.000Z,1550872273.38529
13.586,21.88470946,-159.5274975,2019-02-22T21:51:09.000Z,1550872274.70826
13.586,21.88470946,-159.5274975,2019-02-22T21:51:10.000Z,1550872274.82091
13.586,21.88470946,-159.5274975,2019-02-22T21:51:11.000Z,1550872275.44610
13.586,21.88470946,-159.5274975,2019-02-22T21:51:12.000Z,1550872276.38691
13.586,21.88470946,-159.5274975,2019-02-22T21:51:12.000Z,1550872277.70748
13.214,21.88470108,-159.5274975,2019-02-22T21:51:13.000Z,1550872277.81987
13.214,21.88470108,-159.5274975,2019-02-22T21:51:14.000Z,1550872278.37184
13.538,21.8846999,-159.5274884,2019-02-22T21:51:15.000Z,1550872279.37034
13.538,21.8846999,-159.5274884,2019-02-22T21:51:15.000Z,1550872280.70801
13.165,21.88469152,-159.5274884,2019-02-22T21:51:16.000Z,1550872280.81923
13.165,21.88469152,-159.5274884,2019-02-22T21:51:17.000Z,1550872281.37011
13.165,21.88469152,-159.5274884,2019-02-22T21:51:18.000Z,1550872282.37072
13.165,21.88469152,-159.5274884,2019-02-22T21:51:18.000Z,1550872283.70871
13.165,21.88469152,-159.5274884,2019-02-22T21:51:19.000Z,1550872283.81999
13.165,21.88469152,-159.5274884,2019-02-22T21:51:20.000Z,1550872284.36830
13.165,21.88469152,-159.5274884,2019-02-22T21:51:21.000Z,1550872285.37124
13.165,21.88469152,-159.5274884,2019-02-22T21:51:21.000Z,1550872286.71188
12.296,21.88469467,-159.527485,2019-02-22T21:51:22.000Z,1550872286.82452
12.296,21.88469467,-159.527485,2019-02-22T21:51:23.000Z,1550872287.37119
12.296,21.88469467,-159.527485,2019-02-22T21:51:24.000Z,1550872288.37130
12.296,21.88469467,-159.527485,2019-02-22T21:51:24.000Z,1550872289.70386
12.296,21.88469467,-159.527485,2019-02-22T21:51:25.000Z,1550872289.81677
12.296,21.88469467,-159.527485,2019-02-22T21:51:26.000Z,1550872290.61344
12.296,21.88469467,-159.527485,2019-02-22T21:51:27.000Z,1550872291.36809
12.296,21.88469467,-159.527485,2019-02-22T21:51:27.000Z,1550872292.70734
12.296,21.88469467,-159.527485,2019-02-22T21:51:28.000Z,1550872292.82012
12.296,21.88469467,-159.527485,2019-02-22T21:51:29.000Z,1550872293.37332
12.296,21.88469467,-159.527485,2019-02-22T21:51:30.000Z,1550872294.37420
12.296,21.88469467,-159.527485,2019-02-22T21:51:30.000Z,1550872295.71261
12.296,21.88469467,-159.527485,2019-02-22T21:51:31.000Z,1550872295.82508
12.296,21.88469467,-159.527485,2019-02-22T21:51:32.000Z,1550872296.37210
12.296,21.88469467,-159.527485,2019-02-22T21:51:33.000Z,1550872297.36805
12.296,21.88469467,-159.527485,2019-02-22T21:51:33.000Z,1550872298.70734
12.296,21.88469467,-159.527485,2019-02-22T21:51:34.000Z,1550872298.81975
12.296,21.88469467,-159.527485,2019-02-22T21:51:35.000Z,1550872299.37170
12.296,21.88469467,-159.527485,2019-02-22T21:51:36.000Z,1550872300.37084
12.296,21.88469467,-159.527485,2019-02-22T21:51:36.000Z,1550872301.70888
12.296,21.88469467,-159.527485,2019-02-22T21:51:37.000Z,1550872301.82126
12.296,21.88469467,-159.527485,2019-02-22T21:51:38.000Z,1550872302.37225
12.296,21.88469467,-159.527485,2019-02-22T21:51:39.000Z,1550872303.37179
12.296,21.88469467,-159.527485,2019-02-22T21:51:39.000Z,1550872304.70722
12.296,21.88469467,-159.527485,2019-02-22T21:51:40.000Z,1550872304.81974
12.296,21.88469467,-159.527485,2019-02-22T21:51:41.000Z,1550872305.44620
11.972,21.88469585,-159.5274941,2019-02-22T21:51:42.000Z,1550872306.37080
11.972,21.88469585,-159.5274941,2019-02-22T21:51:42.000Z,1550872307.72000
11.972,21.88469585,-159.5274941,2019-02-22T21:51:43.000Z,1550872307.83269
11.599,21.88468747,-159.5274941,2019-02-22T21:51:44.000Z,1550872308.38835
11.972,21.88469585,-159.5274941,2019-02-22T21:51:45.000Z,1550872309.37050
11.972,21.88469585,-159.5274941,2019-02-22T21:51:45.000Z,1550872310.70797
11.599,21.88468747,-159.5274941,2019-02-22T21:51:46.000Z,1550872310.82180
11.599,21.88468747,-159.5274941,2019-02-22T21:51:47.000Z,1550872311.37119
11.599,21.88468747,-159.5274941,2019-02-22T21:51:48.000Z,1550872312.37083
11.599,21.88468747,-159.5274941,2019-02-22T21:51:48.000Z,1550872313.70377
11.599,21.88468747,-159.5274941,2019-02-22T21:51:49.000Z,1550872313.81615
11.599,21.88468747,-159.5274941,2019-02-22T21:51:50.000Z,1550872314.38831
11.599,21.88468747,-159.5274941,2019-02-22T21:51:51.000Z,1550872315.38792
11.599,21.88468747,-159.5274941,2019-02-22T21:51:51.000Z,1550872316.70799
11.599,21.88468747,-159.5274941,2019-02-22T21:51:52.000Z,1550872316.82059
11.599,21.88468747,-159.5274941,2019-02-22T21:51:53.000Z,1550872317.38743
11.599,21.88468747,-159.5274941,2019-02-22T21:51:54.000Z,1550872318.37231
11.599,21.88468747,-159.5274941,2019-02-22T21:51:54.000Z,1550872319.72368
11.599,21.88468747,-159.5274941,2019-02-22T21:51:55.000Z,1550872319.83621
11.599,21.88468747,-159.5274941,2019-02-22T21:51:56.000Z,1550872320.99171
11.599,21.88468747,-159.5274941,2019-02-22T21:51:57.000Z,1550872321.44249
11.599,21.88468747,-159.5274941,2019-02-22T21:51:57.000Z,1550872322.70803
11.599,21.88468747,-159.5274941,2019-02-22T21:51:58.000Z,1550872322.82043
11.599,21.88468747,-159.5274941,2019-02-22T21:51:59.000Z,1550872323.38876
11.599,21.88468747,-159.5274941,2019-02-22T21:52:00.000Z,1550872324.38712
11.599,21.88468747,-159.5274941,2019-02-22T21:52:00.000Z,1550872325.70840
11.599,21.88468747,-159.5274941,2019-02-22T21:52:01.000Z,1550872325.81952
11.599,21.88468747,-159.5274941,2019-02-22T21:52:02.000Z,1550872326.38527
11.599,21.88468747,-159.5274941,2019-02-22T21:52:03.000Z,1550872327.36877
11.599,21.88468747,-159.5274941,2019-02-22T21:52:03.000Z,1550872328.72535
11.599,21.88468747,-159.5274941,2019-02-22T21:52:04.000Z,1550872328.83798
11.599,21.88468747,-159.5274941,2019-02-22T21:52:05.000Z,1550872329.37040
11.599,21.88468747,-159.5274941,2019-02-22T21:52:06.000Z,1550872330.37077
11.599,21.88468747,-159.5274941,2019-02-22T21:52:06.000Z,1550872331.70532
11.599,21.88468747,-159.5274941,2019-02-22T21:52:07.000Z,1550872331.81764
11.599,21.88468747,-159.5274941,2019-02-22T21:52:08.000Z,1550872332.37309
11.599,21.88468747,-159.5274941,2019-02-22T21:52:09.000Z,1550872333.37143
11.599,21.88468747,-159.5274941,2019-02-22T21:52:09.000Z,1550872334.70797
11.599,21.88468747,-159.5274941,2019-02-22T21:52:10.000Z,1550872334.82059
11.599,21.88468747,-159.5274941,2019-02-22T21:52:11.000Z,1550872335.44560
11.599,21.88468747,-159.5274941,2019-02-22T21:52:12.000Z,1550872336.37027
11.599,21.88468747,-159.5274941,2019-02-22T21:52:12.000Z,1550872337.70447
11.599,21.88468747,-159.5274941,2019-02-22T21:52:13.000Z,1550872337.81718
11.599,21.88468747,-159.5274941,2019-02-22T21:52:14.000Z,1550872338.37175
11.599,21.88468747,-159.5274941,2019-02-22T21:52:15.000Z,1550872339.37140
11.599,21.88468747,-159.5274941,2019-02-22T21:52:15.000Z,1550872340.70867
11.599,21.88468747,-159.5274941,2019-02-22T21:52:16.000Z,1550872340.82120
11.599,21.88468747,-159.5274941,2019-02-22T21:52:17.000Z,1550872341.37067
11.226,21.88467909,-159.5274941,2019-02-22T21:52:18.000Z,1550872342.37149
11.226,21.88467909,-159.5274941,2019-02-22T21:52:18.000Z,1550872343.70827
11.226,21.88467909,-159.5274941,2019-02-22T21:52:19.000Z,1550872343.82059
11.226,21.88467909,-159.5274941,2019-02-22T21:52:20.000Z,1550872344.37050
11.226,21.88467909,-159.5274941,2019-02-22T21:52:21.000Z,1550872345.36815
11.226,21.88467909,-159.5274941,2019-02-22T21:52:21.000Z,1550872346.70486
11.226,21.88467909,-159.5274941,2019-02-22T21:52:22.000Z,1550872346.81735
11.226,21.88467909,-159.5274941,2019-02-22T21:52:23.000Z,1550872347.36940
11.226,21.88467909,-159.5274941,2019-02-22T21:52:24.000Z,1550872348.37323
11.226,21.88467909,-159.5274941,2019-02-22T21:52:24.000Z,1550872349.70452
10.357,21.88468224,-159.5274907,2019-02-22T21:52:25.000Z,1550872349.81710
9.984,21.88467386,-159.5274907,2019-02-22T21:52:26.000Z,1550872350.44233
9.984,21.88467386,-159.5274907,2019-02-22T21:52:27.000Z,1550872351.36823
9.984,21.88467386,-159.5274907,2019-02-22T21:52:27.000Z,1550872352.70490
9.984,21.88467386,-159.5274907,2019-02-22T21:52:28.000Z,1550872352.81732
9.984,21.88467386,-159.5274907,2019-02-22T21:52:29.000Z,1550872353.37190
9.984,21.88467386,-159.5274907,2019-02-22T21:52:30.000Z,1550872354.37157
9.984,21.88467386,-159.5274907,2019-02-22T21:52:30.000Z,1550872355.70522
9.984,21.88467386,-159.5274907,2019-02-22T21:52:31.000Z,1550872355.81781
9.984,21.88467386,-159.5274907,2019-02-22T21:52:32.000Z,1550872356.37227
9.115,21.88467702,-159.5274873,2019-02-22T21:52:33.000Z,1550872357.38827
9.115,21.88467702,-159.5274873,2019-02-22T21:52:33.000Z,1550872358.70876
9.115,21.88467702,-159.5274873,2019-02-22T21:52:34.000Z,1550872358.82109
9.115,21.88467702,-159.5274873,2019-02-22T21:52:35.000Z,1550872359.38831
9.115,21.88467702,-159.5274873,2019-02-22T21:52:36.000Z,1550872360.37225
9.115,21.88467702,-159.5274873,2019-02-22T21:52:36.000Z,1550872361.70902
9.115,21.88467702,-159.5274873,2019-02-22T21:52:37.000Z,1550872361.82150
9.115,21.88467702,-159.5274873,2019-02-22T21:52:38.000Z,1550872362.36877
9.115,21.88467702,-159.5274873,2019-02-22T21:52:39.000Z,1550872363.37592
9.115,21.88467702,-159.5274873,2019-02-22T21:52:39.000Z,1550872364.70733
9.115,21.88467702,-159.5274873,2019-02-22T21:52:40.000Z,1550872364.81984
9.115,21.88467702,-159.5274873,2019-02-22T21:52:41.000Z,1550872365.44647
9.115,21.88467702,-159.5274873,2019-02-22T21:52:42.000Z,1550872366.38728
9.115,21.88467702,-159.5274873,2019-02-22T21:52:42.000Z,1550872367.70894
9.115,21.88467702,-159.5274873,2019-02-22T21:52:43.000Z,1550872367.82134
9.115,21.88467702,-159.5274873,2019-02-22T21:52:44.000Z,1550872368.38967
9.115,21.88467702,-159.5274873,2019-02-22T21:52:45.000Z,1550872369.37188
9.115,21.88467702,-159.5274873,2019-02-22T21:52:45.000Z,1550872370.70936
9.115,21.88467702,-159.5274873,2019-02-22T21:52:46.000Z,1550872370.82222
9.115,21.88467702,-159.5274873,2019-02-22T21:52:47.000Z,1550872371.39007
9.115,21.88467702,-159.5274873,2019-02-22T21:52:48.000Z,1550872372.38885
9.115,21.88467702,-159.5274873,2019-02-22T21:52:48.000Z,1550872373.72516
9.115,21.88467702,-159.5274873,2019-02-22T21:52:49.000Z,1550872373.83762
9.115,21.88467702,-159.5274873,2019-02-22T21:52:50.000Z,1550872374.37341
9.115,21.88467702,-159.5274873,2019-02-22T21:52:51.000Z,1550872375.38623
9.115,21.88467702,-159.5274873,2019-02-22T21:52:51.000Z,1550872376.72543
9.115,21.88467702,-159.5274873,2019-02-22T21:52:52.000Z,1550872376.83793
9.115,21.88467702,-159.5274873,2019-02-22T21:52:53.000Z,1550872377.37123
9.115,21.88467702,-159.5274873,2019-02-22T21:52:54.000Z,1550872378.38849
9.115,21.88467702,-159.5274873,2019-02-22T21:52:54.000Z,1550872379.70888
9.115,21.88467702,-159.5274873,2019-02-22T21:52:55.000Z,1550872379.82161
9.115,21.88467702,-159.5274873,2019-02-22T21:52:56.000Z,1550872380.44673
9.984,21.88467386,-159.5274907,2019-02-22T21:52:57.000Z,1550872381.37007
9.984,21.88467386,-159.5274907,2019-02-22T21:52:57.000Z,1550872382.70803
9.984,21.88467386,-159.5274907,2019-02-22T21:52:58.000Z,1550872382.82038
9.984,21.88467386,-159.5274907,2019-02-22T21:52:59.000Z,1550872383.37281
9.984,21.88467386,-159.5274907,2019-02-22T21:53:00.000Z,1550872384.37209
9.984,21.88467386,-159.5274907,2019-02-22T21:53:00.000Z,1550872385.70468
9.984,21.88467386,-159.5274907,2019-02-22T21:53:01.000Z,1550872385.81712
9.984,21.88467386,-159.5274907,2019-02-22T21:53:02.000Z,1550872386.36918
9.984,21.88467386,-159.5274907,2019-02-22T21:53:03.000Z,1550872387.36874
9.984,21.88467386,-159.5274907,2019-02-22T21:53:03.000Z,1550872388.70794
9.984,21.88467386,-159.5274907,2019-02-22T21:53:04.000Z,1550872388.82033
9.984,21.88467386,-159.5274907,2019-02-22T21:53:05.000Z,1550872389.36993
9.984,21.88467386,-159.5274907,2019-02-22T21:53:06.000Z,1550872390.37031
9.984,21.88467386,-159.5274907,2019-02-22T21:53:06.000Z,1550872391.70708
9.984,21.88467386,-159.5274907,2019-02-22T21:53:07.000Z,1550872391.81946
10.357,21.88468224,-159.5274907,2019-02-22T21:53:08.000Z,1550872392.37039
10.357,21.88468224,-159.5274907,2019-02-22T21:53:09.000Z,1550872393.36757
10.357,21.88468224,-159.5274907,2019-02-22T21:53:09.000Z,1550872394.70670
10.357,21.88468224,-159.5274907,2019-02-22T21:53:10.000Z,1550872394.81907
10.357,21.88468224,-159.5274907,2019-02-22T21:53:11.000Z,1550872395.44442
10.357,21.88468224,-159.5274907,2019-02-22T21:53:12.000Z,1550872396.37152
10.357,21.88468224,-159.5274907,2019-02-22T21:53:12.000Z,1550872397.70833
10.357,21.88468224,-159.5274907,2019-02-22T21:53:13.000Z,1550872397.81968
