"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"13",2018-07-17 15:29:05,0.0162266499999997,103.898,2018-07-18 01:29:05,27.182,259.64,104.737,829,26.212,0.039,0.025,1413,59,776,0.162999999999997
"14",2018-07-17 15:29:12,0.0145343000000001,103.881,2018-07-18 01:29:12,27.149,259.271,104.527,829,26.157,0.04,0.026,1413,57,775,0.146000000000001
"15",2018-07-17 15:29:19,0.00915859999999988,103.827,2018-07-18 01:29:19,27.13,259.054,104.404,829,26.116,0.039,0.025,1413,59,773,0.0919999999999987
"16",2018-07-17 15:29:26,0.0110500500000004,103.846,2018-07-18 01:29:26,27.113,258.683,104.222,829,26.108,0.041,0.026,1413,58,774,0.111000000000004
"17",2018-07-17 15:29:33,0.00945724999999989,103.83,2018-07-18 01:29:33,27.102,258.315,104.054,829,26.095,0.04,0.026,1413,58,773,0.0949999999999989
"18",2018-07-17 15:29:39,0.0108509499999995,103.844,2018-07-18 01:29:39,27.085,259.337,104.434,829,26.072,0.04,0.026,1413,58,769,0.108999999999995
"19",2018-07-17 15:29:46,0.0053757000000002,103.789,2018-07-18 01:29:46,27.071,258.506,104.072,829,26.056,0.04,0.025,1413,58,770,0.054000000000002
"20",2018-07-17 15:29:53,0.00866085000000033,103.822,2018-07-18 01:29:53,27.06,258.775,104.161,829,26.035,0.041,0.026,1413,58,771,0.0870000000000033
"21",2018-07-17 15:30:00,0.0168239499999997,103.904,2018-07-18 01:30:00,27.046,259.066,104.252,829,26.027,0.04,0.025,1413,58,774,0.168999999999997
"22",2018-07-17 15:30:07,0.129016800000001,105.031,2018-07-18 01:30:07,27.174,273.956,110.497,829,26.134,62.225,40.867,1413,217,690,1.29600000000001
"23",2018-07-17 15:30:14,0.13767765,105.118,2018-07-18 01:30:14,27.535,283.255,114.987,829,26.645,62.291,40.463,1413,274,689,1.383
"24",2018-07-17 15:30:20,0.179389100000001,105.537,2018-07-18 01:30:20,27.898,288.288,117.788,829,27.168,62.346,40.047,1413,282,693,1.80200000000001
"25",2018-07-17 15:30:27,0.13767765,105.118,2018-07-18 01:30:27,28.212,293.247,120.481,829,27.585,62.357,39.698,1413,284,691,1.383
"26",2018-07-17 15:30:34,0.54722635,109.232,2018-07-18 01:30:34,28.407,297.429,122.622,829,27.898,62.373,39.444,1413,348,694,5.497
"27",2018-07-17 15:30:41,0.658224599999999,110.347,2018-07-18 01:30:41,28.53,300.928,124.332,829,28.127,62.367,39.247,1413,348,692,6.61199999999999
"28",2018-07-17 15:30:48,0.69894055,110.756,2018-07-18 01:30:48,28.607,301.855,124.884,829,28.323,62.373,39.089,1413,360,695,7.021
"29",2018-07-17 15:30:55,0.68938375,110.66,2018-07-18 01:30:55,28.663,303.098,125.523,829,28.399,62.371,39.025,1413,362,696,6.925
"30",2018-07-17 15:31:02,0.66031515,110.368,2018-07-18 01:31:02,28.706,304.316,126.122,829,28.486,62.371,38.953,1413,374,696,6.633
"31",2018-07-17 15:31:08,0.657328649999999,110.338,2018-07-18 01:31:08,28.739,306.036,126.909,829,28.566,62.368,38.885,1413,345,707,6.60299999999999
"32",2018-07-17 15:31:15,0.7010311,110.777,2018-07-18 01:31:15,28.757,308.563,127.998,829,28.609,62.357,38.841,1413,353,699,7.042
"33",2018-07-17 15:31:22,1.0211839,113.993,2018-07-18 01:31:22,28.769,310.468,128.815,829,28.645,62.351,38.807,1413,345,696,10.258
"34",2018-07-17 15:31:29,1.06349265,114.418,2018-07-18 01:31:29,28.775,311.482,129.25,829,28.672,62.348,38.784,1413,363,697,10.683
"35",2018-07-17 15:31:36,1.0544336,114.327,2018-07-18 01:31:36,28.78,312.416,129.647,829,28.69,62.359,38.777,1413,371,697,10.592
"36",2018-07-17 15:31:43,1.07344765,114.518,2018-07-18 01:31:43,28.784,312.68,129.766,829,28.703,62.344,38.756,1413,387,705,10.783
"37",2018-07-17 15:31:49,1.39280405,117.726,2018-07-18 01:31:49,28.786,313.214,129.994,829,28.726,62.347,38.739,1413,409,693,13.991
"38",2018-07-17 15:31:56,1.40136535,117.812,2018-07-18 01:31:56,28.789,313.477,130.109,829,28.731,62.347,38.735,1413,419,701,14.077
"39",2018-07-17 15:32:03,1.40634285,117.862,2018-07-18 01:32:03,28.793,313.983,130.327,829,28.746,62.347,38.722,1413,413,692,14.127
"40",2018-07-17 15:32:10,1.40395365,117.838,2018-07-18 01:32:10,28.796,313.506,130.137,829,28.759,62.347,38.712,1413,413,692,14.103
"41",2018-07-17 15:32:17,1.6537246,120.347,2018-07-18 01:32:17,28.797,313.734,130.233,829,28.767,62.349,38.707,1413,418,712,16.612
"42",2018-07-17 15:32:24,1.58513465,119.658,2018-07-18 01:32:24,28.796,314.577,130.581,829,28.769,62.358,38.712,1413,399,690,15.923
"43",2018-07-17 15:32:31,1.9466007,123.289,2018-07-18 01:32:31,28.798,314.828,130.691,829,28.769,62.358,38.712,1413,406,694,19.554
"44",2018-07-17 15:32:37,1.99567885,123.782,2018-07-18 01:32:37,28.802,315.304,130.897,829,28.781,62.363,38.706,1413,399,707,20.047
"45",2018-07-17 15:32:44,1.91265415,122.948,2018-07-18 01:32:44,28.805,315.251,130.881,829,28.787,62.361,38.699,1413,395,699,19.213
"46",2018-07-17 15:32:51,2.08567205,124.686,2018-07-18 01:32:51,28.806,315.682,131.063,829,28.79,62.353,38.691,1413,417,692,20.951
"47",2018-07-17 15:32:58,2.2064262,125.899,2018-07-18 01:32:58,28.805,315.772,131.098,829,28.784,62.343,38.689,1413,424,697,22.164
"48",2018-07-17 15:33:05,2.55096875,129.36,2018-07-18 01:33:05,28.801,315.579,131.008,829,28.795,62.089,38.501,1413,424,698,25.625
"49",2018-07-17 15:33:12,2.51891365,129.038,2018-07-18 01:33:12,28.758,314.337,130.394,829,28.746,62.281,38.676,1413,472,701,25.303
"50",2018-07-17 15:33:18,2.52050645,129.054,2018-07-18 01:33:18,28.75,314.177,130.309,829,28.729,61.845,38.383,1413,439,699,25.319
"51",2018-07-17 15:33:25,3.01526995,134.024,2018-07-18 01:33:25,28.619,308.004,127.456,829,28.641,61.553,38.249,1413,576,697,30.289
"52",2018-07-17 15:33:32,2.8779905,132.645,2018-07-18 01:33:32,28.479,306.016,126.321,829,28.51,61.757,38.499,1413,559,700,28.91
"53",2018-07-17 15:33:39,2.7005924,130.863,2018-07-18 01:33:39,28.415,309.119,127.458,829,28.443,61.798,38.583,1413,532,701,27.128
"54",2018-07-17 15:33:46,2.9960568,133.831,2018-07-18 01:33:46,28.376,309.375,127.477,829,28.408,61.581,38.457,1413,536,703,30.096
"55",2018-07-17 15:33:53,3.36628325,137.55,2018-07-18 01:33:53,28.303,303.582,124.928,829,28.351,61.517,38.459,1413,587,694,33.815
"56",2018-07-17 15:34:00,3.57513915,139.648,2018-07-18 01:34:00,28.234,298.188,122.56,829,28.252,61.573,38.579,1413,604,694,35.913
"57",2018-07-17 15:34:06,3.57752835,139.672,2018-07-18 01:34:06,28.165,288.514,118.439,829,28.193,61.564,38.621,1413,632,704,35.937
"58",2018-07-17 15:34:13,3.63526735,140.252,2018-07-18 01:34:13,28.112,281.814,115.581,829,28.142,61.527,38.637,1413,638,692,36.517
"59",2018-07-17 15:34:20,3.40650145,137.954,2018-07-18 01:34:20,28.077,280.835,115.108,829,28.116,61.498,38.638,1413,589,698,34.219
"60",2018-07-17 15:34:27,3.6208326,140.107,2018-07-18 01:34:27,28.054,281.625,115.385,829,28.093,61.537,38.685,1413,591,705,36.372
"61",2018-07-17 15:34:34,3.55841475,139.48,2018-07-18 01:34:34,28.023,269.666,110.424,829,28.059,61.568,38.735,1413,626,700,35.745
"62",2018-07-17 15:34:41,3.4227281,138.117,2018-07-18 01:34:41,28.01,267.407,109.473,829,28.044,61.544,38.73,1413,593,698,34.382
"63",2018-07-17 15:34:47,3.47100985,138.602,2018-07-18 01:34:47,27.995,259.946,106.391,829,28.032,61.549,38.743,1413,604,696,34.867
"64",2018-07-17 15:34:54,3.71152265,141.018,2018-07-18 01:34:54,27.967,237.388,97.111,829,27.998,61.519,38.75,1413,593,702,37.283
"65",2018-07-17 15:35:01,3.99643475,143.88,2018-07-18 01:35:01,27.91,212.27,86.747,829,27.95,61.471,38.755,1413,603,686,40.145
"66",2018-07-17 15:35:08,4.1349088,145.271,2018-07-18 01:35:08,27.85,192.666,78.652,829,27.883,61.451,38.796,1413,631,698,41.536
"67",2018-07-17 15:35:15,4.39184735,147.852,2018-07-18 01:35:15,27.796,173.175,70.628,829,27.847,61.446,38.822,1413,641,702,44.117
"68",2018-07-17 15:35:22,4.47327925,148.67,2018-07-18 01:35:22,27.752,149.279,60.834,829,27.804,61.441,38.854,1413,613,698,44.935
"69",2018-07-17 15:35:28,4.4011055,147.945,2018-07-18 01:35:28,27.722,135.15,55.047,829,27.775,61.446,38.882,1413,630,696,44.21
"70",2018-07-17 15:35:35,4.7919388,151.871,2018-07-18 01:35:35,27.698,121.457,49.449,829,27.744,61.416,38.887,1413,590,707,48.136
"71",2018-07-17 15:35:42,4.8811356,152.767,2018-07-18 01:35:42,27.671,101.194,41.179,829,27.719,61.411,38.904,1413,592,709,49.032
"72",2018-07-17 15:35:49,4.9111997,153.069,2018-07-18 01:35:49,27.652,87.245,35.491,829,27.698,61.411,38.922,1413,671,724,49.334
"73",2018-07-17 15:35:56,5.1899397,155.869,2018-07-18 01:35:56,27.633,76.187,30.982,829,27.68,61.405,38.932,1413,613,710,52.134
"74",2018-07-17 15:36:03,5.10621815,155.028,2018-07-18 01:36:03,27.613,69.296,28.17,829,27.66,61.382,38.932,1413,668,757,51.293
"75",2018-07-17 15:36:10,5.12831825,155.25,2018-07-18 01:36:10,27.589,59.022,23.983,829,27.631,61.378,38.954,1413,602,733,51.515
"76",2018-07-17 15:36:16,5.15440035,155.512,2018-07-18 01:36:16,27.57,50.802,20.636,829,27.618,61.374,38.962,1413,599,718,51.777
"77",2018-07-17 15:36:23,5.180582,155.775,2018-07-18 01:36:23,27.557,45.391,18.434,829,27.595,61.37,38.978,1413,599,727,52.04
"78",2018-07-17 15:36:30,5.18466355,155.816,2018-07-18 01:36:30,27.542,39.548,16.056,829,27.582,61.365,38.986,1413,590,730,52.081
"79",2018-07-17 15:36:37,5.20815735,156.052,2018-07-18 01:36:37,27.53,32.6,13.233,829,27.569,61.356,38.99,1413,601,735,52.317
"80",2018-07-17 15:36:44,5.501133,158.995,2018-07-18 01:36:44,27.51,26.889,10.91,829,27.551,61.407,39.042,1413,763,1115,55.26
"81",2018-07-17 15:36:51,5.88728745,162.874,2018-07-18 01:36:51,27.475,24.08,9.765,829,27.503,62.209,39.66,1413,58,489,59.139
"82",2018-07-17 15:36:58,5.905306,163.055,2018-07-18 01:36:58,27.424,22.29,9.031,829,27.446,67.312,43.434,1413,52,402,59.32
"83",2018-07-17 15:37:04,5.90938755,163.096,2018-07-18 01:37:04,27.373,21.044,8.518,829,27.394,68.014,44,1413,51,244,59.361
"84",2018-07-17 15:37:11,5.91038305,163.106,2018-07-18 01:37:11,27.331,19.837,8.023,829,27.356,68.304,44.25,1413,50,183,59.371
"85",2018-07-17 15:37:18,5.9124736,163.127,2018-07-18 01:37:18,27.3,18.919,7.648,829,27.333,62.295,39.868,1413,50,199,59.392
"86",2018-07-17 15:37:25,4.5436611,149.377,2018-07-18 01:37:25,27.309,23.819,9.63,829,27.338,61.568,39.337,1413,583,683,45.642
"87",2018-07-17 15:37:32,2.8051199,131.913,2018-07-18 01:37:32,27.475,72.833,29.535,829,27.431,62.412,39.869,1413,543,663,28.178
"88",2018-07-17 15:37:39,1.1719026,115.507,2018-07-18 01:37:39,27.844,140.422,57.318,829,27.685,62.47,39.695,1413,402,664,11.772
"89",2018-07-17 15:37:45,0,103.735,2018-07-18 01:37:45,28.152,202.041,82.921,829,27.977,0.398,0.181,1413,215,460,0
"90",2018-07-17 15:37:52,0.00637120000000071,103.799,2018-07-18 01:37:52,28.21,245.754,100.965,829,28.124,0.209,0.096,1413,50,50,0.0640000000000072
"91",2018-07-17 15:37:59,0.00836220000000032,103.819,2018-07-18 01:37:59,28.168,250.516,102.846,829,28.146,0.181,0.084,1413,50,50,0.0840000000000032
"92",2018-07-17 15:38:06,0.00467884999999971,103.782,2018-07-18 01:38:06,28.06,252.814,103.591,829,28.045,0.169,0.079,1413,50,50,0.046999999999997
