"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"17",2018-07-19 05:51:58,0.191335100000001,106.055,"2018-07-19T15:51:58.325034","27.834","236.562","96.545","829","27.603","61.29","38.914","1413","267","553",1.92200000000001
"18",2018-07-19 05:52:05,0.36186425,107.768,"2018-07-19T15:52:05.185990","27.886","235.836","96.336","829","27.68","61.277","38.84","1413","261","550",3.63500000000001
"19",2018-07-19 05:52:12,0.909787450000001,113.272,"2018-07-19T15:52:12.028064","27.922","235.449","96.241","829","27.752","61.284","38.786","1413","264","554",9.13900000000001
"20",2018-07-19 05:52:18,1.0327317,114.507,"2018-07-19T15:52:18.856797","27.954","235.006","96.114","829","27.801","61.28","38.742","1413","260","567",10.374
"21",2018-07-19 05:52:25,1.0229758,114.409,"2018-07-19T15:52:25.686646","27.972","234.123","95.783","829","27.84","61.269","38.701","1413","257","562",10.276
"22",2018-07-19 05:52:32,1.0500534,114.681,"2018-07-19T15:52:32.516601","27.985","233.831","95.685","829","27.872","61.282","38.685","1413","259","561",10.548
"23",2018-07-19 05:52:39,1.067176,114.853,"2018-07-19T15:52:39.356605","27.994","233.89","95.725","829","27.901","61.275","38.656","1413","259","562",10.72
"24",2018-07-19 05:52:46,1.0854932,115.037,"2018-07-19T15:52:46.183682","28.002","233.733","95.674","829","27.926","61.283","38.641","1413","261","563",10.904
"25",2018-07-19 05:52:53,1.05254215,114.706,"2018-07-19T15:52:53.014408","28.008","233.44","95.565","829","27.939","61.279","38.628","1413","259","562",10.573
"26",2018-07-19 05:52:59,1.05632505,114.744,"2018-07-19T15:52:59.851525","28.015","233.401","95.561","829","27.942","61.286","38.63","1413","258","559",10.611
"27",2018-07-19 05:53:06,1.09813605,115.164,"2018-07-19T15:53:06.699471","28.02","233.221","95.495","829","27.967","61.292","38.614","1413","272","555",11.031
"28",2018-07-19 05:53:13,1.09057025,115.088,"2018-07-19T15:53:13.536337","28.025","232.783","95.325","829","27.975","61.279","38.598","1413","259","559",10.955
"29",2018-07-19 05:53:20,1.27672875,116.958,"2018-07-19T15:53:20.370282","28.026","232.405","95.172","829","27.981","61.281","38.594","1413","258","559",12.825
"30",2018-07-19 05:53:27,1.5324727,119.527,"2018-07-19T15:53:27.203515","28.03","232.112","95.058","829","27.996","61.293","38.59","1413","261","555",15.394
"31",2018-07-19 05:53:34,1.76492195,121.862,"2018-07-19T15:53:34.040862","28.034","232.252","95.122","829","27.995","61.305","38.6","1413","265","555",17.729
"32",2018-07-19 05:53:40,2.0365939,124.591,"2018-07-19T15:53:40.876821","28.037","232.316","95.153","829","28.009","61.323","38.601","1413","268","558",20.458
"33",2018-07-19 05:53:47,2.1365421,125.595,"2018-07-19T15:53:47.704767","28.04","232.217","95.117","829","28.013","61.316","38.593","1413","276","553",21.462
"34",2018-07-19 05:53:54,2.11135595,125.342,"2018-07-19T15:53:54.547757","28.042","232.176","95.105","829","28.014","61.316","38.592","1413","265","556",21.209
"35",2018-07-19 05:54:01,2.13046955,125.534,"2018-07-19T15:54:01.386565","28.045","232.319","95.167","829","28.024","61.319","38.586","1413","268","555",21.401
"36",2018-07-19 05:54:08,1.80792755,122.294,"2018-07-19T15:54:08.228544","28.045","232.334","95.175","829","28.032","61.314","38.575","1413","260","556",18.161
"37",2018-07-19 05:54:15,2.10478565,125.276,"2018-07-19T15:54:15.068547","28.046","232.36","95.186","829","28.034","61.318","38.577","1413","263","554",21.143
"38",2018-07-19 05:54:21,2.16849765,125.916,"2018-07-19T15:54:21.910296","28.047","232.303","95.165","829","28.04","61.315","38.569","1413","273","556",21.783
"39",2018-07-19 05:54:28,2.1683981,125.915,"2018-07-19T15:54:28.751447","28.048","232.502","95.248","829","28.031","61.314","38.577","1413","282","554",21.782
"40",2018-07-19 05:54:35,2.1546602,125.777,"2018-07-19T15:54:35.593205","28.049","232.207","95.129","829","28.044","61.305","38.56","1413","277","555",21.644
"41",2018-07-19 05:54:42,2.15555615,125.786,"2018-07-19T15:54:42.425076","28.049","232.515","95.254","829","28.045","61.305","38.558","1413","282","556",21.653
"42",2018-07-19 05:54:49,2.29134235,127.15,"2018-07-19T15:54:49.259228","28.047","232.732","95.341","829","28.044","61.31","38.563","1413","271","552",23.017
"43",2018-07-19 05:54:56,2.7053708,131.309,"2018-07-19T15:54:56.102846","28.047","232.897","95.408","829","28.044","61.315","38.567","1413","263","552",27.176
"44",2018-07-19 05:55:02,3.0281119,134.551,"2018-07-19T15:55:02.988746","28.047","233.452","95.635","829","28.047","61.312","38.562","1413","270","551",30.418
"45",2018-07-19 05:55:09,3.0593706,134.865,"2018-07-19T15:55:09.827892","28.048","233.621","95.706","829","28.045","61.318","38.567","1413","273","555",30.732
"46",2018-07-19 05:55:16,2.97783915,134.046,"2018-07-19T15:55:16.666664","28.047","233.513","95.661","829","28.047","61.316","38.565","1413","272","550",29.913
"47",2018-07-19 05:55:23,3.1192997,135.467,"2018-07-19T15:55:23.511784","28.048","233.557","95.68","829","28.047","61.32","38.568","1413","275","550",31.334
"48",2018-07-19 05:55:30,3.0577778,134.849,"2018-07-19T15:55:30.356578","28.047","233.347","95.593","829","28.047","61.311","38.561","1413","264","550",30.716
"49",2018-07-19 05:55:37,2.95354895,133.802,"2018-07-19T15:55:37.197495","28.047","233.195","95.531","829","28.054","61.306","38.552","1413","262","550",29.669
"50",2018-07-19 05:55:44,3.10586045,135.332,"2018-07-19T15:55:44.040517","28.046","232.114","95.086","829","28.045","61.311","38.563","1413","268","548",31.199
"51",2018-07-19 05:55:50,3.14707415,135.746,"2018-07-19T15:55:50.886313","28.046","231.368","94.779","829","28.054","61.314","38.558","1413","286","548",31.613
"52",2018-07-19 05:55:57,3.12258485,135.5,"2018-07-19T15:55:57.727391","28.045","230.964","94.613","829","28.059","61.309","38.55","1413","273","551",31.367
"53",2018-07-19 05:56:04,2.98221935,134.09,"2018-07-19T15:56:04.617823","28.044","230.927","94.597","829","28.052","61.306","38.554","1413","262","552",29.957
"54",2018-07-19 05:56:11,3.1820162,136.097,"2018-07-19T15:56:11.472271","28.044","231.456","94.812","829","28.055","61.31","38.554","1413","266","551",31.964
"55",2018-07-19 05:56:18,3.5483602,139.777,"2018-07-19T15:56:18.317975","28.044","231.359","94.773","829","28.052","61.312","38.558","1413","271","549",35.644
"56",2018-07-19 05:56:25,3.5368124,139.661,"2018-07-19T15:56:25.164103","28.044","231.265","94.735","829","28.044","61.315","38.567","1413","278","551",35.528
"57",2018-07-19 05:56:32,3.58628875,140.158,"2018-07-19T15:56:32.004935","28.044","231.201","94.708","829","28.057","61.307","38.551","1413","279","551",36.025
"58",2018-07-19 05:56:38,3.55722015,139.866,"2018-07-19T15:56:38.850674","28.043","230.62","94.468","829","28.059","61.306","38.548","1413","280","551",35.733
"59",2018-07-19 05:56:45,3.47120895,139.002,"2018-07-19T15:56:45.694602","28.042","230.161","94.278","829","28.055","61.31","38.554","1413","277","551",34.869
"60",2018-07-19 05:56:52,3.43218535,138.61,"2018-07-19T15:56:52.554560","28.042","230.253","94.317","829","28.049","61.309","38.558","1413","268","548",34.477
"61",2018-07-19 05:56:59,3.3988361,138.275,"2018-07-19T15:56:59.398428","28.043","230.229","94.308","829","28.059","61.314","38.554","1413","267","549",34.142
"62",2018-07-19 05:57:06,3.40908975,138.378,"2018-07-19T15:57:06.255598","28.044","230.509","94.425","829","28.055","61.314","38.556","1413","270","548",34.245
"63",2018-07-19 05:57:13,3.3870892,138.157,"2018-07-19T15:57:13.098268","28.045","230.396","94.381","829","28.055","61.315","38.557","1413","272","547",34.024
"64",2018-07-19 05:57:19,3.5358169,139.651,"2018-07-19T15:57:19.941200","28.046","230.021","94.228","829","28.059","61.319","38.557","1413","269","549",35.518
"65",2018-07-19 05:57:26,3.93949215,143.706,"2018-07-19T15:57:26.784285","28.044","228.606","93.646","829","28.055","61.332","38.569","1413","275","550",39.573
"66",2018-07-19 05:57:33,4.0056929,144.371,"2018-07-19T15:57:33.626073","28.033","220.389","90.262","829","28.055","61.318","38.559","1413","296","548",40.238
"67",2018-07-19 05:57:40,4.06711525,144.988,"2018-07-19T15:57:40.469922","28.002","207.459","84.92","829","28.016","61.321","38.594","1413","315","552",40.855
"68",2018-07-19 05:57:47,3.99245275,144.238,"2018-07-19T15:57:47.313685","27.969","195.357","79.92","829","27.996","61.317","38.608","1413","282","551",40.105
"69",2018-07-19 05:57:54,3.91798935,143.49,"2018-07-19T15:57:54.158721","27.953","187.798","76.804","829","27.98","61.321","38.624","1413","297","545",39.357
"70",2018-07-19 05:58:01,4.05098815,144.826,"2018-07-19T15:58:01.001874","27.933","176.47","72.146","829","27.967","61.321","38.635","1413","302","545",40.693
"71",2018-07-19 05:58:07,4.05855395,144.902,"2018-07-19T15:58:07.850661","27.922","172.982","70.706","829","27.947","61.321","38.651","1413","315","543",40.769
"72",2018-07-19 05:58:14,4.0624364,144.941,"2018-07-19T15:58:14.695853","27.91","167.529","68.464","829","27.939","61.319","38.656","1413","313","542",40.808
"73",2018-07-19 05:58:21,4.04222775,144.738,"2018-07-19T15:58:21.539707","27.899","160.543","65.595","829","27.914","61.316","38.674","1413","315","543",40.605
"74",2018-07-19 05:58:28,4.0254038,144.569,"2018-07-19T15:58:28.381421","27.885","150.47","61.464","829","27.891","61.314","38.691","1413","316","542",40.436
"75",2018-07-19 05:58:35,4.02032675,144.518,"2018-07-19T15:58:35.225284","27.868","138.484","56.552","829","27.896","61.307","38.683","1413","306","542",40.385
"76",2018-07-19 05:58:42,4.147253,145.793,"2018-07-19T15:58:42.069241","27.856","130.777","53.393","829","27.883","61.31","38.695","1413","307","539",41.66
"77",2018-07-19 05:58:48,4.4102641,148.435,"2018-07-19T15:58:48.912322","27.834","117.16","47.815","829","27.862","61.3","38.706","1413","309","536",44.302
"78",2018-07-19 05:58:55,4.4767635,149.103,"2018-07-19T15:58:55.758057","27.81","100.267","40.903","829","27.836","61.296","38.725","1413","307","534",44.97
"79",2018-07-19 05:59:02,4.597219,150.313,"2018-07-19T15:59:02.652727","27.784","84.424","34.424","829","27.811","61.292","38.742","1413","313","532",46.18
"80",2018-07-19 05:59:09,4.6501796,150.845,"2018-07-19T15:59:09.508130","27.759","75.518","30.779","829","27.796","61.282","38.747","1413","321","538",46.712
"81",2018-07-19 05:59:16,4.63833315,150.726,"2018-07-19T15:59:16.351992","27.737","70.88","28.877","829","27.768","61.268","38.76","1413","339","538",46.593
"82",2018-07-19 05:59:23,4.59672125,150.308,"2018-07-19T15:59:23.192747","27.719","66.809","27.21","829","27.752","61.288","38.788","1413","333","545",46.175
"83",2018-07-19 05:59:30,4.4198209,148.531,"2018-07-19T15:59:30.039896","27.71","64.228","26.155","829","27.749","61.284","38.788","1413","317","549",44.398
"84",2018-07-19 05:59:36,4.2065848,146.389,"2018-07-19T15:59:36.883747","27.713","63.069","25.684","829","27.744","61.293","38.799","1413","308","537",42.256
"85",2018-07-19 05:59:43,4.3656657,147.987,"2018-07-19T15:59:43.727699","27.717","62.572","25.484","829","27.75","61.297","38.796","1413","305","532",43.854
"86",2018-07-19 05:59:50,4.21504655,146.474,"2018-07-19T15:59:50.572747","27.725","62.572","25.487","829","27.757","61.299","38.792","1413","306","541",42.341
"87",2018-07-19 05:59:57,4.19374285,146.26,"2018-07-19T15:59:57.416487","27.739","64.731","26.373","829","27.762","61.305","38.792","1413","302","535",42.127
"88",2018-07-19 06:00:04,4.4849266,149.185,"2018-07-19T16:00:04.302628","27.745","65.079","26.517","829","27.767","61.291","38.778","1413","304","534",45.052
"89",2018-07-19 06:00:11,4.62340065,150.576,"2018-07-19T16:00:11.175552","27.738","63.565","25.897","829","27.754","61.284","38.784","1413","310","530",46.443
"90",2018-07-19 06:00:18,4.85873685,152.94,"2018-07-19T16:00:18.020359","27.725","60.904","24.808","829","27.75","61.263","38.771","1413","322","531",48.807
"91",2018-07-19 06:00:24,5.0211029,154.571,"2018-07-19T16:00:24.864168","27.705","57.612","23.459","829","27.727","61.246","38.779","1413","335","531",50.438
"92",2018-07-19 06:00:31,5.0382255,154.743,"2018-07-19T16:00:31.708144","27.685","55.261","22.493","829","27.711","61.246","38.792","1413","337","530",50.61
"93",2018-07-19 06:00:38,5.0499724,154.861,"2018-07-19T16:00:38.552059","27.67","53.97","21.962","829","27.695","61.244","38.804","1413","365","529",50.728
"94",2018-07-19 06:00:45,5.0515652,154.877,"2018-07-19T16:00:45.394790","27.659","52.944","21.54","829","27.683","61.237","38.809","1413","366","527",50.744
"95",2018-07-19 06:00:52,5.06998195,155.062,"2018-07-19T16:00:52.238630","27.647","51.657","21.012","829","27.683","61.232","38.805","1413","371","532",50.929
"96",2018-07-19 06:00:59,5.073068,155.093,"2018-07-19T16:00:59.081548","27.638","51.07","20.77","829","27.677","61.231","38.81","1413","378","529",50.96
"97",2018-07-19 06:01:05,5.0716743,155.079,"2018-07-19T16:01:05.959953","27.628","50.632","20.588","829","27.66","61.227","38.821","1413","379","533",50.946
"98",2018-07-19 06:01:12,5.0712761,155.075,"2018-07-19T16:01:12.803670","27.619","50.035","20.342","829","27.662","61.224","38.817","1413","370","529",50.942
"99",2018-07-19 06:01:19,5.1724189,156.091,"2018-07-19T16:01:19.654371","27.611","47.835","19.445","829","27.652","61.203","38.81","1413","353","529",51.958
"100",2018-07-19 06:01:26,5.4356291,158.735,"2018-07-19T16:01:26.505290","27.598","43.895","17.839","829","27.646","61.191","38.807","1413","411","541",54.602
"101",2018-07-19 06:01:33,5.5164637,159.547,"2018-07-19T16:01:33.351429","27.579","39.395","16.005","829","27.609","61.193","38.838","1413","502","622",55.414
"102",2018-07-19 06:01:40,5.51317855,159.514,"2018-07-19T16:01:40.195557","27.556","32.533","13.212","829","27.595","61.193","38.85","1413","485","594",55.381
"103",2018-07-19 06:01:47,5.50601095,159.442,"2018-07-19T16:01:47.042024","27.539","28.026","11.378","829","27.583","61.188","38.856","1413","468","580",55.309
"104",2018-07-19 06:01:53,5.51337765,159.516,"2018-07-19T16:01:53.884107","27.525","26.216","10.64","829","27.569","61.191","38.871","1413","473","596",55.383
"105",2018-07-19 06:02:00,5.5327899,159.711,"2018-07-19T16:02:00.725883","27.516","24.767","10.051","829","27.559","61.193","38.88","1413","496","623",55.578
"106",2018-07-19 06:02:07,5.5383647,159.767,"2018-07-19T16:02:07.567936","27.509","23.684","9.61","829","27.542","61.188","38.89","1413","537","637",55.634
"107",2018-07-19 06:02:14,5.5363737,159.747,"2018-07-19T16:02:14.412864","27.505","23.027","9.343","829","27.536","61.186","38.895","1413","493","624",55.614
"108",2018-07-19 06:02:21,5.5397584,159.781,"2018-07-19T16:02:21.258952","27.503","22.504","9.13","829","27.541","61.191","38.894","1413","495","623",55.648
"109",2018-07-19 06:02:28,5.5347809,159.731,"2018-07-19T16:02:28.098601","27.503","22.165","8.993","829","27.531","61.189","38.901","1413","483","635",55.598
"110",2018-07-19 06:02:34,5.54344175,159.818,"2018-07-19T16:02:34.944543","27.501","21.322","8.651","829","27.536","61.18","38.89","1413","520","671",55.685
"111",2018-07-19 06:02:41,5.9528909,163.931,"2018-07-19T16:02:41.787710","27.481","18.275","7.411","829","27.536","67.414","43.424","1413","980","1563",59.798
"112",2018-07-19 06:02:48,6.1014195,165.423,"2018-07-19T16:02:48.632441","27.414","15.903","6.442","829","27.469","71.862","46.782","1413","1105","2324",61.29
"113",2018-07-19 06:02:55,6.12640655,165.674,"2018-07-19T16:02:55.475408","27.328","14.565","5.891","829","27.371","73.948","48.446","1413","712","1626",61.541
"114",2018-07-19 06:03:02,6.13954715,165.806,"2018-07-19T16:03:02.341167","27.23","13.231","5.342","829","27.261","75.992","50.108","1413","612","1365",61.673
"115",2018-07-19 06:03:09,6.16244365,166.036,"2018-07-19T16:03:09.196258","27.138","12.295","4.956","829","27.178","76.399","50.509","1413","581","1299",61.903
"116",2018-07-19 06:03:16,6.15985535,166.01,"2018-07-19T16:03:16.037929","27.058","11.646","4.688","829","27.116","76.53","50.677","1413","865","1730",61.877
"117",2018-07-19 06:03:22,6.13516695,165.762,"2018-07-19T16:03:22.878831","26.983","10.65","4.281","829","27.06","76.727","50.89","1413","879","1894",61.629
"118",2018-07-19 06:03:29,6.0667761,165.075,"2018-07-19T16:03:29.719972","26.926","9.66","3.879","829","27.021","69.209","45.247","1413","1023","1926",60.942
"119",2018-07-19 06:03:36,6.00157085,164.42,"2018-07-19T16:03:36.565719","26.921","8.222","3.301","829","27.0","68.556","44.781","1413","1351","2264",60.287
"120",2018-07-19 06:03:43,6.07902075,165.198,"2018-07-19T16:03:43.407916","26.94","7.135","2.866","829","26.995","71.116","46.703","1413","1056","2247",61.065
"121",2018-07-19 06:03:50,6.2455679,166.871,"2018-07-19T16:03:50.252608","26.942","6.275","2.52","829","26.993","77.703","51.712","1413","449","1467",62.738
"122",2018-07-19 06:03:57,6.5720919,170.151,"2018-07-19T16:03:57.097426","26.839","5.784","2.319","829","26.938","77.768","51.825","1413","285","1147",66.018
"123",2018-07-19 06:04:03,6.51763805,169.604,"2018-07-19T16:04:03.992752","26.726","5.558","2.224","829","26.826","78.283","52.35","1413","290","1222",65.471
"124",2018-07-19 06:04:10,6.51664255,169.594,"2018-07-19T16:04:10.842254","26.59","5.189","2.071","829","26.676","78.317","52.55","1413","285","1128",65.461
"125",2018-07-19 06:04:17,6.53197325,169.748,"2018-07-19T16:04:17.688312","26.461","4.854","1.933","829","26.55","78.292","52.675","1413","279","992",65.615
"126",2018-07-19 06:04:24,6.5181358,169.609,"2018-07-19T16:04:24.537091","26.361","4.693","1.865","829","26.448","78.242","52.756","1413","278","998",65.476
"127",2018-07-19 06:04:31,6.5227151,169.655,"2018-07-19T16:04:31.376292","26.275","4.485","1.78","829","26.353","78.179","52.817","1413","274","926",65.522
"128",2018-07-19 06:04:38,6.59090685,170.34,"2018-07-19T16:04:38.220113","26.199","4.337","1.719","829","26.28","78.147","52.876","1413","266","809",66.207
"129",2018-07-19 06:04:45,6.5997668,170.429,"2018-07-19T16:04:45.064062","26.128","4.227","1.673","829","26.202","78.124","52.95","1413","261","741",66.296
"130",2018-07-19 06:04:51,6.5545711,169.975,"2018-07-19T16:04:51.908763","26.071","4.142","1.638","829","26.136","78.09","53.002","1413","264","801",65.842
"131",2018-07-19 06:04:58,6.5412314,169.841,"2018-07-19T16:04:58.749743","26.03","4.058","1.603","829","26.095","78.066","53.03","1413","269","881",65.708
"132",2018-07-19 06:05:05,6.84854225,172.928,"2018-07-19T16:05:05.674052","25.983","3.975","1.569","829","26.041","77.895","52.959","1413","251","652",68.795
"133",2018-07-19 06:05:12,7.04206745,174.872,"2018-07-19T16:05:12.529534","25.926","3.934","1.551","829","25.962","77.622","52.838","1413","249","620",70.739
"134",2018-07-19 06:05:19,7.00503485,174.5,"2018-07-19T16:05:19.372541","25.859","3.912","1.541","829","25.866","77.513","52.865","1413","248","620",70.367
"135",2018-07-19 06:05:26,7.0097137,174.547,"2018-07-19T16:05:26.217411","25.765","3.881","1.526","829","25.783","77.395","52.869","1413","247","625",70.414
"136",2018-07-19 06:05:33,7.0519229,174.971,"2018-07-19T16:05:33.064124","25.675","3.85","1.511","829","25.709","77.334","52.909","1413","247","616",70.838
"137",2018-07-19 06:05:39,7.08746225,175.328,"2018-07-19T16:05:39.908361","25.604","3.859","1.513","829","25.631","77.337","53.003","1413","248","624",71.195
"138",2018-07-19 06:05:46,7.0774077,175.227,"2018-07-19T16:05:46.752535","25.546","3.852","1.509","829","25.592","77.253","52.983","1413","248","630",71.094
"139",2018-07-19 06:05:53,7.06576035,175.11,"2018-07-19T16:05:53.595278","25.494","3.858","1.509","829","25.555","77.301","53.065","1413","247","626",70.977
"140",2018-07-19 06:06:00,7.08348025,175.288,"2018-07-19T16:06:00.441168","25.454","3.839","1.501","829","25.513","77.272","53.092","1413","248","623",71.155
"141",2018-07-19 06:06:07,7.0855708,175.309,"2018-07-19T16:06:07.284834","25.423","3.827","1.495","829","25.5","77.146","53.008","1413","247","615",71.176
"142",2018-07-19 06:06:14,7.16451395,176.102,"2018-07-19T16:06:14.127937","25.395","3.791","1.48","829","25.475","77.013","52.93","1413","248","625",71.969
"143",2018-07-19 06:06:20,7.3410161,177.875,"2018-07-19T16:06:20.971890","25.348","3.764","1.469","829","25.43","77.056","53.018","1413","261","635",73.742
"144",2018-07-19 06:06:27,7.340817,177.873,"2018-07-19T16:06:27.814583","25.313","3.771","1.471","829","25.391","77.055","53.064","1413","252","627",73.74
"145",2018-07-19 06:06:34,7.3223007,177.687,"2018-07-19T16:06:34.658609","25.289","3.765","1.468","829","25.373","72.492","49.479","1413","252","639",73.554
"146",2018-07-19 06:06:41,7.33514265,177.816,"2018-07-19T16:06:41.500491","25.237","3.761","1.465","829","25.326","71.548","48.79","1413","312","1375",73.683
"147",2018-07-19 06:06:48,7.32160385,177.68,"2018-07-19T16:06:48.346345","25.192","3.759","1.463","829","25.3","70.82","48.249","1413","300","1076",73.547
"148",2018-07-19 06:06:55,7.334844,177.813,"2018-07-19T16:06:55.190291","25.153","3.763","1.463","829","25.257","70.806","48.285","1413","293","1115",73.68
"149",2018-07-19 06:07:02,7.33354985,177.8,"2018-07-19T16:07:02.060732","25.125","3.747","1.456","829","25.241","70.433","48.011","1413","334","1202",73.667
"150",2018-07-19 06:07:08,7.3338485,177.803,"2018-07-19T16:07:08.923377","25.096","3.748","1.456","829","25.205","69.547","47.357","1413","50","133",73.67
"151",2018-07-19 06:07:15,7.3465909,177.931,"2018-07-19T16:07:15.771268","25.074","3.749","1.456","829","25.192","70.052","47.766","1413","63","1982",73.798
"152",2018-07-19 06:07:22,7.33713365,177.836,"2018-07-19T16:07:22.620238","25.06","3.731","1.448","829","25.181","69.848","47.618","1413","50","320",73.703
"153",2018-07-19 06:07:29,7.33374895,177.802,"2018-07-19T16:07:29.468887","25.046","3.741","1.451","829","25.155","69.677","47.512","1413","51","346",73.669
"154",2018-07-19 06:07:36,7.3340476,177.805,"2018-07-19T16:07:36.316838","25.036","3.718","1.442","829","25.142","69.676","47.525","1413","61","1328",73.672
"155",2018-07-19 06:07:43,7.3219025,177.683,"2018-07-19T16:07:43.163880","25.03","3.707","1.438","829","25.118","69.666","47.543","1413","58","1400",73.55
"156",2018-07-19 06:07:50,7.31144975,177.578,"2018-07-19T16:07:50.015807","25.026","3.725","1.445","829","25.113","69.792","47.646","1413","53","587",73.445
"157",2018-07-19 06:07:56,7.2920375,177.383,"2018-07-19T16:07:56.866559","25.02","3.706","1.437","829","25.101","69.472","47.408","1413","74","1735",73.25
"158",2018-07-19 06:08:03,7.27959375,177.258,"2018-07-19T16:08:03.766646","25.015","3.703","1.436","829","25.095","69.594","47.511","1413","56","1184",73.125
"159",2018-07-19 06:08:10,7.12290205,175.684,"2018-07-19T16:08:10.623609","25.026","3.794","1.472","829","25.093","78.456","54.544","1413","280","882",71.551
"160",2018-07-19 06:08:17,5.31706505,157.544,"2018-07-19T16:08:17.467553","25.58","9.394","3.681","829","25.362","61.434","40.969","1413","485","609",53.411
"161",2018-07-19 06:08:24,3.23109435,136.59,"2018-07-19T16:08:24.310928","26.251","54.984","21.811","829","25.912","61.505","40.528","1413","286","551",32.457
"162",2018-07-19 06:08:31,0.987536,114.053,"2018-07-19T16:08:31.155352","26.804","111.155","44.536","829","26.435","61.495","40.06","1413","283","560",9.92
"163",2018-07-19 06:08:37,0.0307609499999997,104.442,"2018-07-19T16:08:37.988636","27.116","209.098","84.249","829","26.795","0.312","0.145","1413","85","483",0.308999999999997
"164",2018-07-19 06:08:44,0.0198104499999998,104.332,"2018-07-19T16:08:44.829633","27.1","245.1","98.726","829","26.843","0.238","0.111","1413","143","992",0.198999999999998
"165",2018-07-19 06:08:51,0.0203082000000008,104.337,"2018-07-19T16:08:51.668034","27.034","248.635","100.032","829","26.837","0.195","0.092","1413","147","3575",0.204000000000008
"166",2018-07-19 06:08:58,0.0185163000000007,104.319,"2018-07-19T16:08:58.542348","26.966","249.948","100.439","829","26.791","0.178","0.085","1413","276","3792",0.186000000000007
"167",2018-07-19 06:09:05,0.0162266500000011,104.296,"2018-07-19T16:09:05.413638","26.916","249.744","100.266","829","26.742","0.167","0.08","1413","560","4130",0.163000000000011
"168",2018-07-19 06:09:12,0.0163262000000001,104.297,"2018-07-19T16:09:12.261226","26.851","250.698","100.531","829","26.69","0.159","0.076","1413","450","4130",0.164000000000001
"169",2018-07-19 06:09:19,0.0171226000000011,104.305,"2018-07-19T16:09:19.095346","26.762","251.585","100.726","829","26.611","0.149","0.072","1413","298","4130",0.172000000000011
"170",2018-07-19 06:09:25,0.0222992000000004,104.357,"2018-07-19T16:09:25.929070","26.69","252.138","100.815","829","26.534","0.143","0.07","1413","216","2879",0.224000000000004
