"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"14",2018-07-17 11:21:45,1.47762065,118.895,2018-07-17 21:21:45,28.038,279.572,114.511,829,27.999,61.377,38.648,1413,332,751,14.843
"15",2018-07-17 11:21:51,1.4844896,118.964,2018-07-17 21:21:51,28.039,279.61,114.529,829,28.004,61.373,38.641,1413,366,752,14.912
"16",2018-07-17 11:21:58,1.8161902,122.296,2018-07-17 21:21:58,28.039,279.268,114.387,829,27.999,61.373,38.645,1413,389,751,18.244
"17",2018-07-17 11:22:05,1.879504,122.932,2018-07-17 21:22:05,28.035,279.641,114.534,829,28.018,61.368,38.626,1413,395,753,18.88
"18",2018-07-17 11:22:12,1.8781103,122.918,2018-07-17 21:22:12,28.034,279.523,114.482,829,28.014,61.371,38.631,1413,415,750,18.866
"19",2018-07-17 11:22:19,1.8287335,122.422,2018-07-17 21:22:19,28.03,280.452,114.856,829,28.027,61.368,38.618,1413,440,751,18.37
"20",2018-07-17 11:22:25,2.0929392,125.076,2018-07-17 21:22:25,28.024,280.617,114.911,829,28.021,61.363,38.62,1413,424,747,21.024
"21",2018-07-17 11:22:32,2.0435624,124.58,2018-07-17 21:22:32,28.02,280.596,114.894,829,28.021,61.361,38.618,1413,444,748,20.528
"22",2018-07-17 11:22:39,1.981045,123.952,2018-07-17 21:22:39,28.012,281.845,115.388,829,28.003,61.348,38.624,1413,442,749,19.9
"23",2018-07-17 11:22:46,2.07949995,124.941,2018-07-17 21:22:46,28,282.928,115.806,829,28.008,61.34,38.615,1413,447,751,20.889
"24",2018-07-17 11:22:53,2.16272375,125.777,2018-07-17 21:22:53,27.989,283.226,115.906,829,28.009,61.333,38.608,1413,475,746,21.725
"25",2018-07-17 11:23:00,2.4909401,129.074,2018-07-17 21:23:00,27.977,284.694,116.483,829,27.996,61.334,38.619,1413,503,749,25.022
"26",2018-07-17 11:23:06,2.3549548,127.708,2018-07-17 21:23:06,27.971,285.358,116.742,829,27.985,61.331,38.627,1413,497,746,23.656
"27",2018-07-17 11:23:13,2.47451435,128.909,2018-07-17 21:23:13,27.966,285.405,116.751,829,27.986,61.326,38.622,1413,482,748,24.857
"28",2018-07-17 11:23:20,2.6159749,130.33,2018-07-17 21:23:20,27.963,286.128,117.041,829,27.983,61.335,38.631,1413,498,750,26.278
"29",2018-07-17 11:23:27,2.58899685,130.059,2018-07-17 21:23:27,27.963,286.14,117.045,829,27.977,61.335,38.637,1413,511,748,26.007
"30",2018-07-17 11:23:34,3.3078474,137.28,2018-07-17 21:23:34,27.962,287.079,117.428,829,27.965,61.37,38.67,1413,527,744,33.228
"31",2018-07-17 11:23:40,3.2610589,136.81,2018-07-17 21:23:40,27.964,286.7,117.277,829,27.967,61.408,38.696,1413,546,746,32.758
"32",2018-07-17 11:23:47,2.8807779,132.99,2018-07-17 21:23:47,27.968,286.595,117.242,829,27.981,61.368,38.656,1413,545,747,28.938
"33",2018-07-17 11:23:54,2.77933645,131.971,2018-07-17 21:23:54,27.969,286.566,117.232,829,27.986,61.362,38.647,1413,522,746,27.919
"34",2018-07-17 11:24:01,3.4024199,138.23,2018-07-17 21:24:01,27.969,286.73,117.299,829,27.99,61.372,38.652,1413,539,744,34.178
"35",2018-07-17 11:24:08,3.82182405,142.443,2018-07-17 21:24:08,27.97,285.572,116.827,829,27.981,61.41,38.686,1413,626,745,38.391
"36",2018-07-17 11:24:15,3.7645828,141.868,2018-07-17 21:24:15,27.943,265.796,108.685,829,27.967,61.502,38.763,1413,624,750,37.816
"37",2018-07-17 11:24:21,3.91420645,143.371,2018-07-17 21:24:21,27.888,244.977,100.074,829,27.929,61.494,38.789,1413,664,746,39.319
"38",2018-07-17 11:24:28,3.96796345,143.911,2018-07-17 21:24:28,27.835,219.107,89.422,829,27.878,61.479,38.82,1413,702,746,39.859
"39",2018-07-17 11:24:35,3.8772734,143,2018-07-17 21:24:35,27.789,198.939,81.125,829,27.829,61.488,38.867,1413,713,753,38.948
"40",2018-07-17 11:24:42,3.9025591,143.254,2018-07-17 21:24:42,27.755,182.757,74.481,829,27.814,61.471,38.868,1413,687,741,39.202
"41",2018-07-17 11:24:49,3.54228765,139.635,2018-07-17 21:24:49,27.74,171.947,70.057,829,27.78,61.376,38.828,1413,625,748,35.583
"42",2018-07-17 11:24:56,3.1834099,136.03,2018-07-17 21:24:56,27.778,199.653,81.4,829,27.791,61.36,38.808,1413,560,747,31.978
"43",2018-07-17 11:25:02,3.4263119,138.47,2018-07-17 21:25:02,27.83,215.982,88.139,829,27.847,61.378,38.774,1413,546,747,34.418
"44",2018-07-17 11:25:09,4.0343633,144.578,2018-07-17 21:25:09,27.872,225.222,91.978,829,27.863,61.416,38.788,1413,650,743,40.526
"45",2018-07-17 11:25:16,4.85515305,152.823,2018-07-17 21:25:16,27.848,189.22,77.242,829,27.87,61.406,38.775,1413,663,741,48.771
"46",2018-07-17 11:25:23,4.68950185,151.159,2018-07-17 21:25:23,27.782,159.806,65.159,829,27.798,61.382,38.818,1413,679,754,47.107
"47",2018-07-17 11:25:30,4.40837265,148.335,2018-07-17 21:25:30,27.707,127.889,52.076,829,27.744,61.393,38.871,1413,640,740,44.283
"48",2018-07-17 11:25:36,4.82528805,152.523,2018-07-17 21:25:36,27.65,100.98,41.077,829,27.678,61.362,38.902,1413,642,742,48.471
"49",2018-07-17 11:25:43,4.89786,153.252,2018-07-17 21:25:43,27.597,77.872,31.647,829,27.644,61.35,38.923,1413,686,768,49.2
"50",2018-07-17 11:25:50,4.8309624,152.58,2018-07-17 21:25:50,27.559,68.314,27.744,829,27.603,61.348,38.955,1413,661,754,48.528
"51",2018-07-17 11:25:57,5.3762973,158.058,2018-07-17 21:25:57,27.524,57.48,23.329,829,27.57,61.341,38.978,1413,700,881,54.006
"52",2018-07-17 11:26:04,5.6594175,160.902,2018-07-17 21:26:04,27.471,43.525,17.649,829,27.523,61.477,39.115,1413,983,1597,56.85
"53",2018-07-17 11:26:11,6.04099265,164.735,2018-07-17 21:26:11,27.386,29.431,11.916,829,27.448,76.889,50.585,1413,2310,3810,60.683
"54",2018-07-17 11:26:17,6.23411965,166.675,2018-07-17 21:26:17,27.239,26.83,10.834,829,27.315,78.789,52.18,1413,682,2197,62.623
"55",2018-07-17 11:26:24,6.20744025,166.407,2018-07-17 21:26:24,27.079,25.189,10.142,829,27.166,78.088,51.812,1413,807,2046,62.355
"56",2018-07-17 11:26:31,6.094451,165.272,2018-07-17 21:26:31,26.958,22.939,9.216,829,27.041,76.89,51.036,1413,671,1986,61.22
"57",2018-07-17 11:26:38,6.3626387,167.966,2018-07-17 21:26:38,26.862,20.042,8.039,829,26.943,78.543,52.416,1413,572,2056,63.914
"58",2018-07-17 11:26:45,6.47244235,169.069,2018-07-17 21:26:45,26.707,17.875,7.149,829,26.798,78.29,52.388,1413,452,1353,65.017
"59",2018-07-17 11:26:51,6.5884181,170.234,2018-07-17 21:26:51,26.531,16.421,6.547,829,26.62,78.289,52.592,1413,426,1091,66.182
"60",2018-07-17 11:26:58,6.5022078,169.368,2018-07-17 21:26:58,26.393,15.029,5.977,829,26.497,78.311,52.752,1413,448,1155,65.316
"61",2018-07-17 11:27:05,6.8295282,172.656,2018-07-17 21:27:05,26.277,12.876,5.11,829,26.391,77.947,52.592,1413,412,967,68.604
"62",2018-07-17 11:27:12,6.72569755,171.613,2018-07-17 21:27:12,26.133,11.504,4.554,829,26.217,77.819,52.694,1413,405,895,67.561
"63",2018-07-17 11:27:19,7.1243953,175.618,2018-07-17 21:27:19,25.977,10.073,3.976,829,26.074,76.239,51.624,1413,405,877,71.566
"64",2018-07-17 11:27:26,7.191492,176.292,2018-07-17 21:27:26,25.812,9.391,3.696,829,25.92,74.705,50.602,1413,55,417,72.24
"65",2018-07-17 11:27:32,7.2026416,176.404,2018-07-17 21:27:32,25.713,9.042,3.552,829,25.813,74.589,50.631,1413,52,361,72.352
"66",2018-07-17 11:27:39,7.20174565,176.395,2018-07-17 21:27:39,25.663,8.853,3.475,829,25.746,74.54,50.668,1413,53,500,72.343
"67",2018-07-17 11:27:46,7.2010488,176.388,2018-07-17 21:27:46,25.632,8.683,3.406,829,25.697,74.499,50.691,1413,53,564,72.336
"68",2018-07-17 11:27:53,7.2006506,176.384,2018-07-17 21:27:53,25.599,8.49,3.328,829,25.675,74.499,50.717,1413,50,300,72.332
"69",2018-07-17 11:28:00,7.15057695,175.881,2018-07-17 21:28:00,25.563,8.271,3.24,829,25.613,77.621,53.25,1413,140,489,71.829
"70",2018-07-17 11:28:06,4.61563575,150.417,2018-07-17 21:28:06,25.758,10.165,3.996,829,25.709,61.53,40.728,1413,976,1715,46.365
"71",2018-07-17 11:28:13,1.19151395,116.021,2018-07-17 21:28:13,26.312,76.185,30.255,829,26.191,61.547,40.312,1413,410,696,11.969
"72",2018-07-17 11:28:20,0.653744849999999,110.619,2018-07-17 21:28:20,26.835,132.046,52.936,829,26.664,61.555,39.904,1413,321,704,6.56699999999999
"73",2018-07-17 11:28:27,0.00338469999999919,104.086,2018-07-17 21:28:27,27.221,234.873,94.812,829,26.998,0.072,0.039,1413,50,112,0.0339999999999918
"74",2018-07-17 11:28:34,0.0019909999999996,104.072,2018-07-17 21:28:34,27.315,252.137,101.954,829,27.153,0.044,0.027,1413,50,50,0.019999999999996
"75",2018-07-17 11:28:41,0,104.052,2018-07-17 21:28:41,27.368,253.651,102.663,829,27.227,0.033,0.023,1413,50,50,0
