alt,lat,long,ts_gps,ts
12.164,21.88473408,-159.5275304,2019-02-21T23:44:33.000Z,1550792678.08606
12.164,21.88473408,-159.5275304,2019-02-21T23:44:34.000Z,1550792678.19856
12.489,21.8847329,-159.5275213,2019-02-21T23:44:35.000Z,1550792678.75183
11.792,21.8847257,-159.5275304,2019-02-21T23:44:36.000Z,1550792679.74970
11.792,21.8847257,-159.5275304,2019-02-21T23:44:36.000Z,1550792681.08494
12.164,21.88473408,-159.5275304,2019-02-21T23:44:37.000Z,1550792681.19765
12.164,21.88473408,-159.5275304,2019-02-21T23:44:38.000Z,1550792681.74841
13.034,21.88473093,-159.5275337,2019-02-21T23:44:39.000Z,1550792682.75323
13.034,21.88473093,-159.5275337,2019-02-21T23:44:39.000Z,1550792684.08978
13.034,21.88473093,-159.5275337,2019-02-21T23:44:40.000Z,1550792684.20228
13.034,21.88473093,-159.5275337,2019-02-21T23:44:41.000Z,1550792684.82767
13.034,21.88473093,-159.5275337,2019-02-21T23:44:42.000Z,1550792685.74888
13.034,21.88473093,-159.5275337,2019-02-21T23:44:42.000Z,1550792687.09065
13.034,21.88473093,-159.5275337,2019-02-21T23:44:43.000Z,1550792687.20265
12.985,21.88472137,-159.5275247,2019-02-21T23:44:44.000Z,1550792687.74962
12.661,21.88472255,-159.5275337,2019-02-21T23:44:45.000Z,1550792688.74816
12.661,21.88472255,-159.5275337,2019-02-21T23:44:45.000Z,1550792690.08914
12.661,21.88472255,-159.5275337,2019-02-21T23:44:46.000Z,1550792690.20158
12.661,21.88472255,-159.5275337,2019-02-21T23:44:47.000Z,1550792690.74885
12.661,21.88472255,-159.5275337,2019-02-21T23:44:48.000Z,1550792691.75212
12.661,21.88472255,-159.5275337,2019-02-21T23:44:48.000Z,1550792693.08994
12.661,21.88472255,-159.5275337,2019-02-21T23:44:49.000Z,1550792693.20130
12.661,21.88472255,-159.5275337,2019-02-21T23:44:50.000Z,1550792693.75359
11.792,21.8847257,-159.5275304,2019-02-21T23:44:51.000Z,1550792694.74910
11.792,21.8847257,-159.5275304,2019-02-21T23:44:51.000Z,1550792696.08415
11.792,21.8847257,-159.5275304,2019-02-21T23:44:52.000Z,1550792696.19666
12.661,21.88472255,-159.5275337,2019-02-21T23:44:53.000Z,1550792696.74905
11.467,21.88472688,-159.5275394,2019-02-21T23:44:54.000Z,1550792697.74846
11.467,21.88472688,-159.5275394,2019-02-21T23:44:54.000Z,1550792699.08493
12.336,21.88472373,-159.5275428,2019-02-21T23:44:55.000Z,1550792699.19885
11.467,21.88472688,-159.5275394,2019-02-21T23:44:56.000Z,1550792699.82283
11.964,21.88471534,-159.5275428,2019-02-21T23:44:57.000Z,1550792700.75121
11.964,21.88471534,-159.5275428,2019-02-21T23:44:57.000Z,1550792702.08568
12.288,21.88471417,-159.5275337,2019-02-21T23:44:58.000Z,1550792702.19812
11.094,21.8847185,-159.5275394,2019-02-21T23:44:59.000Z,1550792702.75249
11.094,21.8847185,-159.5275394,2019-02-21T23:45:00.000Z,1550792703.74845
11.094,21.8847185,-159.5275394,2019-02-21T23:45:00.000Z,1550792705.08570
11.419,21.88471732,-159.5275304,2019-02-21T23:45:01.000Z,1550792705.19824
11.419,21.88471732,-159.5275304,2019-02-21T23:45:02.000Z,1550792705.75281
11.915,21.88470579,-159.5275337,2019-02-21T23:45:03.000Z,1550792706.74866
11.915,21.88470579,-159.5275337,2019-02-21T23:45:03.000Z,1550792708.08904
11.915,21.88470579,-159.5275337,2019-02-21T23:45:04.000Z,1550792708.20154
11.543,21.88469741,-159.5275337,2019-02-21T23:45:05.000Z,1550792708.74871
11.915,21.88470579,-159.5275337,2019-02-21T23:45:06.000Z,1550792709.75292
11.915,21.88470579,-159.5275337,2019-02-21T23:45:06.000Z,1550792711.08559
11.094,21.8847185,-159.5275394,2019-02-21T23:45:07.000Z,1550792711.19823
11.094,21.8847185,-159.5275394,2019-02-21T23:45:08.000Z,1550792711.75152
11.094,21.8847185,-159.5275394,2019-02-21T23:45:09.000Z,1550792712.74893
11.094,21.8847185,-159.5275394,2019-02-21T23:45:09.000Z,1550792714.08650
10.55,21.88472047,-159.527527,2019-02-21T23:45:10.000Z,1550792714.19917
10.598,21.88473003,-159.527536,2019-02-21T23:45:11.000Z,1550792714.82430
10.598,21.88473003,-159.527536,2019-02-21T23:45:12.000Z,1550792715.75407
10.598,21.88473003,-159.527536,2019-02-21T23:45:12.000Z,1550792717.08557
10.97,21.88473841,-159.527536,2019-02-21T23:45:13.000Z,1550792717.19817
10.97,21.88473841,-159.527536,2019-02-21T23:45:14.000Z,1550792717.74902
11.343,21.88474679,-159.527536,2019-02-21T23:45:15.000Z,1550792718.75355
11.343,21.88474679,-159.527536,2019-02-21T23:45:15.000Z,1550792720.08614
11.343,21.88474679,-159.527536,2019-02-21T23:45:16.000Z,1550792720.19771
10.474,21.88474995,-159.5275327,2019-02-21T23:45:17.000Z,1550792720.75441
10.847,21.88475833,-159.5275327,2019-02-21T23:45:18.000Z,1550792721.75394
10.847,21.88475833,-159.5275327,2019-02-21T23:45:18.000Z,1550792723.08957
10.847,21.88475833,-159.5275327,2019-02-21T23:45:19.000Z,1550792723.20204
9.977,21.88476148,-159.5275293,2019-02-21T23:45:20.000Z,1550792723.74908
9.977,21.88476148,-159.5275293,2019-02-21T23:45:21.000Z,1550792724.75341
9.977,21.88476148,-159.5275293,2019-02-21T23:45:21.000Z,1550792726.08971
10.302,21.8847603,-159.5275202,2019-02-21T23:45:22.000Z,1550792726.20258
10.302,21.8847603,-159.5275202,2019-02-21T23:45:23.000Z,1550792726.74938
10.626,21.88475913,-159.5275111,2019-02-21T23:45:24.000Z,1550792727.74897
10.626,21.88475913,-159.5275111,2019-02-21T23:45:24.000Z,1550792729.08562
10.626,21.88475913,-159.5275111,2019-02-21T23:45:25.000Z,1550792729.19827
10.951,21.88475795,-159.5275021,2019-02-21T23:45:26.000Z,1550792729.82358
10.082,21.8847611,-159.5274987,2019-02-21T23:45:27.000Z,1550792730.74937
10.082,21.8847611,-159.5274987,2019-02-21T23:45:27.000Z,1550792732.08663
10.082,21.8847611,-159.5274987,2019-02-21T23:45:28.000Z,1550792732.19899
10.082,21.8847611,-159.5274987,2019-02-21T23:45:29.000Z,1550792732.75347
10.082,21.8847611,-159.5274987,2019-02-21T23:45:30.000Z,1550792733.75059
10.082,21.8847611,-159.5274987,2019-02-21T23:45:30.000Z,1550792735.08504
10.082,21.8847611,-159.5274987,2019-02-21T23:45:31.000Z,1550792735.19760
8.888,21.88476543,-159.5275044,2019-02-21T23:45:32.000Z,1550792735.75385
8.888,21.88476543,-159.5275044,2019-02-21T23:45:33.000Z,1550792736.74982
8.888,21.88476543,-159.5275044,2019-02-21T23:45:33.000Z,1550792738.08970
9.757,21.88476228,-159.5275078,2019-02-21T23:45:34.000Z,1550792738.20219
9.384,21.8847539,-159.5275078,2019-02-21T23:45:35.000Z,1550792738.75435
9.012,21.88474552,-159.5275078,2019-02-21T23:45:36.000Z,1550792739.74969
9.012,21.88474552,-159.5275078,2019-02-21T23:45:36.000Z,1550792741.08889
9.508,21.88473399,-159.5275111,2019-02-21T23:45:37.000Z,1550792741.20177
9.68,21.88472363,-159.5275236,2019-02-21T23:45:38.000Z,1550792741.75213
9.307,21.88471525,-159.5275236,2019-02-21T23:45:39.000Z,1550792742.75180
9.307,21.88471525,-159.5275236,2019-02-21T23:45:39.000Z,1550792744.08973
10.177,21.88471209,-159.527527,2019-02-21T23:45:40.000Z,1550792744.20218
9.804,21.88470371,-159.527527,2019-02-21T23:45:41.000Z,1550792744.82759
9.431,21.88469533,-159.527527,2019-02-21T23:45:42.000Z,1550792745.75333
9.431,21.88469533,-159.527527,2019-02-21T23:45:42.000Z,1550792747.09002
9.431,21.88469533,-159.527527,2019-02-21T23:45:43.000Z,1550792747.20247
9.804,21.88470371,-159.527527,2019-02-21T23:45:44.000Z,1550792747.75340
9.431,21.88469533,-159.527527,2019-02-21T23:45:45.000Z,1550792748.74808
9.431,21.88469533,-159.527527,2019-02-21T23:45:45.000Z,1550792750.08538
9.431,21.88469533,-159.527527,2019-02-21T23:45:46.000Z,1550792750.19785
9.431,21.88469533,-159.527527,2019-02-21T23:45:47.000Z,1550792750.74795
9.431,21.88469533,-159.527527,2019-02-21T23:45:48.000Z,1550792751.75336
