Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx
-0.017,991.15,0.019,1719,1533.2579999999998,42.75899999999999,1550792627.6030426,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:37,50,102.87,198.343,831,42.486999999999995,101.39399999999999,46.65,33.559,11.743,21.88471614,-159.52752130000002,2019-02-21T23:43:44.000Z,11769.5,3967.5,36.43,0.012543299999999999,2019-02-21T13:43:43.155869,6851.7,104.33200000000001,6910.4,13503.6,35161.6
-0.016,991.1510000000001,0.019,1719,1533.2520000000002,42.755,1550792628.3180425,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:37,50,102.867,198.338,831,42.486999999999995,101.39399999999999,46.65,33.559,11.046,21.88470894,-159.5275304,2019-02-21T23:43:45.000Z,11762.7,3968.2,36.435,0.01801855,2019-02-21T13:43:44.560165,6855.5,104.387,6916.4,13503.6,35140.3
-0.016,991.15,0.019,1719,1533.255,42.757,1550792629.046865,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:38,50,102.867,198.338,831,42.486999999999995,101.39399999999999,46.65,33.559,11.046,21.88470894,-159.5275304,2019-02-21T23:43:45.000Z,11762.7,3968.2,36.435,0.01801855,2019-02-21T13:43:44.560165,6855.5,104.387,6916.4,13503.6,35140.3
-0.016,991.1469999999999,0.019,1719,1533.266,42.765,1550792629.7572992,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:39,50,102.758,198.13,831,42.486000000000004,101.39200000000001,46.6,33.556999999999995,11.046,21.88470894,-159.5275304,2019-02-21T23:43:45.000Z,11749.3,3963.7,36.44,0.01383745,2019-02-21T13:43:45.964273,6840.7,104.345,6910.6,13500.9,35087.2
-0.017,991.15,0.019,1719,1533.2579999999998,42.75899999999999,1550792630.4737759,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:39,50,102.758,198.13,831,42.486000000000004,101.39200000000001,46.6,33.556999999999995,11.046,21.88470894,-159.5275304,2019-02-21T23:43:46.000Z,11749.3,3963.7,36.44,0.01383745,2019-02-21T13:43:45.964273,6840.7,104.345,6910.6,13500.9,35087.2
-0.016,991.153,0.019,1719,1533.244,42.75,1550792631.193594,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:40,50,102.666,197.955,831,42.486000000000004,101.39200000000001,46.6,33.556999999999995,11.046,21.88470894,-159.5275304,2019-02-21T23:43:47.000Z,11759.4,3962.4,36.445,0.0131406,2019-02-21T13:43:47.369008,6836.6,104.338,6915.9,13500.4,35193.5
-0.017,991.1439999999999,0.019,1719,1533.2779999999998,42.772,1550792631.9079742,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:41,50,102.666,197.955,831,42.486000000000004,101.39299999999999,46.55,33.56,11.046,21.88470894,-159.5275304,2019-02-21T23:43:48.000Z,11759.4,3962.4,36.445,0.0131406,2019-02-21T13:43:47.369008,6836.6,104.338,6915.9,13500.4,35193.5
-0.016,991.148,0.019,1719,1533.264,42.763000000000005,1550792632.6262913,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:41,50,102.57799999999999,197.78599999999997,831,42.485,101.39299999999999,46.55,33.56,11.046,21.88470894,-159.5275304,2019-02-21T23:43:48.000Z,11708.9,3961.7,36.446999999999996,0.00985545,2019-02-21T13:43:48.778875,6834.1,104.305,6914.4,13498.9,35087.2
-0.017,991.153,0.019,1719,1533.247,42.751000000000005,1550792633.3425648,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:42,50,102.57799999999999,197.78599999999997,831,42.485,101.39299999999999,46.55,33.56,11.046,21.88470894,-159.5275304,2019-02-21T23:43:49.000Z,11708.9,3961.7,36.446999999999996,0.00985545,2019-02-21T13:43:48.778875,6834.1,104.305,6914.4,13498.9,35087.2
-0.017,991.1489999999999,0.019,1719,1533.261,42.761,1550792634.0744054,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:43,50,103.146,198.88099999999997,831,42.485,101.39299999999999,46.55,33.56,11.046,21.88470894,-159.5275304,2019-02-21T23:43:50.000Z,11732.4,3961.7,36.455,0.01981045,2019-02-21T13:43:50.184588,6844.9,104.405,6903.8,13496.3,34949.5
-0.016,991.1439999999999,0.019,1719,1533.2779999999998,42.772,1550792634.7969782,113.23299999999999,8.76,45.706,50,02/21/19,500,13:43:43,50,102.964,198.532,831,42.483999999999995,101.391,46.51,33.562,11.046,21.88470894,-159.5275304,2019-02-21T23:43:51.000Z,11732.4,3961.7,36.455,0.01981045,2019-02-21T13:43:50.184588,6844.9,104.405,6903.8,13496.3,34949.5
-0.017,991.1469999999999,0.019,1719,1533.267,42.765,1550792635.510956,113.238,8.76,45.722,50,02/21/19,500,13:43:44,50,102.964,198.532,831,42.483999999999995,101.391,46.51,33.562,11.046,21.88470894,-159.5275304,2019-02-21T23:43:51.000Z,11745.9,3961.4,36.459,0.01622665,2019-02-21T13:43:51.589255,6845.2,104.369,6907.9,13499.1,34907.2
-0.016,991.1460000000001,0.019,1719,1533.269,42.766999999999996,1550792636.2249336,113.238,8.76,45.722,50,02/21/19,500,13:43:45,50,102.853,198.31799999999998,831,42.483999999999995,101.391,46.51,33.562,11.046,21.88470894,-159.5275304,2019-02-21T23:43:52.000Z,11745.9,3961.4,36.459,0.01622665,2019-02-21T13:43:51.589255,6845.2,104.369,6907.9,13499.1,34907.2
-0.017,991.1469999999999,0.019,1719,1533.267,42.765,1550792636.9400165,113.238,8.76,45.722,50,02/21/19,500,13:43:45,50,102.853,198.31799999999998,831,42.483999999999995,101.39,46.48,33.565,11.046,21.88470894,-159.5275304,2019-02-21T23:43:53.000Z,11749.3,3962.2,36.468,0.0151316,2019-02-21T13:43:52.995139,6850.7,104.35799999999999,6932.5,13505.4,34949.5
-0.017,991.1419999999999,0.019,1719,1533.286,42.778,1550792637.65511,113.238,8.76,45.722,50,02/21/19,500,13:43:46,50,102.80799999999999,198.233,831,42.483999999999995,101.39,46.48,33.565,10.177,21.88471209,-159.527527,2019-02-21T23:43:54.000Z,11749.3,3962.2,36.468,0.0151316,2019-02-21T13:43:52.995139,6850.7,104.35799999999999,6932.5,13505.4,34949.5
-0.016,991.138,0.019,1719,1533.3010000000002,42.787,1550792638.3740056,113.238,8.76,45.722,50,02/21/19,500,13:43:47,50,102.80799999999999,198.233,831,42.483999999999995,101.39,46.48,33.565,10.177,21.88471209,-159.527527,2019-02-21T23:43:54.000Z,11752.6,3958.2,36.476,0.010552299999999999,2019-02-21T13:43:54.399906,6852.2,104.31200000000001,6895.3,13488.8,34865.0
-0.017,991.137,0.019,1719,1533.3029999999999,42.788999999999994,1550792639.0898962,113.238,8.76,45.722,50,02/21/19,500,13:43:47,50,102.93700000000001,198.481,831,42.483999999999995,101.39,46.48,33.565,10.177,21.88471209,-159.527527,2019-02-21T23:43:54.000Z,11752.6,3958.2,36.476,0.010552299999999999,2019-02-21T13:43:54.399906,6852.2,104.31200000000001,6895.3,13488.8,34865.0
-0.016,991.14,0.019,1719,1533.2920000000001,42.782,1550792639.805339,113.238,8.76,45.722,50,02/21/19,500,13:43:48,50,102.93700000000001,198.481,831,42.483999999999995,101.39399999999999,46.49,33.569,11.046,21.88470894,-159.5275304,2019-02-21T23:43:56.000Z,11752.6,3957.2,36.483000000000004,0.015728899999999997,2019-02-21T13:43:55.810298,6841.2,104.36399999999999,6905.1,13495.3,34991.8
-0.017,991.1339999999999,0.019,1719,1533.318,42.799,1550792640.5256727,113.238,8.76,45.722,50,02/21/19,500,13:43:50,50,102.70200000000001,198.025,831,42.485,101.39399999999999,46.49,33.569,11.046,21.88470894,-159.5275304,2019-02-21T23:43:57.000Z,11752.6,3957.2,36.483000000000004,0.015728899999999997,2019-02-21T13:43:55.810298,6841.2,104.36399999999999,6905.1,13495.3,34991.8
-0.016,991.1389999999999,0.019,1719,1533.2979999999998,42.786,1550792641.242359,113.238,8.76,45.722,50,02/21/19,500,13:43:50,50,102.70200000000001,198.025,831,42.485,101.39399999999999,46.49,33.569,11.046,21.88470894,-159.5275304,2019-02-21T23:43:57.000Z,11712.3,3960.9,36.486999999999995,0.01463385,2019-02-21T13:43:57.216035,6851.5,104.353,6906.1,13497.8,35034.1
-0.016,991.1339999999999,0.019,1719,1533.318,42.799,1550792642.0974429,113.238,8.76,45.722,50,02/21/19,500,13:43:51,50,103.07799999999999,198.747,831,42.486000000000004,101.395,46.52,33.578,11.046,21.88470894,-159.5275304,2019-02-21T23:43:57.000Z,11712.3,3960.9,36.486999999999995,0.01463385,2019-02-21T13:43:57.216035,6851.5,104.353,6906.1,13497.8,35034.1
-0.017,991.1339999999999,0.019,1719,1533.318,42.799,1550792642.8430865,113.238,8.76,45.722,50,02/21/19,500,13:43:51,50,102.70299999999999,198.02200000000002,831,42.486000000000004,101.395,46.52,33.578,11.419,21.88471732,-159.5275304,2019-02-21T23:43:59.000Z,11762.7,3957.7,36.493,0.01224465,2019-02-21T13:43:58.626905,6842.9,104.329,6908.4,13487.5,34907.2
-0.016,991.127,0.019,1719,1533.34,42.81399999999999,1550792643.5835185,113.238,8.76,45.722,50,02/21/19,500,13:43:53,50,102.70299999999999,198.02200000000002,831,42.486000000000004,101.395,46.52,33.578,10.55,21.88472047,-159.527527,2019-02-21T23:44:00.000Z,11762.7,3957.7,36.493,0.01224465,2019-02-21T13:43:58.626905,6842.9,104.329,6908.4,13487.5,34907.2
-0.016,991.1310000000001,0.019,1719,1533.326,42.805,1550792644.3256571,113.238,8.76,45.722,50,02/21/19,500,13:43:53,50,102.79,198.185,831,42.488,101.39299999999999,46.6,33.576,10.55,21.88472047,-159.527527,2019-02-21T23:44:00.000Z,11722.4,3956.7,36.501999999999995,0.01264285,2019-02-21T13:44:00.032612,6839.4,104.333,6906.4,13486.0,34917.8
-0.017,991.128,0.019,1719,1533.34,42.81399999999999,1550792645.0628266,113.238,8.76,45.722,50,02/21/19,500,13:43:54,50,102.79,198.185,831,42.488,101.39299999999999,46.6,33.576,10.55,21.88472047,-159.527527,2019-02-21T23:44:00.000Z,11722.4,3956.7,36.501999999999995,0.01264285,2019-02-21T13:44:00.032612,6839.4,104.333,6906.4,13486.0,34917.8
-0.017,991.12,0.019,1719,1533.368,42.833,1550792645.8426325,113.235,8.76,45.708,50,02/21/19,500,13:43:54,50,102.89,198.372,831,42.49,101.39299999999999,46.6,33.576,10.177,21.88471209,-159.527527,2019-02-21T23:44:02.000Z,11715.6,3954.9,36.508,0.01443475,2019-02-21T13:44:01.441062,6836.4,104.351,6905.8,13490.8,34801.8
-0.017,991.125,0.019,1719,1533.351,42.821999999999996,1550792646.573953,113.235,8.76,45.708,50,02/21/19,500,13:43:56,50,102.89,198.372,831,42.49,101.39299999999999,46.6,33.576,10.177,21.88471209,-159.527527,2019-02-21T23:44:03.000Z,11715.6,3954.9,36.508,0.01443475,2019-02-21T13:44:01.441062,6836.4,104.351,6905.8,13490.8,34801.8
-0.017,991.117,0.019,1719,1533.38,42.84,1550792647.2905846,113.235,8.76,45.708,50,02/21/19,500,13:43:56,50,103.141,198.851,831,42.492,101.396,46.79,33.582,10.177,21.88471209,-159.527527,2019-02-21T23:44:03.000Z,11742.5,3953.9,36.506,0.013937,2019-02-21T13:44:02.850404,6833.9,104.346,6897.3,13485.5,34991.8
-0.016,991.122,0.019,1719,1533.36,42.827,1550792648.0048757,113.235,8.76,45.708,50,02/21/19,500,13:43:57,50,102.84200000000001,198.267,831,42.494,101.396,46.79,33.582,10.177,21.88471209,-159.527527,2019-02-21T23:44:03.000Z,11749.3,3952.6,36.515,0.00866085,2019-02-21T13:44:04.256242,6834.6,104.29299999999999,6888.5,13483.5,34833.4
-0.017,991.122,0.019,1719,1533.36,42.827,1550792648.7199175,113.235,8.76,45.708,50,02/21/19,500,13:43:57,50,102.84200000000001,198.267,831,42.494,101.396,46.79,33.582,10.55,21.88472047,-159.527527,2019-02-21T23:44:05.000Z,11749.3,3952.6,36.515,0.00866085,2019-02-21T13:44:04.256242,6834.6,104.29299999999999,6888.5,13483.5,34833.4
-0.017,991.115,0.019,1719,1533.388,42.846000000000004,1550792649.4339528,113.235,8.76,45.708,50,02/21/19,500,13:43:58,50,103.14,198.833,831,42.497,101.395,46.92,33.586,10.55,21.88472047,-159.527527,2019-02-21T23:44:06.000Z,11739.2,3951.4,36.516999999999996,0.013737899999999999,2019-02-21T13:44:05.666491,6835.9,104.344,6894.3,13485.0,34981.2
-0.016,991.1189999999999,0.019,1719,1533.371,42.835,1550792650.1482234,113.235,8.76,45.708,50,02/21/19,500,13:43:59,50,103.14,198.833,831,42.497,101.395,46.92,33.586,10.55,21.88472047,-159.527527,2019-02-21T23:44:06.000Z,11739.2,3951.4,36.516999999999996,0.013737899999999999,2019-02-21T13:44:05.666491,6835.9,104.344,6894.3,13485.0,34981.2
-0.016,991.113,0.019,1719,1533.394,42.85,1550792650.857987,113.235,8.76,45.708,50,02/21/19,500,13:43:59,50,102.971,198.49900000000002,831,42.5,101.395,46.92,33.586,10.55,21.88472047,-159.527527,2019-02-21T23:44:06.000Z,11732.4,3952.9,36.518,0.020706400000000003,2019-02-21T13:44:07.071148,6841.4,104.414,6894.8,13481.5,34928.3
-0.017,991.1139999999999,0.019,1719,1533.391,42.848,1550792651.5732286,113.235,8.76,45.708,50,02/21/19,500,13:44:00,50,102.971,198.49900000000002,831,42.5,101.395,46.92,33.586,11.419,21.88471732,-159.5275304,2019-02-21T23:44:08.000Z,11732.4,3952.9,36.518,0.020706400000000003,2019-02-21T13:44:07.071148,6841.4,104.414,6894.8,13481.5,34928.3
-0.017,991.11,0.019,1719,1533.405,42.858000000000004,1550792652.2991538,113.235,8.76,45.708,50,02/21/19,500,13:44:01,50,102.73299999999999,198.03,831,42.503,101.39399999999999,46.91,33.583,11.419,21.88471732,-159.5275304,2019-02-21T23:44:09.000Z,11739.2,3954.9,36.518,0.010353200000000002,2019-02-21T13:44:08.478562,6834.1,104.31,6896.3,13482.5,34780.8
-0.016,991.11,0.019,1719,1533.405,42.858000000000004,1550792653.0099304,113.235,8.76,45.708,50,02/21/19,500,13:44:01,50,102.73299999999999,198.03,831,42.503,101.39399999999999,46.91,33.583,11.419,21.88471732,-159.5275304,2019-02-21T23:44:09.000Z,11739.2,3954.9,36.518,0.010353200000000002,2019-02-21T13:44:08.478562,6834.1,104.31,6896.3,13482.5,34780.8
-0.017,991.1160000000001,0.019,1719,1533.382,42.842,1550792653.7398045,113.235,8.76,45.708,50,02/21/19,500,13:44:02,50,102.699,197.953,831,42.507,101.39399999999999,46.91,33.583,11.419,21.88471732,-159.5275304,2019-02-21T23:44:09.000Z,11729.1,3956.2,36.514,0.01662485,2019-02-21T13:44:09.893035,6837.1,104.37299999999999,6900.8,13486.8,34875.6
-0.017,991.1160000000001,0.019,1719,1533.382,42.842,1550792654.4703646,113.235,8.76,45.708,50,02/21/19,500,13:44:03,50,103.008,198.537,831,42.51,101.395,46.9,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:10.000Z,11729.1,3956.2,36.514,0.01662485,2019-02-21T13:44:09.893035,6837.1,104.37299999999999,6900.8,13486.8,34875.6
-0.017,991.115,0.019,1719,1533.385,42.843999999999994,1550792655.1849,113.235,8.76,45.708,50,02/21/19,500,13:44:03,50,103.008,198.537,831,42.51,101.395,46.9,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:11.000Z,11735.8,3954.1,36.516,0.01443475,2019-02-21T13:44:11.299112,6835.1,104.351,6900.3,13485.5,34833.4
-0.017,991.12,0.019,1719,1533.368,42.833,1550792655.8990324,113.235,8.76,45.708,50,02/21/19,500,13:44:04,50,103.133,198.767,831,42.513999999999996,101.395,46.9,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:12.000Z,11735.8,3954.1,36.516,0.01443475,2019-02-21T13:44:11.299112,6835.1,104.351,6900.3,13485.5,34833.4
-0.017,991.1189999999999,0.019,1719,1533.371,42.835,1550792656.6088688,113.244,8.76,45.715,50,02/21/19,500,13:44:06,50,103.133,198.767,831,42.513999999999996,101.395,46.88,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:12.000Z,11725.7,3954.1,36.521,0.0177199,2019-02-21T13:44:12.708804,6839.9,104.384,6907.9,13489.8,34833.4
-0.017,991.1210000000001,0.019,1719,1533.365,42.831,1550792657.3226588,113.244,8.76,45.715,50,02/21/19,500,13:44:06,50,102.885,198.27700000000002,831,42.518,101.395,46.88,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:13.000Z,11725.7,3954.1,36.521,0.0177199,2019-02-21T13:44:12.708804,6839.9,104.384,6907.9,13489.8,34833.4
-0.017,991.12,0.019,1719,1533.368,42.833,1550792658.0408795,113.244,8.76,45.715,50,02/21/19,500,13:44:07,50,102.885,198.27700000000002,831,42.518,101.395,46.88,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:14.000Z,11742.5,3951.6,36.518,0.017321700000000002,2019-02-21T13:44:14.114226,6826.3,104.38,6896.3,13478.2,34833.4
-0.016,991.1239999999999,0.019,1719,1533.354,42.823,1550792658.7588325,113.244,8.76,45.715,50,02/21/19,500,13:44:08,50,103.052,198.58700000000002,831,42.522,101.395,46.88,33.59,10.55,21.88472047,-159.527527,2019-02-21T23:44:15.000Z,11742.5,3951.6,36.518,0.017321700000000002,2019-02-21T13:44:14.114226,6826.3,104.38,6896.3,13478.2,34833.4
-0.016,991.122,0.019,1719,1533.36,42.827,1550792659.47861,113.244,8.76,45.715,50,02/21/19,500,13:44:08,50,103.052,198.58700000000002,831,42.522,101.39,46.81,33.585,10.55,21.88472047,-159.527527,2019-02-21T23:44:15.000Z,11742.5,3952.9,36.52,0.01602755,2019-02-21T13:44:15.518590,6839.2,104.367,6898.8,13480.2,34854.5
-0.017,991.118,0.019,1719,1533.3770000000002,42.839,1550792660.1927655,113.244,8.76,45.715,50,02/21/19,500,13:44:09,50,102.889,198.261,831,42.526,101.39,46.81,33.585,10.55,21.88472047,-159.527527,2019-02-21T23:44:16.000Z,11742.5,3952.9,36.52,0.01602755,2019-02-21T13:44:15.518590,6839.2,104.367,6898.8,13480.2,34854.5
-0.017,991.118,0.019,1719,1533.3770000000002,42.839,1550792660.907849,113.244,8.76,45.715,50,02/21/19,500,13:44:10,50,102.9,198.27200000000002,831,42.528999999999996,101.39,46.81,33.585,10.177,21.88471209,-159.527527,2019-02-21T23:44:17.000Z,11769.5,3948.4,36.525,0.01742125,2019-02-21T13:44:16.929465,6822.0,104.381,6889.2,13479.5,34675.8
-0.016,991.1239999999999,0.019,1719,1533.351,42.821999999999996,1550792661.6248212,113.244,8.76,45.715,50,02/21/19,500,13:44:10,50,102.9,198.27200000000002,831,42.528999999999996,101.395,46.73,33.594,10.177,21.88471209,-159.527527,2019-02-21T23:44:18.000Z,11769.5,3948.4,36.525,0.01742125,2019-02-21T13:44:16.929465,6822.0,104.381,6889.2,13479.5,34675.8
-0.017,991.1239999999999,0.019,1719,1533.354,42.823,1550792662.343307,113.244,8.76,45.715,50,02/21/19,500,13:44:11,50,103.037,198.528,831,42.532,101.395,46.73,33.594,10.177,21.88471209,-159.527527,2019-02-21T23:44:18.000Z,11752.6,3950.9,36.529,0.0111496,2019-02-21T13:44:18.339747,6831.1,104.318,6898.8,13479.7,34854.5
-0.016,991.125,0.019,1719,1533.348,42.82,1550792663.0598733,113.244,8.76,45.715,50,02/21/19,500,13:44:12,50,103.037,198.528,831,42.532,101.395,46.73,33.594,10.177,21.88471209,-159.527527,2019-02-21T23:44:18.000Z,11752.6,3950.9,36.529,0.0111496,2019-02-21T13:44:18.339747,6831.1,104.318,6898.8,13479.7,34854.5
-0.017,991.122,0.019,1719,1533.36,42.827,1550792663.7795033,113.244,8.76,45.715,50,02/21/19,500,13:44:12,50,102.652,197.77700000000002,831,42.535,101.395,46.73,33.594,10.55,21.88472047,-159.527527,2019-02-21T23:44:20.000Z,11698.9,3949.6,36.533,0.01403655,2019-02-21T13:44:19.750447,6822.0,104.34700000000001,6895.3,13481.7,34886.1
-0.016,991.123,0.019,1719,1533.3570000000002,42.825,1550792664.495135,113.244,8.76,45.715,50,02/21/19,500,13:44:13,50,102.652,197.77700000000002,831,42.535,101.39299999999999,46.68,33.596,10.55,21.88472047,-159.527527,2019-02-21T23:44:21.000Z,11698.9,3949.6,36.533,0.01403655,2019-02-21T13:44:19.750447,6822.0,104.34700000000001,6895.3,13481.7,34886.1
-0.016,991.1210000000001,0.019,1719,1533.365,42.831,1550792665.2100706,113.244,8.76,45.715,50,02/21/19,500,13:44:14,50,102.82,198.095,831,42.537,101.39299999999999,46.68,33.596,10.55,21.88472047,-159.527527,2019-02-21T23:44:21.000Z,11745.9,3949.4,36.537,0.0135388,2019-02-21T13:44:21.157783,6838.9,104.34200000000001,6887.0,13475.2,34770.3
-0.017,991.12,0.019,1719,1533.368,42.833,1550792665.9218714,113.244,8.76,45.715,50,02/21/19,500,13:44:14,50,102.82,198.095,831,42.537,101.39299999999999,46.68,33.596,10.55,21.88472047,-159.527527,2019-02-21T23:44:21.000Z,11745.9,3949.4,36.537,0.0135388,2019-02-21T13:44:21.157783,6838.9,104.34200000000001,6887.0,13475.2,34770.3
-0.016,991.113,0.019,1719,1533.394,42.85,1550792666.6360364,113.244,8.76,45.715,50,02/21/19,500,13:44:15,50,103.09299999999999,198.614,831,42.538999999999994,101.395,46.61,33.595,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:23.000Z,11719.0,3948.6,36.543,0.0183172,2019-02-21T13:44:22.562977,6827.1,104.39,6895.3,13471.7,34843.9
-0.016,991.1189999999999,0.019,1719,1533.371,42.835,1550792667.354947,113.251,8.76,45.743,50,02/21/19,500,13:44:16,50,103.09299999999999,198.614,831,42.538999999999994,101.395,46.61,33.595,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:24.000Z,11719.0,3948.6,36.543,0.0183172,2019-02-21T13:44:22.562977,6827.1,104.39,6895.3,13471.7,34843.9
-0.017,991.113,0.019,1719,1533.394,42.85,1550792668.072466,113.251,8.76,45.743,50,02/21/19,500,13:44:16,50,102.74700000000001,197.94,831,42.542,101.395,46.61,33.595,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:24.000Z,11735.8,3950.1,36.547,0.01762035,2019-02-21T13:44:23.969126,6832.1,104.383,6897.0,13483.8,34686.3
-0.016,991.117,0.019,1719,1533.379,42.84,1550792668.7917926,113.251,8.76,45.743,50,02/21/19,500,13:44:17,50,102.895,198.21900000000002,831,42.544,101.395,46.61,33.595,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:24.000Z,11735.8,3950.1,36.547,0.01762035,2019-02-21T13:44:23.969126,6832.1,104.383,6897.0,13483.8,34686.3
-0.017,991.1160000000001,0.019,1719,1533.382,42.842,1550792669.5068223,113.251,8.76,45.743,50,02/21/19,500,13:44:18,50,102.895,198.21900000000002,831,42.544,101.39200000000001,46.52,33.592,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:25.000Z,11756.0,3947.9,36.554,0.02020865,2019-02-21T13:44:25.374340,6827.1,104.40899999999999,6891.8,13474.7,34865.0
-0.016,991.118,0.019,1719,1533.3770000000002,42.839,1550792670.2221622,113.251,8.76,45.743,50,02/21/19,500,13:44:19,50,102.936,198.292,831,42.54600000000001,101.39200000000001,46.52,33.592,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:26.000Z,11756.0,3947.9,36.554,0.02020865,2019-02-21T13:44:25.374340,6827.1,104.40899999999999,6891.8,13474.7,34865.0
-0.017,991.11,0.019,1719,1533.405,42.858000000000004,1550792670.938249,113.251,8.76,45.743,50,02/21/19,500,13:44:19,50,102.936,198.292,831,42.54600000000001,101.39200000000001,46.52,33.592,12.489,21.8847329,-159.52752130000002,2019-02-21T23:44:27.000Z,11725.7,3947.1,36.558,0.019312700000000002,2019-02-21T13:44:26.784319,6823.8,104.4,6887.2,13478.0,34696.8
-0.016,991.112,0.019,1719,1533.396,42.852,1550792671.652869,113.251,8.76,45.743,50,02/21/19,500,13:44:21,50,102.574,197.585,831,42.548,101.39200000000001,46.49,33.589,12.489,21.8847329,-159.52752130000002,2019-02-21T23:44:27.000Z,11725.7,3947.1,36.558,0.019312700000000002,2019-02-21T13:44:26.784319,6823.8,104.4,6887.2,13478.0,34696.8
-0.017,991.115,0.019,1719,1533.385,42.843999999999994,1550792672.376977,113.251,8.76,45.743,50,02/21/19,500,13:44:22,50,102.574,197.585,831,42.548,101.39200000000001,46.49,33.589,12.489,21.8847329,-159.52752130000002,2019-02-21T23:44:28.000Z,11766.1,3944.8,36.564,0.0183172,2019-02-21T13:44:28.189536,6823.8,104.39,6885.7,13470.9,34886.1
-0.017,991.1160000000001,0.019,1719,1533.382,42.842,1550792673.0938244,113.251,8.76,45.743,50,02/21/19,500,13:44:22,50,103.119,198.63,831,42.551,101.39200000000001,46.49,33.589,12.489,21.8847329,-159.52752130000002,2019-02-21T23:44:29.000Z,11766.1,3944.8,36.564,0.0183172,2019-02-21T13:44:28.189536,6823.8,104.39,6885.7,13470.9,34886.1
-0.016,991.1110000000001,0.019,1719,1533.399,42.854,1550792673.8159394,113.251,8.76,45.743,50,02/21/19,500,13:44:23,50,103.119,198.63,831,42.551,101.396,46.49,33.586999999999996,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:30.000Z,11772.8,3946.6,36.564,0.0121451,2019-02-21T13:44:29.594024,6828.8,104.32799999999999,6888.7,13473.2,35023.5
-0.017,991.1110000000001,0.019,1719,1533.402,42.856,1550792674.5314634,113.251,8.76,45.743,50,02/21/19,500,13:44:24,50,102.791,197.989,831,42.553000000000004,101.396,46.49,33.586999999999996,12.116,21.88472452,-159.52752130000002,2019-02-21T23:44:30.000Z,11772.8,3946.6,36.564,0.0121451,2019-02-21T13:44:29.594024,6828.8,104.32799999999999,6888.7,13473.2,35023.5
-0.016,991.1110000000001,0.019,1719,1533.399,42.854,1550792675.2453005,113.251,8.76,45.743,50,02/21/19,500,13:44:24,50,102.689,197.78599999999997,831,42.556000000000004,101.396,46.49,33.586999999999996,12.489,21.8847329,-159.52752130000002,2019-02-21T23:44:31.000Z,11715.6,3946.1,36.57,0.0205073,2019-02-21T13:44:30.998583,6833.1,104.412,6879.7,13469.7,34886.1
-0.016,991.1139999999999,0.019,1719,1533.391,42.848,1550792675.954858,113.251,8.76,45.743,50,02/21/19,500,13:44:25,50,102.689,197.78599999999997,831,42.556000000000004,101.396,46.49,33.586999999999996,12.164000000000001,21.88473408,-159.5275304,2019-02-21T23:44:32.000Z,11715.6,3946.1,36.57,0.0205073,2019-02-21T13:44:30.998583,6833.1,104.412,6879.7,13469.7,34886.1
-0.017,991.11,0.019,1719,1533.405,42.858000000000004,1550792676.6698446,113.251,8.76,45.743,50,02/21/19,500,13:44:26,50,103.022,198.419,831,42.558,101.39399999999999,46.48,33.582,12.164000000000001,21.88473408,-159.5275304,2019-02-21T23:44:33.000Z,11722.4,3947.1,36.568000000000005,0.0155298,2019-02-21T13:44:32.404419,6829.1,104.36200000000001,6889.0,13470.2,35055.3
-0.017,991.1110000000001,0.019,1719,1533.402,42.856,1550792677.3893378,113.25299999999999,8.76,45.74,50,02/21/19,500,13:44:26,50,103.022,198.419,831,42.558,101.39399999999999,46.48,33.582,12.164000000000001,21.88473408,-159.5275304,2019-02-21T23:44:33.000Z,11722.4,3947.1,36.568000000000005,0.0155298,2019-02-21T13:44:32.404419,6829.1,104.36200000000001,6889.0,13470.2,35055.3
