Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
52.123999999999995,1024.058,35.393,1719,1531.399,23.595,1550857024.337125,105.447,10.52,24.846999999999998,149,02/22/19,535,07:36:52,335,121.295,320.052,831,23.781,101.477,68.02,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:03.000Z,106.9,32.0,21.999000000000002,0.10104325,2019-02-22T07:37:00.717944,88.1,105.069,83.3,181.7,141.9,7
52.111000000000004,1024.035,35.369,1719,1531.4170000000001,23.613000000000003,1550857025.0805693,105.447,10.52,24.846999999999998,146,02/22/19,535,07:36:54,330,123.385,325.551,831,23.783,101.477,68.02,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:03.000Z,106.9,31.7,22.019000000000002,0.10761355,2019-02-22T07:37:02.109136,87.3,105.135,82.8,180.2,140.1,7
52.083,1024.02,35.349000000000004,1719,1531.392,23.611,1550857025.8202498,105.47399999999999,10.53,24.855,146,02/22/19,535,07:36:54,330,123.385,325.551,831,23.783,101.477,68.02,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:03.000Z,105.1,32.0,22.028000000000002,0.1188627,2019-02-22T07:37:03.491495,87.6,105.24799999999999,82.8,181.2,141.9,7
51.989,1023.933,35.248000000000005,1719,1531.374,23.648000000000003,1550857026.5960302,105.47399999999999,10.53,24.855,146,02/22/19,535,07:36:54,330,122.081,322.097,831,23.785,101.477,68.02,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:05.000Z,105.1,32.0,22.028000000000002,0.1188627,2019-02-22T07:37:03.491495,87.6,105.24799999999999,82.8,181.2,141.9,7
51.988,1023.962,35.274,1719,1531.318,23.615,1550857027.3417823,105.47399999999999,10.53,24.855,149,02/22/19,535,07:36:55,340,122.081,322.097,831,23.785,101.479,67.99,22.511,9.514,21.88610625,-159.5275957,2019-02-22T17:37:06.000Z,105.1,31.5,22.039,0.12015685,2019-02-22T07:37:04.876932,86.8,105.26100000000001,81.8,178.2,140.1,7
52.055,1023.9680000000001,35.296,1719,1531.434,23.651999999999997,1550857028.076393,105.47399999999999,10.53,24.855,149,02/22/19,535,07:36:56,332,122.90799999999999,324.27299999999997,831,23.785999999999998,101.479,67.99,22.511,9.514,21.88610625,-159.5275957,2019-02-22T17:37:06.000Z,105.1,31.5,22.039,0.12015685,2019-02-22T07:37:04.876932,86.8,105.26100000000001,81.8,178.2,140.1,7
52.05,1023.965,35.292,1719,1531.43,23.651999999999997,1550857028.794706,105.47399999999999,10.53,24.855,149,02/22/19,535,07:36:56,332,122.09899999999999,322.129,831,23.788,101.479,67.99,22.511,9.514,21.88610625,-159.5275957,2019-02-22T17:37:06.000Z,105.1,31.5,22.046999999999997,0.1212519,2019-02-22T07:37:06.265395,86.8,105.272,82.0,178.9,138.2,7
52.041000000000004,1023.995,35.316,1719,1531.36,23.613000000000003,1550857029.5136864,105.47399999999999,10.53,24.855,149,02/22/19,535,07:36:58,333,122.09899999999999,322.129,831,23.788,101.479,67.96,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:08.000Z,105.1,31.5,22.046999999999997,0.1212519,2019-02-22T07:37:06.265395,86.8,105.272,82.0,178.9,138.2,7
52.049,1023.992,35.315,1719,1531.379,23.621,1550857030.2354698,105.47399999999999,10.53,24.855,150,02/22/19,535,07:36:59,340,121.383,320.231,831,23.79,101.479,67.96,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:09.000Z,105.1,31.5,22.051,0.12851905,2019-02-22T07:37:07.648656,86.6,105.345,82.0,179.2,140.1,7
52.062,1023.949,35.28,1719,1531.481,23.677,1550857030.95367,105.47399999999999,10.53,24.855,149,02/22/19,535,07:37:00,344,121.383,320.231,831,23.79,101.479,67.96,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:09.000Z,105.1,31.5,22.051,0.12851905,2019-02-22T07:37:07.648656,86.6,105.345,82.0,179.2,140.1,7
52.065,1024.014,35.339,1719,1531.369,23.607,1550857031.6726274,105.47399999999999,10.53,24.855,149,02/22/19,535,07:37:00,344,120.991,319.188,831,23.791,101.478,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:09.000Z,105.1,31.5,22.061,0.12682670000000001,2019-02-22T07:37:09.031785,86.3,105.32799999999999,81.8,178.9,138.2,7
52.055,1023.905,35.239000000000004,1719,1531.549,23.721999999999998,1550857032.3907068,105.47399999999999,10.53,24.855,151,02/22/19,535,07:37:01,339,120.991,319.188,831,23.791,101.478,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:11.000Z,105.1,31.5,22.061,0.12682670000000001,2019-02-22T07:37:09.031785,86.3,105.32799999999999,81.8,178.9,138.2,7
52.049,1023.957,35.284,1719,1531.442,23.66,1550857033.1174695,105.47399999999999,10.53,24.855,149,02/22/19,535,07:37:02,345,121.954,321.716,831,23.793000000000003,101.478,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:12.000Z,105.1,31.2,22.061999999999998,0.1266276,2019-02-22T07:37:10.414291,86.3,105.32600000000001,81.8,178.4,140.1,7
52.078,1023.948,35.284,1719,1531.513,23.688000000000002,1550857033.8316743,105.47399999999999,10.53,24.855,149,02/22/19,535,07:37:02,345,121.954,321.716,831,23.793000000000003,101.478,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:12.000Z,105.1,31.2,22.061999999999998,0.1266276,2019-02-22T07:37:10.414291,86.3,105.32600000000001,81.8,178.4,140.1,7
52.07,1023.97,35.301,1719,1531.46,23.66,1550857034.5585706,105.47399999999999,10.53,24.855,149,02/22/19,535,07:37:03,339,122.079,322.036,831,23.794,101.476,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:12.000Z,105.1,31.5,22.066,0.1326006,2019-02-22T07:37:11.797244,86.8,105.38600000000001,82.3,179.7,140.1,7
52.078,1023.998,35.328,1719,1531.422,23.631999999999998,1550857035.2792847,105.47399999999999,10.53,24.855,151,02/22/19,535,07:37:04,336,122.10600000000001,322.10400000000004,831,23.795,101.476,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:13.000Z,105.1,31.5,22.066,0.1326006,2019-02-22T07:37:11.797244,86.8,105.38600000000001,82.3,179.7,140.1,7
52.086999999999996,1023.945,35.283,1719,1531.536,23.698,1550857035.9936154,105.505,10.54,24.857,151,02/22/19,535,07:37:04,336,122.10600000000001,322.10400000000004,831,23.795,101.476,67.95,22.511999999999997,9.514,21.88610625,-159.5275957,2019-02-22T17:37:14.000Z,105.1,31.5,22.076,0.13897179999999998,2019-02-22T07:37:13.184492,86.1,105.45,81.8,178.9,140.1,7
52.086000000000006,1023.9780000000001,35.312,1719,1531.473,23.66,1550857036.7094464,105.505,10.54,24.857,150,02/22/19,535,07:37:05,340,121.855,321.433,831,23.796999999999997,101.477,67.95,22.516,9.514,21.88610625,-159.5275957,2019-02-22T17:37:15.000Z,105.1,31.5,22.076,0.13897179999999998,2019-02-22T07:37:13.184492,86.1,105.45,81.8,178.9,140.1,7
52.083999999999996,1023.94,35.278,1719,1531.539,23.701,1550857037.42771,105.505,10.54,24.857,149,02/22/19,535,07:37:06,339,121.855,321.433,831,23.796999999999997,101.477,67.95,22.516,9.514,21.88610625,-159.5275957,2019-02-22T17:37:15.000Z,103.2,31.0,22.076,0.14365065,2019-02-22T07:37:14.566733,85.8,105.49700000000001,81.8,177.7,140.1,7
52.102,1024.005,35.34,1719,1531.455,23.64,1550857038.1663947,105.505,10.54,24.857,149,02/22/19,535,07:37:06,339,121.11399999999999,319.468,831,23.798000000000002,101.477,67.95,22.516,9.514,21.88610625,-159.5275957,2019-02-22T17:37:16.000Z,103.2,31.0,22.076,0.14365065,2019-02-22T07:37:14.566733,85.8,105.49700000000001,81.8,177.7,140.1,7
52.096000000000004,1023.993,35.328,1719,1531.465,23.65,1550857038.8947315,105.505,10.54,24.857,150,02/22/19,535,07:37:07,337,121.11399999999999,319.468,831,23.798000000000002,101.477,67.95,22.516,9.514,21.88610625,-159.5275957,2019-02-22T17:37:17.000Z,105.1,31.5,22.083000000000002,0.14404885,2019-02-22T07:37:15.949003,86.8,105.501,82.3,180.0,141.9,7
52.1,1023.9989999999999,35.334,1719,1531.461,23.645,1550857039.6153474,105.505,10.54,24.857,151,02/22/19,535,07:37:08,336,121.258,319.841,831,23.8,101.478,67.95,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:18.000Z,103.2,31.0,22.085,0.14156010000000002,2019-02-22T07:37:17.337011,86.1,105.476,81.8,177.4,140.1,7
52.107,1024.0,35.336,1719,1531.475,23.65,1550857040.3336241,105.505,10.54,24.857,151,02/22/19,535,07:37:08,336,121.258,319.841,831,23.8,101.478,67.95,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:18.000Z,103.2,31.0,22.085,0.14156010000000002,2019-02-22T07:37:17.337011,86.1,105.476,81.8,177.4,140.1,7
52.1,1023.972,35.31,1719,1531.51,23.676,1550857041.0814035,105.505,10.54,24.857,151,02/22/19,535,07:37:09,335,121.51,320.496,831,23.801,101.478,67.95,22.513,9.514,21.88610625,-159.5275957,2019-02-22T17:37:19.000Z,105.1,31.2,22.092,0.14165965,2019-02-22T07:37:18.720078,86.8,105.477,82.3,179.4,140.1,7
52.11,1023.988,35.327,1719,1531.5,23.664,1550857041.7996435,105.505,10.54,24.857,150,02/22/19,535,07:37:10,334,121.697,320.976,831,23.803,101.478,67.95,22.517,9.514,21.88610625,-159.5275957,2019-02-22T17:37:20.000Z,105.1,31.2,22.092,0.14165965,2019-02-22T07:37:18.720078,86.8,105.477,82.3,179.4,140.1,7
52.111000000000004,1023.933,35.278,1719,1531.6029999999998,23.726999999999997,1550857042.517606,105.505,10.54,24.857,150,02/22/19,535,07:37:10,334,121.697,320.976,831,23.803,101.478,67.95,22.517,9.514,21.88610625,-159.5275957,2019-02-22T17:37:21.000Z,103.2,30.7,22.103,0.16256515,2019-02-22T07:37:20.108115,85.3,105.68700000000001,81.3,176.7,136.4,7
52.098,1023.944,35.285,1719,1531.559,23.706,1550857043.2369823,105.505,10.54,24.857,150,02/22/19,535,07:37:11,330,122.09,322.002,831,23.805,101.478,67.95,22.517,9.514,21.88610625,-159.5275957,2019-02-22T17:37:21.000Z,103.2,30.7,22.103,0.16256515,2019-02-22T07:37:20.108115,85.3,105.68700000000001,81.3,176.7,136.4,7
52.103,1023.885,35.234,1719,1531.6760000000002,23.775,1550857043.9556208,105.505,10.54,24.857,151,02/22/19,535,07:37:13,336,122.09,322.002,831,23.805,101.48,67.92,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:21.000Z,101.4,29.4,22.113000000000003,0.22348975,2019-02-22T07:37:21.490255,82.8,106.29899999999999,79.3,171.6,132.7,7
52.111999999999995,1023.995,35.334,1719,1531.4920000000002,23.658,1550857044.6766648,105.505,10.54,24.857,151,02/22/19,535,07:37:13,336,121.20700000000001,319.661,831,23.807,101.48,67.92,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:23.000Z,101.4,29.4,22.113000000000003,0.22348975,2019-02-22T07:37:21.490255,82.8,106.29899999999999,79.3,171.6,132.7,7
52.103,1023.9960000000001,35.332,1719,1531.474,23.651999999999997,1550857045.3947177,105.505,10.54,24.857,150,02/22/19,535,07:37:14,343,121.20700000000001,319.661,831,23.807,101.48,67.92,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:24.000Z,97.7,28.4,22.118000000000002,0.2910842,2019-02-22T07:37:22.873399,80.8,106.978,77.3,166.9,129.0,7
52.102,1023.9860000000001,35.324,1719,1531.489,23.660999999999998,1550857046.1166182,105.505,10.54,24.857,151,02/22/19,535,07:37:15,349,122.485,323.019,831,23.809,101.48,67.92,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:24.000Z,97.7,28.4,22.118000000000002,0.2910842,2019-02-22T07:37:22.873399,80.8,106.978,77.3,166.9,129.0,7
52.11,1023.8839999999999,35.235,1719,1531.6889999999999,23.78,1550857046.8355925,105.53200000000001,10.54,24.858,151,02/22/19,535,07:37:15,349,122.485,323.019,831,23.809,101.477,67.91,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:24.000Z,94.0,26.9,22.128,0.36485075,2019-02-22T07:37:24.259987,77.3,107.719,74.7,160.6,127.2,7
52.119,1023.95,35.295,1719,1531.586,23.712,1550857047.596258,105.53200000000001,10.54,24.858,150,02/22/19,535,07:37:16,357,121.79700000000001,321.194,831,23.811,101.477,67.91,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:25.000Z,94.0,26.9,22.128,0.36485075,2019-02-22T07:37:24.259987,77.3,107.719,74.7,160.6,127.2,7
52.113,1023.9889999999999,35.328,1719,1531.506,23.666,1550857048.3096519,105.53200000000001,10.54,24.858,150,02/22/19,535,07:37:16,357,122.195,322.237,831,23.811999999999998,101.477,67.91,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:26.000Z,92.2,26.7,22.136,0.40606445,2019-02-22T07:37:25.641702,76.8,108.133,74.2,159.3,123.5,7
52.111999999999995,1023.8789999999999,35.231,1719,1531.704,23.788,1550857049.0236552,105.53200000000001,10.54,24.858,155,02/22/19,535,07:37:18,368,122.195,322.237,831,23.811999999999998,101.478,67.89,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:27.000Z,92.2,26.7,22.136,0.40606445,2019-02-22T07:37:25.641702,76.8,108.133,74.2,159.3,123.5,7
52.113,1023.9889999999999,35.328,1719,1531.506,23.666,1550857049.7416234,105.53200000000001,10.54,24.858,155,02/22/19,535,07:37:18,368,121.818,321.232,831,23.814,101.478,67.89,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:27.000Z,92.2,26.4,22.149,0.42477985,2019-02-22T07:37:27.025775,76.3,108.321,73.7,158.8,125.3,7
52.135,1023.9680000000001,35.315,1719,1531.5839999999998,23.703000000000003,1550857050.4575586,105.53200000000001,10.54,24.858,157,02/22/19,535,07:37:19,357,121.818,321.232,831,23.814,101.478,67.89,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:29.000Z,92.2,26.4,22.149,0.42477985,2019-02-22T07:37:27.025775,76.3,108.321,73.7,158.8,125.3,7
52.132,1023.908,35.260999999999996,1719,1531.6889999999999,23.769000000000002,1550857051.1776018,105.53200000000001,10.54,24.858,157,02/22/19,535,07:37:19,357,121.98200000000001,321.64799999999997,831,23.816,101.478,67.89,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:30.000Z,90.3,25.9,22.153000000000002,0.4611156,2019-02-22T07:37:28.408051,75.3,108.686,72.7,155.8,121.7,7
52.126000000000005,1023.9889999999999,35.332,1719,1531.53,23.674,1550857051.8956141,105.53200000000001,10.54,24.858,152,02/22/19,535,07:37:20,337,121.98200000000001,321.64799999999997,831,23.816,101.48,67.86,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:30.000Z,90.3,25.9,22.153000000000002,0.4611156,2019-02-22T07:37:28.408051,75.3,108.686,72.7,155.8,121.7,7
52.126999999999995,1023.942,35.291,1719,1531.6170000000002,23.726999999999997,1550857052.6215134,105.53200000000001,10.54,24.858,154,02/22/19,535,07:37:21,338,121.60799999999999,320.64799999999997,831,23.819000000000003,101.48,67.86,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:30.000Z,90.3,25.9,22.166999999999998,0.45902505,2019-02-22T07:37:29.790000,75.0,108.665,72.7,155.8,121.7,7
52.131,1023.9689999999999,35.315,1719,1531.576,23.7,1550857053.3415852,105.53200000000001,10.54,24.858,154,02/22/19,535,07:37:21,338,121.60799999999999,320.64799999999997,831,23.819000000000003,101.48,67.86,22.522,9.514,21.88610625,-159.5275957,2019-02-22T17:37:32.000Z,90.3,25.9,22.166999999999998,0.45902505,2019-02-22T07:37:29.790000,75.0,108.665,72.7,155.8,121.7,7
52.131,1023.905,35.259,1719,1531.691,23.77,1550857054.0555744,105.53200000000001,10.54,24.858,152,02/22/19,535,07:37:22,351,121.609,320.635,831,23.820999999999998,101.478,67.84,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:32.000Z,90.3,25.9,22.178,0.47793955,2019-02-22T07:37:31.177207,74.5,108.855,72.2,155.3,119.8,7
52.125,1023.9789999999999,35.323,1719,1531.5439999999999,23.684,1550857054.7703705,105.53200000000001,10.54,24.858,153,02/22/19,535,07:37:23,336,121.944,321.505,831,23.824,101.478,67.84,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:33.000Z,90.3,25.9,22.178,0.47793955,2019-02-22T07:37:31.177207,74.5,108.855,72.2,155.3,119.8,7
52.113,1023.938,35.284,1719,1531.598,23.721999999999998,1550857055.4885578,105.53200000000001,10.54,24.858,153,02/22/19,535,07:37:23,336,121.944,321.505,831,23.824,101.478,67.84,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:33.000Z,88.5,25.4,22.183000000000003,0.5051167000000001,2019-02-22T07:37:32.558351,74.2,109.12799999999999,72.0,154.3,121.7,7
52.108000000000004,1023.966,35.306999999999995,1719,1531.539,23.688000000000002,1550857056.2066178,105.53200000000001,10.54,24.858,153,02/22/19,535,07:37:24,338,123.027,324.346,831,23.826,101.478,67.84,22.52,9.514,21.88610625,-159.5275957,2019-02-22T17:37:34.000Z,90.3,25.7,22.193,0.49396709999999994,2019-02-22T07:37:33.939193,74.2,109.016,72.2,154.5,119.8,7
52.107,1023.949,35.292,1719,1531.566,23.706,1550857056.9306724,105.53200000000001,10.54,24.858,154,02/22/19,535,07:37:25,344,123.027,324.346,831,23.826,101.477,67.8,22.524,9.514,21.88610625,-159.5275957,2019-02-22T17:37:35.000Z,90.3,25.7,22.193,0.49396709999999994,2019-02-22T07:37:33.939193,74.2,109.016,72.2,154.5,119.8,7
52.106,1023.966,35.306,1719,1531.5339999999999,23.686999999999998,1550857057.649749,105.555,10.54,24.839000000000002,154,02/22/19,535,07:37:25,344,123.09,324.496,831,23.829,101.477,67.8,22.524,9.514,21.88610625,-159.5275957,2019-02-22T17:37:36.000Z,90.3,25.7,22.203000000000003,0.5027275,2019-02-22T07:37:35.326594,74.5,109.104,72.2,154.8,119.8,7
52.111999999999995,1023.8660000000001,35.219,1719,1531.727,23.802,1550857058.3638294,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:26,338,123.09,324.496,831,23.829,101.477,67.8,22.524,9.514,21.88610625,-159.5275957,2019-02-22T17:37:36.000Z,90.3,25.7,22.203000000000003,0.5027275,2019-02-22T07:37:35.326594,74.5,109.104,72.2,154.8,119.8,7
52.122,1023.952,35.298,1719,1531.589,23.712,1550857059.0815213,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:28,335,122.705,323.465,831,23.831,101.479,67.76,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:37.000Z,88.5,25.2,22.215,0.5073068000000001,2019-02-22T07:37:36.707894,73.2,109.15,71.2,152.0,119.8,7
52.126999999999995,1023.9639999999999,35.31,1719,1531.578,23.703000000000003,1550857059.8016279,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:28,335,122.705,323.465,831,23.831,101.479,67.76,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:38.000Z,88.5,25.2,22.215,0.5073068000000001,2019-02-22T07:37:36.707894,73.2,109.15,71.2,152.0,119.8,7
52.131,1023.9630000000001,35.31,1719,1531.586,23.706,1550857060.5253725,105.555,10.54,24.839000000000002,151,02/22/19,535,07:37:29,331,122.206,322.134,831,23.834,101.479,67.76,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:39.000Z,88.5,25.4,22.224,0.50103515,2019-02-22T07:37:38.088912,74.0,109.087,71.7,153.3,119.8,7
52.125,1023.852,35.21,1719,1531.777,23.826,1550857061.242576,105.555,10.54,24.839000000000002,153,02/22/19,535,07:37:30,332,121.413,320.028,831,23.836,101.477,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:39.000Z,88.5,25.4,22.224,0.50103515,2019-02-22T07:37:38.088912,74.0,109.087,71.7,153.3,119.8,7
52.11600000000001,1023.9630000000001,35.306,1719,1531.558,23.695999999999998,1550857061.9568214,105.555,10.54,24.839000000000002,153,02/22/19,535,07:37:30,332,121.413,320.028,831,23.836,101.477,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:39.000Z,90.3,25.9,22.229,0.50601265,2019-02-22T07:37:39.470979,74.7,109.137,72.5,155.0,121.7,7
52.114,1023.885,35.236999999999995,1719,1531.695,23.781,1550857062.677109,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:31,333,122.36399999999999,322.52299999999997,831,23.838,101.477,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:41.000Z,90.3,25.9,22.229,0.50601265,2019-02-22T07:37:39.470979,74.7,109.137,72.5,155.0,121.7,7
52.108000000000004,1023.957,35.299,1719,1531.5539999999999,23.698,1550857063.3955805,105.555,10.54,24.839000000000002,150,02/22/19,535,07:37:32,333,122.36399999999999,322.52299999999997,831,23.838,101.477,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:42.000Z,90.3,25.7,22.241,0.50880005,2019-02-22T07:37:40.853985,74.7,109.165,72.7,155.5,119.8,7
52.103,1023.8660000000001,35.217,1719,1531.71,23.796,1550857064.1135378,105.555,10.54,24.839000000000002,150,02/22/19,535,07:37:32,333,121.435,320.06,831,23.840999999999998,101.479,67.72,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:42.000Z,90.3,25.7,22.241,0.50880005,2019-02-22T07:37:40.853985,74.7,109.165,72.7,155.5,119.8,7
52.105,1023.927,35.272,1719,1531.601,23.729,1550857064.8316052,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:33,340,121.435,320.06,831,23.840999999999998,101.479,67.72,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:42.000Z,84.8,23.9,22.245,0.55718135,2019-02-22T07:37:42.241077,70.7,109.65100000000001,68.7,146.2,114.3,7
52.107,1023.936,35.28,1719,1531.59,23.72,1550857065.5519187,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:34,346,122.98200000000001,324.125,831,23.843000000000004,101.479,67.72,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:44.000Z,84.8,23.9,22.245,0.55718135,2019-02-22T07:37:42.241077,70.7,109.65100000000001,68.7,146.2,114.3,7
52.108000000000004,1023.943,35.286,1719,1531.5810000000001,23.714000000000002,1550857066.2728155,105.555,10.54,24.839000000000002,152,02/22/19,535,07:37:34,346,122.98200000000001,324.125,831,23.843000000000004,101.48,67.73,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:45.000Z,81.1,22.4,22.253,0.6194001,2019-02-22T07:37:43.623296,67.5,110.27600000000001,65.4,138.9,106.9,7
52.111999999999995,1023.913,35.260999999999996,1719,1531.641,23.749000000000002,1550857066.9904125,105.555,10.54,24.839000000000002,150,02/22/19,535,07:37:35,342,122.119,321.84,831,23.844,101.48,67.73,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:45.000Z,81.1,22.4,22.253,0.6194001,2019-02-22T07:37:43.623296,67.5,110.27600000000001,65.4,138.9,106.9,7
52.113,1023.914,35.262,1719,1531.642,23.749000000000002,1550857067.7066011,105.57600000000001,10.54,24.843000000000004,149,02/22/19,535,07:37:36,352,122.382,322.527,831,23.846,101.48,67.73,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:45.000Z,81.1,22.9,22.258000000000003,0.6438894000000001,2019-02-22T07:37:45.005763,68.2,110.522,66.4,141.4,110.6,7
52.113,1023.95,35.294000000000004,1719,1531.5770000000002,23.709,1550857068.42564,105.57600000000001,10.54,24.843000000000004,149,02/22/19,535,07:37:36,352,122.382,322.527,831,23.846,101.48,67.73,22.531,9.514,21.88610625,-159.5275957,2019-02-22T17:37:47.000Z,81.1,22.9,22.258000000000003,0.6438894000000001,2019-02-22T07:37:45.005763,68.2,110.522,66.4,141.4,110.6,7
52.11600000000001,1023.947,35.292,1719,1531.5870000000002,23.714000000000002,1550857069.143529,105.57600000000001,10.54,24.843000000000004,153,02/22/19,535,07:37:37,360,122.355,322.44599999999997,831,23.846999999999998,101.47399999999999,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:48.000Z,77.4,21.9,22.266,0.6819175000000001,2019-02-22T07:37:46.392483,65.4,110.904,63.9,135.4,106.9,7
52.121,1023.953,35.299,1719,1531.586,23.711,1550857069.8621814,105.57600000000001,10.54,24.843000000000004,151,02/22/19,535,07:37:38,352,122.355,322.44599999999997,831,23.846999999999998,101.47399999999999,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:48.000Z,77.4,21.9,22.266,0.6819175000000001,2019-02-22T07:37:46.392483,65.4,110.904,63.9,135.4,106.9,7
52.123999999999995,1023.953,35.299,1719,1531.59,23.712,1550857070.579549,105.57600000000001,10.54,24.843000000000004,151,02/22/19,535,07:37:38,352,122.04,321.607,831,23.849,101.47399999999999,67.73,22.523000000000003,9.514,21.88610625,-159.5275957,2019-02-22T17:37:48.000Z,73.7,20.4,22.271,0.70849735,2019-02-22T07:37:47.773522,61.9,111.171,60.7,127.9,97.7,7
52.126000000000005,1023.936,35.285,1719,1531.6270000000002,23.733,1550857071.2987409,105.57600000000001,10.54,24.843000000000004,151,02/22/19,535,07:37:39,338,122.04,321.607,831,23.849,101.48100000000001,67.73,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:49.000Z,73.7,20.4,22.271,0.70849735,2019-02-22T07:37:47.773522,61.9,111.171,60.7,127.9,97.7,7
52.126999999999995,1023.916,35.268,1719,1531.664,23.756,1550857072.024238,105.57600000000001,10.54,24.843000000000004,148,02/22/19,535,07:37:40,342,122.559,322.96299999999997,831,23.851,101.48100000000001,67.73,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:50.000Z,73.7,20.6,22.279,0.7318916,2019-02-22T07:37:49.159863,62.2,111.406,60.7,128.4,99.5,7
52.126000000000005,1023.8919999999999,35.246,1719,1531.705,23.781,1550857072.738715,105.57600000000001,10.54,24.843000000000004,148,02/22/19,535,07:37:40,342,122.559,322.96299999999997,831,23.851,101.48100000000001,67.73,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:51.000Z,73.7,20.6,22.279,0.7318916,2019-02-22T07:37:49.159863,62.2,111.406,60.7,128.4,99.5,7
52.135,1023.8760000000001,35.234,1719,1531.751,23.805,1550857073.4624338,105.57600000000001,10.54,24.843000000000004,148,02/22/19,535,07:37:41,344,122.215,322.04400000000004,831,23.851999999999997,101.48100000000001,67.73,22.529,9.514,21.88610625,-159.5275957,2019-02-22T17:37:51.000Z,77.4,21.6,22.287,0.70809915,2019-02-22T07:37:50.539761,64.7,111.167,63.2,133.9,105.1,7
52.144,1023.929,35.283,1719,1531.6729999999998,23.753,1550857074.184597,105.57600000000001,10.54,24.843000000000004,150,02/22/19,535,07:37:43,343,122.67200000000001,323.237,831,23.854,101.478,67.72,22.528000000000002,9.514,21.88610625,-159.5275957,2019-02-22T17:37:52.000Z,77.4,21.6,22.287,0.70809915,2019-02-22T07:37:50.539761,64.7,111.167,63.2,133.9,105.1,7
