AirSaturation,O2Concentration,SN,Temperature,ts
100.004,258.938,831,24.792,1550809116.7399416
99.958,258.823,831,24.791,1550809118.03161
100.056,259.081,831,24.79,1550809119.3249505
100.076,259.135,831,24.789,1550809120.6216776
100.018,258.989,831,24.789,1550809121.9242036
100.056,259.093,831,24.788,1550809123.220241
100.152,259.344,831,24.787,1550809124.5141044
100.107,259.229,831,24.787,1550809125.809958
100.387,259.957,831,24.786,1550809127.1031618
100.167,259.39,831,24.786,1550809128.405618
100.058,259.112,831,24.785,1550809129.713891
100.165,259.392,831,24.784,1550809131.0163105
99.798,258.442,831,24.784,1550809132.3078787
100.073,259.157,831,24.783,1550809133.6015291
100.045,259.088,831,24.783,1550809134.9177947
100.219,259.54,831,24.782,1550809136.2064145
100.12,259.287,831,24.782,1550809137.4984405
99.931,258.798,831,24.782,1550809138.7902997
99.832,258.544,831,24.782,1550809140.080368
100.231,259.578,831,24.781,1550809141.3736076
100.062,259.141,831,24.781,1550809142.74834
99.951,258.857,831,24.78,1550809144.0977192
99.901,258.729,831,24.78,1550809145.4017587
99.77,258.39,831,24.78,1550809146.7097676
100.109,259.271,831,24.779,1550809148.011635
100.153,259.386,831,24.779,1550809149.3006458
100.187,259.474,831,24.779,1550809150.5947475
100.352,259.903,831,24.779,1550809151.8894415
99.654,258.097,831,24.778,1550809153.1777358
100.203,259.52,831,24.778,1550809154.4768283
100.075,259.19,831,24.778,1550809155.7806644
100.062,259.158,831,24.778,1550809157.0740185
100.258,259.664,831,24.778,1550809158.362904
99.9,258.737,831,24.777,1550809159.6539657
100.011,259.027,831,24.777,1550809160.958646
100.22,259.569,831,24.777,1550809162.261519
99.769,258.402,831,24.777,1550809163.5487828
100.138,259.359,831,24.777,1550809164.8457801
99.878,258.686,831,24.776,1550809166.1470587
100.075,259.199,831,24.776,1550809167.443157
100.062,259.165,831,24.776,1550809168.7426236
99.997,258.998,831,24.776,1550809170.0350435
99.965,258.916,831,24.775,1550809171.322991
100.146,259.386,831,24.775,1550809172.615062
100.049,259.138,831,24.775,1550809173.9101605
99.984,258.969,831,24.775,1550809175.2048173
100.084,259.23,831,24.774,1550809176.4984078
100.06,259.169,831,24.774,1550809177.7914104
99.771,258.42,831,24.774,1550809179.0791488
99.943,258.867,831,24.774,1550809180.3722744
100.188,259.502,831,24.774,1550809181.669884
100.21,259.561,831,24.774,1550809182.977952
99.958,258.908,831,24.773,1550809184.265491
99.959,258.912,831,24.773,1550809185.5759864
100.032,259.101,831,24.773,1550809186.8654883
100.133,259.362,831,24.773,1550809188.160873
100.13,259.356,831,24.773,1550809189.4497614
100.11,259.305,831,24.773,1550809190.7489867
100.199,259.536,831,24.772,1550809192.0436277
100.002,259.027,831,24.772,1550809193.3327847
99.954,258.904,831,24.772,1550809194.6235409
100.202,259.548,831,24.772,1550809195.920776
100.375,259.996,831,24.772,1550809197.2138941
99.568,257.908,831,24.771,1550809198.5069525
99.965,258.937,831,24.771,1550809199.7953243
100.25,259.677,831,24.771,1550809201.1005826
100.163,259.452,831,24.771,1550809202.425767
100.083,259.248,831,24.77,1550809203.765921
99.88,258.725,831,24.77,1550809205.0803387
100.369,259.993,831,24.769,1550809206.4028225
100.143,259.409,831,24.769,1550809207.7071123
100.161,259.458,831,24.768,1550809209.002297
99.96,258.939,831,24.768,1550809210.2909791
100.024,259.107,831,24.768,1550809211.580247
100.063,259.208,831,24.767,1550809212.8720841
100.233,259.651,831,24.767,1550809214.174175
99.868,258.707,831,24.767,1550809215.4706578
99.777,258.473,831,24.766,1550809216.7621295
100.135,259.403,831,24.766,1550809218.0574768
100.119,259.363,831,24.766,1550809219.3535116
100.355,259.975,831,24.765,1550809220.6446002
100.122,259.374,831,24.765,1550809221.938977
99.688,258.252,831,24.764,1550809223.2322218
99.918,258.85,831,24.764,1550809224.5203476
99.95,258.935,831,24.764,1550809225.8198478
100.316,259.885,831,24.763,1550809227.1099105
100.064,259.234,831,24.763,1550809228.4087827
100.005,259.083,831,24.762,1550809229.6987
100.077,259.272,831,24.762,1550809230.9879463
100.027,259.146,831,24.761,1550809232.2806866
100.072,259.264,831,24.761,1550809233.5815485
99.972,259.005,831,24.761,1550809234.880228
100.208,259.62,831,24.76,1550809236.1689065
100.082,259.295,831,24.76,1550809237.458187
100.034,259.17,831,24.76,1550809238.7518227
100.049,259.21,831,24.759,1550809240.0509593
100.349,259.991,831,24.759,1550809241.3467622
99.836,258.662,831,24.759,1550809242.6402519
100.029,259.163,831,24.759,1550809243.9350193
100.004,259.099,831,24.758,1550809245.2287867
99.969,259.011,831,24.758,1550809246.5256627
99.846,258.695,831,24.758,1550809247.817982
100.322,259.929,831,24.757,1550809249.1070724
99.948,258.961,831,24.757,1550809250.399993
100.006,259.112,831,24.757,1550809251.693317
99.838,258.678,831,24.757,1550809252.980941
100.088,259.327,831,24.756,1550809254.2783244
99.996,259.09,831,24.756,1550809255.573308
99.842,258.693,831,24.756,1550809256.861259
100.251,259.753,831,24.756,1550809258.153492
100.069,259.28,831,24.756,1550809259.4497163
100.234,259.709,831,24.755,1550809260.7496386
99.731,258.407,831,24.755,1550809262.0829563
99.924,258.909,831,24.755,1550809263.408116
100.112,259.397,831,24.755,1550809264.7255394
99.907,258.867,831,24.755,1550809266.0440593
99.941,258.956,831,24.754,1550809267.3544536
100.215,259.666,831,24.754,1550809268.6436856
100.323,259.948,831,24.754,1550809269.9387748
99.954,258.991,831,24.754,1550809271.2279315
100.012,259.143,831,24.754,1550809272.5225632
99.813,258.628,831,24.754,1550809273.8146424
99.834,258.682,831,24.754,1550809275.1046295
99.824,258.657,831,24.754,1550809276.3925402
100.034,259.202,831,24.753,1550809277.6868823
99.829,258.671,831,24.753,1550809278.9796064
100.165,259.541,831,24.753,1550809280.279891
100.35,260.019,831,24.753,1550809281.5759509
99.795,258.583,831,24.753,1550809282.8676393
100.192,259.611,831,24.753,1550809284.162036
99.893,258.836,831,24.753,1550809285.4628477
100.095,259.359,831,24.753,1550809286.7630794
99.997,259.104,831,24.753,1550809288.055815
99.819,258.644,831,24.753,1550809289.349328
99.924,258.917,831,24.753,1550809290.6368163
99.798,258.589,831,24.753,1550809291.9361768
100.098,259.367,831,24.753,1550809293.2493007
99.958,259.003,831,24.753,1550809294.542158
99.805,258.608,831,24.753,1550809295.8362908
100.06,259.268,831,24.753,1550809297.1373236
100.29,259.865,831,24.753,1550809298.4254472
100.049,259.24,831,24.753,1550809299.728932
99.776,258.534,831,24.753,1550809301.016073
99.886,258.818,831,24.753,1550809302.3087058
100.33,259.969,831,24.753,1550809303.6032033
100.252,259.767,831,24.753,1550809304.8953393
99.817,258.64,831,24.753,1550809306.1935668
100.117,259.417,831,24.753,1550809307.482612
100.017,259.159,831,24.753,1550809308.7763414
100.203,259.639,831,24.753,1550809310.0696836
100.036,259.208,831,24.753,1550809311.362816
99.744,258.453,831,24.753,1550809312.6564693
100.199,259.631,831,24.753,1550809313.951
100.09,259.35,831,24.753,1550809315.2538095
100.148,259.499,831,24.753,1550809316.54291
99.905,258.871,831,24.752,1550809317.8355763
100.195,259.623,831,24.752,1550809319.1346726
100.012,259.15,831,24.752,1550809320.4228978
100.037,259.216,831,24.752,1550809321.7149785
99.852,258.736,831,24.752,1550809323.0738797
100.029,259.196,831,24.752,1550809324.417666
100.037,259.218,831,24.752,1550809325.733892
100.063,259.285,831,24.752,1550809327.0420887
100.043,259.233,831,24.752,1550809328.3311334
100.165,259.549,831,24.752,1550809329.6292334
99.943,258.974,831,24.752,1550809330.9296958
99.84,258.707,831,24.752,1550809332.2223089
99.801,258.605,831,24.752,1550809333.510034
99.935,258.953,831,24.751,1550809334.7989352
100.026,259.19,831,24.751,1550809336.095889
100.169,259.561,831,24.752,1550809337.3857355
99.97,259.045,831,24.751,1550809338.680094
100.038,259.222,831,24.751,1550809339.9735236
100.126,259.449,831,24.751,1550809341.2626717
99.974,259.057,831,24.751,1550809342.5494878
100.29,259.874,831,24.751,1550809343.85602
100.313,259.936,831,24.751,1550809345.1507668
99.754,258.488,831,24.751,1550809346.4432666
100.329,259.977,831,24.751,1550809347.7503803
100.081,259.335,831,24.751,1550809349.0556035
99.871,258.792,831,24.751,1550809350.3556492
99.822,258.666,831,24.751,1550809351.6483893
100.023,259.185,831,24.751,1550809352.9417093
99.992,259.107,831,24.75,1550809354.229557
100.075,259.324,831,24.75,1550809355.5180476
100.191,259.625,831,24.75,1550809356.8175888
100.232,259.73,831,24.75,1550809358.1068513
100.108,259.41,831,24.75,1550809359.3997796
100.138,259.49,831,24.749,1550809360.6928384
100.122,259.449,831,24.749,1550809361.9819381
99.92,258.927,831,24.749,1550809363.2768185
100.193,259.636,831,24.749,1550809364.5739956
99.883,258.832,831,24.749,1550809365.8612742
100.086,259.361,831,24.748,1550809367.1623263
99.866,258.792,831,24.748,1550809368.4508793
99.81,258.646,831,24.748,1550809369.7564242
99.85,258.751,831,24.748,1550809371.0638747
100.195,259.645,831,24.748,1550809372.3532753
100.138,259.5,831,24.747,1550809373.6422493
99.602,258.11,831,24.747,1550809374.935971
100.003,259.151,831,24.747,1550809376.237493
100.211,259.689,831,24.747,1550809377.5355744
100.055,259.286,831,24.747,1550809378.8303454
99.87,258.807,831,24.747,1550809380.1240754
100.072,259.33,831,24.747,1550809381.4190087
99.896,258.875,831,24.747,1550809382.833726
100.175,259.601,831,24.746,1550809384.1802452
100.044,259.263,831,24.746,1550809385.5256622
99.729,258.445,831,24.746,1550809386.831473
100.128,259.48,831,24.746,1550809388.137925
100.203,259.677,831,24.746,1550809389.4329455
99.818,258.678,831,24.746,1550809390.7335575
100.144,259.525,831,24.745,1550809392.0267143
99.746,258.493,831,24.745,1550809393.318437
100.169,259.592,831,24.745,1550809394.6068068
100.263,259.837,831,24.745,1550809395.9035978
99.939,258.997,831,24.745,1550809397.202905
100.132,259.497,831,24.744,1550809398.4978402
99.979,259.102,831,24.744,1550809399.805764
100.168,259.592,831,24.744,1550809401.1089654
99.885,258.86,831,24.744,1550809402.3999367
100.194,259.662,831,24.744,1550809403.6928976
100.012,259.191,831,24.744,1550809404.992926
99.568,258.04,831,24.744,1550809406.286097
100.114,259.457,831,24.744,1550809407.574042
99.876,258.841,831,24.743,1550809408.8667943
100.132,259.504,831,24.743,1550809410.166325
100.289,259.911,831,24.743,1550809411.464038
99.921,258.958,831,24.743,1550809412.7568464
99.486,257.829,831,24.743,1550809414.0472057
99.91,258.929,831,24.743,1550809415.3399246
100.111,259.451,831,24.743,1550809416.6397507
100.115,259.46,831,24.743,1550809417.9321737
99.976,259.102,831,24.743,1550809419.2255373
99.893,258.887,831,24.743,1550809420.5132222
100.181,259.632,831,24.743,1550809421.808117
100.067,259.338,831,24.743,1550809423.1015322
99.902,258.91,831,24.743,1550809424.3896008
100.247,259.804,831,24.743,1550809425.6825302
99.989,259.137,831,24.743,1550809426.975301
99.807,258.666,831,24.742,1550809428.2632527
99.93,258.983,831,24.742,1550809429.5459957
100.131,259.505,831,24.742,1550809430.8405595
100.044,259.28,831,24.742,1550809432.133614
99.787,258.617,831,24.742,1550809433.4217901
99.878,258.851,831,24.742,1550809434.7144737
100.231,259.769,831,24.742,1550809436.0175319
99.702,258.398,831,24.741,1550809437.3145413
100.271,259.874,831,24.741,1550809438.6027482
100.082,259.384,831,24.741,1550809439.8920522
99.998,259.168,831,24.741,1550809441.3338177
99.889,258.888,831,24.74,1550809442.6577518
100.162,259.596,831,24.74,1550809443.985697
100.121,259.49,831,24.74,1550809445.3016553
99.849,258.785,831,24.74,1550809446.6017554
100.209,259.718,831,24.74,1550809447.8900073
99.809,258.683,831,24.74,1550809449.1880004
99.851,258.793,831,24.74,1550809450.4767914
100.017,259.223,831,24.74,1550809451.7661877
100.005,259.192,831,24.74,1550809453.0591097
100.084,259.397,831,24.739,1550809454.3554265
99.775,258.596,831,24.739,1550809455.647519
100.101,259.443,831,24.739,1550809456.9414268
100.059,259.334,831,24.739,1550809458.230352
99.838,258.761,831,24.739,1550809459.5224009
100.054,259.322,831,24.739,1550809460.8153741
99.948,259.049,831,24.739,1550809462.1146724
99.995,259.171,831,24.739,1550809463.4071727
99.909,258.949,831,24.739,1550809464.6952162
99.646,258.268,831,24.739,1550809465.9832125
100.058,259.336,831,24.738,1550809467.2861474
100.093,259.427,831,24.738,1550809468.5827265
99.993,259.168,831,24.738,1550809469.8764567
99.938,259.026,831,24.738,1550809471.1662621
99.954,259.068,831,24.738,1550809472.453532
100.019,259.237,831,24.738,1550809473.746728
99.657,258.301,831,24.738,1550809475.0595036
99.876,258.868,831,24.738,1550809476.3514135
100.028,259.262,831,24.737,1550809477.6504273
100.124,259.511,831,24.737,1550809478.9437468
100.11,259.476,831,24.737,1550809480.2327862
100.115,259.489,831,24.737,1550809481.5325804
100.245,259.826,831,24.737,1550809482.823859
100.149,259.579,831,24.737,1550809484.1204731
99.852,258.81,831,24.737,1550809485.4126523
100.041,259.301,831,24.737,1550809486.7020159
99.814,258.714,831,24.736,1550809487.9927328
99.918,258.983,831,24.736,1550809489.287775
99.896,258.925,831,24.736,1550809490.5749319
99.87,258.86,831,24.736,1550809491.8700302
99.862,258.84,831,24.736,1550809493.1621475
99.908,258.959,831,24.736,1550809494.4500751
99.823,258.739,831,24.736,1550809495.7429934
99.682,258.376,831,24.736,1550809497.047283
100.051,259.332,831,24.735,1550809498.3556442
99.507,257.922,831,24.735,1550809499.6489868
99.884,258.899,831,24.735,1550809500.963041
99.847,258.805,831,24.735,1550809502.2737153
99.841,258.792,831,24.735,1550809503.6017306
100.049,259.331,831,24.734,1550809504.9112206
99.99,259.18,831,24.734,1550809506.2162018
99.748,258.554,831,24.734,1550809507.511291
99.744,258.544,831,24.734,1550809508.8124866
100.252,259.862,831,24.734,1550809510.1015372
100.086,259.431,831,24.733,1550809511.3908572
100.005,259.223,831,24.733,1550809512.683562
100.279,259.934,831,24.733,1550809513.9765563
99.9,258.952,831,24.733,1550809515.2643793
99.979,259.16,831,24.733,1550809516.558381
99.816,258.736,831,24.732,1550809517.8507483
99.888,258.926,831,24.732,1550809519.1375744
100.247,259.858,831,24.732,1550809520.457731
100.21,259.762,831,24.732,1550809521.7578764
100.123,259.539,831,24.731,1550809523.0539014
100.049,259.347,831,24.731,1550809524.3469288
100.058,259.373,831,24.731,1550809525.6359074
99.905,258.977,831,24.731,1550809526.9277763
100.11,259.511,831,24.73,1550809528.2316937
100.036,259.32,831,24.73,1550809529.527003
100.033,259.314,831,24.73,1550809530.8200002
100.081,259.439,831,24.729,1550809532.1109333
100.225,259.815,831,24.729,1550809533.404302
100.103,259.498,831,24.729,1550809534.6943083
100.019,259.284,831,24.728,1550809535.99328
99.762,258.618,831,24.728,1550809537.2851892
100.152,259.631,831,24.728,1550809538.5742977
99.584,258.16,831,24.727,1550809539.8649974
99.857,258.869,831,24.727,1550809541.1615093
100.033,259.326,831,24.727,1550809542.4503794
99.751,258.597,831,24.727,1550809543.7424328
99.888,258.951,831,24.727,1550809545.0342467
99.855,258.869,831,24.726,1550809546.3253334
100.227,259.833,831,24.726,1550809547.6185188
99.908,259.005,831,24.726,1550809548.9142823
99.783,258.683,831,24.726,1550809550.2014256
100.029,259.322,831,24.725,1550809551.4936264
99.947,259.112,831,24.725,1550809552.785718
99.925,259.054,831,24.725,1550809554.0855148
100.025,259.316,831,24.725,1550809555.382771
99.834,258.822,831,24.725,1550809556.6715066
99.668,258.393,831,24.724,1550809557.96269
99.868,258.912,831,24.724,1550809559.255841
99.894,258.98,831,24.724,1550809560.5581508
100.035,259.348,831,24.723,1550809561.877709
100.367,260.21,831,24.723,1550809563.1958394
99.901,259.002,831,24.723,1550809564.5086336
99.621,258.278,831,24.723,1550809565.9144247
100.162,259.684,831,24.722,1550809567.24307
100.403,260.31,831,24.722,1550809568.541459
99.939,259.107,831,24.722,1550809569.8356245
100.009,259.289,831,24.722,1550809571.1310284
99.594,258.214,831,24.721,1550809572.4358118
99.854,258.89,831,24.721,1550809573.7248414
99.97,259.191,831,24.721,1550809575.014936
99.871,258.936,831,24.721,1550809576.3059313
99.585,258.194,831,24.721,1550809577.614781
100.174,259.723,831,24.721,1550809578.9081762
100.008,259.291,831,24.72,1550809580.197371
99.872,258.94,831,24.72,1550809581.4893923
100.119,259.583,831,24.72,1550809582.7854707
99.7,258.497,831,24.72,1550809584.073272
99.944,259.129,831,24.72,1550809585.3642833
100.016,259.319,831,24.719,1550809586.6615565
99.665,258.408,831,24.719,1550809587.951268
99.615,258.279,831,24.719,1550809589.2433681
99.896,259.009,831,24.719,1550809590.53742
100.199,259.795,831,24.719,1550809591.833996
99.697,258.496,831,24.719,1550809593.1295485
99.904,259.034,831,24.718,1550809594.4392393
99.848,258.889,831,24.718,1550809595.741736
99.748,258.631,831,24.718,1550809597.0335085
99.852,258.899,831,24.718,1550809598.322532
99.976,259.223,831,24.718,1550809599.6135488
100.172,259.731,831,24.717,1550809600.91781
100.299,260.063,831,24.717,1550809602.2018533
99.939,259.13,831,24.717,1550809604.0469751
99.708,258.54,831,24.715,1550809606.0336137
99.908,259.062,831,24.715,1550809607.433433
99.955,259.183,831,24.715,1550809608.8622222
100.006,259.315,831,24.715,1550809610.2057314
100.169,259.738,831,24.715,1550809611.547677
100.029,259.376,831,24.714,1550809613.0220962
100.051,259.435,831,24.714,1550809614.5218596
96.714,288.56,831,17.554,1550855279.5364785
96.636,288.334,831,17.553,1550855305.7026331
96.849,288.957,831,17.555,1550855307.0823565
96.858,288.977,831,17.556,1550855308.3692255
96.568,288.103,831,17.557,1550855309.6610677
96.704,288.506,831,17.558,1550855310.9546618
96.924,289.159,831,17.558,1550855312.2424793
96.825,288.859,831,17.559,1550855313.5333753
96.846,288.92,831,17.559,1550855314.8253996
96.878,289.01,831,17.56,1550855316.1223073
96.877,289.003,831,17.561,1550855317.4157894
96.775,288.696,831,17.561,1550855318.7045026
96.884,289.015,831,17.562,1550855319.993746
96.912,289.094,831,17.563,1550855321.2884915
96.802,288.758,831,17.564,1550855322.5816107
96.732,288.545,831,17.565,1550855323.870748
96.984,289.289,831,17.566,1550855325.1687593
97.287,290.188,831,17.567,1550855326.460449
96.79,288.698,831,17.569,1550855327.7540143
97.012,289.352,831,17.57,1550855329.0468225
96.645,288.25,831,17.571,1550855330.339313
96.698,288.399,831,17.573,1550855331.6337996
96.959,289.167,831,17.574,1550855332.9345827
96.825,288.758,831,17.576,1550855334.2328937
96.922,289.04,831,17.577,1550855335.5286667
96.988,289.226,831,17.579,1550855336.828093
96.803,288.666,831,17.58,1550855338.119008
96.863,288.834,831,17.582,1550855339.4122758
96.916,288.98,831,17.584,1550855340.7050934
96.619,288.084,831,17.586,1550855342.0665703
97.031,289.301,831,17.588,1550855343.4066353
96.704,288.313,831,17.59,1550855344.7237062
96.961,289.067,831,17.592,1550855346.046735
96.667,288.177,831,17.594,1550855347.348338
96.898,288.851,831,17.597,1550855348.6402745
97.158,289.611,831,17.599,1550855349.9286337
96.633,288.029,831,17.602,1550855351.2203014
96.754,288.372,831,17.605,1550855352.512703
97.229,289.771,831,17.608,1550855353.801998
96.899,288.77,831,17.611,1550855355.0973475
96.971,288.965,831,17.614,1550855356.3919084
96.685,288.096,831,17.617,1550855357.6796188
96.984,288.969,831,17.62,1550855358.972071
96.753,288.262,831,17.623,1550855360.2787304
96.774,288.306,831,17.626,1550855361.5806246
97.025,289.034,831,17.629,1550855362.867776
96.828,288.431,831,17.632,1550855364.1599662
96.821,288.391,831,17.635,1550855365.451746
96.645,287.847,831,17.638,1550855366.7479174
96.899,288.587,831,17.641,1550855368.0423656
96.812,288.31,831,17.644,1550855369.3398297
96.771,288.172,831,17.647,1550855370.6308722
97.027,288.915,831,17.65,1550855371.9235046
96.739,288.042,831,17.653,1550855373.2119975
96.801,288.209,831,17.656,1550855374.5096555
97.146,289.217,831,17.659,1550855375.8015819
96.73,287.962,831,17.662,1550855377.0950828
97.073,288.965,831,17.665,1550855378.3872015
96.657,287.71,831,17.668,1550855379.6762676
96.529,287.311,831,17.67,1550855380.972614
96.814,288.142,831,17.673,1550855382.2675989
97.088,288.942,831,17.676,1550855383.5547876
96.82,288.127,831,17.679,1550855384.8454976
96.984,288.598,831,17.682,1550855386.1372583
96.893,288.309,831,17.685,1550855387.4263818
97.104,288.916,831,17.688,1550855388.7203825
96.849,288.142,831,17.691,1550855390.0122797
96.717,287.733,831,17.694,1550855391.3002663
96.682,287.609,831,17.697,1550855392.5874286
96.915,288.287,831,17.7,1550855393.8804052
96.745,287.761,831,17.703,1550855395.1789002
96.935,288.309,831,17.706,1550855396.4786727
96.645,287.43,831,17.709,1550855397.7666113
96.74,287.694,831,17.712,1550855399.053568
96.921,288.215,831,17.715,1550855400.347681
96.463,286.837,831,17.717,1550855401.8240476
96.714,287.566,831,17.72,1550855403.1492958
96.824,287.877,831,17.723,1550855404.466109
96.739,287.607,831,17.726,1550855405.7822478
96.925,288.143,831,17.729,1550855407.0828404
96.996,288.335,831,17.732,1550855408.3697474
96.466,286.74,831,17.735,1550855409.6620135
96.899,288.008,831,17.738,1550855410.955422
96.991,288.266,831,17.741,1550855412.2440693
96.873,287.896,831,17.744,1550855413.5439765
96.911,287.989,831,17.747,1550855414.837406
96.713,287.384,831,17.75,1550855416.135084
96.729,287.412,831,17.754,1550855417.4239812
96.738,287.419,831,17.757,1550855418.7111218
96.761,287.468,831,17.76,1550855420.00511
96.691,287.242,831,17.763,1550855421.3103814
96.811,287.58,831,17.766,1550855422.6041474
97.163,288.608,831,17.769,1550855423.8924475
97.101,288.406,831,17.772,1550855425.1806252
96.741,287.319,831,17.775,1550855426.4754968
96.991,288.045,831,17.778,1550855427.7691896
97.004,288.065,831,17.782,1550855429.0553882
96.709,287.168,831,17.785,1550855430.3493702
96.902,287.725,831,17.788,1550855431.6414123
96.902,287.708,831,17.79,1550855432.9315405
97.046,288.119,831,17.793,1550855434.221436
96.798,287.365,831,17.796,1550855435.5137627
96.853,287.511,831,17.799,1550855436.8017254
96.752,287.195,831,17.802,1550855438.0894544
96.632,286.82,831,17.805,1550855439.3845425
96.844,287.434,831,17.808,1550855440.6727517
96.797,287.277,831,17.811,1550855441.9656494
96.651,286.826,831,17.813,1550855443.2576392
96.667,286.857,831,17.816,1550855444.5533512
96.817,287.285,831,17.819,1550855445.8469942
96.971,287.725,831,17.822,1550855447.1544318
96.988,287.758,831,17.825,1550855448.4511473
96.514,286.338,831,17.828,1550855449.7389247
96.834,287.269,831,17.83,1550855451.0286849
97.077,287.971,831,17.833,1550855452.326888
97.024,287.797,831,17.836,1550855453.6496816
96.951,287.564,831,17.839,1550855454.950463
96.91,287.428,831,17.842,1550855456.244091
96.761,286.968,831,17.844,1550855457.536258
97.115,288.001,831,17.847,1550855458.8283098
97.133,288.039,831,17.85,1550855460.1157494
96.996,287.616,831,17.853,1550855461.4704716
96.836,287.121,831,17.856,1550855462.8148775
96.812,287.034,831,17.859,1550855464.1315029
96.911,287.307,831,17.862,1550855465.436831
96.612,286.404,831,17.865,1550855466.7363813
96.784,286.898,831,17.868,1550855468.0248773
96.775,286.853,831,17.871,1550855469.3173597
96.66,286.494,831,17.874,1550855470.6093445
97.096,287.768,831,17.877,1550855471.8974519
96.799,286.868,831,17.88,1550855473.1874707
96.824,286.925,831,17.883,1550855474.4846437
97.017,287.479,831,17.886,1550855475.7724237
96.858,286.99,831,17.889,1550855477.0644987
97.051,287.547,831,17.892,1550855478.3564265
96.886,287.039,831,17.895,1550855479.6551359
96.719,286.528,831,17.898,1550855480.947645
96.788,286.714,831,17.901,1550855482.235698
97.088,287.586,831,17.904,1550855483.522862
96.779,286.652,831,17.907,1550855484.8147025
96.644,286.232,831,17.91,1550855486.1131976
96.937,287.083,831,17.913,1550855487.4058082
96.983,287.204,831,17.916,1550855488.6977382
96.975,287.161,831,17.919,1550855489.984808
96.711,286.361,831,17.922,1550855491.2719169
96.996,287.19,831,17.925,1550855492.5670495
96.873,286.806,831,17.928,1550855493.8593266
96.79,286.545,831,17.931,1550855495.1479955
96.782,286.502,831,17.934,1550855496.4400961
97.067,287.329,831,17.937,1550855497.732222
97.02,287.173,831,17.939,1550855499.0200176
97.042,287.222,831,17.942,1550855500.3071294
96.89,286.757,831,17.945,1550855501.5982583
96.981,287.009,831,17.948,1550855502.8904786
96.873,286.673,831,17.95,1550855504.1782544
96.812,286.475,831,17.953,1550855505.4712632
96.843,286.552,831,17.956,1550855506.763297
96.58,285.758,831,17.959,1550855508.0504138
96.82,286.451,831,17.962,1550855509.3372731
96.716,286.129,831,17.964,1550855510.6292853
96.997,286.945,831,17.967,1550855511.9215798
97.1,287.234,831,17.969,1550855513.2123878
97.011,286.957,831,17.972,1550855514.5043108
96.708,286.045,831,17.974,1550855515.7964385
96.776,286.23,831,17.977,1550855517.0835059
96.494,285.381,831,17.979,1550855518.3746326
97.076,287.088,831,17.982,1550855519.6665611
96.712,285.996,831,17.985,1550855520.9567409
96.754,286.108,831,17.987,1550855522.2611907
96.798,286.224,831,17.989,1550855523.6144354
96.759,286.094,831,17.992,1550855524.951706
96.566,285.51,831,17.994,1550855526.2891445
96.937,286.592,831,17.997,1550855527.5824888
96.877,286.4,831,17.999,1550855528.8752677
96.832,286.253,831,18.002,1550855530.1838107
97.023,286.801,831,18.004,1550855531.475806
96.707,285.852,831,18.007,1550855532.767914
96.825,286.188,831,18.009,1550855534.0551023
96.608,285.531,831,18.012,1550855535.3460708
97.081,286.915,831,18.014,1550855536.639676
96.908,286.389,831,18.016,1550855537.936126
96.48,285.111,831,18.019,1550855539.2304478
96.881,286.281,831,18.021,1550855540.5182004
96.908,286.347,831,18.024,1550855541.8061714
96.69,285.687,831,18.026,1550855543.0993285
96.849,286.141,831,18.029,1550855544.3947217
96.917,286.326,831,18.032,1550855545.689172
96.689,285.636,831,18.034,1550855546.9811974
96.732,285.746,831,18.037,1550855548.2724607
96.84,286.052,831,18.04,1550855549.566032
96.558,285.202,831,18.042,1550855550.8623786
96.737,285.715,831,18.045,1550855552.1553895
97.048,286.617,831,18.048,1550855553.4474707
96.809,285.894,831,18.051,1550855554.7382185
96.634,285.359,831,18.054,1550855556.0253744
96.828,285.914,831,18.057,1550855557.3239682
96.882,286.055,831,18.06,1550855558.6245582
96.88,286.035,831,18.063,1550855559.916722
96.626,285.268,831,18.066,1550855561.2050748
96.981,286.299,831,18.068,1550855562.492566
96.713,285.489,831,18.071,1550855563.8035643
96.963,286.211,831,18.074,1550855565.1087577
97.102,286.602,831,18.077,1550855566.3966036
96.653,285.263,831,18.08,1550855567.6885965
96.674,285.307,831,18.083,1550855568.9807062
96.842,285.785,831,18.086,1550855570.2678194
96.773,285.566,831,18.088,1550855571.5638497
96.903,285.934,831,18.091,1550855572.8561065
96.927,285.991,831,18.094,1550855574.143989
96.817,285.65,831,18.096,1550855575.4333742
96.853,285.742,831,18.099,1550855576.7270463
96.973,286.079,831,18.102,1550855578.0199907
96.807,285.574,831,18.104,1550855579.3121643
96.854,285.698,831,18.107,1550855580.6041443
97.242,286.827,831,18.109,1550855581.9105759
96.983,286.049,831,18.112,1550855583.2345543
96.972,286.002,831,18.114,1550855584.5553174
97.182,286.606,831,18.117,1550855585.8947654
96.844,285.595,831,18.12,1550855587.1983497
96.937,285.854,831,18.122,1550855588.497511
96.863,285.621,831,18.125,1550855589.7953522
96.923,285.782,831,18.127,1550855591.0853643
97.039,286.11,831,18.13,1550855592.3763404
96.736,285.2,831,18.132,1550855593.677132
97.022,286.027,831,18.135,1550855594.9709284
96.769,285.266,831,18.137,1550855596.2625964
96.926,285.715,831,18.14,1550855597.5497937
96.956,285.79,831,18.142,1550855598.837674
96.937,285.721,831,18.145,1550855600.1285715
96.741,285.128,831,18.147,1550855601.4206495
96.718,285.047,831,18.15,1550855602.7066011
