Chlorophyll,date,Thermistor,time,ts,Turbidity
50,02/22/19,518,16:22:16,1550888547.85377,50
50,02/22/19,518,16:22:17,1550888548.92366,50
50,02/22/19,518,16:22:18,1550888549.99369,50
50,02/22/19,518,16:22:19,1550888551.06991,50
50,02/22/19,518,16:22:20,1550888552.14000,50
50,02/22/19,518,16:22:21,1550888553.21054,50
50,02/22/19,518,16:22:22,1550888554.28016,50
50,02/22/19,518,16:22:23,1550888555.34976,50
50,02/22/19,518,16:22:24,1550888556.41970,50
50,02/22/19,518,16:22:25,1550888557.48973,50
50,02/22/19,518,16:22:27,1550888558.55966,50
50,02/22/19,518,16:22:28,1550888559.62977,50
50,02/22/19,518,16:22:29,1550888560.70412,50
50,02/22/19,518,16:22:30,1550888561.76931,50
50,02/22/19,518,16:22:31,1550888562.83927,50
50,02/22/19,518,16:22:32,1550888563.90928,50
50,02/22/19,518,16:22:33,1550888564.98048,50
50,02/22/19,518,16:22:34,1550888566.04933,50
50,02/22/19,518,16:22:35,1550888567.14133,50
50,02/22/19,518,16:22:37,1550888569.25796,50
50,02/22/19,518,16:22:38,1550888570.32787,50
50,02/22/19,518,16:22:39,1550888571.39913,50
50,02/22/19,518,16:22:40,1550888572.46814,50
50,02/22/19,518,16:22:42,1550888573.53770,50
50,02/22/19,518,16:22:43,1550888574.61430,50
50,02/22/19,518,16:22:44,1550888575.68428,50
50,02/22/19,518,16:22:45,1550888576.75416,50
50,02/22/19,518,16:22:46,1550888577.82427,50
50,02/22/19,518,16:22:47,1550888578.89472,50
50,02/22/19,518,16:22:48,1550888579.96356,50
50,02/22/19,518,16:22:49,1550888581.04495,50
50,02/22/19,518,16:22:53,1550888585.32020,50
50,02/22/19,518,16:22:55,1550888587.44989,50
50,02/22/19,518,16:22:57,1550888588.52014,50
50,02/22/19,518,16:22:58,1550888589.58974,50
50,02/22/19,518,16:22:59,1550888590.65990,50
50,02/22/19,518,16:23:00,1550888591.73305,50
50,02/22/19,518,16:23:01,1550888592.79898,50
50,02/22/19,518,16:23:02,1550888593.86868,50
50,02/22/19,518,16:23:03,1550888594.93837,50
50,02/22/19,518,16:23:04,1550888596.00816,50
50,02/22/19,518,16:23:05,1550888597.09278,50
50,02/22/19,518,16:23:06,1550888598.15436,50
50,02/22/19,518,16:23:07,1550888599.22320,50
50,02/22/19,518,16:23:08,1550888600.29303,50
50,02/22/19,518,16:23:09,1550888601.36256,50
50,02/22/19,517,16:23:10,1550888602.43262,50
50,02/22/19,518,16:23:11,1550888603.50254,50
50,02/22/19,518,16:23:13,1550888604.57254,50
50,02/22/19,517,16:23:14,1550888605.64258,50
50,02/22/19,517,16:23:15,1550888606.71252,50
50,02/22/19,518,16:23:16,1550888607.78252,50
50,02/22/19,518,16:23:17,1550888608.85254,50
50,02/22/19,518,16:23:18,1550888609.92308,50
50,02/22/19,518,16:23:19,1550888610.99254,50
50,02/22/19,518,16:23:20,1550888612.06315,50
50,02/22/19,518,16:23:21,1550888613.13341,50
50,02/22/19,518,16:23:22,1550888614.20621,50
50,02/22/19,517,16:23:23,1550888615.27235,50
50,02/22/19,517,16:23:24,1550888616.36439,50
50,02/22/19,517,16:23:26,1550888618.48097,50
50,02/22/19,517,16:23:28,1550888619.55088,50
50,02/22/19,517,16:23:29,1550888620.62081,50
50,02/22/19,517,16:23:30,1550888621.69705,50
50,02/22/19,517,16:23:31,1550888622.76704,50
50,02/22/19,517,16:23:32,1550888623.83706,50
50,02/22/19,517,16:23:33,1550888624.90716,50
50,02/22/19,517,16:23:34,1550888625.97707,50
50,02/22/19,517,16:23:35,1550888627.04702,50
50,02/22/19,517,16:23:36,1550888628.12490,50
50,02/22/19,517,16:23:38,1550888630.25648,50
50,02/22/19,517,16:23:39,1550888631.32646,50
50,02/22/19,517,16:23:40,1550888632.39653,50
50,02/22/19,517,16:23:41,1550888633.47129,50
50,02/22/19,517,16:23:43,1550888634.53651,50
50,02/22/19,517,16:23:44,1550888635.61078,50
50,02/22/19,517,16:23:45,1550888636.67595,50
50,02/22/19,517,16:23:46,1550888637.74579,50
50,02/22/19,517,16:23:47,1550888638.81615,50
50,02/22/19,517,16:23:48,1550888639.88573,50
50,02/22/19,517,16:23:49,1550888640.95887,50
50,02/22/19,517,16:23:50,1550888642.04040,50
50,02/22/19,517,16:23:52,1550888644.17285,50
50,02/22/19,517,16:23:53,1550888645.24912,50
50,02/22/19,517,16:23:55,1550888647.38012,50
50,02/22/19,517,16:23:56,1550888648.45483,50
50,02/22/19,517,16:23:58,1550888649.52011,50
50,02/22/19,517,16:23:59,1550888650.59005,50
50,02/22/19,517,16:24:00,1550888651.66113,50
50,02/22/19,517,16:24:01,1550888652.72892,50
50,02/22/19,517,16:24:02,1550888653.79856,50
50,02/22/19,517,16:24:03,1550888654.86832,50
50,02/22/19,517,16:24:04,1550888655.93800,50
50,02/22/19,517,16:24:05,1550888657.00807,50
50,02/22/19,517,16:24:06,1550888658.07748,50
50,02/22/19,517,16:24:07,1550888659.14731,50
50,02/22/19,517,16:24:08,1550888660.21683,50
50,02/22/19,517,16:24:09,1550888661.28656,50
50,02/22/19,517,16:24:10,1550888662.35658,50
50,02/22/19,517,16:24:11,1550888663.42649,50
50,02/22/19,517,16:24:12,1550888664.49646,50
50,02/22/19,517,16:24:14,1550888665.56654,50
50,02/22/19,517,16:24:15,1550888666.63639,50
50,02/22/19,517,16:24:16,1550888667.70694,50
50,02/22/19,517,16:24:17,1550888668.78255,50
50,02/22/19,517,16:24:18,1550888669.85257,50
50,02/22/19,517,16:24:19,1550888670.92251,50
50,02/22/19,517,16:24:20,1550888671.99263,50
50,02/22/19,517,16:24:21,1550888673.06303,50
50,02/22/19,517,16:24:22,1550888674.13544,50
50,02/22/19,517,16:24:23,1550888675.20246,50
50,02/22/19,517,16:24:24,1550888676.27245,50
50,02/22/19,517,16:24:25,1550888677.34602,50
50,02/22/19,517,16:24:26,1550888678.41243,50
50,02/22/19,517,16:24:27,1550888679.48236,50
50,02/22/19,517,16:24:29,1550888680.55246,50
50,02/22/19,517,16:24:30,1550888681.62236,50
50,02/22/19,517,16:24:31,1550888682.69255,50
50,02/22/19,517,16:24:32,1550888683.76562,50
50,02/22/19,517,16:24:33,1550888684.83229,50
50,02/22/19,517,16:24:34,1550888685.90258,50
50,02/22/19,517,16:24:35,1550888686.97224,50
50,02/22/19,517,16:24:36,1550888688.04233,50
50,02/22/19,517,16:24:37,1550888689.11356,50
50,02/22/19,517,16:24:38,1550888690.18230,50
50,02/22/19,517,16:24:39,1550888691.25238,50
50,02/22/19,517,16:24:40,1550888692.32869,50
50,02/22/19,517,16:24:41,1550888693.40018,50
50,02/22/19,517,16:24:42,1550888694.46858,50
50,02/22/19,517,16:24:44,1550888695.53887,50
50,02/22/19,517,16:24:45,1550888696.60849,50
50,02/22/19,517,16:24:46,1550888697.67858,50
50,02/22/19,517,16:24:47,1550888698.74877,50
50,02/22/19,517,16:24:48,1550888699.81851,50
50,02/22/19,517,16:24:49,1550888700.88916,50
50,02/22/19,517,16:24:50,1550888702.00532,50
50,02/22/19,517,16:24:52,1550888704.11638,50
50,02/22/19,517,16:24:54,1550888706.24844,50
50,02/22/19,517,16:24:56,1550888708.37473,50
50,02/22/19,517,16:24:57,1550888709.44466,50
50,02/22/19,517,16:24:59,1550888710.51486,50
50,02/22/19,517,16:25:00,1550888711.58432,50
50,02/22/19,517,16:25:01,1550888712.66017,50
50,02/22/19,517,16:25:02,1550888713.72327,50
50,02/22/19,517,16:25:03,1550888714.79441,50
50,02/22/19,517,16:25:04,1550888715.86893,50
50,02/22/19,517,16:25:05,1550888716.93871,50
50,02/22/19,517,16:25:06,1550888718.00827,50
50,02/22/19,517,16:25:07,1550888719.07802,50
50,02/22/19,517,16:25:08,1550888720.14768,50
50,02/22/19,517,16:25:09,1550888721.21750,50
50,02/22/19,517,16:25:10,1550888722.28743,50
50,02/22/19,517,16:25:11,1550888723.36127,50
50,02/22/19,517,16:25:12,1550888724.42747,50
50,02/22/19,517,16:25:13,1550888725.49744,50
50,02/22/19,517,16:25:15,1550888726.56740,50
50,02/22/19,517,16:25:16,1550888727.63745,50
50,02/22/19,517,16:25:17,1550888728.70739,50
50,02/22/19,517,16:25:18,1550888729.77737,50
50,02/22/19,517,16:25:19,1550888730.84808,50
50,02/22/19,517,16:25:20,1550888731.91781,50
50,02/22/19,517,16:25:21,1550888732.98728,50
50,02/22/19,517,16:25:22,1550888734.05771,50
50,02/22/19,516,16:25:23,1550888735.12725,50
50,02/22/19,517,16:25:24,1550888736.19725,50
50,02/22/19,517,16:25:25,1550888737.27274,50
50,02/22/19,516,16:25:26,1550888738.33991,50
50,02/22/19,516,16:25:27,1550888739.41320,50
50,02/22/19,516,16:25:28,1550888740.48294,50
50,02/22/19,517,16:25:30,1550888741.55659,50
50,02/22/19,516,16:25:31,1550888742.62276,50
50,02/22/19,516,16:25:32,1550888743.71815,50
50,02/22/19,517,16:25:34,1550888745.84018,50
50,02/22/19,516,16:25:36,1550888747.97217,50
50,02/22/19,516,16:25:37,1550888749.04235,50
50,02/22/19,516,16:25:38,1550888750.12216,50
50,02/22/19,517,16:25:39,1550888751.18183,50
50,02/22/19,516,16:25:40,1550888752.26014,50
50,02/22/19,516,16:25:41,1550888753.32215,50
50,02/22/19,516,16:25:42,1550888754.39932,50
50,02/22/19,516,16:25:43,1550888755.46151,50
50,02/22/19,517,16:25:45,1550888756.53494,50
50,02/22/19,516,16:25:46,1550888757.60125,50
50,02/22/19,517,16:25:48,1550888759.74114,50
50,02/22/19,517,16:25:49,1550888760.81104,50
50,02/22/19,516,16:25:50,1550888761.88105,50
50,02/22/19,516,16:25:51,1550888763.05240,50
50,02/22/19,517,16:25:53,1550888765.10429,50
50,02/22/19,516,16:25:55,1550888767.24332,50
50,02/22/19,516,16:25:56,1550888768.31192,50
50,02/22/19,516,16:25:57,1550888769.37484,50
50,02/22/19,516,16:25:58,1550888770.44485,50
50,02/22/19,516,16:26:00,1550888771.51438,50
50,02/22/19,516,16:26:01,1550888772.58417,50
50,02/22/19,516,16:26:02,1550888773.65393,50
50,02/22/19,516,16:26:03,1550888774.72347,50
50,02/22/19,516,16:26:04,1550888775.79320,50
50,02/22/19,516,16:26:05,1550888776.86320,50
50,02/22/19,516,16:26:06,1550888777.93265,50
50,02/22/19,516,16:26:07,1550888779.00299,50
50,02/22/19,516,16:26:08,1550888780.07414,50
50,02/22/19,516,16:26:09,1550888781.14172,50
50,02/22/19,516,16:26:10,1550888782.21170,50
50,02/22/19,516,16:26:11,1550888783.28168,50
50,02/22/19,516,16:26:12,1550888784.35169,50
50,02/22/19,516,16:26:13,1550888785.42814,50
50,02/22/19,516,16:26:14,1550888786.49826,50
50,02/22/19,516,16:26:16,1550888787.56819,50
50,02/22/19,516,16:26:17,1550888788.63809,50
50,02/22/19,516,16:26:18,1550888789.70811,50
50,02/22/19,516,16:26:19,1550888790.77808,50
50,02/22/19,516,16:26:20,1550888791.84814,50
50,02/22/19,516,16:26:21,1550888792.91794,50
50,02/22/19,516,16:26:22,1550888793.98806,50
50,02/22/19,516,16:26:23,1550888795.05826,50
50,02/22/19,516,16:26:24,1550888796.12802,50
50,02/22/19,516,16:26:25,1550888797.19784,50
50,02/22/19,516,16:26:26,1550888798.27380,50
50,02/22/19,516,16:26:27,1550888799.33780,50
50,02/22/19,516,16:26:28,1550888800.40788,50
50,02/22/19,516,16:26:29,1550888801.47822,50
50,02/22/19,516,16:26:31,1550888802.54789,50
50,02/22/19,516,16:26:32,1550888803.62330,50
50,02/22/19,516,16:26:33,1550888804.69216,50
50,02/22/19,516,16:26:34,1550888805.75787,50
50,02/22/19,516,16:26:35,1550888806.82758,50
50,02/22/19,516,16:26:36,1550888807.89761,50
50,02/22/19,516,16:26:37,1550888808.96798,50
50,02/22/19,516,16:26:38,1550888810.04423,50
50,02/22/19,516,16:26:39,1550888811.11424,50
50,02/22/19,516,16:26:40,1550888812.18491,50
50,02/22/19,516,16:26:41,1550888813.25589,50
50,02/22/19,516,16:26:42,1550888814.32415,50
50,02/22/19,516,16:26:43,1550888815.39430,50
50,02/22/19,516,16:26:44,1550888816.46478,50
50,02/22/19,516,16:26:46,1550888817.53390,50
50,02/22/19,516,16:26:47,1550888818.60424,50
50,02/22/19,516,16:26:48,1550888819.67483,50
50,02/22/19,516,16:26:49,1550888820.74746,50
50,02/22/19,516,16:26:50,1550888821.83236,50
50,02/22/19,516,16:26:52,1550888823.96147,50
50,02/22/19,516,16:26:54,1550888826.09130,50
50,02/22/19,516,16:26:55,1550888827.16123,50
50,02/22/19,516,16:26:56,1550888828.23204,50
50,02/22/19,516,16:26:57,1550888829.30140,50
50,02/22/19,516,16:26:58,1550888830.37136,50
50,02/22/19,516,16:26:59,1550888831.44129,50
50,02/22/19,516,16:27:01,1550888832.51100,50
50,02/22/19,516,16:27:02,1550888833.58737,50
50,02/22/19,516,16:27:03,1550888834.66108,50
50,02/22/19,516,16:27:04,1550888835.72666,50
50,02/22/19,516,16:27:05,1550888836.79633,50
50,02/22/19,516,16:27:06,1550888837.86856,50
50,02/22/19,516,16:27:07,1550888838.93641,50
50,02/22/19,516,16:27:08,1550888840.00557,50
50,02/22/19,516,16:27:09,1550888841.07812,50
50,02/22/19,516,16:27:10,1550888842.14524,50
50,02/22/19,516,16:27:11,1550888843.21779,50
50,02/22/19,516,16:27:12,1550888844.28537,50
50,02/22/19,516,16:27:13,1550888845.35515,50
50,02/22/19,516,16:27:14,1550888846.42527,50
50,02/22/19,516,16:27:15,1550888847.49506,50
50,02/22/19,516,16:27:17,1550888848.56508,50
50,02/22/19,516,16:27:18,1550888849.63509,50
50,02/22/19,516,16:27:19,1550888850.70493,50
50,02/22/19,516,16:27:20,1550888851.77499,50
50,02/22/19,516,16:27:21,1550888852.84540,50
50,02/22/19,516,16:27:22,1550888853.91548,50
50,02/22/19,516,16:27:23,1550888854.98492,50
50,02/22/19,516,16:27:24,1550888856.05564,50
50,02/22/19,516,16:27:25,1550888857.13144,50
50,02/22/19,516,16:27:26,1550888858.20261,50
50,02/22/19,516,16:27:27,1550888859.28708,50
50,02/22/19,516,16:27:29,1550888861.41128,50
50,02/22/19,516,16:27:30,1550888862.49387,50
50,02/22/19,516,16:27:32,1550888863.55138,50
50,02/22/19,516,16:27:33,1550888864.62619,50
50,02/22/19,516,16:27:34,1550888865.69302,50
50,02/22/19,516,16:27:35,1550888866.76067,50
50,02/22/19,516,16:27:36,1550888867.83073,50
50,02/22/19,516,16:27:37,1550888868.90813,50
50,02/22/19,516,16:27:38,1550888869.96995,50
50,02/22/19,516,16:27:39,1550888871.04004,50
50,02/22/19,516,16:27:40,1550888872.11443,50
50,02/22/19,516,16:27:41,1550888873.17999,50
50,02/22/19,516,16:27:42,1550888874.25233,50
50,02/22/19,516,16:27:43,1550888875.31996,50
50,02/22/19,516,16:27:44,1550888876.39260,50
50,02/22/19,516,16:27:45,1550888877.47217,50
50,02/22/19,516,16:27:48,1550888879.60266,50
50,02/22/19,516,16:27:49,1550888880.67556,50
50,02/22/19,516,16:27:50,1550888881.75774,50
50,02/22/19,516,16:27:52,1550888883.89632,50
50,02/22/19,516,16:27:54,1550888886.02342,50
50,02/22/19,516,16:27:55,1550888887.09315,50
50,02/22/19,516,16:27:56,1550888888.16308,50
50,02/22/19,516,16:27:57,1550888889.23314,50
50,02/22/19,516,16:27:58,1550888890.30319,50
50,02/22/19,516,16:27:59,1550888891.37329,50
50,02/22/19,516,16:28:00,1550888892.44261,50
50,02/22/19,516,16:28:02,1550888893.51520,50
50,02/22/19,516,16:28:03,1550888894.58197,50
50,02/22/19,516,16:28:04,1550888895.65963,50
50,02/22/19,515,16:28:05,1550888896.72077,50
50,02/22/19,516,16:28:06,1550888897.79867,50
50,02/22/19,516,16:28:07,1550888898.85969,50
50,02/22/19,515,16:28:08,1550888899.93216,50
50,02/22/19,515,16:28:09,1550888901.00730,50
50,02/22/19,516,16:28:10,1550888902.06847,50
50,02/22/19,515,16:28:11,1550888903.13875,50
50,02/22/19,516,16:28:12,1550888904.21506,50
50,02/22/19,516,16:28:13,1550888905.28507,50
50,02/22/19,516,16:28:14,1550888906.35487,50
50,02/22/19,516,16:28:15,1550888907.43216,50
50,02/22/19,516,16:28:18,1550888909.56415,50
50,02/22/19,515,16:28:19,1550888910.63378,50
50,02/22/19,515,16:28:20,1550888911.70370,50
50,02/22/19,515,16:28:21,1550888912.77399,50
50,02/22/19,515,16:28:22,1550888913.84367,50
50,02/22/19,516,16:28:23,1550888914.91366,50
50,02/22/19,515,16:28:24,1550888915.98417,50
50,02/22/19,515,16:28:25,1550888917.05876,50
50,02/22/19,515,16:28:26,1550888918.12390,50
50,02/22/19,515,16:28:27,1550888919.19662,50
50,02/22/19,515,16:28:28,1550888920.26385,50
50,02/22/19,515,16:28:29,1550888921.33841,50
50,02/22/19,515,16:28:30,1550888922.40393,50
50,02/22/19,515,16:28:31,1550888923.48419,50
50,02/22/19,515,16:28:34,1550888925.61236,50
50,02/22/19,515,16:28:35,1550888926.68230,50
50,02/22/19,515,16:28:36,1550888927.76068,50
50,02/22/19,516,16:28:37,1550888928.82850,50
50,02/22/19,515,16:28:38,1550888929.89845,50
50,02/22/19,515,16:28:39,1550888930.96843,50
50,02/22/19,515,16:28:40,1550888932.03835,50
50,02/22/19,515,16:28:41,1550888933.10834,50
50,02/22/19,516,16:28:42,1550888934.17835,50
50,02/22/19,515,16:28:43,1550888935.24829,50
50,02/22/19,515,16:28:44,1550888936.32158,50
50,02/22/19,515,16:28:45,1550888937.38827,50
50,02/22/19,515,16:28:46,1550888938.45841,50
50,02/22/19,515,16:28:48,1550888939.52829,50
50,02/22/19,515,16:28:49,1550888940.59819,50
50,02/22/19,515,16:28:50,1550888941.68112,50
50,02/22/19,515,16:28:52,1550888943.86667,50
50,02/22/19,515,16:28:54,1550888945.96542,50
50,02/22/19,515,16:28:56,1550888948.10093,50
50,02/22/19,515,16:28:58,1550888950.24235,50
50,02/22/19,515,16:28:59,1550888951.30194,50
50,02/22/19,516,16:29:00,1550888952.37097,50
50,02/22/19,515,16:29:01,1550888953.44084,50
50,02/22/19,515,16:29:03,1550888954.51038,50
50,02/22/19,515,16:29:04,1550888955.58013,50
50,02/22/19,515,16:29:05,1550888956.64980,50
50,02/22/19,515,16:29:06,1550888957.71959,50
50,02/22/19,515,16:29:07,1550888958.78934,50
50,02/22/19,515,16:29:08,1550888959.85917,50
50,02/22/19,515,16:29:09,1550888960.92896,50
50,02/22/19,515,16:29:10,1550888962.00520,50
50,02/22/19,515,16:29:11,1550888963.06875,50
50,02/22/19,515,16:29:12,1550888964.13880,50
50,02/22/19,515,16:29:13,1550888965.20893,50
50,02/22/19,515,16:29:14,1550888966.27883,50
50,02/22/19,515,16:29:15,1550888967.34883,50
50,02/22/19,515,16:29:16,1550888968.41866,50
50,02/22/19,515,16:29:17,1550888969.48893,50
50,02/22/19,515,16:29:19,1550888970.55860,50
50,02/22/19,515,16:29:20,1550888971.62873,50
50,02/22/19,515,16:29:21,1550888972.69891,50
50,02/22/19,515,16:29:22,1550888973.78131,50
50,02/22/19,515,16:29:24,1550888975.91454,50
50,02/22/19,515,16:29:25,1550888976.98431,50
50,02/22/19,515,16:29:26,1550888978.05422,50
50,02/22/19,515,16:29:27,1550888979.12445,50
50,02/22/19,515,16:29:28,1550888980.19424,50
50,02/22/19,515,16:29:29,1550888981.26423,50
50,02/22/19,515,16:29:30,1550888982.33451,50
50,02/22/19,515,16:29:31,1550888983.40415,50
50,02/22/19,515,16:29:32,1550888984.47417,50
50,02/22/19,515,16:29:34,1550888985.54413,50
50,02/22/19,515,16:29:35,1550888986.61412,50
50,02/22/19,515,16:29:36,1550888987.68422,50
50,02/22/19,515,16:29:37,1550888988.75497,50
50,02/22/19,515,16:29:38,1550888989.82413,50
50,02/22/19,515,16:29:39,1550888990.89513,50
50,02/22/19,515,16:29:40,1550888991.96477,50
50,02/22/19,515,16:29:41,1550888993.03468,50
50,02/22/19,515,16:29:42,1550888994.10418,50
50,02/22/19,515,16:29:43,1550888995.17411,50
50,02/22/19,515,16:29:44,1550888996.24417,50
50,02/22/19,515,16:29:45,1550888997.31414,50
50,02/22/19,515,16:29:46,1550888998.40971,50
50,02/22/19,515,16:29:49,1550889000.52927,50
50,02/22/19,515,16:29:50,1550889001.61640,50
50,02/22/19,515,16:29:52,1550889003.74438,50
50,02/22/19,515,16:29:55,1550889006.94516,50
50,02/22/19,515,16:29:56,1550889008.01502,50
50,02/22/19,515,16:29:57,1550889009.08491,50
50,02/22/19,515,16:29:58,1550889010.15486,50
50,02/22/19,515,16:29:59,1550889011.22504,50
50,02/22/19,515,16:30:00,1550889012.29448,50
50,02/22/19,515,16:30:01,1550889013.36412,50
50,02/22/19,515,16:30:02,1550889014.43380,50
50,02/22/19,515,16:30:03,1550889015.50353,50
50,02/22/19,515,16:30:05,1550889016.57334,50
50,02/22/19,515,16:30:06,1550889017.64291,50
50,02/22/19,515,16:30:07,1550889018.71260,50
50,02/22/19,515,16:30:08,1550889019.78248,50
50,02/22/19,515,16:30:09,1550889020.85206,50
50,02/22/19,515,16:30:10,1550889021.92824,50
50,02/22/19,515,16:30:11,1550889023.00015,50
50,02/22/19,515,16:30:12,1550889024.06820,50
50,02/22/19,515,16:30:13,1550889025.13804,50
50,02/22/19,515,16:30:14,1550889026.20812,50
50,02/22/19,515,16:30:15,1550889027.27808,50
50,02/22/19,515,16:30:16,1550889028.34804,50
50,02/22/19,515,16:30:17,1550889029.42704,50
50,02/22/19,515,16:30:18,1550889030.48708,50
50,02/22/19,515,16:30:20,1550889031.55718,50
50,02/22/19,515,16:30:21,1550889032.62751,50
50,02/22/19,515,16:30:22,1550889033.70206,50
50,02/22/19,515,16:30:23,1550889034.76715,50
50,02/22/19,515,16:30:24,1550889035.83734,50
50,02/22/19,515,16:30:25,1550889036.90714,50
50,02/22/19,515,16:30:26,1550889037.98104,50
50,02/22/19,515,16:30:27,1550889039.04705,50
50,02/22/19,515,16:30:28,1550889040.11705,50
50,02/22/19,515,16:30:29,1550889041.18702,50
50,02/22/19,515,16:30:30,1550889042.27239,50
50,02/22/19,515,16:30:32,1550889044.39565,50
50,02/22/19,515,16:30:33,1550889045.47313,50
50,02/22/19,515,16:30:35,1550889046.54180,50
50,02/22/19,515,16:30:36,1550889047.61358,50
50,02/22/19,515,16:30:37,1550889048.68176,50
50,02/22/19,515,16:30:38,1550889049.75188,50
50,02/22/19,515,16:30:39,1550889050.82169,50
50,02/22/19,515,16:30:40,1550889051.89254,50
50,02/22/19,515,16:30:41,1550889052.97661,50
50,02/22/19,515,16:30:43,1550889055.10037,50
50,02/22/19,515,16:30:44,1550889056.17066,50
50,02/22/19,515,16:30:45,1550889057.24032,50
50,02/22/19,515,16:30:46,1550889058.31037,50
50,02/22/19,515,16:30:47,1550889059.38483,50
50,02/22/19,515,16:30:48,1550889060.45017,50
50,02/22/19,515,16:30:50,1550889061.52009,50
50,02/22/19,515,16:30:51,1550889062.60853,50
50,02/22/19,515,16:30:53,1550889064.76436,50
50,02/22/19,515,16:30:55,1550889066.90940,50
50,02/22/19,515,16:30:57,1550889069.01882,50
50,02/22/19,515,16:30:58,1550889070.08358,50
50,02/22/19,515,16:30:59,1550889071.15829,50
50,02/22/19,515,16:31:00,1550889072.22439,50
