Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
54.605,1022.7139999999999,34.851,1719,1538.1729999999998,26.66,1550890207.9333599,113.72399999999999,9.5,46.32,123.0,02/22/19,514.0,16:49:56,308.0,135.908,341.561,831,26.421,101.359,63.51,29.59,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:42.000Z,899.5,252.9,30.432,0.49237429999999993,2016-11-03T07:46:42.594793,751.5,109.13,775.9,1556.6,1375.9,11
54.608999999999995,1022.72,34.858000000000004,1719,1538.168,26.655,1550890208.64683,113.72399999999999,9.5,46.32,122.0,02/22/19,514.0,16:49:57,316.0,135.35399999999998,340.20300000000003,831,26.415,101.359,63.51,29.59,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:42.000Z,884.7,250.9,30.32,0.5011346999999999,2016-11-03T07:46:43.987952,746.2,109.21799999999999,771.9,1549.6,1363.0,11
54.614,1022.7230000000001,34.861,1719,1538.172,26.655,1550890209.37007,113.72399999999999,9.5,46.32,122.0,02/22/19,514.0,16:49:57,316.0,135.35399999999998,340.20300000000003,831,26.415,101.359,63.51,29.59,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:42.000Z,884.7,250.9,30.32,0.5011346999999999,2016-11-03T07:46:43.987952,746.2,109.21799999999999,771.9,1549.6,1363.0,11
54.619,1022.7489999999999,34.885,1719,1538.1370000000002,26.629,1550890210.08485,113.72399999999999,9.5,46.32,122.0,02/22/19,514.0,16:49:58,309.0,136.6,343.37300000000005,831,26.409000000000002,101.363,63.69,29.61,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:44.000Z,901.3,256.0,30.221,0.5001392,2016-11-03T07:46:45.383456,760.3,109.208,788.0,1584.3,1390.9,11
54.617,1022.747,34.883,1719,1538.135,26.629,1550890210.8048801,113.72399999999999,9.5,46.32,123.0,02/22/19,514.0,16:49:59,316.0,136.6,343.37300000000005,831,26.409000000000002,101.363,63.69,29.61,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:45.000Z,901.3,256.0,30.221,0.5001392,2016-11-03T07:46:45.383456,760.3,109.208,788.0,1584.3,1390.9,11
54.615,1022.75,34.884,1719,1538.13,26.625999999999998,1550890211.54421,113.65899999999999,9.49,46.298,123.0,02/22/19,514.0,16:49:59,316.0,136.179,342.339,831,26.405,101.363,63.69,29.61,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:45.000Z,910.5,256.0,30.127,0.48968645,2016-11-03T07:46:46.780983,761.8,109.103,789.0,1585.3,1380.2,11
54.617,1022.763,34.896,1719,1538.109,26.611,1550890212.26399,113.65899999999999,9.49,46.298,126.0,02/22/19,514.0,16:50:00,305.0,136.179,342.339,831,26.405,101.361,63.59,29.63,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:45.000Z,875.5,245.1,30.039,0.4826184,2016-11-03T07:46:48.173948,732.4,109.03200000000001,756.3,1516.1,1332.9,11
54.619,1022.7589999999999,34.893,1719,1538.12,26.618000000000002,1550890212.98665,113.65899999999999,9.49,46.298,126.0,02/22/19,514.0,16:50:01,303.0,135.477,340.591,831,26.401999999999997,101.361,63.59,29.63,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:47.000Z,875.5,245.1,30.039,0.4826184,2016-11-03T07:46:48.173948,732.4,109.03200000000001,756.3,1516.1,1332.9,11
54.614,1022.747,34.882,1719,1538.131,26.628,1550890213.7079,113.65899999999999,9.49,46.298,126.0,02/22/19,514.0,16:50:01,303.0,135.477,340.591,831,26.401999999999997,101.361,63.59,29.63,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:48.000Z,917.9,261.2,29.95,0.47684449999999995,2016-11-03T07:46:49.571668,771.7,108.97399999999999,799.6,1609.5,1410.4,11
54.591,1022.7489999999999,34.878,1719,1538.089,26.611,1550890214.42678,113.65899999999999,9.49,46.298,123.0,02/22/19,514.0,16:50:03,309.0,135.409,340.435,831,26.4,101.361,63.59,29.63,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:48.000Z,917.9,261.2,29.95,0.47684449999999995,2016-11-03T07:46:49.571668,771.7,108.97399999999999,799.6,1609.5,1410.4,11
54.593999999999994,1022.7589999999999,34.887,1719,1538.0770000000002,26.601999999999997,1550890215.14576,113.65899999999999,9.49,46.298,124.0,02/22/19,514.0,16:50:04,300.0,135.933,341.778,831,26.396,101.359,63.67,29.654,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:48.000Z,916.1,259.0,29.874000000000002,0.49157790000000007,2016-11-03T07:46:50.964765,768.4,109.12200000000001,795.6,1600.2,1393.1,11
54.602,1022.7689999999999,34.898,1719,1538.0729999999999,26.595,1550890215.87039,113.65899999999999,9.49,46.298,124.0,02/22/19,514.0,16:50:04,300.0,135.933,341.778,831,26.396,101.359,63.67,29.654,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:49.000Z,916.1,259.0,29.874000000000002,0.49157790000000007,2016-11-03T07:46:50.964765,768.4,109.12200000000001,795.6,1600.2,1393.1,11
54.608000000000004,1022.7769999999999,34.906,1719,1538.0710000000001,26.59,1550890216.58505,113.65899999999999,9.49,46.298,123.0,02/22/19,514.0,16:50:05,303.0,135.809,341.49,831,26.392,101.359,63.67,29.654,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:50.000Z,871.8,244.4,29.8,0.5025284000000001,2016-11-03T07:46:52.357723,730.6,109.23200000000001,754.8,1513.6,1324.3,11
54.608999999999995,1022.779,34.908,1719,1538.069,26.589000000000002,1550890217.30389,113.65899999999999,9.49,46.298,124.0,02/22/19,514.0,16:50:06,298.0,135.809,341.49,831,26.392,101.36,63.77,29.675,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:51.000Z,871.8,244.4,29.8,0.5025284000000001,2016-11-03T07:46:52.357723,730.6,109.23200000000001,754.8,1513.6,1324.3,11
54.591,1022.758,34.885,1719,1538.075,26.601999999999997,1550890218.02178,113.65899999999999,9.49,46.298,124.0,02/22/19,514.0,16:50:06,298.0,135.752,341.366,831,26.389,101.36,63.77,29.675,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:51.000Z,905.0,257.5,29.729,0.49028375,2016-11-03T07:46:53.755598,763.6,109.109,790.8,1589.4,1388.8,11
54.581,1022.7710000000001,34.894,1719,1538.036,26.581,1550890218.7399302,113.65899999999999,9.49,46.298,125.0,02/22/19,514.0,16:50:07,303.0,135.752,341.366,831,26.389,101.36,63.77,29.675,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:52.000Z,905.0,257.5,29.729,0.49028375,2016-11-03T07:46:53.755598,763.6,109.109,790.8,1589.4,1388.8,11
54.593999999999994,1022.789,34.913000000000004,1719,1538.026,26.568,1550890219.46585,113.65899999999999,9.49,46.298,125.0,02/22/19,514.0,16:50:08,307.0,134.187,337.457,831,26.385,101.36,63.77,29.675,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:53.000Z,932.7,265.0,29.662,0.4867995,2016-11-03T07:46:55.148945,782.7,109.074,811.7,1633.2,1434.1,11
54.608000000000004,1022.775,34.905,1719,1538.0729999999999,26.592,1550890220.18082,113.65899999999999,9.49,46.298,125.0,02/22/19,514.0,16:50:08,307.0,134.187,337.457,831,26.385,101.36,63.84,29.704,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:54.000Z,932.7,265.0,29.662,0.4867995,2016-11-03T07:46:55.148945,782.7,109.074,811.7,1633.2,1434.1,11
54.617,1022.7919999999999,34.921,1719,1538.06,26.579,1550890220.8983,113.65899999999999,9.49,46.298,125.0,02/22/19,514.0,16:50:09,311.0,135.816,341.59,831,26.379,101.36,63.84,29.704,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:54.000Z,895.8,252.7,29.598000000000003,0.49784955,2016-11-03T07:46:56.545859,750.8,109.185,777.4,1561.2,1360.8,11
54.617,1022.7869999999999,34.917,1719,1538.068,26.584,1550890221.61988,113.65899999999999,9.49,46.298,124.0,02/22/19,514.0,16:50:10,315.0,135.753,341.45599999999996,831,26.375,101.36,63.84,29.704,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:55.000Z,895.8,252.7,29.598000000000003,0.49784955,2016-11-03T07:46:56.545859,750.8,109.185,777.4,1561.2,1360.8,11
54.604,1022.801,34.925,1719,1538.024,26.561,1550890222.33776,113.6,9.5,46.288000000000004,124.0,02/22/19,514.0,16:50:10,315.0,135.753,341.45599999999996,831,26.375,101.363,63.77,29.723000000000003,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:56.000Z,965.8,277.1,29.537,0.48530625,2016-11-03T07:46:57.939409,812.7,109.059,842.6,1699.6,1483.9,11
54.602,1022.799,34.923,1719,1538.0220000000002,26.561,1550890223.0571198,113.6,9.5,46.288000000000004,124.0,02/22/19,514.0,16:50:11,302.0,134.97299999999998,339.519,831,26.371,101.363,63.77,29.723000000000003,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:57.000Z,965.8,277.1,29.537,0.48530625,2016-11-03T07:46:57.939409,812.7,109.059,842.6,1699.6,1483.9,11
54.599,1022.799,34.923,1719,1538.0179999999998,26.56,1550890223.77598,113.6,9.5,46.288000000000004,124.0,02/22/19,514.0,16:50:12,299.0,134.97299999999998,339.519,831,26.371,101.363,63.77,29.723000000000003,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:57.000Z,844.2,231.8,29.476,0.51377755,2016-11-03T07:46:59.331844,698.2,109.345,718.5,1433.1,1277.2,11
54.602,1022.7810000000001,34.907,1719,1538.0529999999999,26.581999999999997,1550890224.49305,113.6,9.5,46.288000000000004,124.0,02/22/19,514.0,16:50:12,299.0,134.53,338.42900000000003,831,26.366999999999997,101.36200000000001,63.78,29.741,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:57.000Z,844.2,231.8,29.476,0.51377755,2016-11-03T07:46:59.331844,698.2,109.345,718.5,1433.1,1277.2,11
54.551,1022.7489999999999,34.867,1719,1538.0220000000002,26.587,1550890225.21243,113.6,9.5,46.288000000000004,127.0,02/22/19,514.0,16:50:13,301.0,134.53,338.42900000000003,831,26.366999999999997,101.36200000000001,63.78,29.741,16.004,21.88625789,-159.52757419999998,2019-02-23T02:48:59.000Z,860.8,242.4,29.414,0.5262213000000001,2016-11-03T07:47:00.730013,725.6,109.47,751.3,1504.0,1317.9,11
54.551,1022.757,34.875,1719,1538.007,26.576999999999998,1550890225.93647,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:14,299.0,135.52100000000002,340.945,831,26.363000000000003,101.36200000000001,63.78,29.741,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:00.000Z,860.8,242.4,29.414,0.5262213000000001,2016-11-03T07:47:00.730013,725.6,109.47,751.3,1504.0,1317.9,11
54.551,1022.773,34.888000000000005,1719,1537.981,26.56,1550890226.65266,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:14,299.0,135.52100000000002,340.945,831,26.363000000000003,101.36200000000001,63.78,29.741,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:00.000Z,921.6,259.7,29.351999999999997,0.49068195,2016-11-03T07:47:02.123796,770.4,109.113,797.1,1603.5,1399.6,11
54.548,1022.7819999999999,34.895,1719,1537.9620000000002,26.548000000000002,1550890227.3687901,113.6,9.5,46.288000000000004,125.0,02/22/19,514.0,16:50:15,295.0,135.766,341.595,831,26.358,101.363,63.6,29.761,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:00.000Z,921.6,259.7,29.351999999999997,0.49068195,2016-11-03T07:47:02.123796,770.4,109.113,797.1,1603.5,1399.6,11
54.543,1022.755,34.87,1719,1537.999,26.576,1550890228.08766,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:16,301.0,134.011,337.24,831,26.348000000000003,101.363,63.6,29.761,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:02.000Z,866.3,240.9,29.296999999999997,0.48759589999999997,2016-11-03T07:47:03.521868,719.8,109.08200000000001,742.2,1487.2,1315.7,11
54.542,1022.7810000000001,34.893,1719,1537.9520000000002,26.545,1550890228.8089302,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:16,301.0,134.011,337.24,831,26.348000000000003,101.363,63.6,29.761,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:03.000Z,866.3,240.9,29.296999999999997,0.48759589999999997,2016-11-03T07:47:03.521868,719.8,109.08200000000001,742.2,1487.2,1315.7,11
54.533,1022.7819999999999,34.891,1719,1537.9360000000001,26.539,1550890229.52338,113.6,9.5,46.288000000000004,125.0,02/22/19,514.0,16:50:18,304.0,135.39600000000002,340.785,831,26.338,101.359,63.34,29.779,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:03.000Z,844.2,236.1,29.244,0.4985464,2016-11-03T07:47:04.913886,709.7,109.19200000000001,734.2,1466.3,1292.2,11
54.533,1022.785,34.894,1719,1537.931,26.535,1550890230.24074,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:19,303.0,135.39600000000002,340.785,831,26.338,101.359,63.34,29.779,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:03.000Z,844.2,236.1,29.244,0.4985464,2016-11-03T07:47:04.913886,709.7,109.19200000000001,734.2,1466.3,1292.2,11
54.526,1022.7810000000001,34.888000000000005,1719,1537.925,26.535,1550890230.9597,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:19,303.0,134.08100000000002,337.514,831,26.331,101.359,63.34,29.779,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:05.000Z,868.1,244.9,29.197,0.48470895,2016-11-03T07:47:06.306046,731.9,109.053,757.3,1517.1,1328.6,11
54.511,1022.7639999999999,34.87,1719,1537.9279999999999,26.545,1550890231.68281,113.6,9.5,46.288000000000004,126.0,02/22/19,514.0,16:50:20,302.0,134.08100000000002,337.514,831,26.331,101.359,63.34,29.779,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:06.000Z,868.1,244.9,29.197,0.48470895,2016-11-03T07:47:06.306046,731.9,109.053,757.3,1517.1,1328.6,11
54.501999999999995,1022.775,34.876999999999995,1719,1537.894,26.526999999999997,1550890232.40255,113.531,9.5,46.254,126.0,02/22/19,514.0,16:50:20,302.0,135.871,342.056,831,26.326,101.36399999999999,63.12,29.803,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:06.000Z,886.6,248.9,29.141,0.47813865,2016-11-03T07:47:07.703766,740.4,108.98700000000001,766.9,1536.5,1354.4,11
54.513000000000005,1022.7760000000001,34.88,1719,1537.9129999999998,26.534000000000002,1550890233.11673,113.531,9.5,46.254,126.0,02/22/19,514.0,16:50:22,298.0,135.871,342.056,831,26.326,101.36399999999999,63.12,29.803,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:06.000Z,886.6,248.9,29.141,0.47813865,2016-11-03T07:47:07.703766,740.4,108.98700000000001,766.9,1536.5,1354.4,11
54.522,1022.795,34.899,1719,1537.895,26.518,1550890233.85937,113.531,9.5,46.254,126.0,02/22/19,514.0,16:50:22,298.0,136.286,343.13300000000004,831,26.320999999999998,101.36399999999999,63.12,29.803,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:07.000Z,853.4,238.6,29.089000000000002,0.471867,2016-11-03T07:47:09.096844,716.5,108.92399999999999,740.2,1478.6,1302.9,11
54.54,1022.803,34.91,1719,1537.911,26.519000000000002,1550890234.58177,113.531,9.5,46.254,126.0,02/22/19,514.0,16:50:22,298.0,136.55100000000002,343.83099999999996,831,26.315,101.35799999999999,62.94,29.824,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:08.000Z,860.8,241.4,29.043000000000003,0.46021965,2016-11-03T07:47:10.490283,722.1,108.807,745.2,1490.7,1311.5,11
54.543,1022.808,34.916,1719,1537.9089999999999,26.516,1550890235.29987,113.531,9.5,46.254,124.0,02/22/19,514.0,16:50:24,297.0,136.55100000000002,343.83099999999996,831,26.315,101.35799999999999,62.94,29.824,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:09.000Z,860.8,241.4,29.043000000000003,0.46021965,2016-11-03T07:47:10.490283,722.1,108.807,745.2,1490.7,1311.5,11
54.54,1022.814,34.92,1719,1537.892,26.506,1550890236.0178,113.531,9.5,46.254,124.0,02/22/19,514.0,16:50:24,297.0,135.833,342.06300000000005,831,26.309,101.35799999999999,62.94,29.824,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:09.000Z,835.0,232.3,28.995,0.46788500000000005,2016-11-03T07:47:11.883224,698.9,108.884,721.1,1438.6,1262.3,11
54.543,1022.808,34.916,1719,1537.9089999999999,26.516,1550890236.73682,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:25,303.0,135.833,342.06300000000005,831,26.309,101.35799999999999,62.94,29.824,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:10.000Z,835.0,232.3,28.995,0.46788500000000005,2016-11-03T07:47:11.883224,698.9,108.884,721.1,1438.6,1262.3,11
54.547,1022.798,34.908,1719,1537.932,26.529,1550890237.46123,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:25,303.0,135.55700000000002,341.398,831,26.304000000000002,101.36399999999999,62.94,29.843000000000004,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:11.000Z,846.0,235.8,28.956999999999997,0.47664540000000005,2016-11-03T07:47:13.276436,709.0,108.97200000000001,732.6,1461.8,1279.4,11
54.551,1022.815,34.923,1719,1537.91,26.513,1550890238.18363,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:26,304.0,135.55700000000002,341.398,831,26.304000000000002,101.36399999999999,62.94,29.843000000000004,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:12.000Z,846.0,235.8,28.956999999999997,0.47664540000000005,2016-11-03T07:47:13.276436,709.0,108.97200000000001,732.6,1461.8,1279.4,11
54.553000000000004,1022.832,34.939,1719,1537.886,26.495,1550890238.90188,113.531,9.5,46.254,124.0,02/22/19,514.0,16:50:27,305.0,135.23,340.599,831,26.3,101.36399999999999,62.94,29.843000000000004,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:12.000Z,844.2,235.3,28.916999999999998,0.48341480000000003,2016-11-03T07:47:14.674553,706.7,109.04,730.1,1456.7,1275.1,11
54.56,1022.832,34.941,1719,1537.895,26.498,1550890239.62076,113.531,9.5,46.254,124.0,02/22/19,514.0,16:50:27,305.0,135.642,341.657,831,26.296999999999997,101.365,62.88,29.858,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:13.000Z,844.2,235.3,28.916999999999998,0.48341480000000003,2016-11-03T07:47:14.674553,706.7,109.04,730.1,1456.7,1275.1,11
54.562,1022.827,34.937,1719,1537.9089999999999,26.506,1550890240.33466,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:28,306.0,135.642,341.657,831,26.296999999999997,101.365,62.88,29.858,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:14.000Z,831.3,231.3,28.875999999999998,0.4836139,2016-11-03T07:47:16.066883,697.9,109.042,720.3,1436.3,1264.4,11
54.568999999999996,1022.832,34.942,1719,1537.912,26.505,1550890241.0528,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:28,306.0,136.091,342.806,831,26.294,101.365,62.88,29.858,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:15.000Z,831.3,231.3,28.875999999999998,0.4836139,2016-11-03T07:47:16.066883,697.9,109.042,720.3,1436.3,1264.4,11
54.571999999999996,1022.834,34.945,1719,1537.915,26.505,1550890241.77163,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:30,295.0,136.091,342.806,831,26.294,101.361,62.66,29.866999999999997,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:15.000Z,849.7,237.1,28.839000000000002,0.4836139,2016-11-03T07:47:17.460222,712.8,109.042,735.7,1470.6,1298.6,11
54.58,1022.8610000000001,34.97,1719,1537.882,26.479,1550890242.49067,113.531,9.5,46.254,125.0,02/22/19,514.0,16:50:30,295.0,135.35299999999998,340.961,831,26.291999999999998,101.361,62.66,29.866999999999997,16.004,21.88625789,-159.52757419999998,2019-02-23T02:49:15.000Z,849.7,237.1,28.839000000000002,0.4836139,2016-11-03T07:47:17.460222,712.8,109.042,735.7,1470.6,1298.6,11
